Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
8,18,20,4.5,35,76,35,28,11,27.5,5,13.3,42,Feb 1 2014,Portland Trail Blazers,6,20,27,5.2,40,87,25,17,9,22.5,2,10.9,38,["Landry Fields"|"Greivis Vasquez"|"Victor Claver"|"Allen Crabbe"],["Derek Richardson"|"Bill Spooner"|"Gary Zielinski"],Toronto Raptors,106,103
6,22,23,10.1,36,75,26,17,7,16.7,4,13.1,42,Feb 1 2014,San Antonio Spurs,5,14,15,7.5,34,83,25,20,8,18.6,8,8.7,43,["Jimmer Fredette"|"Manu Ginobili"|"Danny Green"|"Kawhi Leonard"],["Bennie Adams"|"Marc Davis"|"Kane Fitzgerald"],Sacramento Kings,95,93
8,24,28,3.7,41,89,9,6,8,18.6,9,9.7,43,Feb 1 2014,Washington Wizards,4,24,19,7.7,31,78,17,15,11,23.9,4,19.7,46,["Andre Roberson"|"Russell Westbrook"|"Al Harrington"|"Glen Rice"],["Violet Palmer"|"Leroy Richardson"|"Bennett Salvatore"],Oklahoma City Thunder,96,81
4,14,24,4.5,41,82,12,10,10,27.8,7,15.5,44,Feb 2 2014,Boston Celtics,5,14,18,5.9,33,80,22,18,13,27.7,9,13.5,39,["Keith Bogans"],["Dick Bavetta"|"David Jones"|"Josh Tiven"],Orlando Magic,96,89
10,25,25,11.8,32,72,39,34,5,14.3,15,12.7,30,Feb 3 2014,Brooklyn Nets,8,20,20,6.4,37,71,28,20,8,24.2,4,23.1,38,["Brandon Davies"|"Nerlens Noel"|"Jason Richardson"|"Brook Lopez"],["Dan Crawford"|"Karl Lane"|"Scott Wall"],Philadelphia 76ers,108,102
12,26,30,8.9,44,80,26,24,10,32.3,4,12.4,45,Feb 3 2014,Dallas Mavericks,8,24,21,7.4,37,80,33,25,10,22.2,9,8.7,31,["Carrick Felix"|"Sergey Karasev"|"Ricky Ledo"|"Shawn Marion"|"Gal Mekel"],["Bennie Adams"|"Nick Buchert"|"Mike Callahan"],Cleveland Cavaliers,124,107
5,18,18,9.5,40,83,44,31,17,37.8,8,14.2,52,Feb 3 2014,Denver Nuggets,6,21,31,7.7,42,84,34,25,9,20.5,12,10.0,37,["Byron Mullens"|"Chris Paul"|"Danilo Gallinari"|"JaVale McGee"],["Brent Barnaky"|"Marc Davis"|"Eric Lewis"],Los Angeles Clippers,116,115
8,25,21,7.5,38,90,17,14,13,31.0,4,8.5,52,Feb 3 2014,Indiana Pacers,7,16,21,6.2,33,83,10,6,9,18.8,5,12.9,38,["Andrew Bynum"|"Solomon Hill"],["Joe Crawford"|"Mark Lindsay"|"James Williams"],Orlando Magic,98,79
7,20,24,9.2,39,85,21,17,13,28.9,13,17.5,44,Feb 3 2014,Miami Heat,6,18,19,6.2,34,83,29,22,19,38.0,11,18.0,51,["Tony Mitchell"|"Peyton Siva"|"James Jones"|"Roger Mason"],["Kane Fitzgerald"|"Monty McCutchen"|"Violet Palmer"],Detroit Pistons,102,96
11,18,20,2.3,36,81,21,18,12,27.3,3,10.9,44,Feb 3 2014,Milwaukee Bucks,15,34,17,3.2,34,78,24,15,8,20.0,4,9.2,40,["Andrea Bargnani"|"Kenyon Martin"|"Carlos Delfino"|"John Henson"],["James Capers"|"Derrick Collins"|"Olandis Poole"],New York Knicks,101,98
6,14,16,11.1,36,79,20,17,7,19.4,3,14.6,44,Feb 3 2014,New Orleans Pelicans,5,18,20,18.5,38,81,25,21,5,11.9,9,7.1,34,["Manu Ginobili"|"Kawhi Leonard"|"Ryan Anderson"],["Tony Brown"|"Scott Foster"|"J.T. Orr"],San Antonio Spurs,95,102
4,18,17,13.8,34,76,23,14,10,29.4,7,15.7,44,Feb 3 2014,Oklahoma City Thunder,2,16,18,6.9,32,81,15,11,11,24.4,8,11.2,35,["Mike Conley"|"Quincy Pondexter"|"Russell Westbrook"],["Brian Forte"|"Michael Smith"|"Sean Wright"],Memphis Grizzlies,86,77
2,8,18,5.2,36,69,34,25,10,31.3,7,20.8,53,Feb 3 2014,Sacramento Kings,4,20,17,3.3,22,78,34,22,8,15.7,11,13.1,30,["Derrick Rose"],["David Guthrie"|"Rodney Mott"|"Eli Roe"],Chicago Bulls,99,70
3,17,10,7.9,32,78,13,12,11,27.5,4,11.6,39,Feb 3 2014,Utah Jazz,6,21,21,4.9,37,84,16,14,15,34.9,7,6.2,44,["Austin Daye"|"Landry Fields"|"Jeremy Evans"|"Derrick Favors"],["Curtis Blair"|"Tre Maddox"|"Ken Mauer"],Toronto Raptors,79,94
7,17,22,4.8,37,84,22,19,5,11.6,10,6.0,39,Feb 3 2014,Washington Wizards,5,19,23,10.4,37,81,12,11,7,17.1,3,15.6,45,["Victor Claver"|"Allen Crabbe"|"Trevor Booker"|"Al Harrington"],["Pat Fraher"|"Jason Phillips"|"Haywoode Workman"],Portland Trail Blazers,100,90
7,25,26,7.1,33,76,15,12,7,17.5,8,17.9,38,Feb 4 2014,Atlanta Hawks,5,18,20,2.0,34,74,20,16,7,18.4,9,18.7,40,["Andrew Bynum"|"Solomon Hill"|"Jared Cunningham"|"Al Horford"|"John Jenkins"],["Nick Buchert"|"John Goble"|"Zach Zarba"],Indiana Pacers,85,89
4,20,18,6.2,29,93,16,13,18,31.6,7,13.8,50,Feb 4 2014,Golden State Warriors,5,13,22,2.7,37,78,19,12,9,22.0,9,14.8,48,["Brendan Haywood"|"Jeffery Taylor"|"Festus Ezeli"|"Ognjen Kuzmic"],["Kevin Cutler"|"Ron Garretson"|"David Guthrie"],Charlotte Bobcats,75,91
8,17,28,8.6,37,83,38,27,11,26.2,8,11.5,53,Feb 4 2014,Minnesota Timberwolves,10,21,25,6.1,33,79,26,23,7,14.3,8,15.0,38,["Kobe Bryant"|"Xavier Henry"|"Robbie Hummel"|"Nikola Pekovic"],["Dick Bavetta"|"Leroy Richardson"|"Bennett Salvatore"],Los Angeles Lakers,109,99
8,28,12,8.3,31,80,29,22,11,23.4,8,18.5,47,Feb 4 2014,Phoenix Suns,6,18,13,11.5,35,78,31,25,8,18.2,9,16.4,44,["Derrick Rose"|"Eric Bledsoe"|"Emeka Okafor"],["Matt Boland"|"Marc Davis"|"Gary Zielinski"],Chicago Bulls,92,101
5,33,24,2.4,38,101,37,27,27,44.3,10,8.6,57,Feb 5 2014,Cleveland Cavaliers,18,37,35,4.4,42,79,22,17,6,16.7,7,12.8,40,["Kobe Bryant"|"Xavier Henry"|"Carrick Felix"|"Sergey Karasev"],["Brian Forte"|"Marat Kogut"|"Jason Phillips"],Los Angeles Lakers,108,119
10,23,22,15.2,39,84,26,22,15,33.3,5,16.6,48,Feb 5 2014,Denver Nuggets,7,16,22,8.2,36,95,31,21,19,36.5,9,12.1,49,["Caron Butler"|"Carlos Delfino"|"Danilo Gallinari"|"JaVale McGee"],["Matt Boland"|"Tre Maddox"|"Rodney Mott"],Milwaukee Bucks,110,100
11,16,17,8.3,39,71,42,33,5,16.1,9,12.7,36,Feb 5 2014,Houston Rockets,8,30,21,7.3,42,90,21,16,12,27.9,6,11.6,38,["Eric Bledsoe"|"Archie Goodwin"|"Emeka Okafor"|"Omer Asik"|"Isaiah Canaan"],["Mike Callahan"|"David Jones"|"Ben Taylor"],Phoenix Suns,122,108
7,25,26,4.3,37,86,42,31,21,46.7,8,16.1,52,Feb 5 2014,Los Angeles Clippers,13,31,33,8.2,41,78,26,21,7,18.4,11,14.4,31,["James Jones"|"Roger Mason"|"Chris Paul"|"J.J. Redick"],["Bill Kennedy"|"Leon Wood"|"Gary Zielinski"],Miami Heat,112,116
6,16,24,10.0,37,69,22,16,8,25.0,7,17.8,32,Feb 5 2014,Memphis Grizzlies,8,18,24,5.7,42,78,25,18,11,31.4,7,12.7,35,["Ricky Ledo"|"Gal Mekel"|"Mike Conley"|"Quincy Pondexter"],["Tony Brown"|"Kane Fitzgerald"|"Zach Zarba"],Dallas Mavericks,96,110
5,14,18,9.3,40,86,22,20,13,29.5,5,8.6,50,Feb 5 2014,New Orleans Pelicans,14,30,29,9.7,38,84,14,10,7,15.9,7,9.1,38,["Jared Cunningham"|"Al Horford"|"John Jenkins"|"Ryan Anderson"|"Jrue Holiday"],["Steve Anderson"|"Joe Crawford"|"Kevin Scott"],Atlanta Hawks,105,100
4,21,18,8.6,36,90,20,14,15,28.8,8,8.3,48,Feb 5 2014,New York Knicks,8,21,17,7.2,30,79,33,26,12,26.7,5,13.0,49,["Victor Claver"|"Allen Crabbe"|"Andrea Bargnani"|"Kenyon Martin"],["Dan Crawford"|"Josh Tiven"|"James Williams"],Portland Trail Blazers,90,94
10,27,25,10.3,44,91,11,8,19,40.4,8,14.3,49,Feb 5 2014,Oklahoma City Thunder,6,20,18,12.5,37,78,23,17,11,26.8,7,13.7,39,["Corey Brewer"|"Nikola Pekovic"|"Russell Westbrook"],["Bennie Adams"|"James Capers"|"Eric Dalen"],Minnesota Timberwolves,106,97
6,18,29,12.3,44,89,20,18,12,32.4,10,10.1,44,Feb 5 2014,Orlando Magic,6,20,19,5.6,39,85,23,14,11,25.6,8,13.6,36,["Tony Mitchell"|"Peyton Siva"],["Scott Foster"|"John Goble"|"Scott Twardoski"],Detroit Pistons,112,98
7,21,27,7.7,42,94,20,17,13,26.5,7,12.7,47,Feb 5 2014,Philadelphia 76ers,8,19,27,11.0,41,84,33,24,12,26.1,9,11.7,48,["Keith Bogans"|"Vitor Faverani"|"Arnett Moultrie"|"Nerlens Noel"|"Jason Richardson"],["Derrick Collins"|"Monty McCutchen"|"Olandis Poole"],Boston Celtics,108,114
4,12,15,6.8,32,81,51,41,15,34.9,10,8.8,41,Feb 5 2014,Sacramento Kings,10,25,25,8.7,36,84,24,19,16,38.1,7,15.2,44,["Dwight Buycks"|"Landry Fields"],["Mark Ayotte"|"Eric Lewis"|"Michael Smith"],Toronto Raptors,109,101
5,16,19,8.6,44,101,32,25,13,23.6,10,11.5,49,Feb 5 2014,Washington Wizards,9,28,30,10.6,48,98,25,20,11,23.4,8,15.5,53,["Manu Ginobili"|"Kawhi Leonard"|"Al Harrington"|"Glen Rice"],["Curtis Blair"|"Tony Brothers"|"Sean Corbin"],San Antonio Spurs,118,125
4,13,29,7.7,46,93,10,7,16,34.8,7,12.6,53,Feb 6 2014,Brooklyn Nets,7,21,14,8.8,29,73,29,24,8,17.8,8,16.5,38,["Manu Ginobili"|"Kawhi Leonard"|"Tony Parker"|"Brook Lopez"],["Bennett Salvatore"|"Haywoode Workman"|"Sean Wright"],San Antonio Spurs,103,89
11,22,24,9.5,40,83,15,11,12,27.9,7,11.8,39,Feb 6 2014,Golden State Warriors,4,14,20,4.9,32,77,20,19,14,34.1,8,14.9,45,["Derrick Rose"|"Andrew Bogut"|"Festus Ezeli"|"David Lee"],["Brent Barnaky"|"Eric Lewis"|"Ed Malloy"],Chicago Bulls,102,87
9,22,24,8.3,40,88,15,10,15,31.9,8,12.1,52,Feb 7 2014,Boston Celtics,5,15,17,7.6,31,87,24,22,15,28.8,3,9.3,47,["Rudy Gay"|"Marcus Thornton"|"Keith Bogans"|"Vitor Faverani"],["Tony Brown"|"Dan Crawford"|"Haywoode Workman"],Sacramento Kings,99,89
10,18,24,4.9,38,81,22,17,11,26.2,10,9.0,48,Feb 7 2014,Dallas Mavericks,12,35,22,6.3,31,76,14,7,6,14.0,7,15.4,37,["Ian Clark"|"Malcolm Thomas"|"Ricky Ledo"|"Gal Mekel"],["Joe Crawford"|"Violet Palmer"|"Leon Wood"],Utah Jazz,103,81
9,17,26,15.5,43,84,24,16,15,38.5,10,18.9,57,Feb 7 2014,Detroit Pistons,12,31,17,4.5,32,89,29,19,16,27.6,14,10.5,40,["Brook Lopez"|"Josh Harrellson"|"Tony Mitchell"|"Peyton Siva"],["Curtis Blair"|"Tony Brothers"|"Leroy Richardson"],Brooklyn Nets,111,95
5,13,22,10.7,42,92,35,29,11,24.4,10,10.1,46,Feb 7 2014,Indiana Pacers,7,20,21,6.3,45,104,20,16,13,27.1,3,10.3,47,["Victor Claver"|"Mo Williams"|"Andrew Bynum"|"Orlando Johnson"],["Derrick Collins"|"Marc Davis"|"Brian Forte"],Portland Trail Blazers,118,113
9,24,25,6.8,36,71,54,37,10,26.3,6,11.2,45,Feb 7 2014,Los Angeles Clippers,7,26,22,4.3,34,85,40,30,16,31.4,7,8.1,44,["Dwight Buycks"|"Landry Fields"|"Chris Paul"|"J.J. Redick"],["Matt Boland"|"James Capers"|"Mark Lindsay"],Toronto Raptors,118,105
8,15,20,15.8,39,81,16,12,7,16.3,8,12.0,38,Feb 7 2014,New Orleans Pelicans,4,18,14,7.6,28,75,37,31,8,20.5,8,14.1,44,["Robbie Hummel"|"Nikola Pekovic"|"Ryan Anderson"|"Jrue Holiday"],["Kevin Cutler"|"David Jones"|"Josh Tiven"],Minnesota Timberwolves,98,91
11,28,23,2.0,48,85,14,10,9,27.3,16,20.1,43,Feb 7 2014,New York Knicks,7,26,12,0.0,32,76,26,19,10,22.7,10,20.8,34,["Danilo Gallinari"|"JaVale McGee"|"Andrea Bargnani"|"Kenyon Martin"],["Dick Bavetta"|"Mike Callahan"|"Sean Corbin"],Denver Nuggets,117,90
5,12,25,3.9,38,80,26,22,10,25.0,10,9.0,36,Feb 7 2014,Orlando Magic,10,22,25,13.2,37,73,19,18,4,13.3,6,16.4,34,["Andre Roberson"|"Russell Westbrook"],["Pat Fraher"|"Ben Taylor"|"Zach Zarba"],Oklahoma City Thunder,103,102
15,32,23,2.8,37,87,17,9,12,26.7,8,18.9,50,Feb 7 2014,Philadelphia 76ers,8,18,34,16.4,45,89,20,14,7,15.6,14,12.5,40,["Kobe Bryant"|"Xavier Henry"|"Arnett Moultrie"|"Nerlens Noel"|"Jason Richardson"],["Ron Garretson"|"John Goble"|"Scott Twardoski"],Los Angeles Lakers,98,112
11,20,29,8.1,43,85,23,16,11,26.2,11,12.0,34,Feb 7 2014,Washington Wizards,6,15,20,3.1,40,77,33,29,14,37.8,7,16.4,45,["Carrick Felix"|"Sergey Karasev"|"Al Harrington"|"Glen Rice"],["Eric Dalen"|"Monty McCutchen"|"Kevin Scott"],Cleveland Cavaliers,113,115
8,20,21,3.8,30,70,15,8,7,18.9,10,21.5,42,Feb 8 2014,Atlanta Hawks,4,12,22,10.0,37,90,1,1,11,23.9,14,14.2,41,["Mike Conley"|"Quincy Pondexter"|"Jared Cunningham"|"Al Horford"|"John Jenkins"],["Rodney Mott"|"Olandis Poole"|"Gary Zielinski"],Memphis Grizzlies,76,79
6,16,24,10.7,39,89,22,16,13,26.5,10,10.0,47,Feb 8 2014,Charlotte Bobcats,8,21,24,8.2,36,77,28,24,7,17.1,7,12.7,43,["Manu Ginobili"|"Kawhi Leonard"|"Brendan Haywood"|"Jeffery Taylor"],["Eric Dalen"|"Jason Phillips"|"Leroy Richardson"],San Antonio Spurs,100,104
8,20,28,9.1,50,98,23,18,13,28.9,11,8.5,40,Feb 8 2014,Detroit Pistons,15,33,24,6.4,41,88,22,12,15,35.7,4,17.0,47,["Danilo Gallinari"|"JaVale McGee"|"Josh Harrellson"|"Tony Mitchell"|"Peyton Siva"],["Derrick Collins"|"Ken Mauer"|"J.T. Orr"],Denver Nuggets,126,109
6,15,26,9.8,40,90,11,9,14,30.4,6,16.0,47,Feb 8 2014,Milwaukee Bucks,8,24,23,6.7,42,85,13,9,6,15.4,11,12.5,38,["Isaiah Canaan"|"Robert Covington"|"Caron Butler"|"Carlos Delfino"],["David Guthrie"|"Bill Kennedy"|"James Williams"],Houston Rockets,95,101
5,17,17,8.3,40,97,34,25,17,31.5,6,9.7,50,Feb 8 2014,Minnesota Timberwolves,8,23,28,8.8,40,83,38,29,10,23.3,7,11.5,47,["Victor Claver"|"Mo Williams"|"Kevin Martin"|"Nikola Pekovic"],["Scott Foster"|"Eli Roe"|"Scott Wall"],Portland Trail Blazers,110,117
11,21,16,3.4,43,80,30,25,12,35.3,9,15.4,45,Feb 8 2014,Phoenix Suns,8,25,16,6.8,41,84,26,19,12,26.7,5,11.2,34,["Andrew Bogut"|"Festus Ezeli"|"David Lee"|"Eric Bledsoe"|"Archie Goodwin"|"Emeka Okafor"],["Bennie Adams"|"Mark Ayotte"|"Michael Smith"],Golden State Warriors,122,109
10,25,23,2.3,36,74,19,12,10,27.0,9,12.7,41,Feb 8 2014,Utah Jazz,7,23,19,4.1,29,67,30,24,5,13.9,8,11.1,32,["James Jones"|"Roger Mason"|"Ian Clark"|"Malcolm Thomas"],["Steve Anderson"|"Ed Malloy"|"Sean Wright"],Miami Heat,94,89
11,27,27,5.1,33,92,15,14,11,22.4,5,9.2,43,Feb 9 2014,Boston Celtics,10,23,21,6.2,37,82,20,18,10,23.8,6,9.0,48,["Ricky Ledo"|"Gal Mekel"|"Keith Bogans"|"Vitor Faverani"],["Tony Brothers"|"Kevin Cutler"|"Pat Fraher"],Dallas Mavericks,91,102
6,28,20,9.2,35,66,29,17,7,21.2,10,21.8,45,Feb 9 2014,Brooklyn Nets,6,18,20,5.3,30,83,27,15,16,29.6,15,12.9,42,["Ryan Anderson"|"Jrue Holiday"|"Brook Lopez"],["Dick Bavetta"|"Mike Callahan"|"Eric Lewis"],New Orleans Pelicans,93,81
10,20,24,6.9,35,88,18,11,10,21.3,6,11.9,48,Feb 9 2014,Cleveland Cavaliers,3,14,22,8.8,33,86,16,14,9,19.1,8,13.1,46,["Mike Conley"|"Quincy Pondexter"|"Carrick Felix"|"Sergey Karasev"],["Dan Crawford"|"John Goble"|"Ben Taylor"],Memphis Grizzlies,91,83
9,28,33,12.5,50,89,17,14,11,31.4,12,18.6,59,Feb 9 2014,Los Angeles Clippers,3,28,16,6.6,27,100,25,21,20,29.4,15,13.3,44,["Brandon Davies"|"Nerlens Noel"|"Jason Richardson"|"Byron Mullens"|"J.J. Redick"],["David Jones"|"Tre Maddox"|"Ed Malloy"],Philadelphia 76ers,123,78
6,19,26,8.6,36,82,11,8,7,16.7,7,17.2,43,Feb 9 2014,Los Angeles Lakers,7,22,21,9.5,34,80,17,17,8,18.2,13,13.8,43,["Tornike Shengelia"|"Kobe Bryant"|"Xavier Henry"],["James Capers"|"Karl Lane"|"Mark Lindsay"],Chicago Bulls,86,92
12,27,28,8.1,40,73,27,20,5,16.1,6,10.5,41,Feb 9 2014,Oklahoma City Thunder,9,24,27,6.5,38,86,20,15,12,25.0,6,11.2,38,["Andrea Bargnani"|"Kenyon Martin"|"Andre Roberson"|"Russell Westbrook"],["Brent Barnaky"|"Joe Crawford"|"Leon Wood"],New York Knicks,112,100
5,12,13,1.8,34,83,26,20,11,24.4,9,12.1,48,Feb 9 2014,Orlando Magic,11,24,19,8.5,35,79,19,11,7,15.9,6,14.7,41,["Andrew Bynum"|"Orlando Johnson"],["Tony Brown"|"Sean Corbin"|"Violet Palmer"],Indiana Pacers,93,92
8,21,20,11.3,34,79,22,17,10,23.8,9,13.6,38,Feb 9 2014,Washington Wizards,2,11,17,5.2,29,82,28,24,17,37.8,9,16.0,49,["Al Harrington"|"Glen Rice"],["Brian Forte"|"Ron Garretson"|"Scott Twardoski"],Sacramento Kings,93,84
5,16,16,6.2,43,90,26,18,18,37.5,13,9.8,42,Feb 10 2014,Detroit Pistons,5,17,27,4.1,43,82,11,9,8,25.0,2,18.0,38,["Manu Ginobili"|"Kawhi Leonard"|"Josh Harrellson"|"Tony Mitchell"|"Peyton Siva"],["Nick Buchert"|"David Guthrie"|"Bill Kennedy"],San Antonio Spurs,109,100
12,29,24,15.1,43,88,30,25,13,29.5,9,15.1,60,Feb 10 2014,Golden State Warriors,2,17,15,3.4,33,90,17,12,7,13.0,10,14.8,38,["Brandon Davies"|"Nerlens Noel"|"Jason Richardson"|"Andrew Bogut"|"Festus Ezeli"|"Jermaine O'Neal"],["Steve Anderson"|"Bennett Salvatore"|"Sean Wright"],Philadelphia 76ers,123,80
4,16,21,12.7,46,80,26,23,13,38.2,6,13.3,56,Feb 10 2014,Indiana Pacers,6,26,17,1.6,28,89,26,18,16,27.1,3,9.9,37,["Danilo Gallinari"|"JaVale McGee"|"Andrew Bynum"|"Orlando Johnson"],["Kevin Cutler"|"Monty McCutchen"|"Leroy Richardson"],Denver Nuggets,119,80
6,16,17,5.9,31,72,25,18,8,21.6,5,18.6,36,Feb 10 2014,Milwaukee Bucks,7,20,25,10.7,42,88,14,11,14,33.3,8,13.7,43,["Keith Bogans"|"Vitor Faverani"|"Caron Butler"|"Carlos Delfino"],["Scott Foster"|"Eli Roe"|"Gary Zielinski"],Boston Celtics,86,102
6,25,20,5.5,31,87,21,21,16,30.8,8,14.3,43,Feb 10 2014,Minnesota Timberwolves,11,27,25,6.5,39,82,20,18,10,27.0,10,15.8,46,["Isaiah Canaan"|"Greg Smith"|"Kevin Martin"|"Nikola Pekovic"],["Kane Fitzgerald"|"Ken Mauer"|"Olandis Poole"],Houston Rockets,89,107
10,24,22,4.6,36,76,33,26,9,25.0,6,10.8,36,Feb 10 2014,Toronto Raptors,6,12,21,7.7,39,77,26,17,9,25.0,8,13.7,36,["Ryan Anderson"|"Jrue Holiday"|"Landry Fields"|"Amir Johnson"],["Rodney Mott"|"J.T. Orr"|"Scott Wall"],New Orleans Pelicans,108,101
