Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
13,37,22,14.1,39,93,21,14,10,18.2,6,10.5,46,Mar 21 2018,Brooklyn Nets,3,16,18,3.6,36,94,47,36,23,39.0,3,10.2,68,["Michael Carter-Williams"|"Mangok Mathiang"|"Marcus Paige"|"Milton Doyle"|"Jeremy Lin"|"James Webb"|"Isaiah Whitehead"],["Lauren Holtkamp"|"Bill Spooner"|"Gary Zielinski"],Charlotte Hornets,105,111
13,38,29,8.3,39,89,14,11,9,19.6,12,13.6,34,Mar 21 2018,Chicago Bulls,20,35,34,11.8,51,83,16,13,8,24.2,9,15.9,45,["Gary Harris"|"Juan Hernangomez"|"Tyler Lydon"|"Monte Morris"|"Kris Dunn"|"Zach LaVine"|"Robin Lopez"|"Lauri Markkanen"],["Bennie Adams"|"Marc Davis"|"Jonathan Sterling"],Denver Nuggets,102,135
15,24,28,7.4,47,78,28,23,4,14.8,3,9.1,33,Mar 21 2018,Cleveland Cavaliers,15,34,32,9.3,47,88,23,20,10,25.6,4,5.8,33,["Nigel Hayes"|"Alfonzo McKinnie"|"C.J. Miles"|"Malachi Richardson"|"Kyle Korver"|"Larry Nance"|"Cedi Osman"|"Tristan Thompson"|"Okaro White"],["Mike Callahan"|"J.T. Orr"|"Josh Tiven"],Toronto Raptors,132,129
15,34,31,3.4,45,81,19,14,5,15.6,9,7.3,32,Mar 21 2018,Miami Heat,10,31,21,2.1,39,89,12,10,13,32.5,6,12.9,40,["Ron Baker"|"Luke Kornet"|"Joakim Noah"|"Kristaps Porzingis"|"Lance Thomas"|"Derrick Jones"|"Dwyane Wade"|"Dion Waiters"|"Hassan Whiteside"],["James Capers"|"Sean Corbin"|"Aaron Smith"],New York Knicks,119,98
8,26,33,8.9,50,91,17,12,8,20.5,10,12.4,33,Mar 21 2018,Milwaukee Bucks,15,30,26,4.6,45,86,29,22,16,39.0,12,16.1,47,["Patrick Beverley"|"Avery Bradley"|"Danilo Gallinari"|"Tyrone Wallace"|"C.J. Williams"|"Malcolm Brogdon"|"Matthew Dellavedova"|"Xavier Munford"|"D.J. Wilson"],["Ron Garretson"|"Marat Kogut"|"Scott Wall"],Los Angeles Clippers,120,127
8,23,15,15.5,34,79,24,20,10,23.3,4,16.7,50,Mar 21 2018,New Orleans Pelicans,7,22,15,8.9,34,93,18,17,15,27.3,13,12.2,48,["Ike Anigbogu"|"Ben Moore"|"Domantas Sabonis"|"Edmond Sumner"|"Alexis Ajinca"|"DeMarcus Cousins"|"Frank Jackson"],["Kane Fitzgerald"|"Karl Lane"|"Scott Twardoski"],Indiana Pacers,96,92
11,31,32,5.6,46,84,20,16,4,11.1,8,13.1,38,Mar 21 2018,Philadelphia 76ers,9,27,25,3.8,40,99,20,16,15,30.6,6,10.8,47,["Mike Conley"|"Tyreke Evans"|"Myke Henry"|"Kobi Simmons"|"Jerryd Bayless"|"Markelle Fultz"|"Furkan Korkmaz"|"Timothe Luwawu-Cabarrot"],["Tony Brothers"|"Mitchell Ervin"|"Ben Taylor"],Memphis Grizzlies,119,105
7,23,21,17.2,39,79,18,13,12,31.6,7,14.7,42,Mar 21 2018,San Antonio Spurs,8,25,27,7.1,35,83,16,12,9,23.1,11,11.8,35,["Chris McCullough"|"Jodie Meeks"|"Devin Robinson"|"Mike Scott"|"John Wall"|"Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"|"Derrick White"],["Nick Buchert"|"Jason Phillips"|"Leroy Richardson"],Washington Wizards,98,90
19,40,25,6.7,49,92,27,23,11,27.5,10,7.2,53,Mar 22 2018,Charlotte Hornets,4,18,13,13.5,30,78,21,15,9,17.6,4,17.9,38,["Mike Conley"|"Marc Gasol"|"Myke Henry"|"Chandler Parsons"|"Nicolas Batum"|"Michael Carter-Williams"|"Cody Zeller"],["Jacyn Goble"|"Courtney Kirkland"|"Ken Mauer"],Memphis Grizzlies,140,79
17,32,22,12.1,42,85,14,11,8,20.5,5,13.3,35,Mar 22 2018,Dallas Mavericks,12,29,32,11.3,46,87,16,15,8,22.9,11,10.5,39,["Tony Bradley"|"Erik McCree"|"Raul Neto"|"Thabo Sefolosha"|"Seth Curry"|"Wesley Matthews"|"Johnathan Motley"|"Dennis Smith"],["Tyler Ford"|"Leon Wood"|"Zach Zarba"],Utah Jazz,112,119
12,51,19,5.3,35,99,28,18,12,19.4,9,9.7,52,Mar 22 2018,Houston Rockets,6,38,22,10.4,40,95,19,10,16,28.6,9,12.7,66,["Kay Felder"|"Reggie Hearn"|"Jon Leuer"|"Jameer Nelson"|"Markel Brown"|"R.J. Hunter"|"Chinanu Onuaku"|"Zhou Qi"|"Brandan Wright"],["John Goble"|"Michael Smith"|"Dedric Taylor"],Detroit Pistons,100,96
6,24,28,8.3,52,95,22,18,8,19.5,13,7.9,42,Mar 22 2018,New Orleans Pelicans,17,39,19,4.2,43,87,28,22,7,17.1,4,13.9,40,["Alex Caruso"|"Josh Hart"|"Brandon Ingram"|"Gary Payton"|"Alexis Ajinca"|"DeMarcus Cousins"|"Frank Jackson"],["Brent Barnaky"|"Pat Fraher"|"Aaron Smith"],Los Angeles Lakers,128,125
10,33,26,5.8,37,91,22,14,7,13.5,10,9.0,40,Mar 22 2018,Orlando Magic,15,37,30,8.6,42,89,24,19,11,25.0,7,13.8,56,["Jerryd Bayless"|"Markelle Fultz"|"Timothe Luwawu-Cabarrot"|"James Young"|"Evan Fournier"|"Terrence Ross"|"Jonathon Simmons"],["Tony Brown"|"Justin Van Duyne"|"Tom Washington"],Philadelphia 76ers,98,118
10,21,28,18.8,43,93,9,9,12,26.1,8,11.8,51,Mar 22 2018,Sacramento Kings,12,36,19,2.8,33,84,18,12,6,13.3,7,11.5,40,["Kent Bazemore"|"Antonius Cleveland"|"Malcolm Delaney"|"Jaylen Morris"|"Jack Cooley"|"Harry Giles"|"Zach Randolph"|"JaKarr Sampson"|"Garrett Temple"],["Derrick Collins"|"Derek Richardson"|"Derrick Stafford"],Atlanta Hawks,105,90
12,26,21,3.5,36,87,23,21,17,37.0,3,12.6,51,Mar 23 2018,Chicago Bulls,15,30,27,11.5,43,87,19,17,7,17.1,8,5.0,36,["Giannis Antetokounmpo"|"Malcolm Brogdon"|"Matthew Dellavedova"|"Xavier Munford"|"Antonio Blakeney"|"Kris Dunn"|"Zach LaVine"|"Paul Zipser"],["Curtis Blair"|"Mike Callahan"|"Karl Lane"],Milwaukee Bucks,105,118
8,29,23,6.8,47,95,24,18,15,34.1,9,11.7,54,Mar 23 2018,Cleveland Cavaliers,7,28,24,6.1,38,87,20,12,7,15.2,9,15.1,36,["Danuel House"|"Brandon Knight"|"Alec Peters"|"T.J. Warren"|"Alan Williams"|"Kyle Korver"|"Cedi Osman"|"Okaro White"],["James Capers"|"Leroy Richardson"|"Gary Zielinski"],Phoenix Suns,120,95
12,30,28,11.5,42,93,11,10,10,20.4,8,6.7,46,Mar 23 2018,Golden State Warriors,11,32,24,7.9,37,84,20,9,5,12.2,5,10.6,44,["Kent Bazemore"|"Antonius Cleveland"|"Malcolm Delaney"|"Jaylen Morris"|"Chris Boucher"|"Omri Casspi"|"Kevin Durant"|"Draymond Green"|"Damian Jones"|"Klay Thompson"],["Kevin Cutler"|"Rodney Mott"|"Sean Wright"],Atlanta Hawks,106,94
11,31,25,4.0,43,93,14,12,14,34.1,6,8.3,42,Mar 23 2018,Indiana Pacers,10,26,24,4.8,42,76,14,10,5,15.2,4,14.6,32,["Patrick Beverley"|"Avery Bradley"|"Danilo Gallinari"|"Tyrone Wallace"|"C.J. Williams"|"Ike Anigbogu"|"Ben Moore"|"Domantas Sabonis"|"Edmond Sumner"],["Bill Kennedy"|"J.T. Orr"|"Kevin Scott"],Los Angeles Clippers,109,104
12,28,25,0.0,40,92,17,12,10,20.4,9,9.1,42,Mar 23 2018,New York Knicks,10,26,23,9.4,35,75,32,28,6,15.8,6,13.6,45,["Anthony Brown"|"Jimmy Butler"|"Amile Jefferson"|"Justin Patton"|"Ron Baker"|"Damyean Dotson"|"Isaiah Hicks"|"Joakim Noah"|"Kristaps Porzingis"|"Lance Thomas"],["Tony Brothers"|"Lauren Holtkamp"|"Courtney Kirkland"],Minnesota Timberwolves,104,108
8,26,17,1.8,36,84,33,25,12,26.7,7,10.0,51,Mar 23 2018,Oklahoma City Thunder,13,30,22,1.7,34,87,20,18,8,17.0,4,9.5,41,["Derrick Jones"|"Dion Waiters"|"Derrick Walton"|"Hassan Whiteside"|"PJ Dozier"|"Daniel Hamilton"|"Andre Roberson"|"Kyle Singler"],["Bennie Adams"|"John Goble"|"Scott Twardoski"],Miami Heat,105,99
8,33,16,8.5,40,91,15,12,11,23.4,8,7.6,43,Mar 23 2018,Portland Trail Blazers,11,18,22,6.9,35,77,26,24,9,22.0,5,12.8,45,["Jaylen Brown"|"Gordon Hayward"|"Kyrie Irving"|"Marcus Smart"|"Daniel Theis"|"Wade Baldwin"|"Georgios Papagiannis"|"C.J. Wilcox"],["Derrick Collins"|"David Guthrie"|"Scott Wall"],Boston Celtics,100,105
7,17,21,11.7,47,92,27,23,11,27.5,9,11.1,49,Mar 23 2018,San Antonio Spurs,11,28,24,4.0,43,88,29,23,5,11.6,10,13.0,34,["Tony Bradley"|"Erik McCree"|"Raul Neto"|"Thabo Sefolosha"|"Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"|"Derrick White"],["Marc Davis"|"Ron Garretson"|"Gediminas Petraitis"],Utah Jazz,124,120
14,28,26,12.3,41,86,29,20,5,12.5,5,9.2,43,Mar 23 2018,Toronto Raptors,11,27,21,15.5,41,84,31,19,5,11.6,5,8.4,40,["Milton Doyle"|"Jeremy Lin"|"James Webb"|"Isaiah Whitehead"|"Nigel Hayes"|"Alfonzo McKinnie"|"C.J. Miles"|"Malachi Richardson"],["Mitchell Ervin"|"Scott Foster"|"Ben Taylor"],Brooklyn Nets,116,112
14,28,28,3.9,38,80,14,10,8,20.5,3,16.5,46,Mar 23 2018,Washington Wizards,17,34,25,19.2,37,85,18,17,7,15.6,5,9.7,38,["Gary Harris"|"Juan Hernangomez"|"Tyler Lydon"|"Monte Morris"|"Chris McCullough"|"Devin Robinson"|"John Wall"],["Sean Corbin"|"Kane Fitzgerald"|"Tre Maddox"],Denver Nuggets,100,108
12,41,22,9.0,36,91,19,14,5,9.3,10,10.8,52,Mar 24 2018,Dallas Mavericks,12,25,21,8.0,35,92,29,20,13,21.7,10,11.0,62,["Nicolas Batum"|"Michael Carter-Williams"|"Mangok Mathiang"|"Cody Zeller"|"Seth Curry"|"Jalen Jones"|"Wesley Matthews"|"Johnathan Motley"],["Brent Barnaky"|"Derrick Stafford"|"Justin Van Duyne"],Charlotte Hornets,98,102
16,42,33,11.3,43,87,18,15,12,28.6,6,12.0,49,Mar 24 2018,Detroit Pistons,11,35,27,2.2,39,97,9,6,14,27.5,10,10.6,44,["Antonio Blakeney"|"Kris Dunn"|"Jaylen Johnson"|"Zach LaVine"|"Lauri Markkanen"|"Kay Felder"|"Reggie Hearn"|"Jon Leuer"|"Jameer Nelson"],["J.B. DeRosa"|"Bill Kennedy"|"Mark Lindsay"],Chicago Bulls,117,95
18,47,22,10.7,45,93,8,6,5,12.8,10,16.4,48,Mar 24 2018,Houston Rockets,6,21,19,13.0,38,96,12,9,12,21.8,10,13.6,46,["Alexis Ajinca"|"DeMarcus Cousins"|"Frank Jackson"|"Markel Brown"|"R.J. Hunter"|"Le'Bryan Nash"|"Chinanu Onuaku"|"Zhou Qi"],["Ken Mauer"|"James Williams"|"Leon Wood"],New Orleans Pelicans,114,91
5,29,20,12.5,35,84,22,18,11,25.0,7,9.6,43,Mar 24 2018,Memphis Grizzlies,13,38,19,3.6,35,86,25,17,11,25.6,7,10.2,44,["Thomas Bryant"|"Alex Caruso"|"Josh Hart"|"Gary Payton"|"Mike Conley"|"Tyreke Evans"|"Myke Henry"|"Chandler Parsons"],["Ray Acosta"|"Brian Forte"|"Zach Zarba"],Los Angeles Lakers,93,100
11,30,29,13.3,37,84,27,20,14,31.1,9,16.5,54,Mar 24 2018,Orlando Magic,7,29,21,3.7,36,89,26,20,10,20.0,14,12.2,41,["Danuel House"|"Brandon Knight"|"Alec Peters"|"T.J. Warren"|"Alan Williams"|"Evan Fournier"|"Terrence Ross"|"Jonathon Simmons"],["Pat Fraher"|"Marat Kogut"|"Brett Nansel"],Phoenix Suns,105,99
13,37,33,13.7,42,88,36,23,7,14.9,9,12.6,51,Mar 24 2018,Philadelphia 76ers,6,23,19,5.9,37,96,38,28,13,22.8,7,11.0,53,["Anthony Brown"|"Jimmy Butler"|"Amile Jefferson"|"Justin Patton"|"Markelle Fultz"|"Demetrius Jackson"|"Timothe Luwawu-Cabarrot"|"James Young"],["Kane Fitzgerald"|"Jacyn Goble"|"Josh Tiven"],Minnesota Timberwolves,120,108
17,37,27,5.1,38,83,26,21,7,15.6,7,8.7,38,Mar 25 2018,Brooklyn Nets,12,28,25,4.3,44,87,26,21,11,26.2,5,10.1,49,["Jeff Green"|"Kyle Korver"|"Cedi Osman"|"Okaro White"|"Milton Doyle"|"Jeremy Lin"|"James Webb"|"Isaiah Whitehead"],["Tony Brothers"|"Michael Smith"|"C.J. Washington"],Cleveland Cavaliers,114,121
6,15,24,11.9,38,91,10,9,14,28.0,9,10.3,41,Mar 25 2018,Golden State Warriors,12,28,27,10.5,42,87,18,14,11,28.9,6,12.9,47,["Tony Bradley"|"Erik McCree"|"Raul Neto"|"Thabo Sefolosha"|"Chris Boucher"|"Omri Casspi"|"Stephen Curry"|"Kevin Durant"|"Draymond Green"|"Klay Thompson"],["Bennie Adams"|"David Guthrie"|"Scott Wall"],Utah Jazz,91,110
20,52,28,8.3,44,90,11,10,6,13.6,7,10.4,45,Mar 25 2018,Houston Rockets,11,40,18,5.3,39,88,11,10,7,15.2,5,12.3,45,["Kent Bazemore"|"Antonius Cleveland"|"Malcolm Delaney"|"Jaylen Morris"|"Ryan Anderson"|"Markel Brown"|"Le'Bryan Nash"|"Chinanu Onuaku"],["Ron Garretson"|"Gediminas Petraitis"|"Scott Twardoski"],Atlanta Hawks,118,99
8,23,26,13.7,44,90,21,17,10,23.8,12,14.6,51,Mar 25 2018,Indiana Pacers,14,35,32,4.5,41,86,14,11,7,14.6,10,15.6,39,["Jordan Mickey"|"Dion Waiters"|"Derrick Walton"|"Hassan Whiteside"|"Ike Anigbogu"|"Ben Moore"|"Domantas Sabonis"|"Edmond Sumner"],["Scott Foster"|"Eric Lewis"|"Derek Richardson"],Miami Heat,113,107
9,27,27,8.0,42,86,18,13,9,21.4,6,9.6,37,Mar 25 2018,Milwaukee Bucks,4,17,16,3.4,41,92,21,17,20,41.7,4,10.6,53,["Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"|"Derrick White"|"Malcolm Brogdon"|"Matthew Dellavedova"|"Xavier Munford"|"Marshall Plumlee"],["Kevin Scott"|"Aaron Smith"|"Tom Washington"],San Antonio Spurs,106,103
8,27,16,8.9,37,84,28,23,13,29.5,9,9.4,39,Mar 25 2018,Oklahoma City Thunder,9,34,20,12.3,42,90,19,15,18,40.9,8,11.7,49,["Wade Baldwin"|"Georgios Papagiannis"|"C.J. Wilcox"|"PJ Dozier"|"Daniel Hamilton"|"Andre Roberson"|"Kyle Singler"],["Marc Davis"|"Tyler Ford"|"Haywoode Workman"],Portland Trail Blazers,105,108
7,26,18,2.0,38,82,10,10,7,17.9,7,13.9,34,Mar 25 2018,Sacramento Kings,12,22,23,3.6,40,72,17,12,3,10.0,9,15.9,35,["Gordon Hayward"|"Kyrie Irving"|"Marcus Morris"|"Marcus Smart"|"Daniel Theis"|"Harry Giles"|"Iman Shumpert"|"Garrett Temple"],["Mark Ayotte"|"Curtis Blair"|"Sean Wright"],Boston Celtics,93,104
