Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
9,23,27,7.5,48,81,26,16,6,17.6,9,11.5,42,Jan 3 2018,Washington Wizards,7,19,19,8.6,41,86,18,14,8,18.2,7,13.0,36,["Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"|"Joakim Noah"|"Sheldon Mac"|"Chris McCullough"|"Devin Robinson"],["Mark Ayotte"|"Ken Mauer"|"Ben Taylor"],New York Knicks,121,103
17,50,20,5.3,42,89,22,13,6,13.3,7,9.2,38,Jan 4 2018,Houston Rockets,13,30,35,15.4,48,87,20,15,6,15.8,6,11.1,45,["Chris Boucher"|"Omri Casspi"|"Quinn Cook"|"Kevin Durant"|"Damian Jones"|"James Harden"|"Nene Hilario"|"Demetrius Jackson"|"Luc Mbah a Moute"|"Zhou Qi"|"Troy Williams"],["Bennie Adams"|"Karl Lane"|"Sean Wright"],Golden State Warriors,114,124
9,30,29,3.3,45,100,23,18,15,30.0,5,8.3,45,Jan 4 2018,Los Angeles Clippers,15,34,23,8.6,51,95,14,10,11,26.8,4,11.4,46,["Alex Abrines"|"PJ Dozier"|"Andre Roberson"|"Patrick Beverley"|"Danilo Gallinari"|"Brice Johnson"|"Austin Rivers"|"Jamil Wilson"],["James Capers"|"J.T. Orr"|"Gary Zielinski"],Oklahoma City Thunder,117,127
6,36,24,7.5,38,94,13,9,17,33.3,6,9.1,56,Jan 5 2018,Boston Celtics,7,23,15,8.6,28,76,28,21,9,18.8,6,12.0,43,["Anthony Brown"|"Justin Patton"|"Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"Marcus Morris"],["Mitchell Ervin"|"Kane Fitzgerald"|"Ben Taylor"],Minnesota Timberwolves,91,84
14,32,33,4.0,49,92,17,12,7,17.1,11,11.6,34,Jan 5 2018,Dallas Mavericks,14,28,25,5.0,44,78,31,25,8,22.9,9,16.4,42,["Ryan Arcidiacono"|"Antonio Blakeney"|"Cristiano Felicio"|"Zach LaVine"|"Cameron Payne"|"Seth Curry"|"Dorian Finney-Smith"|"Johnathan Motley"|"Nerlens Noel"],["Marat Kogut"|"Ken Mauer"|"Derek Richardson"],Chicago Bulls,124,127
14,35,24,2.0,38,86,15,9,4,8.2,9,9.7,37,Jan 5 2018,Denver Nuggets,12,33,26,9.8,38,84,6,3,8,19.5,7,16.4,53,["Tony Bradley"|"Dante Exum"|"Erik McCree"|"Raul Neto"|"Juan Hernangomez"|"Tyler Lydon"|"Paul Millsap"|"Monte Morris"],["Ray Acosta"|"Kevin Cutler"|"Scott Foster"],Utah Jazz,99,91
9,36,24,4.5,38,94,12,9,12,23.1,7,13.9,46,Jan 5 2018,Los Angeles Lakers,12,33,26,5.2,42,99,16,12,16,32.0,10,11.7,56,["Mangok Mathiang"|"Marcus Paige"|"Cody Zeller"|"Vander Blue"|"Thomas Bryant"|"Alex Caruso"|"Luol Deng"],["J.T. Orr"|"Gediminas Petraitis"|"Bill Spooner"],Charlotte Hornets,94,108
10,30,20,15.8,35,86,26,20,11,23.4,6,14.1,46,Jan 5 2018,Memphis Grizzlies,10,27,21,12.5,33,84,34,26,12,25.5,7,11.6,48,["Sheldon Mac"|"Chris McCullough"|"Devin Robinson"|"Mike Conley"|"Andrew Harrison"|"Vince Hunter"|"Chandler Parsons"],["Tony Brown"|"Bill Kennedy"|"Aaron Smith"],Washington Wizards,100,102
12,42,24,7.5,38,94,20,19,15,32.6,10,12.0,44,Jan 5 2018,Miami Heat,5,13,14,13.5,39,80,23,20,8,21.6,11,17.4,39,["Damyean Dotson"|"Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"|"A.J. Hammons"|"Rodney McGruder"|"Dion Waiters"|"Derrick Walton"|"Okaro White"],["Curtis Blair"|"Nick Buchert"|"Marc Davis"],New York Knicks,107,103
7,17,26,7.5,41,77,29,21,5,13.9,4,10.9,28,Jan 5 2018,Milwaukee Bucks,10,33,25,8.3,48,86,28,23,12,34.3,9,10.1,43,["Lorenzo Brown"|"Bruno Caboclo"|"Alfonzo McKinnie"|"Malcolm Miller"|"Joel Bolomboy"|"Jabari Parker"|"Mirza Teletovic"|"D.J. Wilson"],["Mark Ayotte"|"Pat Fraher"|"David Guthrie"],Toronto Raptors,110,129
14,30,29,7.1,44,90,13,12,13,31.7,5,11.1,55,Jan 5 2018,Philadelphia 76ers,7,22,20,6.7,30,78,19,11,6,12.5,9,12.2,34,["Reggie Jackson"|"Stanley Johnson"|"Jon Leuer"|"Markelle Fultz"|"Furkan Korkmaz"],["Sean Corbin"|"Tre Maddox"|"Tom Washington"],Detroit Pistons,114,78
13,30,30,8.8,43,80,14,11,6,17.6,11,14.8,44,Jan 5 2018,Portland Trail Blazers,8,26,14,10.0,30,83,25,21,11,22.4,7,14.5,39,["DeAndre' Bembry"|"Dewayne Dedmon"|"Josh Magette"|"Wade Baldwin"|"Caleb Swanigan"|"C.J. Wilcox"],["Brian Forte"|"Lauren Holtkamp"|"Zach Zarba"],Atlanta Hawks,110,89
11,30,21,11.3,41,87,18,10,7,15.9,15,13.6,44,Jan 5 2018,San Antonio Spurs,7,30,22,3.5,35,83,18,12,9,19.6,11,20.2,46,["Jared Dudley"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"T.J. Warren"|"Alan Williams"|"Matt Costello"|"Rudy Gay"|"Danny Green"|"Darrun Hilliard"],["Ron Garretson"|"Leroy Richardson"|"James Williams"],Phoenix Suns,103,89
6,31,11,13.8,30,91,22,19,12,27.3,2,13.7,55,Jan 6 2018,Brooklyn Nets,5,18,12,21.7,37,98,15,8,12,21.8,8,3.7,44,["Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"Caris LeVert"|"Jeremy Lin"|"D'Angelo Russell"|"Isaiah Whitehead"|"Jacob Wiley"],["Brent Barnaky"|"Pat Fraher"|"Brett Nansel"],Boston Celtics,85,87
12,25,21,9.3,38,75,27,20,5,14.3,8,11.2,35,Jan 6 2018,Detroit Pistons,15,47,29,8.0,38,90,11,10,12,28.6,5,12.1,42,["James Harden"|"Nene Hilario"|"Demetrius Jackson"|"Zhou Qi"|"Troy Williams"|"Reggie Jackson"|"Stanley Johnson"|"Jon Leuer"],["Matt Boland"|"Ed Malloy"|"Justin Van Duyne"],Houston Rockets,108,101
15,31,24,8.3,48,86,18,14,10,28.6,9,11.3,49,Jan 6 2018,Indiana Pacers,10,32,15,10.9,30,80,20,16,9,18.8,4,15.3,34,["Ryan Arcidiacono"|"Antonio Blakeney"|"Cristiano Felicio"|"Zach LaVine"|"Cameron Payne"|"Ike Anigbogu"|"Bojan Bogdanovic"|"Glenn Robinson"|"Edmond Sumner"],["Tony Brothers"|"David Guthrie"|"Ben Taylor"],Chicago Bulls,125,86
3,11,19,12.7,39,91,30,24,10,20.0,10,14.7,45,Jan 6 2018,Los Angeles Clippers,13,39,31,12.5,39,94,37,30,14,28.6,13,12.7,54,["Chris Boucher"|"Quinn Cook"|"Kevin Durant"|"Damian Jones"|"Patrick Beverley"|"Danilo Gallinari"|"Brice Johnson"|"Austin Rivers"],["Tyler Ford"|"John Goble"|"Haywoode Workman"],Golden State Warriors,105,121
9,18,26,10.2,44,90,21,19,13,29.5,10,8.3,47,Jan 6 2018,Minnesota Timberwolves,6,29,20,8.3,33,78,28,26,7,17.1,5,14.2,38,["Alexis Ajinca"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Jalen Jones"|"Anthony Brown"|"Justin Patton"],["Bennie Adams"|"Karl Lane"|"Dedric Taylor"],New Orleans Pelicans,116,98
14,37,29,3.3,49,98,22,15,14,31.1,5,15.0,46,Jan 6 2018,Orlando Magic,15,34,25,3.3,47,94,31,22,14,30.4,11,13.6,45,["John Holland"|"London Perrantes"|"Derrick Rose"|"Iman Shumpert"|"Ante Zizic"|"Jamel Artis"|"Jonathan Isaac"|"Adreian Payne"|"Terrence Ross"|"Nikola Vucevic"],["Nick Buchert"|"Eric Lewis"|"Jonathan Sterling"],Cleveland Cavaliers,127,131
9,25,21,9.5,42,94,17,13,10,20.8,16,8.1,39,Jan 6 2018,Sacramento Kings,13,34,20,8.7,35,76,21,15,8,21.6,2,22.7,46,["Juan Hernangomez"|"Tyler Lydon"|"Paul Millsap"|"Monte Morris"|"Harry Giles"|"George Hill"|"Frank Mason"|"Zach Randolph"],["Gediminas Petraitis"|"Josh Tiven"|"Gary Zielinski"],Denver Nuggets,106,98
8,21,25,10.3,37,78,29,21,4,10.3,6,13.4,34,Jan 6 2018,Washington Wizards,7,22,20,10.5,39,80,30,25,10,25.0,11,13.9,45,["Joel Bolomboy"|"Jabari Parker"|"Mirza Teletovic"|"D.J. Wilson"|"Sheldon Mac"|"Chris McCullough"|"Otto Porter"|"Devin Robinson"],["Rodney Mott"|"Kevin Scott"|"Leon Wood"],Milwaukee Bucks,103,110
6,24,22,4.5,35,92,24,20,9,15.5,7,6.4,40,Jan 7 2018,Dallas Mavericks,6,16,22,8.8,38,83,20,18,10,24.4,4,14.8,59,["Michael Beasley"|"Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"|"Seth Curry"|"Dorian Finney-Smith"|"Johnathan Motley"|"Nerlens Noel"],["Tony Brown"|"Mitchell Ervin"|"Ron Garretson"],New York Knicks,96,100
16,36,32,10.0,48,86,25,20,6,18.2,13,15.7,49,Jan 7 2018,Los Angeles Lakers,12,34,22,8.0,41,94,23,19,10,18.9,5,12.6,37,["DeAndre' Bembry"|"Dewayne Dedmon"|"Josh Magette"|"Vander Blue"|"Alex Caruso"|"Luol Deng"],["Mark Ayotte"|"Marat Kogut"|"Josh Tiven"],Atlanta Hawks,132,113
9,29,21,12.0,40,83,20,14,8,18.2,6,8.0,37,Jan 7 2018,Miami Heat,10,32,15,9.3,37,82,20,18,8,21.6,6,10.8,44,["Tony Bradley"|"Dante Exum"|"Erik McCree"|"Raul Neto"|"A.J. Hammons"|"Rodney McGruder"|"Dion Waiters"|"Derrick Walton"|"Okaro White"],["James Capers"|"J.B. DeRosa"|"Michael Smith"],Utah Jazz,103,102
17,39,24,10.2,39,88,23,19,12,26.1,6,6.7,43,Jan 7 2018,Phoenix Suns,8,27,23,14.3,40,86,21,12,8,20.5,7,10.4,42,["PJ Dozier"|"Daniel Hamilton"|"Andre Roberson"|"Isaiah Canaan"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"],["Ray Acosta"|"Kevin Cutler"|"Scott Foster"],Oklahoma City Thunder,114,100
8,23,19,8.6,48,92,10,7,9,22.0,7,8.5,38,Jan 7 2018,Portland Trail Blazers,11,23,26,7.2,40,81,26,19,10,25.6,4,13.2,42,["Rudy Gay"|"Danny Green"|"Darrun Hilliard"|"Kawhi Leonard"|"Wade Baldwin"|"Damian Lillard"|"Caleb Swanigan"|"C.J. Wilcox"],["Tyler Ford"|"John Goble"|"Haywoode Workman"],San Antonio Spurs,111,110
12,33,22,3.0,39,100,28,23,11,20.4,8,12.5,55,Jan 8 2018,Brooklyn Nets,10,34,19,17.9,43,101,23,18,8,15.4,7,11.9,51,["Lorenzo Brown"|"Bruno Caboclo"|"Alfonzo McKinnie"|"Malcolm Miller"|"DeMarre Carroll"|"Jeremy Lin"|"D'Angelo Russell"|"Isaiah Whitehead"|"Jacob Wiley"],["Bennie Adams"|"Eric Lewis"|"Dedric Taylor"],Toronto Raptors,113,114
12,28,26,15.6,40,86,18,15,3,7.0,6,10.5,37,Jan 8 2018,Chicago Bulls,20,54,28,10.3,39,86,24,18,11,24.4,6,14.2,51,["James Harden"|"Nene Hilario"|"Demetrius Jackson"|"Luc Mbah a Moute"|"Zhou Qi"|"Troy Williams"|"Ryan Arcidiacono"|"Antonio Blakeney"|"Zach LaVine"|"Cameron Payne"],["Brent Barnaky"|"Marc Davis"|"C.J. Washington"],Houston Rockets,107,116
13,30,33,13.2,48,85,21,15,10,27.8,7,14.5,43,Jan 8 2018,Golden State Warriors,8,19,30,5.5,47,95,16,12,13,28.3,8,9.7,39,["Juan Hernangomez"|"Tyler Lydon"|"Paul Millsap"|"Monte Morris"|"Chris Boucher"|"Quinn Cook"|"Kevin Durant"|"Damian Jones"],["Bill Kennedy"|"Marat Kogut"|"Derek Richardson"],Denver Nuggets,124,114
7,22,30,10.6,44,79,20,14,8,21.6,9,15.4,40,Jan 8 2018,Indiana Pacers,7,27,18,7.0,34,74,27,21,5,13.5,11,16.5,34,["Xavier Munford"|"Jabari Parker"|"Mirza Teletovic"|"Ike Anigbogu"|"Glenn Robinson"|"Edmond Sumner"],["Nick Buchert"|"Brett Nansel"|"Sean Wright"],Milwaukee Bucks,109,96
9,18,16,15.3,38,85,34,23,14,27.5,10,13.8,47,Jan 8 2018,Los Angeles Clippers,10,37,20,11.9,38,96,29,21,19,36.5,9,11.4,56,["Luke Babbitt"|"DeAndre' Bembry"|"Josh Magette"|"Patrick Beverley"|"Danilo Gallinari"|"Blake Griffin"|"Austin Rivers"],["Ray Acosta"|"Kevin Cutler"|"Scott Foster"],Atlanta Hawks,108,107
10,31,30,4.3,52,100,17,13,15,34.1,6,4.4,56,Jan 8 2018,Minnesota Timberwolves,13,38,26,5.8,37,84,16,12,8,16.3,0,12.5,37,["John Holland"|"London Perrantes"|"Derrick Rose"|"Iman Shumpert"|"Ante Zizic"|"Anthony Brown"|"Justin Patton"],["Lauren Holtkamp"|"Kevin Scott"|"Tom Washington"],Cleveland Cavaliers,127,99
6,22,31,13.6,46,82,21,14,9,25.0,7,14.9,41,Jan 8 2018,New Orleans Pelicans,8,27,22,6.7,41,93,22,19,12,27.3,5,10.5,39,["Reggie Jackson"|"Jon Leuer"|"Luis Montero"|"Alexis Ajinca"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"],["Curtis Blair"|"Brian Forte"|"Mark Lindsay"],Detroit Pistons,112,109
8,23,19,1.6,40,82,16,12,8,21.6,6,16.8,45,Jan 8 2018,Sacramento Kings,11,26,23,6.8,44,90,13,8,8,17.8,11,9.5,37,["Rudy Gay"|"Danny Green"|"Darrun Hilliard"|"Kawhi Leonard"|"Jack Cooley"|"Harry Giles"|"George Hill"|"Frank Mason"|"JaKarr Sampson"],["Ken Mauer"|"J.T. Orr"|"Ben Taylor"],San Antonio Spurs,100,107
9,26,27,4.0,43,83,22,19,5,13.5,6,4.1,38,Jan 9 2018,Dallas Mavericks,11,29,27,7.0,36,79,22,16,9,21.4,2,12.8,41,["Jamel Artis"|"Jonathan Isaac"|"Adreian Payne"|"Terrence Ross"|"Nikola Vucevic"|"Seth Curry"|"Dorian Finney-Smith"|"Johnathan Motley"|"Nerlens Noel"],["Sean Corbin"|"Jason Phillips"|"Leroy Richardson"],Orlando Magic,114,99
12,35,30,6.1,37,77,21,13,9,21.4,12,22.5,55,Jan 9 2018,Los Angeles Lakers,8,21,15,9.5,30,87,27,18,10,17.9,15,13.9,43,["Jack Cooley"|"Harry Giles"|"George Hill"|"Frank Mason"|"Georgios Papagiannis"|"JaKarr Sampson"|"Vander Blue"|"Thomas Bryant"|"Alex Caruso"|"Luol Deng"],["Kane Fitzgerald"|"Tyler Ford"|"Haywoode Workman"],Sacramento Kings,99,86
