Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
9,29,24,15.3,37,78,20,15,9,23.1,10,13.9,44,Mar 27 2018,Miami Heat,4,26,15,2.0,31,85,19,13,12,25.5,8,13.0,42,["Kyle Korver"|"Cedi Osman"|"Okaro White"|"Bam Adebayo"|"Dion Waiters"|"Derrick Walton"|"Hassan Whiteside"],["Mike Callahan"|"Karl Lane"|"James Williams"],Cleveland Cavaliers,98,79
4,24,28,13.7,43,94,14,13,11,26.8,3,13.8,54,Mar 27 2018,New Orleans Pelicans,10,32,20,10.0,44,105,10,9,17,28.3,11,8.4,47,["Maurice Harkless"|"Georgios Papagiannis"|"C.J. Wilcox"|"Alexis Ajinca"|"DeMarcus Cousins"|"Frank Jackson"],["Sean Corbin"|"John Goble"|"Dedric Taylor"],Portland Trail Blazers,103,107
6,23,25,15.0,38,93,19,15,10,20.4,6,9.0,45,Mar 27 2018,Sacramento Kings,14,40,25,12.9,36,80,25,17,4,10.3,7,9.9,43,["J.J. Barea"|"Seth Curry"|"Dorian Finney-Smith"|"Wesley Matthews"|"Harry Giles"|"Iman Shumpert"|"Garrett Temple"],["Brian Forte"|"David Guthrie"|"Scott Wall"],Dallas Mavericks,97,103
13,34,33,27.1,47,92,9,7,9,23.1,6,8.6,37,Mar 27 2018,Toronto Raptors,13,30,26,10.3,42,89,14,13,10,26.3,6,10.4,40,["Kenneth Faried"|"Gary Harris"|"Tyler Lydon"|"Monte Morris"|"Alfonzo McKinnie"|"Malcolm Miller"|"Malachi Richardson"],["Derrick Collins"|"Ken Mauer"|"Derek Richardson"],Denver Nuggets,114,110
10,24,33,11.3,46,85,18,14,10,27.0,5,14.7,50,Mar 27 2018,Washington Wizards,10,25,29,8.2,39,87,33,18,10,20.0,7,7.3,37,["Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"|"Derrick White"|"Chris McCullough"|"Devin Robinson"|"John Wall"],["Brent Barnaky"|"Matt Boland"|"Tony Brothers"],San Antonio Spurs,116,106
5,21,20,3.1,39,76,24,22,6,18.2,2,13.1,40,Mar 28 2018,Charlotte Hornets,11,28,22,1.8,45,93,20,17,11,24.4,9,5.6,38,["Kyle Korver"|"Kevin Love"|"Michael Carter-Williams"|"Mangok Mathiang"|"Marcus Paige"|"Cody Zeller"],["Rodney Mott"|"Kevin Scott"|"Aaron Smith"],Cleveland Cavaliers,105,118
9,33,25,12.5,36,77,32,22,7,17.1,6,14.1,49,Mar 28 2018,Los Angeles Lakers,13,44,17,2.3,33,84,19,14,6,12.5,10,9.8,40,["J.J. Barea"|"Seth Curry"|"Wesley Matthews"|"Salah Mejri"|"Luol Deng"|"Josh Hart"|"Gary Payton"|"Isaiah Thomas"],["Curtis Blair"|"Jason Phillips"|"Leon Wood"],Dallas Mavericks,103,93
13,25,23,4.1,41,84,23,13,11,26.8,7,13.7,46,Mar 28 2018,Memphis Grizzlies,8,30,15,13.6,38,79,30,19,8,18.6,7,11.5,38,["Maurice Harkless"|"Damian Lillard"|"C.J. Wilcox"|"Mike Conley"|"Tyreke Evans"|"Myke Henry"|"Ivan Rabb"],["Mark Ayotte"|"James Capers"|"Brett Nansel"],Portland Trail Blazers,108,103
13,30,33,2.0,48,90,21,17,7,17.5,9,11.6,37,Mar 28 2018,Minnesota Timberwolves,13,27,26,3.3,41,77,23,19,4,11.8,10,18.7,37,["Kent Bazemore"|"Antonius Cleveland"|"Malcolm Delaney"|"Jaylen Morris"|"Cole Aldrich"|"Jimmy Butler"|"Derrick Rose"],["Eric Lewis"|"J.T. Orr"|"Michael Smith"],Atlanta Hawks,126,114
11,31,25,7.5,40,92,16,13,11,22.9,4,8.3,44,Mar 28 2018,Orlando Magic,12,34,28,8.2,40,87,22,19,11,25.0,6,7.6,48,["Milton Doyle"|"Jeremy Lin"|"James Webb"|"Isaiah Whitehead"|"Evan Fournier"|"Terrence Ross"|"Jonathon Simmons"],["Jason Goldenberg"|"Gediminas Petraitis"|"Derrick Stafford"],Brooklyn Nets,104,111
9,31,34,4.8,45,98,27,19,14,28.0,9,9.8,58,Mar 28 2018,Philadelphia 76ers,9,31,20,7.5,36,94,26,20,10,18.5,4,13.2,46,["Ron Baker"|"Courtney Lee"|"Joakim Noah"|"Kyle O'Quinn"|"Kristaps Porzingis"|"Justin Anderson"|"Amir Johnson"|"Timothe Luwawu-Cabarrot"],["Tony Brown"|"Marc Davis"|"J.B. DeRosa"],New York Knicks,118,101
10,34,17,6.3,38,88,18,13,9,18.4,13,12.7,39,Mar 28 2018,Phoenix Suns,8,17,26,7.4,43,80,25,17,11,26.8,7,18.8,51,["Patrick Beverley"|"Avery Bradley"|"Milos Teodosic"|"Brandon Knight"|"Alex Len"|"Elfrid Payton"|"T.J. Warren"],["Bennie Adams"|"Lauren Holtkamp"|"Ed Malloy"],Los Angeles Clippers,99,111
9,33,25,10.3,34,82,21,17,12,27.9,7,14.9,45,Mar 28 2018,Utah Jazz,12,21,20,4.1,35,79,20,15,11,25.0,11,15.4,42,["Gordon Hayward"|"Kyrie Irving"|"Marcus Morris"|"Marcus Smart"|"Daniel Theis"|"Tony Bradley"|"Erik McCree"|"Raul Neto"|"Thabo Sefolosha"],["Courtney Kirkland"|"Leroy Richardson"|"Zach Zarba"],Boston Celtics,94,97
6,21,26,5.3,41,84,20,15,10,24.4,9,14.7,44,Mar 29 2018,Detroit Pistons,6,32,28,9.5,37,89,15,12,12,26.1,9,13.6,43,["Chris McCullough"|"Devin Robinson"|"Kay Felder"|"Blake Griffin"|"Reggie Hearn"|"Jon Leuer"],["Kevin Cutler"|"Scott Foster"|"Karl Lane"],Washington Wizards,103,92
10,20,26,10.4,41,75,15,15,2,6.5,10,18.1,31,Mar 29 2018,Golden State Warriors,11,20,30,5.5,48,87,10,9,7,19.4,16,14.1,36,["Malcolm Brogdon"|"Matthew Dellavedova"|"Thon Maker"|"Xavier Munford"|"Chris Boucher"|"Omri Casspi"|"Stephen Curry"|"Klay Thompson"],["Brian Forte"|"Bill Kennedy"|"Tre Maddox"],Milwaukee Bucks,107,116
7,27,20,10.9,37,82,24,22,7,16.3,7,15.5,44,Mar 29 2018,Miami Heat,6,26,19,9.1,33,90,26,20,14,27.5,10,15.1,50,["Antonio Blakeney"|"Kris Dunn"|"Cristiano Felicio"|"Zach LaVine"|"Paul Zipser"|"Luke Babbitt"|"Derrick Jones"|"Dion Waiters"|"Derrick Walton"],["Ray Acosta"|"Rodney Mott"|"Josh Tiven"],Chicago Bulls,103,92
13,31,27,3.7,42,78,9,6,6,18.2,3,18.0,32,Mar 29 2018,Sacramento Kings,8,26,23,8.5,40,80,20,18,7,21.2,9,10.1,34,["Ike Anigbogu"|"Trevor Booker"|"Ben Moore"|"Edmond Sumner"|"Harry Giles"|"Iman Shumpert"|"Garrett Temple"],["Pat Fraher"|"Ben Taylor"|"Scott Twardoski"],Indiana Pacers,103,106
13,31,22,10.9,34,81,30,22,14,29.8,13,14.5,48,Mar 29 2018,San Antonio Spurs,11,30,19,6.0,37,85,21,14,10,22.7,11,13.7,43,["PJ Dozier"|"Daniel Hamilton"|"Andre Roberson"|"Kyle Singler"|"Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"|"Derrick White"],["John Goble"|"Dedric Taylor"|"Gary Zielinski"],Oklahoma City Thunder,103,99
9,39,24,7.0,36,101,15,10,15,25.4,9,12.9,59,Mar 30 2018,Atlanta Hawks,8,38,34,9.7,42,95,13,9,9,17.0,10,13.0,53,["Joel Embiid"|"Demetrius Jackson"|"Timothe Luwawu-Cabarrot"|"Kent Bazemore"|"Tyler Cavanaugh"|"Malcolm Delaney"|"Josh Magette"|"Jaylen Morris"],["Sean Corbin"|"Derrick Stafford"|"Scott Wall"],Philadelphia 76ers,91,101
10,24,22,3.2,43,90,15,11,9,20.9,6,9.4,45,Mar 30 2018,Cleveland Cavaliers,11,26,25,3.0,43,89,6,5,7,16.3,4,10.7,41,["Alexis Ajinca"|"DeMarcus Cousins"|"Frank Jackson"|"Kyle Korver"|"London Perrantes"],["Nick Buchert"|"Kevin Cutler"|"Tom Washington"],New Orleans Pelicans,107,102
11,28,22,8.6,38,86,7,5,6,13.6,5,13.6,46,Mar 30 2018,Dallas Mavericks,8,25,14,10.3,35,83,17,15,6,13.0,10,9.0,44,["Cole Aldrich"|"Jimmy Butler"|"Derrick Rose"|"J.J. Barea"|"Seth Curry"|"Jalen Jones"|"Wesley Matthews"|"Salah Mejri"],["Mark Ayotte"|"Ken Mauer"|"Haywoode Workman"],Minnesota Timberwolves,92,93
14,38,22,13.5,35,81,29,20,8,17.4,9,9.6,39,Mar 30 2018,Houston Rockets,12,32,23,11.6,41,84,13,9,8,20.5,8,15.9,46,["Brandon Knight"|"Alex Len"|"Elfrid Payton"|"T.J. Warren"|"Markel Brown"|"Nene Hilario"|"R.J. Hunter"|"Chinanu Onuaku"|"Zhou Qi"],["Tony Brothers"|"Mitchell Ervin"|"Kevin Scott"],Phoenix Suns,104,103
8,27,33,4.6,48,94,25,18,15,32.6,5,14.6,56,Mar 30 2018,Los Angeles Lakers,11,29,24,9.0,45,94,28,23,8,16.3,14,10.1,39,["Malcolm Brogdon"|"Matthew Dellavedova"|"John Henson"|"Thon Maker"|"Thomas Bryant"|"Gary Payton"|"Isaiah Thomas"|"Travis Wear"],["Courtney Kirkland"|"Ed Malloy"|"Leroy Richardson"],Milwaukee Bucks,122,124
20,44,25,3.1,45,108,27,15,18,28.1,13,6.3,50,Mar 30 2018,Oklahoma City Thunder,10,30,27,7.8,49,94,21,18,12,27.3,4,12.7,58,["Kenneth Faried"|"Gary Harris"|"Tyler Lydon"|"Monte Morris"|"PJ Dozier"|"Daniel Hamilton"|"Andre Roberson"|"Kyle Singler"],["Mike Callahan"|"Jacyn Goble"|"Mark Lindsay"],Denver Nuggets,125,126
7,39,16,11.6,31,94,14,13,12,22.2,11,10.7,55,Mar 30 2018,Orlando Magic,14,41,16,12.7,30,84,23,16,11,20.4,11,14.5,53,["Antonio Blakeney"|"Kris Dunn"|"Zach LaVine"|"Paul Zipser"|"Evan Fournier"|"Terrence Ross"|"Jonathon Simmons"],["Matt Boland"|"David Guthrie"|"Jonathan Sterling"],Chicago Bulls,82,90
8,30,30,13.2,41,95,16,15,13,27.1,9,8.9,50,Mar 30 2018,Portland Trail Blazers,4,13,13,7.7,36,89,35,20,11,22.9,5,8.7,46,["Patrick Beverley"|"Avery Bradley"|"Milos Teodosic"|"Maurice Harkless"|"Georgios Papagiannis"|"C.J. Wilcox"],["Brian Forte"|"Scott Twardoski"|"Zach Zarba"],Los Angeles Clippers,105,96
12,31,24,8.6,40,74,26,15,7,21.2,7,14.9,38,Mar 30 2018,Utah Jazz,9,23,24,9.3,39,81,15,10,7,18.4,8,12.9,33,["Mike Conley"|"Tyreke Evans"|"Andrew Harrison"|"Myke Henry"|"Tony Bradley"|"Erik McCree"|"Raul Neto"|"Thabo Sefolosha"],["Pat Fraher"|"Lauren Holtkamp"|"Jason Phillips"],Memphis Grizzlies,107,97
7,17,19,6.7,40,88,27,23,8,17.8,6,4.8,41,Mar 31 2018,Boston Celtics,8,35,23,7.0,37,80,22,17,9,21.4,1,14.3,46,["Lorenzo Brown"|"Alfonzo McKinnie"|"Malcolm Miller"|"Malachi Richardson"|"Gordon Hayward"|"Kyrie Irving"|"Shane Larkin"|"Marcus Smart"|"Daniel Theis"],["James Capers"|"Aaron Smith"|"James Williams"],Toronto Raptors,110,99
7,17,19,10.7,43,95,21,16,10,20.0,6,14.7,51,Mar 31 2018,Miami Heat,10,35,28,6.4,39,91,28,22,7,14.6,11,12.7,47,["Milton Doyle"|"Jeremy Lin"|"James Webb"|"Isaiah Whitehead"|"Luke Babbitt"|"Derrick Jones"|"Dion Waiters"|"Derrick Walton"],["J.B. DeRosa"|"John Goble"|"Marat Kogut"],Brooklyn Nets,109,110
13,29,31,1.6,43,91,12,10,9,21.4,4,12.7,40,Mar 31 2018,New York Knicks,10,24,24,8.1,44,85,22,17,10,24.4,8,8.7,43,["Kay Felder"|"Blake Griffin"|"Reggie Hearn"|"Jon Leuer"|"Ron Baker"|"Enes Kanter"|"Courtney Lee"|"Joakim Noah"|"Kristaps Porzingis"],["Ray Acosta"|"Eric Lewis"|"Josh Tiven"],Detroit Pistons,109,115
8,28,27,10.5,36,87,19,16,11,23.4,5,13.6,47,Mar 31 2018,Sacramento Kings,9,26,28,10.2,41,83,28,21,6,14.3,9,9.5,42,["Chris Boucher"|"Omri Casspi"|"Stephen Curry"|"Andre Iguodala"|"Harry Giles"|"Zach Randolph"|"Iman Shumpert"|"Garrett Temple"],["Kane Fitzgerald"|"Justin Van Duyne"|"Gary Zielinski"],Golden State Warriors,96,112
18,39,30,7.4,40,88,12,9,11,22.9,11,11.4,44,Mar 31 2018,Washington Wizards,6,23,22,4.1,35,77,27,17,9,21.4,6,16.1,46,["Michael Carter-Williams"|"Mangok Mathiang"|"Marcus Paige"|"Cody Zeller"|"Chris McCullough"|"Devin Robinson"],["Tony Brown"|"C.J. Washington"|"Sean Wright"],Charlotte Hornets,107,93
13,35,31,8.3,45,94,19,14,11,27.5,12,12.0,51,Oct 25 2016,Cleveland Cavaliers,9,27,17,10.2,32,87,20,15,13,24.5,6,15.8,42,["Maurice Ndour"|"Marshall Plumlee"|"Kay Felder"|"Mo Williams"],["Bennie Adams"|"Bill Kennedy"|"Karl Lane"],New York Knicks,117,88
7,33,24,8.1,40,85,18,13,8,19.0,11,14.7,35,Oct 25 2016,Golden State Warriors,12,24,25,5.8,47,98,26,23,21,43.8,13,10.6,55,["Danny Green"|"Dejounte Murray"|"Damian Jones"|"James Michael McAdoo"],["Dan Crawford"|"Pat Fraher"|"Tre Maddox"],San Antonio Spurs,100,129
13,19,22,5.2,39,75,22,22,5,16.7,5,12.4,34,Oct 25 2016,Portland Trail Blazers,8,24,19,8.9,40,82,16,16,6,17.1,9,11.0,31,["Alec Burks"|"Gordon Hayward"|"Festus Ezeli"|"Tim Quarterman"],["Tony Brown"|"Nick Buchert"|"Mike Callahan"],Utah Jazz,113,104
11,32,36,17.0,48,89,18,15,12,29.3,13,16.4,47,Oct 26 2016,Boston Celtics,15,44,22,5.3,43,97,20,16,15,30.0,8,13.1,44,["Randy Foye"|"Caris LeVert"|"Kelly Olynyk"|"Marcus Smart"],["Marc Davis"|"Brian Forte"|"J.T. Orr"],Brooklyn Nets,122,117
10,19,30,10.7,47,93,34,26,8,17.0,11,12.9,52,Oct 26 2016,Indiana Pacers,18,48,26,10.8,45,104,18,13,10,18.5,8,11.8,49,["A.J. Hammons"|"Devin Harris"|"Rakeem Christmas"|"Georges Niang"],["Tyler Ford"|"Bill Kennedy"|"Josh Tiven"],Dallas Mavericks,130,121
12,35,21,7.0,45,89,22,18,11,27.5,10,13.2,39,Oct 26 2016,Los Angeles Lakers,7,29,29,1.9,44,86,27,19,10,26.3,10,12.5,39,["Patrick Beverley"|"Chinanu Onuaku"|"Jose Calderon"|"Ivica Zubac"],["Kevin Cutler"|"John Goble"|"Gary Zielinski"],Houston Rockets,120,114
11,24,19,16.2,36,80,27,19,11,26.8,6,12.4,45,Oct 26 2016,Memphis Grizzlies,6,18,20,8.9,36,86,29,20,15,30.6,6,9.2,45,["John Lucas III"|"Nikola Pekovic"|"Chandler Parsons"|"Brandan Wright"],["Kane Fitzgerald"|"Derrick Stafford"|"Dedric Taylor"],Minnesota Timberwolves,102,98
3,16,23,7.6,39,92,20,15,10,20.0,4,7.4,46,Oct 26 2016,Milwaukee Bucks,7,23,27,13.2,40,89,24,20,11,23.4,5,9.1,51,["Frank Kaminsky"|"Brian Roberts"|"Khris Middleton"|"Tony Snell"],["Ken Mauer"|"Leroy Richardson"|"C.J. Washington"],Charlotte Hornets,96,107
3,19,31,8.5,38,92,26,23,5,9.6,16,9.6,33,Oct 26 2016,New Orleans Pelicans,8,24,18,5.5,37,83,33,25,11,28.2,7,19.7,58,["Darrell Arthur"|"Gary Harris"|"Tyreke Evans"|"Quincy Pondexter"],["Brent Barnaky"|"Derek Richardson"|"Sean Wright"],Denver Nuggets,102,107
6,18,20,4.9,34,89,28,22,15,29.4,5,9.8,45,Oct 26 2016,Orlando Magic,4,16,27,9.9,47,97,16,10,16,34.8,5,8.8,52,["Chris Bosh"|"Wayne Ellington"|"Jodie Meeks"|"Stephen Zimmerman"],["Sean Corbin"|"Justin Van Duyne"|"Tom Washington"],Miami Heat,96,108
7,24,21,13.9,36,84,25,18,5,11.1,5,12.0,43,Oct 26 2016,Philadelphia 76ers,6,22,19,5.0,39,94,26,19,13,25.5,7,8.7,53,["Josh Huestis"|"Cameron Payne"|"Jerryd Bayless"|"Nerlens Noel"|"Ben Simmons"],["Rodney Mott"|"Jason Phillips"|"Leon Wood"],Oklahoma City Thunder,97,103
4,16,20,4.6,36,77,27,18,10,24.4,6,16.8,41,Oct 26 2016,Phoenix Suns,6,21,24,8.2,44,86,26,19,10,24.4,5,11.8,41,["Skal Labissiere"|"Georgios Papagiannis"|"John Jenkins"|"Derrick Jones"],["David Guthrie"|"Tre Maddox"|"Bill Spooner"],Sacramento Kings,94,113
3,18,17,0.0,41,86,29,24,14,30.4,8,10.0,51,Oct 26 2016,Toronto Raptors,4,22,17,0.0,35,84,22,17,8,17.8,8,12.2,40,["Reggie Bullock"|"Reggie Jackson"|"Jared Sullinger"|"Delon Wright"],["Mark Ayotte"|"James Capers"|"Derrick Collins"],Detroit Pistons,109,91
12,26,28,9.5,44,88,18,14,14,33.3,13,18.0,52,Oct 27 2016,Atlanta Hawks,6,20,25,6.5,40,94,18,13,12,24.0,14,15.7,40,["Danuel House"|"Ian Mahinmi"|"Mike Scott"|"Tiago Splitter"],["Bennie Adams"|"Monty McCutchen"|"Aaron Smith"],Washington Wizards,114,99
11,25,25,1.9,36,92,30,22,18,35.3,5,10.2,55,Oct 27 2016,Chicago Bulls,8,23,22,9.0,38,76,24,15,3,7.5,6,11.3,36,["Kelly Olynyk"|"Marcus Smart"|"Jerian Grant"],["Eric Dalen"|"Courtney Kirkland"|"Jason Phillips"],Boston Celtics,105,99
4,18,18,6.5,39,85,32,24,9,21.4,4,12.4,48,Oct 27 2016,Portland Trail Blazers,8,29,12,6.0,37,91,46,32,15,27.8,10,5.9,48,["Brice Johnson"|"Paul Pierce"|"Festus Ezeli"|"Tim Quarterman"],["Tony Brothers"|"John Goble"|"Lauren Holtkamp"],Los Angeles Clippers,106,114
6,20,22,0.0,28,70,38,32,6,16.2,7,14.7,40,Oct 27 2016,Sacramento Kings,6,18,23,16.0,36,79,27,24,9,20.9,10,9.0,40,["Danny Green"|"Dejounte Murray"|"Skal Labissiere"|"Georgios Papagiannis"],["Tony Brown"|"Nick Buchert"|"Mike Callahan"],San Antonio Spurs,94,102
10,33,20,5.4,38,87,20,17,12,25.5,6,14.3,52,Oct 28 2016,Brooklyn Nets,7,24,22,11.1,37,98,20,13,14,25.9,7,10.9,49,["Aaron Brooks"|"Rakeem Christmas"|"Randy Foye"|"Caris LeVert"],["Mark Ayotte"|"Scott Foster"|"Leon Wood"],Indiana Pacers,103,94
8,29,13,5.3,35,80,24,20,6,14.3,11,9.0,34,Oct 28 2016,Dallas Mavericks,15,32,21,2.0,33,70,31,25,5,15.2,6,17.7,41,["Patrick Beverley"|"Chinanu Onuaku"|"Devin Harris"|"Dirk Nowitzki"],["Eric Lewis"|"Ed Malloy"|"Ben Taylor"],Houston Rockets,98,106
7,19,27,5.8,48,95,6,5,9,23.1,8,10.9,53,Oct 28 2016,Detroit Pistons,8,26,20,3.9,33,95,12,8,14,24.1,8,8.2,44,["Jodie Meeks"|"Arinze Onuaku"|"Reggie Bullock"|"Reggie Jackson"],["Curtis Blair"|"Bill Kennedy"|"James Williams"],Orlando Magic,108,82
14,34,19,5.7,32,86,20,13,11,23.4,2,16.7,52,Oct 28 2016,Miami Heat,7,22,20,17.3,35,92,24,20,13,24.1,10,7.2,49,["Aaron Harrison"|"Frank Kaminsky"|"Chris Bosh"|"Wayne Ellington"],["Matt Boland"|"Rodney Mott"|"Derek Richardson"],Charlotte Hornets,91,97
5,22,29,7.9,47,100,23,15,12,23.1,8,10.6,49,Oct 28 2016,New Orleans Pelicans,9,28,32,2.6,44,91,28,25,9,19.6,8,11.9,49,["Damian Jones"|"James Michael McAdoo"|"Tyreke Evans"|"Quincy Pondexter"],["Marat Kogut"|"Scott Wall"|"Tom Washington"],Golden State Warriors,114,122
5,21,13,4.5,40,96,38,28,14,27.5,11,16.3,57,Oct 28 2016,Oklahoma City Thunder,5,28,15,4.0,42,94,32,21,7,14.0,11,12.2,44,["John Jenkins"|"Derrick Jones"|"Josh Huestis"|"Cameron Payne"],["Leroy Richardson"|"Justin Van Duyne"|"Zach Zarba"],Phoenix Suns,113,110
4,16,12,6.4,35,90,18,17,18,36.7,9,15.5,51,Oct 28 2016,Toronto Raptors,12,32,20,4.1,33,79,22,16,9,21.4,8,16.1,40,["Channing Frye"|"Mo Williams"|"Jared Sullinger"|"Delon Wright"],["Ken Mauer"|"Michael Smith"|"Josh Tiven"],Cleveland Cavaliers,91,94
6,25,14,11.5,31,75,40,28,13,28.9,4,13.1,47,Oct 28 2016,Utah Jazz,9,23,16,14.0,32,84,21,16,11,24.4,6,13.1,43,["Jose Calderon"|"Ivica Zubac"|"Alec Burks"|"Gordon Hayward"],["Pat Fraher"|"Gediminas Petraitis"|"Bill Spooner"],Los Angeles Lakers,96,89
9,21,34,8.6,45,86,21,19,13,34.2,8,11.2,47,Oct 29 2016,Chicago Bulls,7,18,34,10.8,43,88,9,8,8,19.0,8,12.4,33,["Aaron Brooks"|"Rodney Stuckey"|"Jerian Grant"|"R.J. Hunter"],["Curtis Blair"|"Mark Lindsay"|"Zach Zarba"],Indiana Pacers,118,101
9,32,22,12.0,32,79,33,25,6,13.6,8,7.9,38,Oct 29 2016,Charlotte Hornets,15,31,25,12.8,39,81,17,11,4,11.1,4,12.8,42,["Kelly Olynyk"|"Marcus Smart"|"Aaron Harrison"|"Roy Hibbert"],["Mark Ayotte"|"Monty McCutchen"|"Aaron Smith"],Boston Celtics,98,104
11,37,17,10.7,36,88,30,22,13,26.0,8,8.2,40,Oct 29 2016,Cleveland Cavaliers,8,28,21,9.8,38,84,26,15,13,32.5,6,17.3,50,["Jodie Meeks"|"Stephen Zimmerman"|"Channing Frye"|"Mo Williams"],["Dan Crawford"|"Brian Forte"|"C.J. Washington"],Orlando Magic,105,99
