Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
10,30,23,3.6,37,85,13,10,9,20.0,8,12.5,42,Jan 25 2019,Cleveland Cavaliers,9,23,19,7.3,37,79,25,17,11,25.0,6,13.5,47,["Goran Dragic"|"Yante Maten"|"Duncan Robinson"|"John Henson"|"Kevin Love"|"David Nwaba"|"J.R. Smith"|"Tristan Thompson"],["Ray Acosta"|"Tony Brown"|"John Goble"],Miami Heat,94,100
14,36,24,12.8,37,81,30,18,9,21.4,8,8.7,43,Jan 25 2019,Dallas Mavericks,12,38,22,0.0,35,85,25,19,13,27.7,6,11.1,46,["Henry Ellenson"|"Kalin Lucas"|"Ish Smith"|"Isaiah Whitehead"|"Kostas Antetokounmpo"|"J.J. Barea"|"Daryl Macon"|"Ray Spalding"],["Matt Boland"|"J.B. DeRosa"|"David Guthrie"],Detroit Pistons,106,101
15,36,26,2.2,47,94,29,23,16,32.7,9,10.1,57,Jan 25 2019,Denver Nuggets,7,30,20,12.1,32,76,26,24,2,4.7,4,14.6,35,["Deandre Ayton"|"Jawun Evans"|"Richaun Holmes"|"George King"|"De'Anthony Melton"|"T.J. Warren"|"Brandon Goodwin"|"Michael Porter"|"Isaiah Thomas"|"Thomas Welsh"],["Jacyn Goble"|"Marat Kogut"|"Ken Mauer"],Phoenix Suns,132,95
10,46,17,9.1,41,91,33,29,12,25.5,11,10.2,40,Jan 25 2019,Houston Rockets,14,36,27,2.2,44,91,18,17,12,30.0,4,16.1,47,["Chris Boucher"|"Jordan Loyd"|"Malachi Richardson"|"Jonas Valanciunas"|"Clint Capela"|"Vince Edwards"|"Isaiah Hartenstein"|"Danuel House"|"Chris Paul"],["Courtney Kirkland"|"Aaron Smith"|"Zach Zarba"],Toronto Raptors,121,119
6,20,22,8.6,34,80,27,22,9,19.6,13,14.8,44,Jan 25 2019,Memphis Grizzlies,12,33,23,8.3,37,91,17,13,12,25.5,11,14.7,49,["Wenyen Gabriel"|"Skal Labissiere"|"Zach Randolph"|"Troy Williams"|"Kyle Anderson"|"Dillon Brooks"|"Chandler Parsons"|"Yuta Watanabe"],["Tony Brothers"|"Kevin Cutler"|"Phenizee Ransom"],Sacramento Kings,96,99
6,31,17,11.8,41,89,23,20,6,12.8,9,10.0,46,Jan 25 2019,Milwaukee Bucks,10,39,20,3.4,36,90,25,17,12,23.1,4,14.4,53,["Joe Chealey"|"J.P. Macura"|"Cody Zeller"|"Bonzie Colson"|"Donte DiVincenzo"|"Trevon Duval"|"Christian Wood"],["Ron Garretson"|"Jason Phillips"|"Jonathan Sterling"],Charlotte Hornets,108,99
7,33,24,7.7,38,84,12,8,13,28.3,3,15.2,52,Jan 25 2019,Orlando Magic,15,27,26,2.0,35,79,12,10,5,11.4,9,12.5,38,["Dwight Howard"|"Markieff Morris"|"Gary Payton"|"Devin Robinson"|"John Wall"|"Isaiah Briscoe"|"Troy Caupain"|"Amile Jefferson"|"Timofey Mozgov"],["Derek Richardson"|"Scott Wall"|"Tom Washington"],Washington Wizards,91,95
13,40,25,12.5,37,94,25,19,16,29.6,9,9.5,47,Jan 25 2019,Utah Jazz,8,26,20,9.3,38,90,21,18,12,27.9,5,12.4,50,["Robert Covington"|"Tyus Jones"|"Jeff Teague"|"Tony Bradley"|"Dante Exum"|"Raul Neto"|"Thabo Sefolosha"],["Matt Myers"|"Kevin Scott"|"James Williams"],Minnesota Timberwolves,106,102
15,40,23,8.0,41,99,15,14,15,26.3,6,11.7,49,Jan 26 2019,Boston Celtics,12,33,25,11.9,37,83,34,29,11,24.4,8,12.5,53,["Jacob Evans"|"Jonas Jerebko"|"Damian Jones"|"Jabari Bird"|"PJ Dozier"|"R.J. Hunter"|"Robert Williams"],["Nick Buchert"|"Brian Forte"|"John Goble"],Golden State Warriors,111,115
8,24,27,7.3,48,94,29,22,11,26.8,4,8.6,51,Jan 26 2019,Denver Nuggets,14,36,29,2.9,38,91,27,20,11,21.6,7,10.4,41,["Jimmy Butler"|"Wilson Chandler"|"Joel Embiid"|"Markelle Fultz"|"Justin Patton"|"Zhaire Smith"|"Jamal Murray"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"],["Mark Ayotte"|"Mousa Dagher"|"Pat Fraher"],Philadelphia 76ers,126,110
9,28,29,10.6,39,80,28,19,8,19.5,8,11.5,36,Jan 26 2019,Memphis Grizzlies,9,27,20,9.6,32,74,36,30,7,20.0,7,15.9,40,[""|"Ike Anigbogu"|"Victor Oladipo"|"Davon Reed"|"Kyle Anderson"|"Dillon Brooks"|"Omri Casspi"|"Chandler Parsons"|"Garrett Temple"|"Yuta Watanabe"],["Kane Fitzgerald"|"Tre Maddox"|"Natalie Sago"],Indiana Pacers,106,103
7,27,26,9.0,45,96,24,17,10,19.2,6,7.0,41,Jan 26 2019,New Orleans Pelicans,11,24,30,4.3,47,91,25,21,9,22.5,5,8.1,51,["Davis Bertans"|"Drew Eubanks"|"Ben Moore"|"Dejounte Murray"|"Trevon Bluiett"|"Anthony Davis"|"Nikola Mirotic"],["Brandon Adair"|"Karl Lane"|"Josh Tiven"],San Antonio Spurs,114,126
11,30,26,11.9,41,82,30,27,11,28.9,8,15.9,47,Jan 26 2019,Portland Trail Blazers,12,33,24,13.5,42,92,20,15,9,20.0,9,9.0,36,["Jaylen Adams"|"Kent Bazemore"|"Miles Plumlee"|"Alex Poythress"|"Damian Lillard"|"Anfernee Simons"|"Gary Trent"],["Marat Kogut"|"Brett Nansel"|"Sean Wright"],Atlanta Hawks,120,111
9,26,22,13.8,39,88,17,14,8,16.7,5,9.5,47,Jan 27 2019,Chicago Bulls,13,34,26,4.8,39,92,15,13,12,23.5,5,7.5,52,["Jaron Blossomgame"|"John Henson"|"Kevin Love"|"David Nwaba"|"J.R. Smith"|"Tristan Thompson"|"Carmelo Anthony"|"Wendell Carter"|"Chandler Hutchison"|"Denzel Valentine"],["Kevin Cutler"|"Jason Phillips"|"Haywoode Workman"],Cleveland Cavaliers,101,104
11,36,25,4.1,43,88,34,23,7,16.3,5,9.7,43,Jan 27 2019,Dallas Mavericks,17,34,24,9.6,37,83,38,32,8,18.2,6,6.6,44,["Chris Boucher"|"Jordan Loyd"|"Malachi Richardson"|"Jonas Valanciunas"|"Kostas Antetokounmpo"|"J.J. Barea"|"Daryl Macon"|"Ray Spalding"],["Tony Brothers"|"Mitchell Ervin"|"Karl Lane"],Toronto Raptors,120,123
12,36,20,11.3,38,80,21,15,3,7.3,8,12.7,39,Jan 27 2019,Houston Rockets,10,35,23,9.1,39,97,17,10,18,33.3,10,11.1,56,["Isaiah Briscoe"|"Troy Caupain"|"Amile Jefferson"|"Timofey Mozgov"|"Clint Capela"|"Vince Edwards"|"Isaiah Hartenstein"|"Danuel House"],["Ron Garretson"|"Jason Goldenberg"|"Josh Tiven"],Orlando Magic,103,98
11,29,35,1.8,42,88,29,27,14,32.6,6,15.2,52,Jan 27 2019,Los Angeles Clippers,8,36,18,10.2,37,93,30,26,15,28.3,12,10.2,44,["Wenyen Gabriel"|"Skal Labissiere"|"Zach Randolph"|"Troy Williams"|"Angel Delgado"|"Danilo Gallinari"|"Luc Mbah a Moute"|"Milos Teodosic"],["Jacyn Goble"|"Ken Mauer"|"Kevin Scott"],Sacramento Kings,122,108
10,23,28,16.9,47,89,18,12,14,35.9,8,14.2,41,Jan 27 2019,Los Angeles Lakers,7,26,19,13.6,34,85,32,27,15,35.7,8,13.9,40,["Deandre Ayton"|"George King"|"De'Anthony Melton"|"T.J. Warren"|"Lonzo Ball"|"Isaac Bonga"|"LeBron James"|"Johnathan Williams"],["Marc Davis"|"Brett Nansel"|"Ben Taylor"],Phoenix Suns,116,102
17,36,22,8.5,37,77,23,20,5,14.3,7,15.5,35,Jan 27 2019,Minnesota Timberwolves,15,39,30,12.2,46,86,25,18,6,16.7,8,8.5,36,["Tony Bradley"|"Dante Exum"|"Raul Neto"|"Thabo Sefolosha"|"Robert Covington"|"Tyus Jones"|"Jeff Teague"],["Curtis Blair"|"Pat Fraher"|"Jonathan Sterling"],Utah Jazz,111,125
7,26,22,5.9,36,84,24,18,7,15.2,13,10.4,38,Jan 27 2019,New York Knicks,12,33,26,8.6,39,84,18,16,8,20.5,6,14.0,47,["Goran Dragic"|"Yante Maten"|"Duncan Robinson"|"Kadeem Allen"|"Isaiah Hicks"|"Luke Kornet"|"Emmanuel Mudiay"|"Kristaps Porzingis"],["Scott Foster"|"J.T. Orr"|"Leroy Richardson"],Miami Heat,97,106
16,32,29,18.5,44,94,25,14,11,21.6,5,9.5,52,Jan 27 2019,Oklahoma City Thunder,15,37,22,8.1,39,91,28,19,9,18.0,6,11.9,49,["Bonzie Colson"|"Donte DiVincenzo"|"Trevon Duval"|"Christian Wood"|"Deonte Burton"|"Donte Grantham"|"Andre Roberson"],["Derrick Collins"|"J.B. DeRosa"|"David Guthrie"],Milwaukee Bucks,118,112
16,34,31,9.3,49,86,21,18,7,22.6,6,13.6,49,Jan 27 2019,San Antonio Spurs,18,46,32,0.0,40,89,29,21,8,16.0,11,8.1,32,["Dwight Howard"|"Markieff Morris"|"Gary Payton"|"John Wall"|"DeMar DeRozan"|"Drew Eubanks"|"Ben Moore"|"Dejounte Murray"],["Tony Brown"|"Michael Smith"|"James Williams"],Washington Wizards,132,119
13,40,29,23.2,45,100,10,9,16,33.3,11,14.0,52,Jan 28 2019,Boston Celtics,13,34,20,8.3,39,103,16,13,16,30.8,10,13.4,48,["Allen Crabbe"|"Spencer Dinwiddie"|"Jared Dudley"|"Caris LeVert"|"Dzanan Musa"|"Alan Williams"|"Jabari Bird"|"PJ Dozier"|"R.J. Hunter"|"Kyrie Irving"],["Rodney Mott"|"Matt Myers"|"Gediminas Petraitis"],Brooklyn Nets,112,104
11,34,25,16.1,39,94,16,12,13,25.5,4,9.0,51,Jan 28 2019,Charlotte Hornets,7,23,19,10.0,34,85,26,17,8,17.4,6,7.7,46,["Isaiah Hicks"|"Luke Kornet"|"Emmanuel Mudiay"|"Frank Ntilikina"|"Kristaps Porzingis"|"Joe Chealey"|"J.P. Macura"|"Cody Zeller"],["Kane Fitzgerald"|"Tre Maddox"|"Ashley Moyer-Gleich"],New York Knicks,101,92
12,30,29,7.5,40,94,10,8,10,22.2,4,13.2,38,Jan 28 2019,Indiana Pacers,13,31,39,10.9,53,98,16,13,13,31.7,9,10.3,48,["Jacob Evans"|"Draymond Green"|"Jonas Jerebko"|"Damian Jones"|""|"Ike Anigbogu"|"Tyreke Evans"|"Victor Oladipo"],["Eric Lewis"|"Aaron Smith"|"Scott Wall"],Golden State Warriors,100,132
10,27,27,7.5,41,85,28,26,13,31.0,10,14.1,38,Jan 28 2019,Los Angeles Clippers,10,34,28,10.3,44,87,29,25,15,37.5,7,14.6,44,["Jaylen Adams"|"Kent Bazemore"|"Miles Plumlee"|"Alex Poythress"|"Angel Delgado"|"Danilo Gallinari"|"Luc Mbah a Moute"|"Milos Teodosic"],["Matt Boland"|"Marc Davis"|"Ben Taylor"],Atlanta Hawks,118,123
9,32,26,14.6,35,78,19,13,9,24.3,5,18.0,42,Jan 28 2019,Memphis Grizzlies,8,36,17,4.3,37,84,14,13,9,21.4,10,14.3,37,["Jamal Murray"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"|"Dillon Brooks"|"Omri Casspi"|"Chandler Parsons"|"Garrett Temple"|"Yuta Watanabe"],["Mike Callahan"|"Mitchell Ervin"|"Mark Lindsay"],Denver Nuggets,92,95
10,35,25,3.0,42,94,40,28,7,13.5,11,6.7,43,Jan 29 2019,Brooklyn Nets,9,28,17,13.6,47,94,19,14,5,12.2,6,14.2,50,["Carmelo Anthony"|"Wendell Carter"|"Chandler Hutchison"|"Denzel Valentine"|"Allen Crabbe"|"Spencer Dinwiddie"|"Jared Dudley"|"Caris LeVert"|"Dzanan Musa"|"Alan Williams"],["James Capers"|"Karl Lane"|"Jonathan Sterling"],Chicago Bulls,122,117
15,34,30,3.9,45,84,24,11,7,17.5,3,13.7,48,Jan 29 2019,Cleveland Cavaliers,12,36,31,2.0,42,87,23,17,3,6.8,8,5.8,36,["Dwight Howard"|"Markieff Morris"|"Devin Robinson"|"John Wall"|"Jaron Blossomgame"|"John Henson"|"Kevin Love"|"David Nwaba"|"J.R. Smith"|"Tristan Thompson"],["Nick Buchert"|"Matt Myers"|"Zach Zarba"],Washington Wizards,116,113
12,37,29,5.5,42,89,12,9,10,23.3,8,10.4,39,Jan 29 2019,Detroit Pistons,13,32,32,11.5,47,87,10,8,6,17.1,9,9.9,39,["Malcolm Brogdon"|"Bonzie Colson"|"Donte DiVincenzo"|"Trevon Duval"|"Christian Wood"|"Reggie Bullock"|"Henry Ellenson"|"Ish Smith"|"Isaiah Whitehead"],["Kevin Cutler"|"Josh Tiven"|"Justin Van Duyne"],Milwaukee Bucks,105,115
19,56,22,8.5,40,101,24,17,15,26.3,11,9.7,45,Jan 29 2019,Houston Rockets,9,31,27,20.0,46,90,25,20,13,30.2,8,14.4,55,["Trevon Bluiett"|"Anthony Davis"|"Julius Randle"|"Clint Capela"|"Vince Edwards"|"Isaiah Hartenstein"|"Danuel House"],["Ray Acosta"|"Brian Forte"|"David Guthrie"],New Orleans Pelicans,116,121
7,23,26,7.0,43,92,16,12,14,30.4,7,17.5,49,Jan 29 2019,Los Angeles Lakers,15,36,33,8.7,42,93,28,22,12,25.5,15,10.2,44,["Jonah Bolden"|"Markelle Fultz"|"Haywood Highsmith"|"Shake Milton"|"Justin Patton"|"Zhaire Smith"|"Lonzo Ball"|"Isaac Bonga"|"LeBron James"|"Johnathan Williams"],["Derrick Collins"|"Jacyn Goble"|"Ken Mauer"],Philadelphia 76ers,105,121
14,41,26,7.1,44,102,18,15,18,32.7,4,9.8,53,Jan 29 2019,Orlando Magic,9,21,25,13.1,49,91,26,19,6,14.6,7,6.4,43,["Deonte Burton"|"Terrance Ferguson"|"Donte Grantham"|"Andre Roberson"|"Troy Caupain"|"Melvin Frazier"|"Amile Jefferson"|"Timofey Mozgov"],["Kane Fitzgerald"|"Pat Fraher"|"Leroy Richardson"],Oklahoma City Thunder,117,126
15,34,29,7.8,47,100,20,17,14,28.6,9,9.2,36,Jan 29 2019,San Antonio Spurs,13,29,26,7.6,48,80,19,15,3,12.0,8,16.9,38,["Deandre Ayton"|"George King"|"De'Anthony Melton"|"T.J. Warren"|"DeMar DeRozan"|"Drew Eubanks"|"Ben Moore"|"Dejounte Murray"],["Mousa Dagher"|"Dedric Taylor"|"Tom Washington"],Phoenix Suns,126,124
12,29,34,14.3,50,90,16,14,12,33.3,10,9.3,53,Jan 30 2019,Boston Celtics,13,40,20,8.2,39,89,7,3,7,14.6,7,11.5,31,["J.P. Macura"|"Tony Parker"|"Cody Zeller"|"Jabari Bird"|"PJ Dozier"|"R.J. Hunter"|"Kyrie Irving"|"Robert Williams"],["Tony Brown"|"Natalie Sago"|"Kevin Scott"],Charlotte Hornets,126,94
12,42,22,3.4,34,89,13,9,15,30.0,6,12.9,47,Jan 30 2019,Miami Heat,8,19,26,6.4,40,78,21,17,5,13.5,6,12.1,40,["Carmelo Anthony"|"Wendell Carter"|"Chandler Hutchison"|"Denzel Valentine"|"Goran Dragic"|"Derrick Jones"|"Yante Maten"|"Duncan Robinson"],["Mike Callahan"|"Michael Smith"|"C.J. Washington"],Chicago Bulls,89,105
8,35,25,4.7,37,95,22,17,11,22.9,12,8.7,41,Jan 30 2019,Minnesota Timberwolves,6,23,21,11.7,36,87,22,19,14,31.8,3,15.7,51,["Dillon Brooks"|"Omri Casspi"|"Chandler Parsons"|"Yuta Watanabe"|"Robert Covington"|"Tyus Jones"|"Jared Terrell"|"C.J. Williams"],["Rodney Mott"|"Aaron Smith"|"Scott Wall"],Memphis Grizzlies,99,97
15,36,27,6.8,37,89,13,10,8,17.8,4,12.9,48,Jan 30 2019,New Orleans Pelicans,9,30,31,13.2,42,89,19,12,6,13.0,10,8.5,43,["Jamal Murray"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"|"Trevon Bluiett"|"Anthony Davis"|"Julius Randle"],["Jason Goldenberg"|"Eric Lewis"|"Tre Maddox"],Denver Nuggets,99,105
6,26,16,10.9,32,78,28,20,5,10.6,10,11.7,34,Jan 30 2019,New York Knicks,15,38,31,1.9,45,84,11,9,7,19.4,4,16.8,49,["Kostas Antetokounmpo"|"J.J. Barea"|"Daryl Macon"|"Ray Spalding"|"Isaiah Hicks"|"Luke Kornet"|"Emmanuel Mudiay"|"Frank Ntilikina"|"Kristaps Porzingis"],["Mark Lindsay"|"Ed Malloy"|"Justin Van Duyne"],Dallas Mavericks,90,114
16,32,28,9.8,48,90,23,20,11,28.2,7,11.5,46,Jan 30 2019,Portland Trail Blazers,11,34,24,6.9,38,85,21,18,8,18.6,9,14.5,36,["Tony Bradley"|"Dante Exum"|"Raul Neto"|"Thabo Sefolosha"|"Anfernee Simons"|"Gary Trent"],["Matt Boland"|"Jason Phillips"|"Scott Twardoski"],Utah Jazz,132,105
11,35,36,5.0,54,99,21,16,15,35.7,7,11.5,53,Jan 30 2019,Sacramento Kings,16,46,24,4.7,38,86,25,21,9,19.1,7,17.1,36,["Jaylen Adams"|"Tyler Dorsey"|"Miles Plumlee"|"Alex Poythress"|"Wenyen Gabriel"|"Ben McLemore"|"Zach Randolph"|"Troy Williams"],["Brent Barnaky"|"John Goble"|"Leon Wood"],Atlanta Hawks,135,113
12,28,27,7.5,41,78,21,13,8,21.6,8,13.8,41,Jan 30 2019,Washington Wizards,9,31,27,6.0,33,84,18,14,10,23.3,6,14.0,39,["Ike Anigbogu"|"Tyreke Evans"|"Alize Johnson"|"Victor Oladipo"|"Dwight Howard"|"Markieff Morris"|"Devin Robinson"|"John Wall"],["Tony Brothers"|"Tyler Ford"|"Jonathan Sterling"],Indiana Pacers,107,89
