Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
6,27,25,16.7,41,86,15,12,8,18.2,5,12.3,50,Nov 28 2018,Oklahoma City Thunder,9,23,20,1.7,35,89,9,4,7,14.3,4,11.4,43,["Kyle Korver"|"Kevin Love"|"Billy Preston"|"J.R. Smith"|"Hamidou Diallo"|"Terrance Ferguson"|"Andre Roberson"],["Curtis Blair"|"Kane Fitzgerald"|"Courtney Kirkland"],Cleveland Cavaliers,100,83
12,25,34,7.9,47,87,16,11,8,21.1,7,14.5,50,Nov 28 2018,Philadelphia 76ers,6,29,14,8.1,32,92,22,21,11,20.8,11,11.3,41,["Isaiah Hicks"|"Luke Kornet"|"Courtney Lee"|"Kristaps Porzingis"|"Lance Thomas"|"Jonah Bolden"|"Markelle Fultz"|"Shake Milton"|"Justin Patton"|"Zhaire Smith"],["Mike Callahan"|"Ron Garretson"|"J.T. Orr"],New York Knicks,117,91
19,39,24,2.0,37,85,32,22,13,27.7,8,10.0,47,Nov 28 2018,Portland Trail Blazers,14,30,28,17.4,42,81,15,14,3,8.1,3,13.8,37,["Troy Caupain"|"Aaron Gordon"|"Amile Jefferson"|"Timofey Mozgov"|"Anfernee Simons"|"Gary Trent"],["Scott Foster"|"Kevin Scott"|"Jonathan Sterling"],Orlando Magic,115,112
7,24,25,17.5,42,86,23,13,11,24.4,8,15.8,50,Nov 29 2018,Los Angeles Lakers,10,23,23,6.5,32,86,27,22,10,20.4,14,14.8,44,["Alize Johnson"|"Victor Oladipo"|"Davon Reed"|"Isaac Bonga"|"Alex Caruso"|"Rajon Rondo"|"Johnathan Williams"],["Brent Barnaky"|"Pat Fraher"|"Derek Richardson"],Indiana Pacers,104,96
7,24,26,3.2,46,96,26,22,16,34.8,4,9.3,48,Nov 29 2018,Sacramento Kings,12,28,25,6.9,50,90,28,21,8,20.0,7,8.1,38,["Angel Delgado"|"Luc Mbah a Moute"|"Johnathan Motley"|"Jerome Robinson"|"Wenyen Gabriel"|"Kosta Koufos"|"Skal Labissiere"|"Zach Randolph"],["Eric Dalen"|"Ken Mauer"|"Kevin Scott"],Los Angeles Clippers,121,133
15,38,25,8.2,47,90,24,22,7,19.4,5,12.2,37,Nov 29 2018,Toronto Raptors,11,30,27,9.6,50,103,20,17,17,36.2,6,11.1,46,["DeMarcus Cousins"|"Stephen Curry"|"Marcus Derrickson"|"Draymond Green"|"Alfonzo McKinnie"|"Chris Boucher"|"Jordan Loyd"|"Norman Powell"],["Sean Corbin"|"John Goble"|"Gediminas Petraitis"],Golden State Warriors,131,128
17,31,30,7.3,49,92,16,13,12,30.8,4,9.2,47,Nov 30 2018,Boston Celtics,7,22,18,1.6,30,77,35,28,9,20.5,5,12.3,36,["Sam Dekker"|"Kevin Love"|"David Nwaba"|"Billy Preston"|"J.R. Smith"|"Jabari Bird"|"Jaylen Brown"|"Al Horford"],["Leroy Richardson"|"Michael Smith"|"Sean Wright"],Cleveland Cavaliers,128,95
16,44,26,5.6,42,94,30,25,11,24.4,7,13.0,51,Nov 30 2018,Brooklyn Nets,12,30,27,12.0,50,101,22,19,11,21.6,8,13.3,45,["Dillon Brooks"|"Jevon Carter"|"Yuta Watanabe"|"Joe Harris"|"Caris LeVert"|"Dzanan Musa"|"Theo Pinson"|"Alan Williams"],["Tony Brown"|"Derrick Collins"|"Haywoode Workman"],Memphis Grizzlies,125,131
9,28,19,7.3,47,95,13,8,7,16.7,8,7.4,38,Nov 30 2018,Charlotte Hornets,18,40,32,7.5,44,81,18,13,6,16.2,5,13.6,41,["Tony Bradley"|"Tyler Cavanaugh"|"Naz Mitrou-Long"|"Georges Niang"|"Bismack Biyombo"|"Joe Chealey"|"J.P. Macura"],["Ray Acosta"|"Tony Brothers"|"Mark Lindsay"],Utah Jazz,111,119
13,34,24,7.7,41,92,16,12,13,28.3,5,11.6,52,Nov 30 2018,Detroit Pistons,3,21,25,12.1,37,86,14,11,7,15.2,5,14.0,40,["Rawle Alkins"|"Kris Dunn"|"Lauri Markkanen"|"Bobby Portis"|"Tyler Ulis"|"Denzel Valentine"|"Henry Ellenson"|"Keenan Evans"|"Luke Kennard"|"Zach Lofton"],["Jacyn Goble"|"Eric Lewis"|"J.T. Orr"],Chicago Bulls,107,88
9,30,23,6.4,42,86,32,21,9,19.6,8,14.5,47,Nov 30 2018,Los Angeles Lakers,10,39,20,7.1,34,86,34,25,9,19.1,9,13.7,46,["Kostas Antetokounmpo"|"Daryl Macon"|"Dirk Nowitzki"|"Ray Spalding"|"Isaac Bonga"|"Alex Caruso"|"Rajon Rondo"|"Johnathan Williams"],["Scott Foster"|"Jonathan Sterling"|"Scott Twardoski"],Dallas Mavericks,114,103
11,33,22,7.4,40,93,24,15,13,27.1,10,8.8,46,Nov 30 2018,Miami Heat,6,28,25,13.3,35,82,29,25,11,25.0,4,14.4,46,["Trevon Bluiett"|"Frank Jackson"|"Elfrid Payton"|"Goran Dragic"|"Yante Maten"|"Duncan Robinson"|"Dion Waiters"],["James Capers"|"Mitchell Ervin"|"Marat Kogut"],New Orleans Pelicans,106,101
18,41,30,11.7,46,88,15,14,7,20.0,12,17.5,46,Nov 30 2018,Oklahoma City Thunder,11,36,26,6.4,43,96,20,12,14,26.4,15,16.7,42,["Jaylen Adams"|"Daniel Hamilton"|"Jeremy Lin"|"Alex Poythress"|"Tyler Davis"|"Terrance Ferguson"|"Andre Roberson"],["David Guthrie"|"Tre Maddox"|"C.J. Washington"],Atlanta Hawks,124,109
12,38,28,10.9,43,98,33,25,17,33.3,11,9.6,58,Nov 30 2018,Philadelphia 76ers,8,28,22,6.7,37,92,19,16,8,16.3,10,13.0,42,["Dwight Howard"|"Jordan McRae"|"Otto Porter"|"Okaro White"|"Jonah Bolden"|"Markelle Fultz"|"Demetrius Jackson"|"Justin Patton"|"Zhaire Smith"],["Tyler Ford"|"Tom Washington"|"Leon Wood"],Washington Wizards,123,98
7,28,22,0.0,34,84,14,10,9,20.0,5,11.7,40,Nov 30 2018,Phoenix Suns,8,27,23,8.9,39,82,18,13,8,20.5,7,11.8,44,["Troy Caupain"|"Melvin Frazier"|"Amile Jefferson"|"Timofey Mozgov"|"George King"|"T.J. Warren"],["Curtis Blair"|"Pat Fraher"|"Ben Taylor"],Orlando Magic,85,99
6,22,19,10.5,45,85,21,16,12,30.0,7,12.9,44,Nov 30 2018,Portland Trail Blazers,14,30,28,4.8,40,87,26,19,13,28.9,11,10.1,41,["DeVaughn Akoon-Purcell"|"Will Barton"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"|"Anfernee Simons"|"Gary Trent"],["Rodney Mott"|"Aaron Smith"|"Zach Zarba"],Denver Nuggets,112,113
10,28,24,9.1,39,86,20,17,9,20.0,4,12.1,41,Nov 30 2018,San Antonio Spurs,22,54,32,10.3,49,98,20,16,13,28.9,9,4.5,49,["Carmelo Anthony"|"Vince Edwards"|"Brandon Knight"|"Zhou Qi"|"Drew Eubanks"|"Pau Gasol"|"Ben Moore"|"Dejounte Murray"|"Lonnie Walker"],["Mark Ayotte"|"Kane Fitzgerald"|"Scott Wall"],Houston Rockets,105,136
5,22,14,0.0,34,88,25,22,11,23.4,6,10.0,44,Dec 1 2018,Cleveland Cavaliers,7,26,15,7.6,39,80,25,21,6,15.4,5,9.9,42,["Chris Boucher"|"Jordan Loyd"|"Norman Powell"|"Sam Dekker"|"Kevin Love"|"David Nwaba"|"Billy Preston"|"J.R. Smith"],["Nick Buchert"|"J.T. Orr"|"James Williams"],Toronto Raptors,95,106
12,35,22,3.4,43,98,20,13,14,28.0,8,9.3,47,Dec 1 2018,Detroit Pistons,6,26,23,7.9,39,85,21,18,8,19.5,6,12.9,44,["DeMarcus Cousins"|"Marcus Derrickson"|"Draymond Green"|"Alfonzo McKinnie"|"Henry Ellenson"|"Keenan Evans"|"Luke Kennard"|"Zach Lofton"],["Courtney Kirkland"|"Mark Lindsay"|"Haywoode Workman"],Golden State Warriors,111,102
16,41,23,12.5,42,84,30,21,6,15.0,8,12.6,47,Dec 1 2018,Houston Rockets,8,32,15,14.0,39,88,24,19,7,14.6,11,11.7,41,["Rawle Alkins"|"Kris Dunn"|"Bobby Portis"|"Tyler Ulis"|"Denzel Valentine"|"Carmelo Anthony"|"Vince Edwards"|"Brandon Knight"|"Zhou Qi"],["Karl Lane"|"Derek Richardson"|"Josh Tiven"],Chicago Bulls,121,105
9,28,19,4.9,37,82,32,26,9,21.4,6,14.3,39,Dec 1 2018,Minnesota Timberwolves,17,44,30,5.6,40,85,21,21,7,18.9,9,12.9,40,["Jabari Bird"|"Jaylen Brown"|"PJ Dozier"|"Keita Bates-Diop"|"Jerryd Bayless"|"Jared Terrell"|"C.J. Williams"],["Sean Corbin"|"Jason Goldenberg"|"Dedric Taylor"],Boston Celtics,109,118
20,34,30,3.8,51,96,21,14,6,12.8,5,13.2,41,Dec 1 2018,New York Knicks,18,42,28,6.5,46,94,31,24,10,22.2,11,12.9,51,["Trevon Duval"|"John Henson"|"Ersan Ilyasova"|"D.J. Wilson"|"Ron Baker"|"Isaiah Hicks"|"Kristaps Porzingis"|"Lance Thomas"],["Matt Boland"|"J.B. DeRosa"|"Jason Phillips"],Milwaukee Bucks,136,134
13,29,25,5.2,41,91,24,16,14,28.0,10,16.5,46,Dec 1 2018,Sacramento Kings,10,24,32,8.1,43,82,18,14,6,15.8,11,21.8,42,["Alize Johnson"|"Victor Oladipo"|"Davon Reed"|"Marvin Bagley"|"Wenyen Gabriel"|"Skal Labissiere"|"Zach Randolph"],["Scott Foster"|"Jonathan Sterling"|"Ben Taylor"],Indiana Pacers,111,110
8,26,19,6.3,41,79,18,12,2,6.1,8,13.0,38,Dec 1 2018,Washington Wizards,8,33,19,3.8,30,81,25,20,11,23.4,8,15.6,42,["Treveon Graham"|"Joe Harris"|"Caris LeVert"|"Alan Williams"|"Jeff Green"|"Dwight Howard"|"Jordan McRae"|"Devin Robinson"|"Okaro White"],["Brandon Adair"|"Ron Garretson"|"Ed Malloy"],Brooklyn Nets,102,88
10,36,25,11.1,39,91,28,21,11,21.2,9,9.6,41,Dec 2 2018,Charlotte Hornets,11,32,30,9.1,44,86,24,20,9,23.1,6,15.0,50,["Trevon Bluiett"|"Elfrid Payton"|"Kenrich Williams"|"Joe Chealey"|"J.P. Macura"|"Cody Zeller"],["Tre Maddox"|"Tom Washington"|"Leon Wood"],New Orleans Pelicans,109,119
8,23,20,7.0,42,95,26,22,17,32.1,6,13.1,64,Dec 2 2018,Dallas Mavericks,9,24,23,6.9,42,95,22,17,8,14.5,9,8.7,44,["Angel Delgado"|"Luc Mbah a Moute"|"Johnathan Motley"|"Jerome Robinson"|"Kostas Antetokounmpo"|"Luka Doncic"|"Maxi Kleber"|"Daryl Macon"|"Dirk Nowitzki"|"Ray Spalding"],["Mark Ayotte"|"Curtis Blair"|"James Capers"],Los Angeles Clippers,114,110
11,27,26,6.7,46,92,23,17,11,25.0,9,15.7,56,Dec 2 2018,Los Angeles Lakers,13,33,24,12.3,37,93,11,9,7,13.5,12,13.3,40,["George King"|"T.J. Warren"|"Isaac Bonga"|"Alex Caruso"|"Rajon Rondo"|"Johnathan Williams"],["Kevin Cutler"|"David Guthrie"|"Aaron Smith"],Phoenix Suns,120,96
13,31,20,14.3,36,91,24,17,14,25.9,8,11.3,50,Dec 2 2018,Miami Heat,11,33,21,10.0,39,89,15,11,10,21.7,8,12.0,50,["Tony Bradley"|"Tyler Cavanaugh"|"Naz Mitrou-Long"|"Georges Niang"|"Goran Dragic"|"Yante Maten"|"Duncan Robinson"|"Dion Waiters"],["Ken Mauer"|"Kevin Scott"|"Justin Van Duyne"],Utah Jazz,102,100
8,22,22,3.9,36,74,30,23,3,8.6,5,15.5,44,Dec 2 2018,Philadelphia 76ers,11,28,19,13.5,33,79,23,18,3,6.8,7,13.6,35,["Dillon Brooks"|"Chandler Parsons"|"Yuta Watanabe"|"Jonah Bolden"|"Wilson Chandler"|"Markelle Fultz"|"Justin Patton"|"Zhaire Smith"],["Brian Forte"|"Ed Malloy"|"Leroy Richardson"],Memphis Grizzlies,103,95
11,15,29,7.0,50,83,22,20,5,16.1,5,11.5,34,Dec 2 2018,San Antonio Spurs,12,29,25,7.4,45,86,16,16,9,23.7,6,15.4,35,["Caleb Swanigan"|"Evan Turner"|"Drew Eubanks"|"Ben Moore"|"Dejounte Murray"|"Lonnie Walker"],["Derrick Collins"|"Marc Davis"|"Michael Smith"],Portland Trail Blazers,131,118
5,26,23,6.9,44,90,24,18,9,21.4,10,15.2,35,Dec 3 2018,Atlanta Hawks,13,24,33,12.5,48,82,22,19,6,18.8,10,17.9,39,["DeMarcus Cousins"|"Draymond Green"|"Damian Jones"|"Alfonzo McKinnie"|"Jaylen Adams"|"Tyler Dorsey"|"Daniel Hamilton"|"Alex Poythress"],["Mike Callahan"|"Ron Garretson"|"Matt Myers"],Golden State Warriors,111,128
10,40,17,2.7,39,99,16,9,17,29.3,5,6.2,50,Dec 3 2018,Brooklyn Nets,4,15,15,6.8,38,88,20,19,14,29.8,5,8.5,55,["Jaron Blossomgame"|"Sam Dekker"|"Kevin Love"|"David Nwaba"|"J.R. Smith"|"Treveon Graham"|"Caris LeVert"|"Theo Pinson"|"Alan Williams"],["Mousa Dagher"|"Jason Phillips"|"Scott Wall"],Cleveland Cavaliers,97,99
6,32,16,5.0,31,94,19,15,9,16.4,10,12.8,41,Dec 3 2018,Detroit Pistons,7,25,23,12.9,43,85,20,17,6,15.8,10,15.3,52,["Tyler Davis"|"Timothe Luwawu-Cabarrot"|"Andre Roberson"|"Henry Ellenson"|"Keenan Evans"|"Zach Lofton"|"Khyri Thomas"],["Tony Brothers"|"Gediminas Petraitis"|"Phenizee Ransom"],Oklahoma City Thunder,83,110
11,22,22,20.0,36,82,28,20,13,32.5,11,12.9,42,Dec 3 2018,Minnesota Timberwolves,11,39,24,10.0,32,74,19,16,7,19.4,9,19.5,34,["Carmelo Anthony"|"Vince Edwards"|"Brandon Knight"|"Zhou Qi"|"Keita Bates-Diop"|"Jerryd Bayless"|"Jared Terrell"|"C.J. Williams"],["Tony Brown"|"Nick Buchert"|"Tyler Ford"],Houston Rockets,103,91
13,34,32,7.9,49,92,22,15,10,23.8,10,6.4,35,Dec 3 2018,New Orleans Pelicans,8,20,29,1.7,49,83,30,23,7,21.9,4,11.1,39,["Angel Delgado"|"Luc Mbah a Moute"|"Johnathan Motley"|"Jerome Robinson"|"Trevon Bluiett"|"Elfrid Payton"|"Kenrich Williams"],["Matt Boland"|"Marc Davis"|"Derek Richardson"],Los Angeles Clippers,126,129
12,34,20,8.3,37,90,28,21,19,38.8,4,13.5,55,Dec 3 2018,New York Knicks,13,32,30,14.3,44,92,12,9,8,18.2,7,9.3,38,["Dwight Howard"|"Jordan McRae"|"Devin Robinson"|"Trey Burke"|"Isaiah Hicks"|"Kristaps Porzingis"|"Lance Thomas"],["Sean Corbin"|"Courtney Kirkland"|"Evan Scott"],Washington Wizards,107,110
11,41,28,8.2,40,87,12,12,7,17.1,11,15.6,41,Dec 3 2018,Toronto Raptors,11,28,32,4.3,40,89,24,15,15,30.6,9,16.7,49,["DeVaughn Akoon-Purcell"|"Will Barton"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"|"Chris Boucher"|"Jordan Loyd"|"Norman Powell"],["Pat Fraher"|"Karl Lane"|"Natalie Sago"],Denver Nuggets,103,106
11,30,25,6.7,38,88,35,24,15,28.8,11,11.2,50,Dec 4 2018,Dallas Mavericks,7,24,20,10.3,38,84,23,19,11,23.9,7,16.1,48,["Anfernee Simons"|"Gary Trent"|"Kostas Antetokounmpo"|"Daryl Macon"|"Dirk Nowitzki"|"Ray Spalding"],["Mitchell Ervin"|"Tre Maddox"|"Ed Malloy"],Portland Trail Blazers,111,102
6,22,22,9.5,35,76,24,20,6,15.8,10,17.2,45,Dec 4 2018,Indiana Pacers,11,31,26,3.7,37,94,5,5,12,23.5,8,15.8,44,["Rawle Alkins"|"Kris Dunn"|"Bobby Portis"|"Tyler Ulis"|"Denzel Valentine"|"Ike Anigbogu"|"Victor Oladipo"|"Davon Reed"],["Rodney Mott"|"Justin Van Duyne"|"Sean Wright"],Chicago Bulls,96,90
12,35,19,19.0,38,91,5,2,16,33.3,7,13.9,47,Dec 4 2018,Miami Heat,14,28,22,7.1,38,86,20,15,11,26.2,5,10.4,43,["Troy Caupain"|"Melvin Frazier"|"Amile Jefferson"|"Timofey Mozgov"|"Goran Dragic"|"Yante Maten"|"Duncan Robinson"|"Dion Waiters"],["Brian Forte"|"Nate Green"|"Zach Zarba"],Orlando Magic,90,105
12,43,27,6.7,38,87,21,17,13,28.3,9,17.9,43,Dec 4 2018,Phoenix Suns,11,24,27,6.8,45,84,32,21,9,23.1,13,11.7,42,["Marvin Bagley"|"Wenyen Gabriel"|"Skal Labissiere"|"Zach Randolph"|"Devin Booker"|"George King"|"T.J. Warren"],["Mark Ayotte"|"Eric Lewis"|"Brett Nansel"],Sacramento Kings,105,122
20,33,38,7.4,51,84,20,17,5,16.7,12,15.5,42,Dec 4 2018,Utah Jazz,7,22,25,9.8,44,90,11,10,7,15.9,7,14.4,32,["Drew Eubanks"|"Pau Gasol"|"Ben Moore"|"Dejounte Murray"|"Lonnie Walker"|"Grayson Allen"|"Tony Bradley"|"Tyler Cavanaugh"|"Naz Mitrou-Long"],["David Guthrie"|"Aaron Smith"|"Ben Taylor"],San Antonio Spurs,139,105
12,38,28,7.0,41,92,31,23,8,17.8,13,13.9,43,Dec 5 2018,Atlanta Hawks,12,38,35,7.4,46,95,32,27,12,25.5,9,12.1,49,["Jeff Green"|"Dwight Howard"|"Jordan McRae"|"Devin Robinson"|"John Wall"|"Jaylen Adams"|"Daniel Hamilton"|"Alex Poythress"|"Taurean Waller-Prince"],["Curtis Blair"|"Pat Fraher"|"Scott Wall"],Washington Wizards,117,131
15,36,21,6.6,37,86,30,23,10,18.9,7,12.4,45,Dec 5 2018,Brooklyn Nets,13,38,28,12.0,43,99,26,15,17,32.7,8,10.5,60,["Tyler Davis"|"Timothe Luwawu-Cabarrot"|"Andre Roberson"|"Treveon Graham"|"Caris LeVert"|"Dzanan Musa"|"Theo Pinson"|"Alan Williams"],["Sean Corbin"|"Jason Goldenberg"|"Mark Lindsay"],Oklahoma City Thunder,112,114
11,32,17,3.9,39,89,23,16,12,24.5,7,9.2,41,Dec 5 2018,Cleveland Cavaliers,18,34,29,8.8,45,85,24,21,9,23.7,6,7.7,46,["DeMarcus Cousins"|"Draymond Green"|"Damian Jones"|"Damion Lee"|"Sam Dekker"|"Kevin Love"|"David Nwaba"|"J.R. Smith"|"Ante Zizic"],["Matt Boland"|"Kevin Cutler"|"Ken Mauer"],Golden State Warriors,105,129
14,39,21,4.3,42,88,33,23,6,13.6,6,10.5,42,Dec 5 2018,Los Angeles Lakers,7,27,18,4.1,43,96,20,20,11,23.4,8,8.7,49,["Drew Eubanks"|"Pau Gasol"|"Ben Moore"|"Dejounte Murray"|"Lonnie Walker"|"Isaac Bonga"|"Alex Caruso"|"Rajon Rondo"|"Johnathan Williams"],["Ray Acosta"|"Eric Lewis"|"Josh Tiven"],San Antonio Spurs,121,113
7,28,18,11.8,37,85,24,15,11,23.4,9,13.6,49,Dec 5 2018,Memphis Grizzlies,8,23,16,7.0,25,74,35,28,11,22.4,9,16.8,47,["Angel Delgado"|"Luc Mbah a Moute"|"Johnathan Motley"|"Jerome Robinson"|"Dillon Brooks"|"Jevon Carter"|"Chandler Parsons"|"D.J. Stephens"],["Tony Brothers"|"Marat Kogut"|"Phenizee Ransom"],Los Angeles Clippers,96,86
14,41,25,7.0,38,82,30,25,4,9.3,13,13.6,46,Dec 5 2018,Milwaukee Bucks,9,38,19,2.4,35,95,19,13,12,22.2,6,16.2,51,["Reggie Bullock"|"Henry Ellenson"|"Keenan Evans"|"Zach Lofton"|"Trevon Duval"|"John Henson"|"Ersan Ilyasova"|"Khris Middleton"],["Tony Brown"|"Mike Callahan"|"Michael Smith"],Detroit Pistons,115,92
12,24,34,16.9,48,89,20,13,10,27.0,6,13.3,50,Dec 5 2018,Minnesota Timberwolves,12,33,27,1.5,40,98,15,12,13,24.5,7,8.7,40,["Joe Chealey"|"J.P. Macura"|"Marvin Williams"|"Keita Bates-Diop"|"Jerryd Bayless"|"Jared Terrell"|"C.J. Williams"],["Derrick Collins"|"Rodney Mott"|"Justin Van Duyne"],Charlotte Hornets,121,104
17,29,36,13.3,51,92,20,13,5,12.8,12,9.8,46,Dec 5 2018,New Orleans Pelicans,14,46,26,6.3,39,91,21,14,11,21.2,7,15.2,45,["Kostas Antetokounmpo"|"Daryl Macon"|"Salah Mejri"|"Dirk Nowitzki"|"Dennis Smith"|"Ray Spalding"|"Trevon Bluiett"|"Frank Jackson"|"Elfrid Payton"|"Kenrich Williams"],["Leroy Richardson"|"James Williams"|"Zach Zarba"],Dallas Mavericks,132,106
20,49,30,6.3,45,95,8,8,6,13.3,4,8.4,40,Dec 5 2018,Orlando Magic,11,19,34,4.3,45,82,37,23,4,10.5,5,9.2,43,["Will Barton"|"Gary Harris"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"|"Troy Caupain"|"Melvin Frazier"|"Amile Jefferson"|"Timofey Mozgov"],["Marc Davis"|"Kevin Scott"|"C.J. Washington"],Denver Nuggets,118,124
8,29,25,5.7,43,100,22,19,17,30.9,12,9.1,53,Dec 5 2018,Toronto Raptors,11,35,26,7.0,40,88,14,11,11,23.4,7,18.2,49,["Markelle Fultz"|"Demetrius Jackson"|"Shake Milton"|"Justin Patton"|"Zhaire Smith"|"Chris Boucher"|"Jordan Loyd"|"Norman Powell"|"Malachi Richardson"],["Brent Barnaky"|"Eric Dalen"|"Jason Phillips"],Philadelphia 76ers,113,102
