Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
8,30,26,9.3,45,95,21,19,16,34.0,9,13.3,51,Nov 4 2016,Los Angeles Lakers,5,32,26,4.6,39,86,20,14,9,20.5,13,17.4,40,["Damian Jones"|"Patrick McCaw"|"Metta World Peace"|"Marcelo Huertas"],["Bennie Adams"|"Tom Washington"|"Leon Wood"],Golden State Warriors,117,97
9,26,26,15.5,31,84,22,17,13,26.5,4,16.1,48,Nov 4 2016,Memphis Grizzlies,8,27,19,10.3,32,85,33,27,11,23.9,17,10.0,47,["Brice Johnson"|"Diamond Stone"|"Chandler Parsons"|"Brandan Wright"],["Nick Buchert"|"C.J. Washington"|"Zach Zarba"],Los Angeles Clippers,88,99
10,30,28,18.8,43,94,28,15,6,11.3,7,7.0,43,Nov 4 2016,New Orleans Pelicans,8,24,18,3.1,40,93,28,24,12,24.5,7,12.5,59,["John Jenkins"|"Derrick Jones"|"Tyreke Evans"|"Quincy Pondexter"],["Mitchell Ervin"|"Derrick Stafford"|"James Williams"],Phoenix Suns,111,112
6,25,14,8.3,37,84,18,16,13,29.5,7,14.0,50,Nov 4 2016,Toronto Raptors,9,28,19,8.5,34,88,15,10,12,24.5,10,12.1,43,["Chris Bosh"|"Wayne Ellington"|"Jared Sullinger"|"Delon Wright"],["Curtis Blair"|"Bill Kennedy"|"Eric Lewis"],Miami Heat,96,87
11,26,15,6.3,30,80,24,15,9,18.4,7,11.7,42,Nov 4 2016,Utah Jazz,6,20,17,14.8,37,83,22,20,9,21.4,9,10.6,49,["Danny Green"|"Tony Parker"|"Alec Burks"|"Gordon Hayward"],["Sean Corbin"|"Brian Forte"|"Mark Lindsay"],San Antonio Spurs,86,100
5,20,13,5.2,31,80,35,28,11,22.9,7,16.6,46,Nov 4 2016,Washington Wizards,5,25,22,5.0,32,83,36,23,10,22.2,12,15.4,47,["Mike Scott"|"Tiago Splitter"|"Danuel House"|"Ian Mahinmi"],["Scott Foster"|"Marat Kogut"|"Gary Zielinski"],Atlanta Hawks,95,92
8,20,29,12.2,45,85,24,14,13,29.5,17,16.6,44,Nov 5 2016,Atlanta Hawks,12,36,22,10.8,37,85,13,11,12,27.9,9,22.3,43,["Patrick Beverley"|"Chinanu Onuaku"|"Mike Scott"|"Tiago Splitter"],["Jason Goldenberg"|"Leroy Richardson"|"Bill Spooner"],Houston Rockets,112,97
7,20,22,13.0,40,84,22,16,9,22.0,9,12.2,47,Nov 5 2016,Detroit Pistons,7,25,15,3.1,31,94,20,17,16,29.6,8,13.5,48,["Will Barton"|"Jarnell Stokes"|"Reggie Bullock"|"Reggie Jackson"],["James Capers"|"Kane Fitzgerald"|"Vladimir Voyard-Tadal"],Denver Nuggets,103,86
12,26,27,14.8,46,86,12,7,8,22.9,8,10.8,36,Nov 5 2016,Indiana Pacers,6,18,17,8.3,34,79,25,20,13,31.7,8,15.1,40,["Michael Carter-Williams"|"R.J. Hunter"|"Rakeem Christmas"|"Rodney Stuckey"],["Eric Dalen"|"Jason Phillips"|"Aaron Smith"],Chicago Bulls,111,94
14,33,28,17.9,41,82,25,21,17,42.5,12,13.9,53,Nov 5 2016,Milwaukee Bucks,10,28,27,6.1,33,84,19,15,13,26.5,8,13.2,36,["Darren Collison"|"Rudy Gay"|"Anthony Tolliver"|"Khris Middleton"|"Jason Terry"],["Monty McCutchen"|"Phenizee Ransom"|"Michael Smith"],Sacramento Kings,117,91
7,16,24,13.8,45,86,24,15,11,31.4,9,11.1,41,Nov 5 2016,Oklahoma City Thunder,4,19,12,11.4,33,84,29,22,17,36.2,7,14.9,41,["Nikola Pekovic"|"Ricky Rubio"|"Josh Huestis"|"Cameron Payne"],["Courtney Kirkland"|"Gediminas Petraitis"|"Josh Tiven"],Minnesota Timberwolves,112,92
9,28,21,8.7,31,78,27,17,10,22.2,4,8.2,43,Nov 5 2016,Orlando Magic,6,17,11,10.0,34,86,17,12,14,29.8,4,9.7,49,["Ian Mahinmi"|"John Wall"|"Jodie Meeks"|"Arinze Onuaku"],["John Goble"|"Tre Maddox"|"Ken Mauer"],Washington Wizards,88,86
14,38,21,17.0,40,87,12,7,5,11.6,9,15.6,45,Nov 5 2016,Philadelphia 76ers,14,38,23,10.2,37,91,18,14,11,21.6,10,13.9,49,["DeAndre Liggins"|"Mo Williams"|"Jerryd Bayless"|"Nerlens Noel"|"Ben Simmons"],["Mike Callahan"|"Brett Nansel"|"Gary Zielinski"],Cleveland Cavaliers,101,102
10,25,19,7.4,30,74,25,22,7,17.1,5,15.0,40,Nov 5 2016,San Antonio Spurs,9,23,24,12.2,47,91,14,13,7,17.5,8,7.6,41,["Brice Johnson"|"Diamond Stone"|"Danny Green"|"Tony Parker"],["Karl Lane"|"Ed Malloy"|"James Williams"],Los Angeles Clippers,92,116
8,25,31,6.6,41,90,21,17,11,22.4,3,10.0,39,Nov 6 2016,Boston Celtics,11,23,21,9.2,44,84,31,24,9,24.3,7,14.8,47,["Will Barton"|"Jarnell Stokes"|"Jae Crowder"|"Al Horford"|"Kelly Olynyk"],["Bill Kennedy"|"Eric Lewis"|"Scott Twardoski"],Denver Nuggets,107,123
9,38,14,3.8,33,88,12,11,10,19.2,12,13.9,46,Nov 6 2016,Dallas Mavericks,6,29,14,4.0,30,82,12,9,9,20.0,11,23.6,51,["Khris Middleton"|"Steve Novak"|"Devin Harris"|"Dirk Nowitzki"],["Nick Buchert"|"Justin Van Duyne"|"Tom Washington"],Milwaukee Bucks,86,75
10,23,22,7.0,41,90,35,27,15,34.1,8,15.3,53,Nov 6 2016,Los Angeles Lakers,6,20,20,3.0,40,91,28,22,11,22.4,8,14.1,40,["John Jenkins"|"Derrick Jones"|"Metta World Peace"|"Ivica Zubac"],["Sean Corbin"|"Ron Garretson"|"Ben Taylor"],Phoenix Suns,119,108
6,26,15,13.2,31,81,32,26,12,27.3,9,12.0,44,Nov 6 2016,Memphis Grizzlies,14,33,19,9.1,32,71,27,22,5,13.5,7,15.3,37,["Festus Ezeli"|"Tim Quarterman"|"Troy Daniels"|"Brandan Wright"],["Mark Ayotte"|"Tony Brown"|"Pat Fraher"],Portland Trail Blazers,94,100
8,20,18,10.0,42,83,19,17,10,27.0,8,11.6,39,Nov 6 2016,New York Knicks,8,25,21,6.3,38,75,35,30,7,19.4,6,10.0,34,["Alec Burks"|"Boris Diaw"|"Maurice Ndour"|"Marshall Plumlee"],["Curtis Blair"|"Matt Boland"|"Scott Foster"],Utah Jazz,109,114
7,30,22,8.1,30,84,31,24,13,27.7,6,5.8,43,Nov 6 2016,Toronto Raptors,5,16,21,9.3,34,78,31,23,13,30.2,4,8.9,47,["Darren Collison"|"Georgios Papagiannis"|"Anthony Tolliver"|"Jared Sullinger"|"Delon Wright"],["Kevin Scott"|"Scott Wall"|"Sean Wright"],Sacramento Kings,91,96
3,19,26,7.3,42,89,31,25,15,31.3,7,7.2,56,Nov 7 2016,Chicago Bulls,9,30,28,8.6,33,85,6,5,6,12.8,6,13.8,39,["Jodie Meeks"|"Stephen Zimmerman"|"Michael Carter-Williams"|"R.J. Hunter"],["Tony Brothers"|"James Williams"|"Leon Wood"],Orlando Magic,112,80
12,32,30,6.6,41,84,32,28,3,7.0,12,10.1,43,Nov 7 2016,Charlotte Hornets,9,33,23,7.7,40,94,15,11,12,23.1,8,15.2,52,["Rakeem Christmas"|"Rodney Stuckey"|"Roy Hibbert"|"Jeremy Lamb"],["Mike Callahan"|"Mark Lindsay"|"Tre Maddox"],Indiana Pacers,122,100
16,35,35,6.8,45,90,12,10,10,23.8,14,13.6,38,Nov 7 2016,Golden State Warriors,7,21,26,1.8,39,80,27,21,11,28.2,8,17.1,43,["Tyreke Evans"|"Quincy Pondexter"|"Damian Jones"|"Anderson Varejao"],["J.T. Orr"|"Jason Phillips"|"Leroy Richardson"],New Orleans Pelicans,116,106
13,25,28,10.0,41,76,22,19,2,6.7,8,10.5,46,Nov 7 2016,Los Angeles Clippers,4,12,14,3.9,30,82,26,18,11,20.0,5,10.5,39,["Henry Ellenson"|"Michael Gbinije"|"Reggie Jackson"|"Brice Johnson"|"Diamond Stone"],["Steve Anderson"|"Ken Mauer"|"Josh Tiven"],Detroit Pistons,114,82
9,28,24,7.5,37,85,17,14,10,25.6,8,14.7,47,Nov 7 2016,Oklahoma City Thunder,4,17,12,12.3,31,84,22,19,12,24.5,8,11.4,41,["Chris Bosh"|"Wayne Ellington"|"Josh Huestis"|"Cameron Payne"],["Eric Dalen"|"John Goble"|"Derrick Stafford"],Miami Heat,97,85
7,21,16,3.0,31,77,22,15,9,20.5,5,17.2,42,Nov 7 2016,Philadelphia 76ers,11,19,20,19.6,43,85,20,12,10,23.3,10,9.6,45,["Alec Burks"|"Boris Diaw"|"Jerryd Bayless"|"Nerlens Noel"|"Ben Simmons"],["Lauren Holtkamp"|"Bill Kennedy"|"Michael Smith"],Utah Jazz,84,109
10,27,20,11.9,39,94,20,18,16,34.0,12,11.2,45,Nov 7 2016,Washington Wizards,17,37,28,10.4,41,79,18,15,6,17.1,6,17.2,37,["Patrick Beverley"|"Chinanu Onuaku"|"Danuel House"|"Ian Mahinmi"],["Marc Davis"|"Eric Lewis"|"Dedric Taylor"],Houston Rockets,106,114
12,33,20,7.8,42,76,26,23,5,16.1,5,18.6,43,Nov 8 2016,Brooklyn Nets,12,28,20,7.0,39,92,28,20,15,28.3,11,13.3,41,["Nikola Pekovic"|"Ricky Rubio"|"Caris LeVert"|"Jeremy Lin"|"Greivis Vasquez"],["Nick Buchert"|"Bill Spooner"|"Scott Twardoski"],Minnesota Timberwolves,119,110
11,42,21,1.9,37,99,25,21,13,25.0,12,5.2,39,Nov 8 2016,Cleveland Cavaliers,11,29,22,7.0,41,81,24,17,11,29.7,1,17.2,50,["Mike Scott"|"Tiago Splitter"|"DeAndre Liggins"|"Mo Williams"],["Tony Brown"|"Tre Maddox"|"Monty McCutchen"],Atlanta Hawks,106,110
10,26,20,1.7,38,78,14,11,8,21.6,6,16.0,37,Nov 8 2016,Los Angeles Lakers,10,23,24,7.7,43,82,15,13,8,21.6,11,11.0,37,["Devin Harris"|"Dirk Nowitzki"|"Larry Nance"|"Ivica Zubac"],["Mark Ayotte"|"Dan Crawford"|"C.J. Washington"],Dallas Mavericks,97,109
7,24,29,10.9,44,86,19,13,8,19.5,14,12.9,32,Nov 8 2016,Memphis Grizzlies,10,24,24,6.5,35,70,34,27,6,20.0,6,20.6,39,["Will Barton"|"Wilson Chandler"|"Tony Allen"|"Brandan Wright"],["Matt Boland"|"Justin Van Duyne"|"Tom Washington"],Denver Nuggets,108,107
14,31,22,6.2,45,81,28,20,7,21.2,5,17.6,35,Nov 8 2016,Portland Trail Blazers,7,21,18,4.0,43,86,33,28,15,34.9,10,13.7,41,["Tyson Chandler"|"Derrick Jones"|"Festus Ezeli"|"Tim Quarterman"],["Steve Anderson"|"Rodney Mott"|"Josh Tiven"],Phoenix Suns,124,121
8,25,24,7.9,39,81,20,16,5,13.2,7,10.0,39,Nov 8 2016,Sacramento Kings,5,21,23,16.1,38,84,18,13,7,17.1,5,9.8,40,["Tyreke Evans"|"Quincy Pondexter"|"Georgios Papagiannis"|"Malachi Richardson"],["Sean Corbin"|"Pat Fraher"|"Haywoode Workman"],New Orleans Pelicans,102,94
9,20,24,10.9,42,83,27,22,13,36.1,8,18.1,48,Nov 9 2016,Atlanta Hawks,9,27,24,4.8,41,91,21,16,8,18.6,14,11.5,31,["Michael Carter-Williams"|"R.J. Hunter"|"Mike Scott"|"Tiago Splitter"],["Kevin Cutler"|"Kane Fitzgerald"|"Derrick Stafford"],Chicago Bulls,115,107
8,26,24,6.3,38,82,29,20,5,12.2,8,7.8,37,Nov 9 2016,Charlotte Hornets,8,34,24,10.7,38,82,18,14,10,23.8,5,11.8,46,["Alec Burks"|"Boris Diaw"|"Roy Hibbert"|"Jeremy Lamb"],["John Goble"|"Scott Twardoski"|"Sean Wright"],Utah Jazz,104,98
17,33,33,8.6,43,74,22,13,5,14.7,3,15.2,39,Nov 9 2016,Golden State Warriors,6,28,20,4.9,34,86,28,21,13,27.7,10,6.6,42,["Devin Harris"|"Dirk Nowitzki"|"Damian Jones"|"Anderson Varejao"],["Pat Fraher"|"Ken Mauer"|"Ben Taylor"],Dallas Mavericks,116,95
9,19,25,10.2,49,90,20,15,7,17.5,9,13.9,43,Nov 9 2016,Indiana Pacers,14,36,23,8.5,46,95,19,9,10,21.7,11,14.1,43,["Jerryd Bayless"|"Nerlens Noel"|"Ben Simmons"|"Rakeem Christmas"|"Rodney Stuckey"],["Tony Brothers"|"Derek Richardson"|"Kevin Scott"],Philadelphia 76ers,122,115
11,32,24,12.1,38,87,33,24,14,28.0,9,6.5,55,Nov 9 2016,Los Angeles Clippers,6,30,16,5.5,31,88,14,12,11,21.2,4,12.9,47,["Al-Farouq Aminu"|"Festus Ezeli"|"Brice Johnson"|"Diamond Stone"],["Bennie Adams"|"Haywoode Workman"|"Gary Zielinski"],Portland Trail Blazers,111,80
10,30,25,10.9,44,92,17,12,9,21.4,11,12.3,50,Nov 9 2016,New York Knicks,11,33,19,6.5,33,79,27,19,7,14.6,9,16.5,40,["Caris LeVert"|"Jeremy Lin"|"Isaiah Whitehead"|"Ron Baker"|"Marshall Plumlee"],["Mike Callahan"|"Karl Lane"|"Michael Smith"],Brooklyn Nets,110,96
12,34,18,8.8,31,74,31,28,11,28.2,6,17.8,39,Nov 9 2016,Oklahoma City Thunder,11,26,25,15.0,43,83,22,15,7,20.0,10,10.6,35,["Jared Sullinger"|"Delon Wright"|"Josh Huestis"|"Cameron Payne"],["Mark Lindsay"|"James Williams"|"Leon Wood"],Toronto Raptors,102,112
8,24,20,7.8,38,85,30,23,12,25.5,2,8.4,39,Nov 9 2016,Orlando Magic,13,23,27,8.2,45,87,26,20,10,27.0,8,5.7,45,["Nikola Pekovic"|"Ricky Rubio"|"Jodie Meeks"|"Arinze Onuaku"],["Derrick Collins"|"Bill Kennedy"|"Scott Wall"],Minnesota Timberwolves,107,123
8,22,20,9.0,38,84,30,23,10,23.8,7,14.9,49,Nov 9 2016,Phoenix Suns,9,22,20,8.1,32,89,32,27,9,18.8,11,9.6,41,["Henry Ellenson"|"Michael Gbinije"|"Reggie Jackson"|"Tyson Chandler"|"Derrick Jones"],["J.T. Orr"|"Jason Phillips"|"Leroy Richardson"],Detroit Pistons,107,100
7,23,22,10.4,33,84,30,26,10,21.3,14,9.3,39,Nov 9 2016,San Antonio Spurs,10,30,25,6.6,37,78,22,17,8,21.6,7,17.8,45,["Patrick Beverley"|"Chinanu Onuaku"|"Bryn Forbes"|"Tony Parker"],["Eric Dalen"|"Scott Foster"|"Courtney Kirkland"],Houston Rockets,99,101
10,21,29,14.0,46,92,20,16,19,44.2,9,9.8,54,Nov 9 2016,Washington Wizards,10,31,21,5.6,35,81,22,13,7,16.7,5,10.8,31,["Jae Crowder"|"Al Horford"|"Danuel House"|"Ian Mahinmi"],["Brian Forte"|"Justin Van Duyne"|"Zach Zarba"],Boston Celtics,118,93
13,36,26,5.5,38,94,17,12,17,32.7,7,15.1,44,Nov 10 2016,Denver Nuggets,14,30,33,10.3,46,85,20,19,9,25.0,15,13.8,44,["Damian Jones"|"James Michael McAdoo"|"Will Barton"|"Wilson Chandler"],["Sean Corbin"|"Dan Crawford"|"C.J. Washington"],Golden State Warriors,101,125
13,29,22,6.8,36,88,15,10,14,28.0,8,12.1,46,Nov 10 2016,Miami Heat,6,16,18,3.4,37,89,20,18,12,27.3,7,9.3,48,["Michael Carter-Williams"|"R.J. Hunter"|"Chris Bosh"|"Wayne Ellington"],["Brent Barnaky"|"Marc Davis"|"Lauren Holtkamp"],Chicago Bulls,95,98
6,18,23,7.8,40,91,25,20,11,23.4,4,9.7,48,Nov 10 2016,Milwaukee Bucks,9,25,22,9.6,39,89,27,25,11,22.9,9,9.0,47,["Cheick Diallo"|"Tyreke Evans"|"Quincy Pondexter"|"Khris Middleton"|"Steve Novak"],["Steve Anderson"|"Ron Garretson"|"Zach Zarba"],New Orleans Pelicans,106,112
8,21,18,6.4,34,85,20,15,11,22.4,13,13.8,43,Nov 10 2016,Sacramento Kings,9,27,18,3.1,38,74,22,16,4,11.1,8,20.1,42,["Metta World Peace"|"Ivica Zubac"|"Georgios Papagiannis"|"Malachi Richardson"],["J.T. Orr"|"Jason Phillips"|"Josh Tiven"],Los Angeles Lakers,91,101
11,27,23,4.2,35,90,43,34,19,34.5,16,12.1,53,Nov 11 2016,Boston Celtics,6,23,19,17.5,33,94,17,15,21,38.2,7,19.8,57,["Maurice Ndour"|"Marshall Plumlee"|"Jae Crowder"|"Al Horford"|"Demetrius Jackson"],["Tony Brothers"|"Eric Dalen"|"Dedric Taylor"],New York Knicks,115,87
17,41,22,5.9,38,93,24,18,18,32.7,1,9.6,57,Nov 11 2016,Charlotte Hornets,6,22,18,9.6,43,90,22,21,8,17.0,8,4.8,45,["Jared Sullinger"|"Delon Wright"|"Michael Kidd-Gilchrist"|"Jeremy Lamb"],["Derrick Collins"|"Kane Fitzgerald"|"Derek Richardson"],Toronto Raptors,111,113
16,28,21,1.7,38,88,19,16,9,20.9,3,14.2,45,Nov 11 2016,Oklahoma City Thunder,11,27,18,5.0,39,86,35,21,11,23.4,9,9.0,45,["Brice Johnson"|"Diamond Stone"|"Josh Huestis"|"Cameron Payne"],["Tony Brown"|"Kevin Cutler"|"Monty McCutchen"],Los Angeles Clippers,108,110
8,20,13,11.3,26,78,19,14,8,16.7,11,12.2,43,Nov 11 2016,Orlando Magic,7,28,19,12.1,33,81,16,14,12,25.5,9,14.6,52,["Alec Burks"|"Boris Diaw"|"Jodie Meeks"|"Stephen Zimmerman"],["Nick Buchert"|"Marat Kogut"|"Derrick Stafford"],Utah Jazz,74,87
11,32,24,8.7,36,86,31,26,13,26.5,7,16.0,54,Nov 11 2016,Philadelphia 76ers,5,19,23,5.6,39,88,23,22,4,8.9,14,11.7,40,["Rakeem Christmas"|"Rodney Stuckey"|"Jerryd Bayless"|"Nerlens Noel"|"Ben Simmons"],["Matt Boland"|"James Capers"|"Tyler Ford"],Indiana Pacers,109,105
13,33,29,6.0,45,86,27,19,7,16.7,8,10.1,36,Nov 11 2016,Portland Trail Blazers,6,21,18,5.7,43,88,35,28,13,31.0,7,12.7,48,["Skal Labissiere"|"Georgios Papagiannis"|"Malachi Richardson"|"Al-Farouq Aminu"|"Festus Ezeli"],["Ken Mauer"|"Leroy Richardson"|"Ben Taylor"],Sacramento Kings,122,120
9,20,24,3.9,36,81,19,15,10,23.3,8,8.2,45,Nov 11 2016,San Antonio Spurs,5,25,14,6.6,32,76,21,17,9,20.5,2,11.4,42,["Henry Ellenson"|"Michael Gbinije"|"Reggie Jackson"|"Danny Green"|"Nicolas Laprovittola"],["Eric Lewis"|"Mark Lindsay"|"Haywoode Workman"],Detroit Pistons,96,86
3,15,16,9.4,38,87,19,15,10,22.7,7,13.6,46,Nov 11 2016,Washington Wizards,14,33,16,8.3,36,86,26,19,13,26.5,9,13.3,47,["DeAndre Liggins"|"Mo Williams"|"Bradley Beal"|"Ian Mahinmi"],["John Goble"|"Courtney Kirkland"|"Scott Twardoski"],Cleveland Cavaliers,94,105
13,32,31,11.1,48,95,14,8,15,34.1,10,13.7,52,Nov 12 2016,Atlanta Hawks,11,29,21,6.3,36,83,20,13,10,21.3,14,17.1,39,["Jerryd Bayless"|"Nerlens Noel"|"Ben Simmons"|"Mike Scott"|"Tiago Splitter"],["Mark Lindsay"|"Ed Malloy"|"Gediminas Petraitis"],Philadelphia 76ers,117,96
5,15,21,7.7,39,97,25,23,15,29.4,7,8.5,52,Nov 12 2016,Chicago Bulls,4,13,19,8.5,38,91,18,15,13,26.0,3,10.8,49,["Ian Mahinmi"|"John Wall"|"Michael Carter-Williams"|"R.J. Hunter"],["Steve Anderson"|"Mike Callahan"|"Derrick Collins"],Washington Wizards,106,95
9,25,15,5.6,36,84,19,14,14,35.0,6,14.0,42,Nov 12 2016,Denver Nuggets,4,18,23,1.7,46,90,14,10,11,28.2,11,8.6,37,["Henry Ellenson"|"Michael Gbinije"|"Reggie Jackson"|"Will Barton"|"Jarnell Stokes"],["James Williams"|"Leon Wood"|"Sean Wright"],Detroit Pistons,95,106
15,47,22,6.9,34,89,21,17,16,32.7,6,12.5,46,Nov 12 2016,Houston Rockets,5,18,21,26.2,41,76,24,19,2,6.3,6,10.4,35,["Nicolas Laprovittola"|"Dejounte Murray"|"Patrick Beverley"|"Chinanu Onuaku"],["Brent Barnaky"|"Marat Kogut"|"Tom Washington"],San Antonio Spurs,100,106
6,27,17,16.4,36,86,28,21,11,25.6,9,11.7,40,Nov 12 2016,Indiana Pacers,8,25,22,11.9,35,80,33,27,15,34.1,7,12.1,47,["Jae Crowder"|"Al Horford"|"Demetrius Jackson"|"Paul George"|"Rodney Stuckey"],["Sean Corbin"|"Kevin Cutler"|"Kane Fitzgerald"],Boston Celtics,99,105
5,17,21,6.6,38,81,19,10,4,9.3,5,8.2,39,Nov 12 2016,Miami Heat,6,20,12,6.3,40,81,19,16,6,14.6,5,9.2,45,["Alec Burks"|"Boris Diaw"|"Chris Bosh"|"Wayne Ellington"],["Brian Forte"|"Karl Lane"|"Scott Wall"],Utah Jazz,91,102
7,18,20,10.4,36,68,36,27,5,14.7,9,12.5,35,Nov 12 2016,Milwaukee Bucks,6,30,20,8.0,35,78,21,20,3,9.1,8,13.0,32,["Tony Allen"|"Brandan Wright"|"Khris Middleton"|"Steve Novak"],["Bennie Adams"|"Tyler Ford"|"John Goble"],Memphis Grizzlies,106,96
8,22,26,5.8,40,89,21,17,15,31.3,11,11.7,39,Nov 12 2016,Minnesota Timberwolves,11,24,25,6.0,40,76,37,28,9,27.3,7,13.2,42,["Brice Johnson"|"Wesley Johnson"|"Nikola Pekovic"|"Brandon Rush"],["Michael Smith"|"Dedric Taylor"|"Zach Zarba"],Los Angeles Clippers,105,119
