Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
8,24,20,13.6,37,83,34,27,10,21.3,3,10.1,41,Dec 13 2017,Phoenix Suns,9,26,16,5.1,40,92,31,26,8,20.5,7,5.4,45,["Bruno Caboclo"|"Malcolm Miller"|"Lucas Nogueira"|"Delon Wright"|"Devin Booker"|"Tyson Chandler"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"],["Bennie Adams"|"James Capers"|"Jacyn Goble"],Toronto Raptors,109,115
9,22,21,15.1,36,77,24,12,6,14.0,7,14.6,44,Dec 13 2017,Washington Wizards,10,28,18,3.6,31,81,16,15,10,20.8,6,15.4,47,["Mike Conley"|"Ivan Rabb"|"Wayne Selden"|"Kobi Simmons"|"Brandan Wright"|"Sheldon Mac"|"Devin Robinson"|"Michael Young"],["Brent Barnaky"|"Ron Garretson"|"Dedric Taylor"],Memphis Grizzlies,93,87
11,31,28,10.0,32,70,26,16,7,17.9,6,16.4,34,Dec 14 2017,Atlanta Hawks,13,30,26,7.7,41,90,12,10,14,34.1,10,13.6,46,["Dwight Buycks"|"Jon Leuer"|"Luis Montero"|"Dewayne Dedmon"|"Josh Magette"|"Mike Muscala"],["Tony Brothers"|"Jonathan Sterling"|"Josh Tiven"],Detroit Pistons,91,105
12,42,21,5.8,37,83,23,18,11,28.2,10,15.4,43,Dec 14 2017,Brooklyn Nets,10,20,23,9.8,41,89,22,19,12,27.3,11,11.6,40,["Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"|"Joakim Noah"|"Jeremy Lin"|"Yakuba Ouattara"|"D'Angelo Russell"|"Isaiah Whitehead"|"Jacob Wiley"],["Derrick Collins"|"Ken Mauer"|"Michael Smith"],New York Knicks,104,111
15,36,32,7.8,43,86,25,20,8,19.5,10,12.6,39,Dec 14 2017,Cleveland Cavaliers,9,31,33,6.0,47,95,14,9,16,34.0,7,15.1,49,["Vander Blue"|"Thomas Bryant"|"Alex Caruso"|"Luol Deng"|"John Holland"|"Derrick Rose"|"Iman Shumpert"|"Isaiah Thomas"],["Tony Brown"|"Scott Foster"|"Justin Van Duyne"],Los Angeles Lakers,121,112
11,22,35,7.5,47,78,9,7,4,14.8,7,16.3,41,Dec 14 2017,Golden State Warriors,10,29,25,1.8,37,82,17,13,8,17.8,7,10.9,31,["Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Nerlens Noel"|"Dennis Smith"|"Chris Boucher"|"Stephen Curry"|"Draymond Green"|"Damian Jones"],["Matt Boland"|"John Goble"|"C.J. Washington"],Dallas Mavericks,112,97
10,21,29,16.7,46,82,20,17,8,22.9,12,9.0,39,Dec 14 2017,Minnesota Timberwolves,14,33,24,3.3,36,87,12,10,15,32.6,4,13.2,42,["Jack Cooley"|"Harry Giles"|"Georgios Papagiannis"|"JaKarr Sampson"|"Anthony Brown"|"Justin Patton"],["Karl Lane"|"Tre Maddox"|"Monty McCutchen"],Sacramento Kings,119,96
9,31,20,8.6,35,86,19,16,2,4.2,10,7.8,31,Dec 15 2017,Boston Celtics,13,25,19,3.6,40,83,18,14,9,23.7,6,14.2,55,["Tony Bradley"|"Dante Exum"|"Eric Griffin"|"Raul Neto"|"Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"Marcus Morris"],["Ray Acosta"|"Ron Garretson"|"Kevin Scott"],Utah Jazz,95,107
10,27,21,2.1,34,83,27,20,11,23.9,7,14.4,42,Dec 15 2017,Charlotte Hornets,11,31,25,14.3,39,78,17,15,5,13.9,10,15.8,40,["Rodney McGruder"|"Okaro White"|"Matt Williams"|"Mangok Mathiang"|"Marcus Paige"|"Cody Zeller"],["Mike Callahan"|"Kevin Cutler"|"Haywoode Workman"],Miami Heat,98,104
16,36,30,7.0,46,100,14,9,11,23.9,12,12.4,48,Dec 15 2017,Denver Nuggets,15,34,27,12.5,43,91,14,10,7,15.9,8,16.4,42,["Alexis Ajinca"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Jalen Jones"|"Juan Hernangomez"|"Tyler Lydon"|"Paul Millsap"|"Monte Morris"],["Rodney Mott"|"Leon Wood"|"Gary Zielinski"],New Orleans Pelicans,117,111
18,50,20,4.4,43,91,25,20,12,30.8,15,11.3,45,Dec 15 2017,Houston Rockets,10,26,22,12.2,46,94,13,7,12,26.7,10,14.6,39,["Kyle Anderson"|"Matt Costello"|"Darrun Hilliard"|"Derrick White"|"Demetrius Jackson"|"Luc Mbah a Moute"|"Chinanu Onuaku"|"Briante Weber"|"Troy Williams"],["Nick Buchert"|"James Capers"|"Gediminas Petraitis"],San Antonio Spurs,124,109
9,30,21,6.6,35,87,25,19,15,31.3,6,11.7,51,Dec 15 2017,Indiana Pacers,13,32,22,17.5,39,93,17,13,11,23.4,7,8.2,44,["Dwight Buycks"|"Jon Leuer"|"Luis Montero"|"Alex Poythress"|"Glenn Robinson"|"Edmond Sumner"],["Lauren Holtkamp"|"Leroy Richardson"|"Zach Zarba"],Detroit Pistons,98,104
12,25,21,13.0,36,78,17,12,10,26.3,12,19.7,43,Dec 15 2017,Memphis Grizzlies,12,31,27,9.4,34,77,16,14,7,17.5,12,16.8,35,["Dewayne Dedmon"|"Josh Magette"|"Mike Muscala"|"Mike Conley"|"Ivan Rabb"|"Wayne Selden"|"Brandan Wright"],["J.B. DeRosa"|"Bill Kennedy"|"Mark Lindsay"],Atlanta Hawks,96,94
9,33,24,7.8,40,83,29,20,9,20.0,6,10.3,43,Dec 15 2017,Milwaukee Bucks,8,22,24,0.0,42,86,35,23,14,29.2,8,10.6,50,["Ryan Arcidiacono"|"Antonio Blakeney"|"Zach LaVine"|"Lauri Markkanen"|"Cameron Payne"|"Joel Bolomboy"|"Matthew Dellavedova"|"Jabari Parker"|"Mirza Teletovic"],["Mark Ayotte"|"Kane Fitzgerald"|"Ben Taylor"],Chicago Bulls,109,115
10,29,15,4.4,32,84,19,14,8,17.0,7,14.0,45,Dec 15 2017,Orlando Magic,8,18,18,16.4,37,86,15,13,6,14.0,7,13.1,45,["Wade Baldwin"|"Caleb Swanigan"|"C.J. Wilcox"|"Arron Afflalo"|"Khem Birch"|"Evan Fournier"|"Jonathan Isaac"|"Terrence Ross"],["Pat Fraher"|"Courtney Kirkland"|"Aaron Smith"],Portland Trail Blazers,88,95
13,46,35,5.1,44,100,20,16,7,14.3,13,14.9,50,Dec 15 2017,Philadelphia 76ers,15,35,28,9.3,47,113,19,10,18,29.5,10,12.9,60,["PJ Dozier"|"Daniel Hamilton"|"Kyle Singler"|"Justin Anderson"|"Markelle Fultz"|"Furkan Korkmaz"|"Jacob Pullen"],["Ed Malloy"|"Dedric Taylor"|"James Williams"],Oklahoma City Thunder,117,119
7,28,26,9.4,54,97,9,5,11,26.2,11,7.3,45,Dec 15 2017,Toronto Raptors,7,23,15,1.4,32,76,19,16,6,15.0,4,20.7,37,["Jeremy Lin"|"Yakuba Ouattara"|"D'Angelo Russell"|"Jacob Wiley"|"Bruno Caboclo"|"Malcolm Miller"|"Lucas Nogueira"],["Eric Dalen"|"Randy Richardson"|"Bill Spooner"],Brooklyn Nets,120,87
7,31,21,11.3,39,88,23,15,11,23.9,12,16.2,50,Dec 15 2017,Washington Wizards,7,24,17,10.5,33,86,29,18,12,23.5,12,16.8,47,["Patrick Beverley"|"Danilo Gallinari"|"Blake Griffin"|"Austin Rivers"|"Milos Teodosic"|"Sheldon Mac"|"Devin Robinson"|"Michael Young"],["Mitchell Ervin"|"Derrick Stafford"|"Scott Wall"],Los Angeles Clippers,100,91
7,31,18,5.5,33,96,28,18,13,23.6,9,5.2,51,Dec 16 2017,Charlotte Hornets,10,24,19,4.6,37,79,18,9,5,11.6,2,18.7,47,["Wade Baldwin"|"Caleb Swanigan"|"C.J. Wilcox"|"Marcus Paige"|"Julyan Stone"|"Cody Zeller"],["Brent Barnaky"|"Matt Myers"|"Tom Washington"],Portland Trail Blazers,91,93
10,22,30,2.1,42,79,17,15,8,22.9,9,12.2,41,Dec 16 2017,Cleveland Cavaliers,17,34,24,12.3,37,81,14,9,11,25.0,9,12.1,38,["Dante Exum"|"Derrick Favors"|"Eric Griffin"|"Raul Neto"|"John Holland"|"London Perrantes"|"Derrick Rose"|"Iman Shumpert"|"Isaiah Thomas"],["Lauren Holtkamp"|"Marat Kogut"|"Ed Malloy"],Utah Jazz,109,100
11,35,16,7.3,35,76,42,34,4,11.1,7,13.7,38,Dec 16 2017,Houston Rockets,8,27,17,17.1,38,82,33,27,8,19.0,12,12.7,40,["Joel Bolomboy"|"Matthew Dellavedova"|"Jabari Parker"|"Mirza Teletovic"|"Luc Mbah a Moute"|"Chinanu Onuaku"|"Troy Williams"],["Tyler Ford"|"John Goble"|"J.T. Orr"],Milwaukee Bucks,115,111
14,34,18,6.0,32,79,17,15,10,26.3,8,13.1,38,Dec 16 2017,Memphis Grizzlies,14,30,21,13.3,39,80,14,10,14,33.3,6,15.7,42,["Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"Marcus Morris"|"Mike Conley"|"Ivan Rabb"|"Wayne Selden"|"Brandan Wright"],["Matt Boland"|"Jacyn Goble"|"Zach Zarba"],Boston Celtics,93,102
12,35,22,15.4,31,82,21,16,9,20.9,10,8.1,37,Dec 16 2017,Miami Heat,8,28,18,10.6,35,80,14,7,12,30.0,3,16.5,46,["Patrick Beverley"|"Danilo Gallinari"|"Blake Griffin"|"A.J. Hammons"|"Rodney McGruder"|"Okaro White"|"Matt Williams"],["Tony Brothers"|"Brian Forte"|"Aaron Smith"],Los Angeles Clippers,90,85
9,27,21,16.7,40,95,24,17,10,20.4,14,5.4,31,Dec 16 2017,Minnesota Timberwolves,11,24,22,4.4,33,72,35,31,13,38.2,4,20.8,52,["Devin Booker"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"|"Anthony Brown"|"Justin Patton"],["Mark Ayotte"|"Ken Mauer"|"Phenizee Ransom"],Phoenix Suns,106,108
14,23,21,5.2,38,69,26,21,6,18.8,9,13.9,35,Dec 16 2017,New York Knicks,12,27,18,15.2,36,85,20,12,16,35.6,9,13.0,42,["Steven Adams"|"PJ Dozier"|"Daniel Hamilton"|"Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"|"Kristaps Porzingis"],["Kane Fitzgerald"|"David Guthrie"|"Justin Van Duyne"],Oklahoma City Thunder,111,96
5,25,14,3.8,39,86,18,15,9,20.9,5,6.9,41,Dec 16 2017,San Antonio Spurs,10,28,23,6.6,39,80,9,8,4,11.1,4,9.7,38,["Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Nerlens Noel"|"Dennis Smith"|"Kyle Anderson"|"Matt Costello"|"Kawhi Leonard"|"Tony Parker"],["Scott Foster"|"Jason Goldenberg"|"Mark Lindsay"],Dallas Mavericks,98,96
12,33,26,3.4,34,81,21,17,7,15.9,7,9.1,29,Dec 17 2017,Brooklyn Nets,8,18,21,14.6,43,76,19,15,6,21.4,6,15.1,43,["Ike Anigbogu"|"T.J. Leaf"|"Glenn Robinson"|"Edmond Sumner"|"Jeremy Lin"|"D'Angelo Russell"|"Jacob Wiley"],["Bennie Adams"|"Marc Davis"|"Jonathan Sterling"],Indiana Pacers,97,109
17,34,27,5.8,42,89,16,13,7,17.9,11,11.9,39,Dec 17 2017,Detroit Pistons,17,33,27,7.3,41,85,17,11,8,20.0,6,14.7,40,["Arron Afflalo"|"Khem Birch"|"Evan Fournier"|"Aaron Gordon"|"Terrence Ross"|"Dwight Buycks"|"Jon Leuer"|"Luis Montero"],["Ray Acosta"|"Bill Spooner"|"Ben Taylor"],Orlando Magic,114,110
13,30,20,16.4,36,85,28,23,12,31.6,8,11.0,46,Dec 17 2017,Toronto Raptors,11,26,25,16.4,38,81,8,6,6,15.0,9,15.1,32,["Jack Cooley"|"De'Aaron Fox"|"Harry Giles"|"Zach Randolph"|"JaKarr Sampson"|"Bruno Caboclo"|"Serge Ibaka"|"Malcolm Miller"|"Lucas Nogueira"],["Tony Brown"|"J.B. DeRosa"|"Ron Garretson"],Sacramento Kings,108,93
12,33,20,9.4,39,91,16,9,13,25.5,4,9.3,51,Dec 17 2017,Washington Wizards,14,34,24,6.9,41,87,12,10,4,9.5,6,8.0,42,["John Holland"|"London Perrantes"|"Derrick Rose"|"Iman Shumpert"|"Isaiah Thomas"|"Dwyane Wade"|"Sheldon Mac"|"Devin Robinson"|"Michael Young"],["Mike Callahan"|"Kevin Cutler"|"Josh Tiven"],Cleveland Cavaliers,99,106
8,22,25,11.1,38,83,31,26,10,22.7,8,11.0,39,Dec 18 2017,Atlanta Hawks,7,25,19,9.8,36,79,30,25,8,21.6,9,17.1,42,["A.J. Hammons"|"Rodney McGruder"|"Okaro White"|"Matt Williams"|"Dewayne Dedmon"|"Josh Magette"|"Mike Muscala"],["Tyler Ford"|"Michael Smith"|"Tom Washington"],Miami Heat,110,104
13,28,27,12.1,44,92,19,16,5,11.6,9,13.0,39,Dec 18 2017,Chicago Bulls,14,33,30,12.5,44,91,18,13,9,20.9,9,16.8,47,["Justin Anderson"|"Trevor Booker"|"Joel Embiid"|"Markelle Fultz"|"Furkan Korkmaz"|"Ryan Arcidiacono"|"Antonio Blakeney"|"Zach LaVine"|"Cameron Payne"],["Pat Fraher"|"Karl Lane"|"Haywoode Workman"],Philadelphia 76ers,117,115
9,20,30,8.8,43,88,16,14,12,30.8,10,16.7,47,Dec 18 2017,Charlotte Hornets,3,18,21,7.4,36,86,20,16,10,22.2,10,15.2,37,["Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"|"Kristaps Porzingis"|"Treveon Graham"|"Marcus Paige"|"Cody Zeller"],["Jacyn Goble"|"Gediminas Petraitis"|"James Williams"],New York Knicks,109,91
11,37,21,9.3,32,88,17,16,8,16.0,10,13.6,42,Dec 18 2017,Dallas Mavericks,10,25,17,11.8,35,79,22,17,7,17.1,9,16.9,49,["Devin Booker"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"|"Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Johnathan Motley"|"Nerlens Noel"|"Dennis Smith"],["Eric Dalen"|"Kane Fitzgerald"|"J.T. Orr"],Phoenix Suns,91,97
17,43,25,10.9,40,77,27,23,12,30.8,5,13.6,52,Dec 18 2017,Houston Rockets,8,27,17,2.9,42,91,8,7,5,11.1,12,6.0,32,["Dante Exum"|"Derrick Favors"|"Eric Griffin"|"Raul Neto"|"Luc Mbah a Moute"|"Chinanu Onuaku"|"Troy Williams"],["Mark Ayotte"|"Mark Lindsay"|"Rodney Mott"],Utah Jazz,120,99
7,21,14,5.7,37,79,38,30,9,22.0,12,11.1,38,Dec 18 2017,Indiana Pacers,16,26,26,6.9,44,79,14,8,6,17.1,6,18.2,38,["Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"Marcus Morris"|"Ike Anigbogu"|"T.J. Leaf"|"Glenn Robinson"|"Edmond Sumner"],["James Capers"|"Kevin Cutler"|"Vladimir Voyard-Tadal"],Boston Celtics,111,112
10,25,23,12.3,41,92,35,22,7,13.2,9,10.1,45,Dec 18 2017,Los Angeles Lakers,11,34,25,14.9,43,107,21,19,15,28.3,6,10.7,61,["Chris Boucher"|"Stephen Curry"|"Draymond Green"|"Shaun Livingston"|"Zaza Pachulia"|"Vander Blue"|"Alex Caruso"|"Luol Deng"|"Ivica Zubac"],["Curtis Blair"|"Bill Kennedy"|"Leon Wood"],Golden State Warriors,114,116
7,19,19,3.3,42,91,21,17,11,25.0,6,9.1,32,Dec 18 2017,Minnesota Timberwolves,10,24,26,11.1,46,84,5,5,7,25.0,6,16.5,40,["Wade Baldwin"|"Caleb Swanigan"|"C.J. Wilcox"|"Anthony Brown"|"Justin Patton"],["Scott Foster"|"Leroy Richardson"|"Ben Taylor"],Portland Trail Blazers,108,107
7,24,13,10.2,39,81,15,10,6,14.0,9,10.2,40,Dec 18 2017,Oklahoma City Thunder,12,37,21,5.3,37,86,12,8,8,19.0,8,10.8,45,["Tyler Lydon"|"Paul Millsap"|"Monte Morris"|"Emmanuel Mudiay"|"Steven Adams"|"PJ Dozier"|"Daniel Hamilton"],["Matt Boland"|"Nick Buchert"|"Ken Mauer"],Denver Nuggets,95,94
9,24,22,7.3,40,82,25,20,8,19.0,7,14.7,45,Dec 18 2017,San Antonio Spurs,9,29,21,6.9,37,84,16,8,8,17.8,12,15.7,42,["Patrick Beverley"|"Danilo Gallinari"|"Blake Griffin"|"Kyle Anderson"|"Matt Costello"|"Darrun Hilliard"|"Derrick White"],["John Goble"|"Derek Richardson"|"Gary Zielinski"],Los Angeles Clippers,109,91
11,29,27,7.7,43,82,27,22,8,21.1,12,13.0,40,Dec 19 2017,Milwaukee Bucks,16,41,26,5.7,40,80,24,20,7,17.9,9,13.4,37,["John Holland"|"London Perrantes"|"Derrick Rose"|"Iman Shumpert"|"Isaiah Thomas"|"Joel Bolomboy"|"Jabari Parker"|"Mirza Teletovic"|"D.J. Wilson"],["Brent Barnaky"|"Marc Davis"|"Haywoode Workman"],Cleveland Cavaliers,119,116
10,35,21,9.4,34,81,24,17,13,30.2,7,17.2,53,Dec 19 2017,Philadelphia 76ers,7,27,21,13.0,41,91,23,12,9,18.4,11,10.6,39,["Jack Cooley"|"Harry Giles"|"George Hill"|"JaKarr Sampson"|"Justin Anderson"|"Joel Embiid"|"Markelle Fultz"|"Furkan Korkmaz"],["Eric Lewis"|"Brett Nansel"|"Scott Wall"],Sacramento Kings,95,101
14,35,29,5.0,46,92,14,10,10,24.4,8,14.0,44,Dec 19 2017,Washington Wizards,5,20,20,1.8,34,80,40,33,11,24.4,7,14.1,42,["Alexis Ajinca"|"Tony Allen"|"Solomon Hill"|"Frank Jackson"|"Jalen Jones"|"Sheldon Mac"|"Otto Porter"|"Devin Robinson"|"Michael Young"],["Bennie Adams"|"Scott Foster"|"Jonathan Sterling"],New Orleans Pelicans,116,106
8,29,27,9.8,35,81,20,17,11,27.5,5,12.6,43,Dec 20 2017,Atlanta Hawks,7,21,19,9.6,40,82,19,18,8,20.0,5,9.1,37,["Ike Anigbogu"|"T.J. Leaf"|"Glenn Robinson"|"Edmond Sumner"|"Dewayne Dedmon"|"Tyler Dorsey"|"Josh Magette"|"Mike Muscala"],["Tony Brown"|"John Goble"|"Dedric Taylor"],Indiana Pacers,95,105
13,32,18,10.6,30,80,21,16,5,11.1,5,10.1,44,Dec 20 2017,Boston Celtics,10,28,23,6.3,33,75,25,14,6,13.3,6,12.2,46,["A.J. Hammons"|"Rodney McGruder"|"Hassan Whiteside"|"Okaro White"|"Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"Marcus Morris"],["Brandon Adair"|"Marc Davis"|"Marat Kogut"],Miami Heat,89,90
15,42,15,11.1,32,82,23,20,14,28.6,5,9.8,38,Dec 20 2017,Brooklyn Nets,7,19,14,10.0,40,82,20,17,13,35.1,4,11.7,48,["Jack Cooley"|"De'Aaron Fox"|"Harry Giles"|"JaKarr Sampson"|"Milton Doyle"|"Jeremy Lin"|"D'Angelo Russell"|"Isaiah Whitehead"|"Jacob Wiley"],["Tyler Ford"|"Pat Fraher"|"Lauren Holtkamp"],Sacramento Kings,99,104
11,32,31,12.9,44,87,14,13,9,23.7,6,10.6,51,Dec 20 2017,Chicago Bulls,5,27,23,1.8,35,89,23,19,6,12.5,5,8.3,35,["Khem Birch"|"Evan Fournier"|"Aaron Gordon"|"Terrence Ross"|"Ryan Arcidiacono"|"Antonio Blakeney"|"Zach LaVine"|"Cameron Payne"],["Nick Buchert"|"Gediminas Petraitis"|"James Williams"],Orlando Magic,112,94
7,23,21,10.3,39,85,35,26,8,19.5,10,10.7,39,Dec 20 2017,Charlotte Hornets,16,33,35,11.3,49,91,18,15,10,24.4,6,12.4,43,["Lorenzo Brown"|"Bruno Caboclo"|"Alfonzo McKinnie"|"C.J. Miles"|"Lucas Nogueira"|"Treveon Graham"|"Marcus Paige"|"Cody Zeller"],["Mitchell Ervin"|"Karl Lane"|"Derrick Stafford"],Toronto Raptors,111,129
14,30,22,13.2,40,75,20,16,4,11.1,6,12.5,37,Dec 20 2017,Dallas Mavericks,7,24,19,4.4,33,77,22,20,6,15.4,4,12.2,38,["Dwight Buycks"|"Jon Leuer"|"Luis Montero"|"Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Johnathan Motley"|"Nerlens Noel"],["Brian Forte"|"Rodney Mott"|"Derek Richardson"],Detroit Pistons,110,93
13,28,27,7.9,36,72,24,19,8,21.6,6,20.3,42,Dec 20 2017,Denver Nuggets,8,24,28,4.5,43,87,19,18,8,19.0,12,7.7,37,["Anthony Brown"|"Justin Patton"|"Gary Harris"|"Tyler Lydon"|"Paul Millsap"|"Emmanuel Mudiay"],["Jason Goldenberg"|"Ed Malloy"|"Josh Tiven"],Minnesota Timberwolves,104,112
7,21,26,15.1,34,74,25,22,14,35.0,9,15.8,44,Dec 20 2017,Golden State Warriors,12,31,20,11.3,28,84,19,16,15,33.3,10,14.8,41,["Mike Conley"|"Chandler Parsons"|"Wayne Selden"|"Brandan Wright"|"Chris Boucher"|"Stephen Curry"|"Draymond Green"|"Andre Iguodala"|"Shaun Livingston"|"Zaza Pachulia"],["Mark Ayotte"|"Kane Fitzgerald"|"Aaron Smith"],Memphis Grizzlies,97,84
17,42,19,10.0,37,90,32,25,12,24.5,7,11.9,47,Dec 20 2017,Houston Rockets,15,35,27,10.4,40,85,43,27,10,22.2,8,8.8,47,["Vander Blue"|"Luol Deng"|"Brook Lopez"|"Ivica Zubac"|"Luc Mbah a Moute"|"Chinanu Onuaku"|"Briante Weber"|"Troy Williams"],["Leroy Richardson"|"Michael Smith"|"Zach Zarba"],Los Angeles Lakers,116,122
10,30,22,6.5,41,87,24,16,9,20.0,1,8.4,50,Dec 20 2017,Los Angeles Clippers,8,35,22,5.3,35,97,19,17,14,25.5,3,8.7,50,["Devin Booker"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"|"Patrick Beverley"|"Danilo Gallinari"|"Blake Griffin"|"Brice Johnson"],["Curtis Blair"|"Courtney Kirkland"|"Tom Washington"],Phoenix Suns,108,95
8,23,23,11.9,40,77,22,19,8,22.2,15,13.0,42,Dec 20 2017,Oklahoma City Thunder,7,31,13,5.6,26,73,27,20,11,24.4,6,17.5,39,["Dante Exum"|"Rudy Gobert"|"Eric Griffin"|"Raul Neto"|"PJ Dozier"|"Daniel Hamilton"|"Kyle Singler"],["Eric Dalen"|"Sean Wright"|"Gary Zielinski"],Utah Jazz,107,79
