3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.013,8.1,3.5,1.8,3.8,22.9,1.4,.383,Ben Wallace,-2.0,12.2,0.5,12.3,2.3,20.2,17.3,.442,8.2,1.2,1.9,.072
.123,28.6,0.3,-3.1,-2.9,6.7,0.4,.300,Will Bynum,-0.2,1.6,1.1,15.2,2.5,15.3,4.0,.524,22.5,-0.3,1.5,.066
.003,7.4,1.4,-0.5,-0.9,22.7,0.8,.276,Chris Wilcox,0.4,11.2,2.0,18.0,1.6,10.6,16.7,.587,18.9,0.4,2.8,.133
.000,2.7,1.8,-4.5,-0.9,14.7,0.4,.524,Jason Maxiell,-3.6,8.3,0.0,9.4,1.4,15.9,11.4,.510,13.9,-0.6,0.5,.024
.304,1.6,0.4,-10.5,-5.0,6.4,0.0,.290,DaJuan Summers,-5.5,1.2,-0.3,4.4,0.8,14.3,3.7,.476,21.3,-0.4,-0.3,-0.083
.235,23.4,0.5,0.2,-1.8,8.5,1.7,.268,Monta Ellis,2.0,1.5,4.3,18.6,2.6,12.3,4.9,.536,28.1,1.8,6.0,.089
.450,11.6,1.5,1.1,-0.4,12.6,1.8,.199,Dorell Wright,1.5,3.1,3.9,15.0,2.0,9.6,7.8,.539,19.3,2.5,5.8,.088
.003,14.0,0.9,0.3,0.1,21.9,2.0,.273,David Lee,0.1,9.1,4.1,17.8,1.4,13.4,15.4,.549,21.2,1.5,6.0,.110
.325,28.1,0.6,1.9,-1.6,10.9,1.3,.216,Stephen Curry,3.5,2.3,5.4,19.4,2.2,16.4,6.5,.595,24.4,2.4,6.6,.128
.421,11.4,0.1,-1.9,-3.2,12.2,0.3,.234,Reggie Williams,1.4,3.1,3.4,14.9,0.9,8.3,7.5,.585,18.7,0.0,3.7,.109
.000,6.0,2.8,-0.3,1.9,23.3,1.5,.117,Andris Biedrins,-2.3,11.5,1.1,12.1,1.9,16.9,17.3,.526,10.6,0.6,2.6,.088
.544,9.6,2.9,0.0,0.2,14.7,0.9,.107,Vladimir Radmanovic,-0.2,6.1,1.2,12.6,1.9,14.6,10.3,.562,14.7,0.6,2.1,.086
.000,5.4,6.4,-2.0,2.2,11.4,0.7,.288,Ekpe Udoh,-4.1,8.6,0.0,9.7,1.1,16.1,10.0,.472,12.8,0.0,0.7,.032
.000,3.5,3.6,-4.9,-0.9,17.4,0.5,.475,Lou Amundson,-4.0,13.0,0.2,11.5,1.0,9.8,15.2,.452,15.7,-0.5,0.6,.044
.180,15.9,0.0,-4.3,-2.1,7.9,0.2,.323,Acie Law,-2.2,1.6,0.5,11.3,2.2,14.7,4.7,.532,15.6,-0.4,0.7,.052
.346,4.9,1.2,-4.9,-2.4,12.3,0.2,.252,Rodney Carney,-2.6,4.0,0.1,10.7,1.7,11.9,8.0,.526,18.0,-0.2,0.3,.038
.010,5.3,0.7,-7.3,-2.7,17.4,0.2,.337,Al Thornton,-4.5,3.5,0.1,11.3,1.1,14.3,10.3,.549,19.6,-0.4,0.3,.042
.011,5.3,4.6,-3.3,0.4,12.9,0.2,.159,Dan Gadzuric,-3.7,19.8,-0.2,10.2,1.7,18.2,16.4,.419,17.1,-0.1,0.1,.013
.069,20.4,2.4,0.6,3.0,8.9,0.4,.347,Jeremy Lin,-2.4,4.7,0.0,14.8,5.9,17.8,6.8,.458,15.6,0.2,0.5,.078
.000,7.3,1.9,-5.1,-1.2,20.7,0.1,.352,Jeff Adrien,-3.9,13.0,0.1,11.3,1.0,12.6,16.8,.457,16.1,-0.2,0.2,.051
.000,4.1,3.9,-4.1,-1.5,16.1,0.1,.222,Brandan Wright,-2.6,8.0,0.3,16.2,0.8,12.6,11.9,.600,17.9,-0.1,0.4,.091
.488,10.1,0.4,-6.4,-1.9,8.1,0.0,.093,Charlie Bell,-4.5,3.9,-0.2,4.7,1.8,11.8,6.0,.357,13.1,-0.2,-0.1,-0.040
.362,13.0,0.4,1.6,-2.8,10.0,1.5,.528,Kevin Martin,4.4,1.2,8.0,21.4,1.6,10.5,5.6,.601,29.6,2.3,9.5,.175
.424,29.4,0.6,2.7,-0.4,9.7,1.8,.310,Kyle Lowry,3.1,3.9,5.1,16.5,2.0,14.7,6.8,.550,18.6,3.0,7.0,.130
.003,13.7,1.3,-0.2,-0.1,21.6,2.2,.257,Luis Scola,-0.2,6.9,3.3,18.4,1.0,10.5,14.2,.538,25.7,1.1,5.5,.110
.004,14.3,1.6,3.8,2.8,20.7,2.4,.307,Chuck Hayes,1.0,11.9,3.9,16.2,1.9,14.1,16.3,.554,13.0,3.0,6.3,.146
.551,12.1,2.7,2.9,1.9,13.9,1.7,.186,Shane Battier,1.0,3.6,2.3,12.9,1.5,12.5,8.8,.577,12.3,2.2,4.0,.105
.418,11.5,0.7,-0.7,-1.3,15.0,1.2,.210,Chase Budinger,0.6,3.4,2.2,14.2,1.2,8.5,9.2,.534,19.9,0.6,3.4,.095
.302,8.9,0.7,-1.4,-0.9,10.4,1.1,.208,Courtney Lee,-0.5,3.3,1.6,12.6,1.7,9.8,6.9,.534,17.9,0.2,2.7,.076
.006,4.0,3.2,-3.4,-0.6,18.0,1.0,.241,Jordan Hill,-2.8,12.9,0.8,13.0,0.6,13.7,15.4,.521,17.7,-0.4,1.8,.079
.361,21.4,1.4,1.7,0.6,19.9,1.0,.318,Brad Miller,1.2,4.9,2.0,16.3,1.4,13.8,12.4,.566,17.0,0.9,3.0,.142
.007,7.6,3.0,0.5,0.5,14.9,0.7,.157,Patrick Patterson,0.0,11.2,1.7,16.7,1.0,9.8,13.1,.574,16.1,0.5,2.4,.134
.437,25.2,0.2,-4.0,-3.9,5.6,0.3,.214,Aaron Brooks,-0.1,1.5,0.1,11.7,1.3,11.5,3.6,.465,26.1,-0.4,0.4,.023
.432,22.7,0.7,2.0,-0.9,13.2,0.3,.288,Goran Dragic,2.9,3.6,0.9,17.7,1.9,13.0,8.4,.604,18.9,0.4,1.2,.157
.096,27.8,0.4,-5.1,-0.6,12.4,0.3,.120,Ish Smith,-4.5,2.1,-0.2,8.8,2.0,22.9,7.2,.423,15.2,-0.3,0.0,.002
.167,11.1,1.5,-0.6,1.3,12.3,0.1,.278,Jared Jeffries,-1.9,16.4,0.0,9.5,2.6,9.0,14.4,.334,14.2,0.0,0.1,.042
.000,7.3,6.1,-2.8,0.0,24.9,0.1,.432,Yao Ming,-2.8,8.7,0.2,19.8,0.0,13.7,16.8,.579,24.8,0.0,0.3,.147
.238,13.2,0.0,-8.8,-2.1,18.9,0.1,.262,Terrence Williams,-6.7,1.3,-0.2,8.6,2.4,14.6,10.1,.416,28.8,-0.1,-0.1,-0.080
.156,4.4,1.8,-6.5,-2.6,11.8,0.1,.188,Jermaine Taylor,-3.9,1.5,0.0,13.3,1.3,14.8,6.6,.563,23.3,-0.1,0.0,.027
.000,10.2,4.3,-3.4,-1.1,21.3,0.0,.667,Mike Harris,-2.3,14.1,0.0,17.9,0.0,11.4,17.7,.515,24.2,0.0,0.0,.102
.000,22.8,0.0,-21.1,-7.8,0.0,0.0,.000,DeMarre Carroll,-13.3,0.0,0.0,-4.5,0.0,0.0,0.0,.000,12.0,-0.1,0.0,-0.214
.000,0.0,17.4,-7.3,7.0,0.0,0.0,.000,Hasheem Thabeet,-14.3,0.0,0.0,-13.6,0.0,0.0,0.0,.000,11.0,0.0,0.0,-0.179
.323,13.0,1.6,1.6,-0.3,13.5,3.2,.370,Danny Granger,1.9,3.5,3.7,17.8,1.6,12.3,8.5,.554,26.7,2.5,6.9,.120
.143,28.9,0.4,-0.7,-0.9,8.6,2.2,.267,Darren Collison,0.2,1.9,2.1,15.6,1.9,16.6,5.3,.534,21.9,0.8,4.3,.087
.004,12.8,4.6,-0.2,2.3,21.0,3.3,.309,Roy Hibbert,-2.5,9.1,0.3,15.9,0.7,15.5,15.1,.507,23.6,1.0,3.6,.077
.433,5.6,1.5,-1.2,-0.1,11.6,1.7,.206,Brandon Rush,-1.1,2.1,0.9,10.6,1.2,10.9,6.9,.540,15.9,0.4,2.6,.070
.488,10.1,1.3,1.3,0.2,16.2,1.9,.240,Mike Dunleavy,1.1,1.9,2.6,14.6,1.2,10.7,9.1,.593,16.9,1.4,4.5,.129
.155,15.0,2.6,2.9,2.5,18.8,2.2,.308,Josh McRoberts,0.4,7.6,2.6,16.0,1.5,17.5,13.3,.608,14.7,2.0,4.9,.147
.003,4.7,0.7,-3.3,-1.9,15.9,1.6,.413,Tyler Hansbrough,-1.5,10.6,2.2,16.4,1.2,9.5,13.2,.529,23.1,-0.5,3.8,.118
.349,8.3,1.5,0.0,1.2,16.3,1.9,.256,Paul George,-1.2,3.3,0.5,13.0,2.5,13.7,9.8,.542,17.8,0.6,2.4,.091
.018,7.3,2.4,2.1,2.3,22.3,1.4,.287,Jeff Foster,-0.2,19.1,1.6,14.3,1.3,12.1,20.7,.497,10.1,1.0,3.0,.152
.880,6.1,0.5,-2.0,-0.6,18.0,1.0,.062,James Posey,-1.3,1.3,0.0,7.5,1.4,8.8,9.7,.485,14.3,0.0,1.0,.056
.466,22.7,0.1,-3.4,-2.3,7.8,0.7,.253,A.J. Price,-1.1,2.3,-0.4,10.7,1.8,13.0,5.0,.454,22.7,-0.3,0.3,.020
.136,28.4,0.8,-3.8,-0.3,9.1,0.8,.203,T.J. Ford,-3.5,2.5,-0.7,9.9,2.3,19.7,5.8,.434,18.3,-0.3,0.2,.011
.182,9.5,0.9,-3.1,-1.4,11.4,0.6,.421,Dahntay Jones,-1.7,0.8,0.6,13.7,1.7,10.9,6.1,.558,21.4,-0.2,1.2,.102
.008,8.5,3.0,-2.6,1.6,14.2,0.6,.512,Solomon Jones,-4.1,9.5,-0.2,8.5,1.2,19.1,11.9,.469,15.4,-0.1,0.5,.042
.128,28.3,0.0,-8.1,-0.7,16.3,0.1,.359,Lance Stephenson,-7.4,1.0,-0.4,5.5,1.8,26.2,8.7,.410,23.5,-0.2,-0.2,-0.093
.017,18.7,1.1,3.2,0.9,26.9,3.4,.505,Blake Griffin,2.2,10.2,6.5,21.9,1.0,11.7,18.6,.549,27.3,4.0,9.8,.152
.307,20.7,0.7,1.3,-2.0,6.6,1.1,.367,Eric Gordon,3.3,2.5,4.2,18.5,1.7,12.0,4.5,.566,26.5,1.7,5.3,.120
.418,8.5,0.4,-1.1,-0.1,10.7,1.2,.168,Ryan Gomes,-1.0,3.4,1.3,9.0,1.5,9.2,7.1,.504,12.7,0.5,2.5,.057
.003,3.2,5.4,1.3,2.5,20.9,2.6,.636,DeAndre Jordan,-1.2,11.9,2.6,14.8,1.0,18.8,16.5,.648,11.7,1.7,5.2,.122
.239,24.2,1.1,-2.0,0.6,9.8,1.6,.274,Eric Bledsoe,-2.6,4.4,-1.3,10.8,2.6,26.3,7.1,.499,17.9,0.0,0.3,.008
.409,17.5,1.1,-2.6,-1.8,6.7,0.8,.281,Randy Foye,-0.8,1.0,0.9,11.4,1.6,13.7,3.9,.516,19.9,-0.2,1.7,.051
.352,6.4,1.3,-3.0,0.1,15.4,1.4,.293,Al-Farouq Aminu,-3.1,6.1,-0.8,9.6,2.1,18.3,10.8,.499,17.3,-0.4,0.7,.022
.295,39.9,1.4,0.4,-1.1,8.3,1.1,.202,Baron Davis,1.5,2.7,1.0,16.3,2.5,16.0,5.5,.492,23.5,0.8,2.1,.079
.000,10.0,4.5,-2.5,1.2,24.1,1.1,.152,Chris Kaman,-3.7,7.2,-0.2,15.7,1.0,12.6,15.7,.495,24.4,-0.1,0.8,.047
.571,5.5,1.6,-5.3,-1.7,10.3,0.3,.119,Rasual Butler,-3.6,1.6,-0.5,5.9,0.6,8.5,6.0,.433,15.6,-0.6,-0.2,-0.013
.403,28.2,0.0,-1.8,-2.8,8.0,0.3,.280,Mo Williams,1.0,1.0,0.8,14.0,1.4,18.0,4.5,.556,22.7,0.0,1.1,.073
.027,9.1,0.9,-1.7,-1.1,14.7,0.4,.362,Craig Smith,-0.6,8.7,1.0,15.4,1.4,13.2,11.7,.592,19.1,0.0,1.5,.120
.000,0.7,0.5,-7.6,-4.7,18.3,0.3,.419,Ike Diogu,-2.9,10.3,0.7,13.7,0.3,11.2,14.3,.590,18.7,-0.7,1.0,.104
.465,5.6,1.9,-3.5,-1.6,20.0,0.5,.141,Brian Cook,-1.8,5.0,0.1,11.6,1.4,12.2,12.6,.534,20.5,-0.2,0.6,.064
.475,3.8,1.7,-3.3,-0.8,15.9,0.2,.102,Jamario Moon,-2.5,3.8,0.2,8.4,0.6,7.5,9.9,.535,10.7,-0.1,0.4,.068
.000,0.9,0.5,-6.0,-0.5,7.4,0.1,.667,Jarron Collins,-5.5,5.3,-0.1,1.8,1.3,20.5,6.3,.438,6.9,-0.2,0.0,.000
.429,30.4,0.0,-4.5,-2.5,9.5,0.1,.229,Willie Warren,-2.0,0.9,0.1,10.8,2.3,17.2,5.2,.480,15.5,-0.1,0.2,.065
.003,15.1,3.3,5.3,2.2,20.5,4.7,.384,Pau Gasol,3.0,10.3,10.0,23.3,0.8,9.8,15.6,.589,21.8,5.6,14.7,.232
.217,26.7,0.3,3.8,-0.9,13.3,3.5,.356,Kobe Bryant,4.7,3.5,6.8,23.9,1.9,11.4,8.5,.548,35.1,4.1,10.3,.178
.199,15.5,1.8,3.7,1.4,22.2,4.0,.275,Lamar Odom,2.3,7.8,6.1,19.4,0.9,12.2,15.2,.589,19.7,3.8,10.1,.184
.354,10.7,1.1,1.1,1.4,7.6,3.2,.207,Metta World Peace,-0.3,4.9,1.2,11.2,2.7,11.1,6.3,.485,15.3,1.9,4.4,.088
.301,14.0,0.3,-1.2,0.3,6.6,2.5,.195,Derek Fisher,-1.6,0.7,1.2,8.9,2.3,10.9,3.7,.486,12.8,0.4,3.7,.078
.631,15.0,0.1,-2.3,-0.4,9.5,1.5,.098,Steve Blake,-1.9,1.4,0.3,7.5,1.3,18.6,5.6,.500,11.3,-0.1,1.8,.055
.330,10.0,0.8,-1.7,-1.1,8.5,1.9,.157,Shannon Brown,-0.6,2.6,1.1,13.6,2.3,9.8,5.7,.518,22.2,0.1,3.1,.093
.000,7.7,5.4,3.3,2.8,24.7,2.8,.506,Andrew Bynum,0.5,13.3,3.8,21.1,0.7,12.8,19.2,.606,17.6,2.0,6.6,.210
.384,10.5,1.6,1.8,1.2,16.7,1.6,.276,Matt Barnes,0.6,8.4,1.4,14.6,2.0,15.6,12.7,.569,16.6,1.0,3.0,.142
.293,18.0,0.6,-6.2,-0.5,13.1,0.5,.086,Luke Walton,-5.7,2.2,-0.7,5.1,1.0,20.5,7.8,.378,14.3,-0.5,-0.2,-0.016
.000,5.1,3.5,-4.9,-0.3,12.2,0.3,.348,Derrick Caracter,-4.5,10.3,0.0,10.0,1.0,20.0,11.3,.532,20.2,-0.2,0.3,.057
.098,2.8,3.2,-4.3,-2.5,11.1,0.2,.451,Devin Ebanks,-1.8,14.9,0.2,19.4,1.8,8.9,13.0,.507,25.9,-0.1,0.4,.144
.000,5.5,5.4,-1.8,4.7,10.8,0.1,.333,Theo Ratliff,-6.4,9.9,-0.1,4.4,1.5,30.4,10.4,.145,6.3,0.0,0.0,.000
.304,14.5,0.0,-10.1,-3.8,6.1,0.0,.087,Sasha Vujacic,-6.3,2.2,-0.1,3.4,1.0,17.3,4.2,.419,24.4,-0.1,-0.1,-0.082
.000,9.2,6.9,-9.3,3.6,39.9,0.1,.167,Joe Smith,-12.9,5.3,-0.2,2.1,0.0,18.9,23.2,.233,16.5,-0.1,-0.1,-0.065
.000,0.0,0.0,-3.7,-4.5,0.0,0.0,.667,Trey Johnson,0.8,0.0,0.1,16.2,0.0,0.0,0.0,.773,13.6,0.0,0.1,.230
.228,28.0,0.5,1.3,-0.1,9.0,3.2,.259,Mike Conley,1.4,1.3,3.4,15.9,2.6,14.2,5.1,.521,19.4,2.4,6.6,.111
.036,10.2,0.7,2.5,-0.1,26.0,3.7,.333,Zach Randolph,2.6,14.2,6.8,22.6,1.2,10.0,20.1,.552,25.0,3.1,10.5,.185
.010,11.6,4.3,3.6,3.4,19.4,3.9,.425,Marc Gasol,0.2,7.1,4.0,16.8,1.5,15.1,13.1,.580,16.9,3.6,7.9,.146
.166,11.6,2.2,2.7,1.4,14.2,2.9,.277,Rudy Gay,1.4,4.5,2.7,17.8,2.2,12.2,9.3,.548,23.3,2.6,5.5,.123
.353,12.1,1.1,-1.1,-0.9,8.7,1.9,.175,O.J. Mayo,-0.2,2.2,0.5,12.6,2.0,11.0,5.4,.499,21.8,0.4,2.4,.062
.010,5.4,3.2,-1.3,0.3,17.0,2.2,.215,Darrell Arthur,-1.6,8.5,1.5,15.7,1.7,11.4,12.7,.534,21.6,0.3,3.8,.113
.101,6.9,1.2,-1.3,0.3,11.2,1.8,.235,Sam Young,-1.6,3.0,1.1,12.5,2.3,10.1,7.1,.525,17.3,0.3,2.9,.088
.047,10.9,2.4,3.6,2.9,9.9,2.7,.370,Tony Allen,0.7,5.5,2.0,18.3,4.5,13.1,7.7,.562,19.9,2.1,4.7,.152
.369,25.3,0.4,-4.6,-2.2,8.6,0.7,.189,Greivis Vasquez,-2.3,1.7,-0.1,9.4,1.3,21.7,5.1,.493,16.9,-0.6,0.5,.030
.416,7.9,1.5,1.2,1.3,13.0,0.6,.168,Shane Battier,-0.2,6.8,0.5,10.6,1.5,12.9,9.9,.530,10.1,0.4,1.1,.097
.106,5.0,0.5,-6.0,-2.1,6.4,0.3,.325,Xavier Henry,-3.9,2.0,-0.1,7.0,1.1,6.6,4.2,.451,16.8,-0.5,0.2,.021
.000,1.4,3.3,-3.8,1.2,16.7,0.5,.897,Hasheem Thabeet,-5.1,7.7,-0.1,4.9,1.3,23.8,12.1,.487,8.7,-0.2,0.3,.045
.017,4.8,6.3,-2.0,0.3,31.6,0.3,.397,Hamed Haddadi,-2.4,16.9,0.3,19.7,0.6,13.9,24.2,.550,21.2,0.0,0.6,.164
.033,6.0,0.6,-5.0,-4.0,14.5,0.1,.767,Leon Powe,-1.0,6.7,0.3,17.8,1.1,8.0,10.6,.548,27.9,-0.1,0.4,.142
.517,30.8,0.7,-7.1,-3.0,7.8,0.1,.000,Jason Williams,-4.1,0.0,-0.1,8.2,1.3,19.4,3.9,.362,13.1,-0.2,0.0,.000
.063,18.8,0.0,-9.0,-2.3,4.3,0.1,.344,Ish Smith,-6.6,1.0,-0.3,4.3,2.3,17.8,2.6,.366,17.9,-0.2,-0.2,-0.066
.316,19.3,0.0,-8.3,-0.3,10.3,0.1,.526,Acie Law,-8.0,3.8,-0.4,0.4,2.2,29.9,7.0,.256,16.0,-0.1,-0.3,-0.138
.000,7.3,2.1,-1.5,0.5,18.6,0.0,.222,DeMarre Carroll,-2.0,6.1,0.1,12.4,1.3,0.0,12.3,.506,11.4,0.0,0.1,.145
.333,0.0,0.0,-0.8,-1.2,0.0,0.0,.000,Rodney Carney,0.4,23.7,0.0,20.4,10.4,0.0,12.0,.333,27.1,0.0,0.0,.071
.188,34.9,1.3,8.6,2.1,18.7,5.3,.446,LeBron James,6.5,3.3,10.3,27.3,2.1,13.8,11.4,.594,31.5,8.2,15.6,.244
.149,23.5,2.4,5.9,1.5,14.4,4.7,.471,Dwyane Wade,4.4,5.5,8.1,25.6,2.1,12.4,10.2,.581,31.6,5.7,12.8,.218
.024,8.9,1.4,0.4,0.3,20.0,4.3,.446,Chris Bosh,0.1,6.4,6.1,19.4,1.1,9.8,13.6,.569,23.5,1.7,10.3,.177
.595,16.8,0.3,0.0,0.3,9.5,2.3,.160,Mario Chalmers,-0.3,1.0,0.7,10.3,2.5,18.0,5.5,.538,15.0,0.8,2.9,.089
.829,4.1,1.0,0.9,-0.9,9.9,1.7,.208,James Jones,1.8,1.9,3.0,11.1,1.0,5.3,6.1,.629,12.0,1.1,4.7,.145
.000,2.2,5.0,0.9,3.1,12.4,2.1,.737,Joel Anthony,-2.2,9.0,1.2,7.3,0.4,21.5,10.8,.583,5.3,1.1,3.3,.107
.003,3.6,4.0,-1.5,1.0,17.5,1.9,.144,Zydrunas Ilgauskas,-2.6,11.9,1.0,12.8,1.1,13.3,14.9,.531,16.0,0.1,2.9,.122
.269,15.3,0.1,-3.0,-1.5,7.5,0.9,.147,Carlos Arroyo,-1.5,1.6,0.8,9.5,0.7,14.5,4.8,.541,13.9,-0.2,1.6,.078
.545,10.0,0.2,-1.2,-1.4,9.5,1.2,.125,Eddie House,0.2,1.2,1.0,11.9,1.7,7.9,5.6,.535,17.6,0.2,2.2,.108
.584,9.1,0.2,-0.6,0.2,19.5,1.2,.168,Mike Miller,-0.8,5.7,0.4,9.7,1.3,15.9,13.0,.525,14.4,0.3,1.6,.090
.011,3.8,4.5,0.3,3.0,17.1,1.4,.494,Erick Dampier,-2.8,8.2,0.5,9.7,0.9,22.8,12.9,.591,8.1,0.5,1.9,.109
.000,5.8,0.5,-4.1,-0.3,16.3,0.8,.280,Juwan Howard,-3.8,7.7,0.2,8.4,0.9,15.1,12.2,.495,13.1,-0.3,0.9,.074
.698,14.1,0.4,-0.9,-0.8,9.1,0.6,.127,Mike Bibby,0.0,0.4,0.4,9.0,1.0,19.4,5.0,.601,13.3,0.2,1.0,.084
.000,2.7,0.7,-3.3,-0.6,25.0,0.6,.233,Udonis Haslem,-2.7,10.6,0.4,12.7,1.1,12.9,18.2,.549,14.8,-0.1,0.9,.130
.000,2.8,1.0,-2.7,-0.1,31.2,0.3,.818,Jamaal Magloire,-2.5,13.6,0.3,12.7,1.3,14.3,22.9,.585,10.3,0.0,0.6,.172
.333,8.5,3.1,-6.6,-0.7,13.4,0.1,.583,Jerry Stackhouse,-5.9,2.5,-0.1,6.0,0.0,11.7,8.3,.398,16.0,-0.1,0.0,.005
.000,0.0,0.0,-21.2,-5.5,20.4,0.0,.000,Dexter Pittman,-15.7,11.5,-0.1,-6.4,0.0,40.0,16.2,.333,21.3,-0.1,-0.1,-0.246
.244,17.5,0.9,-0.2,0.7,11.2,3.4,.267,John Salmons,-0.8,1.2,0.9,12.8,1.5,12.0,6.1,.510,20.9,1.2,4.3,.081
.005,10.4,5.8,2.4,5.0,27.1,5.1,.292,Andrew Bogut,-2.6,9.8,0.3,16.7,1.1,13.0,18.3,.496,19.6,2.6,5.4,.112
.327,25.9,0.8,1.8,0.7,10.6,3.3,.266,Brandon Jennings,1.1,2.2,0.6,15.6,2.3,12.4,6.3,.493,25.5,2.1,3.9,.086
.016,5.3,1.1,0.0,2.2,14.3,3.3,.439,Luc Mbah a Moute,-2.3,9.2,1.5,11.5,1.8,13.1,11.7,.518,13.1,1.0,4.8,.109
.451,23.4,0.2,-2.2,-1.2,7.1,2.1,.181,Keyon Dooling,-1.0,0.8,0.8,11.3,1.6,14.0,3.9,.509,17.3,-0.1,2.9,.080
.554,12.1,0.4,2.1,1.5,13.2,2.6,.146,Carlos Delfino,0.6,1.7,0.9,13.1,2.6,9.5,7.3,.517,17.7,1.6,3.5,.105
.239,6.6,1.3,-0.2,1.2,20.7,2.7,.205,Ersan Ilyasova,-1.4,7.9,1.1,14.3,1.8,10.2,14.1,.516,19.1,0.7,3.8,.121
.140,11.3,0.3,-2.7,-1.4,16.8,1.9,.581,Corey Maggette,-1.3,3.6,1.5,15.8,0.8,15.3,10.0,.573,27.7,-0.2,3.4,.115
.168,9.8,1.2,-2.3,0.6,11.0,1.3,.326,Chris Douglas-Roberts,-2.8,0.9,0.4,11.5,1.8,10.1,5.8,.517,18.4,-0.1,1.6,.088
.000,3.2,6.5,-3.2,3.0,16.3,1.8,.187,Larry Sanders,-6.2,7.7,-0.7,11.0,1.3,11.6,11.9,.448,17.6,-0.3,1.0,.057
.202,30.9,0.3,-1.0,-1.8,5.6,1.1,.233,Earl Boykins,0.8,2.0,1.1,17.6,2.4,11.8,3.7,.526,23.9,0.2,2.3,.125
.055,10.3,1.6,-1.5,0.8,22.9,1.5,.282,Drew Gooden,-2.3,9.6,0.3,15.9,1.3,10.2,16.1,.487,24.6,0.1,1.8,.101
.000,4.2,0.3,-2.2,0.7,19.4,1.0,.628,Jon Brockman,-3.0,12.4,0.8,9.6,1.1,16.7,15.8,.567,10.0,0.0,1.9,.132
.378,15.6,0.6,-5.1,-2.1,7.1,0.1,.089,Michael Redd,-3.0,0.0,0.0,9.7,0.8,7.9,3.5,.470,17.7,-0.1,0.1,.048
.000,9.2,1.9,-0.9,-0.1,14.1,0.1,.054,Earl Barron,-0.7,16.0,0.1,17.3,1.3,5.0,15.1,.475,22.0,0.0,0.2,.130
.476,11.6,0.9,-6.9,-1.2,8.6,0.1,.190,Garrett Temple,-5.7,0.0,-0.1,3.1,0.6,8.1,4.2,.373,14.0,-0.1,0.0,-0.019
,0.0,0.0,-6.0,1.3,0.0,0.0,,Brian Skinner,-7.2,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.023
.206,11.8,0.8,3.7,-0.2,34.2,2.5,.486,Kevin Love,3.9,13.7,8.9,24.3,0.9,11.1,23.6,.593,22.9,3.8,11.4,.210
.132,12.3,1.7,-2.4,-1.6,14.1,1.0,.234,Michael Beasley,-0.8,5.4,0.7,15.5,1.1,12.4,9.6,.510,28.3,-0.3,1.7,.035
.270,28.1,0.4,-0.3,-1.5,8.6,0.8,.201,Luke Ridnour,1.2,1.9,3.2,15.0,2.1,17.6,5.1,.567,17.8,0.9,4.0,.089
.424,11.0,2.0,-1.6,-0.4,10.4,0.9,.135,Wesley Johnson,-1.1,2.7,0.4,10.2,1.4,11.6,6.4,.491,16.8,0.2,1.3,.030
.000,9.9,6.3,-0.8,3.0,15.4,1.7,.199,Darko Milicic,-3.8,8.5,-1.5,12.2,1.6,19.4,11.8,.482,19.7,0.5,0.2,.007
.227,8.6,0.8,-1.9,0.3,9.0,1.0,.391,Corey Brewer,-2.2,3.6,-0.4,10.3,3.3,13.1,6.2,.471,18.4,0.1,0.6,.023
.367,8.9,1.6,0.4,-0.1,17.0,0.7,.419,Anthony Tolliver,0.5,7.3,2.6,13.3,1.0,11.7,12.0,.585,13.1,0.8,3.3,.115
.305,9.4,0.2,-4.6,-2.3,7.9,0.1,.134,Wayne Ellington,-2.2,2.4,0.1,8.6,1.2,11.2,5.1,.488,17.1,-0.8,0.3,.010
.388,7.5,0.6,-1.5,-1.7,11.6,0.3,.359,Martell Webster,0.1,3.6,1.4,12.4,1.3,12.8,7.5,.575,17.6,0.1,1.8,.077
.338,27.6,0.2,-7.2,-2.8,7.5,0.2,.142,Jonny Flynn,-4.4,1.3,-1.6,7.1,1.7,26.4,4.3,.444,18.5,-1.3,-1.3,-0.064
.000,4.8,3.0,-3.9,-0.8,13.2,0.5,.433,Nikola Pekovic,-3.1,11.0,0.2,11.2,1.0,22.5,12.1,.573,19.4,-0.4,0.6,.035
.324,24.2,0.3,-4.5,-2.9,5.9,0.2,.249,Sebastian Telfair,-1.6,2.6,0.0,10.5,1.7,19.3,4.2,.497,19.9,-0.4,0.1,.008
.000,10.3,2.6,-2.5,-0.3,21.7,0.5,.338,Anthony Randolph,-2.2,7.5,0.2,18.5,1.9,14.6,14.4,.537,27.1,-0.1,0.7,.069
.390,10.3,1.3,-3.6,-1.9,12.8,0.2,.273,Lazar Hayward,-1.7,5.9,0.1,10.8,1.4,9.9,9.3,.464,19.5,-0.2,0.3,.035
.019,3.2,4.5,-5.8,-0.3,18.7,0.3,.222,Kosta Koufos,-5.5,13.5,-0.3,10.4,1.2,17.4,16.0,.447,18.2,-0.3,0.0,-0.004
.273,13.7,0.0,-8.7,-2.4,8.8,0.0,.455,Sundiata Gaines,-6.3,1.7,-0.2,4.9,2.3,18.5,5.1,.398,21.2,-0.1,-0.1,-0.102
