2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
3.5,7.0,.493,1.1,3.7,.296,1.5,26,0.3,2.2,4.6,10.8,.425,1.8,2.6,.690,82,2,24.4,Corey Brewer,0.7,1.9,12.1,1.4,1.2,2.9,.476
3.6,6.3,.582,0.0,0.0,.000,0.4,23,1.3,4.3,3.6,6.3,.581,0.7,1.3,.558,81,81,22.4,Kosta Koufos,2.6,3.0,8.0,0.5,0.7,6.9,.581
3.8,6.7,.574,0.0,0.0,1.000,0.3,25,2.0,2.8,3.8,6.7,.575,1.4,2.4,.591,79,0,18.1,JaVale McGee,2.0,2.3,9.1,0.4,1.1,4.8,.576
1.4,2.6,.541,0.6,1.4,.407,1.2,20,0.0,0.8,2.0,4.0,.493,0.8,1.0,.769,38,4,11.3,Evan Fournier,0.2,1.7,5.3,0.5,0.8,0.9,.566
1.4,3.2,.445,0.7,1.8,.370,0.6,22,0.2,1.6,2.1,5.0,.418,0.3,0.7,.500,40,1,9.9,Jordan Hamilton,0.8,0.6,5.2,0.4,0.5,2.4,.485
1.1,2.1,.518,0.0,0.0,.000,0.2,26,0.4,1.4,1.1,2.1,.506,0.5,0.6,.769,41,1,8.9,Timofey Mozgov,1.2,1.4,2.6,0.1,0.6,2.6,.506
1.4,2.7,.528,0.0,0.2,.000,0.3,23,0.5,1.7,1.4,2.9,.491,0.8,1.2,.689,39,0,8.4,Anthony Randolph,0.7,1.1,3.7,0.5,0.9,2.4,.491
0.5,0.5,1.000,0.0,0.0,,0.5,24,0.0,0.3,0.5,0.5,1.000,0.8,1.0,.750,4,0,7.0,Julyan Stone,0.5,1.0,1.8,0.3,0.5,0.8,1.000
0.6,1.6,.364,0.0,0.1,.000,0.4,20,0.0,0.1,0.6,1.7,.333,0.1,0.3,.500,7,0,3.7,Quincy Miller,0.1,0.4,1.3,0.1,0.1,0.3,.333
6.3,13.0,.488,0.0,0.0,.000,3.5,22,0.7,6.7,6.3,13.1,.486,3.3,4.8,.689,81,81,33.2,Greg Monroe,2.9,2.3,16.0,1.3,2.9,9.6,.486
4.3,9.6,.445,0.5,1.2,.434,2.5,32,0.3,3.7,4.8,10.8,.444,1.6,2.1,.796,45,45,32.4,Tayshaun Prince,1.0,1.0,11.7,0.5,1.2,4.6,.468
2.6,5.0,.532,1.8,3.5,.520,6.6,31,0.1,2.3,4.5,8.5,.527,0.9,1.0,.893,28,28,31.7,Jose Calderon,0.2,1.5,11.6,1.1,1.8,2.5,.635
3.2,7.3,.430,1.6,4.4,.367,4.0,21,0.1,2.6,4.8,11.7,.407,2.2,3.0,.733,75,75,31.5,Brandon Knight,0.7,2.1,13.3,0.8,2.7,3.3,.475
3.3,7.4,.440,0.7,2.4,.302,3.6,26,0.2,2.2,4.0,9.8,.406,2.8,3.6,.783,76,24,28.6,Rodney Stuckey,0.6,1.7,11.5,0.7,1.8,2.8,.443
2.5,5.4,.464,0.9,2.4,.350,0.9,24,0.5,2.7,3.4,7.8,.428,1.2,1.5,.806,82,74,28.0,Kyle Singler,1.3,2.6,8.8,0.7,1.2,4.0,.483
2.8,6.3,.446,0.0,0.0,,0.8,29,1.3,3.8,2.8,6.3,.446,1.3,2.0,.621,72,71,24.8,Jason Maxiell,1.9,2.4,6.9,0.4,1.1,5.7,.446
3.5,5.7,.609,0.0,0.0,.500,0.5,19,1.6,4.8,3.5,5.7,.608,1.0,2.7,.371,60,10,20.7,Andre Drummond,2.8,2.4,7.9,1.0,1.0,7.6,.610
3.5,7.1,.494,0.4,1.2,.316,3.6,30,0.1,1.1,3.9,8.3,.469,1.6,2.0,.809,65,0,18.8,Will Bynum,0.4,2.0,9.8,0.7,1.9,1.5,.491
2.4,4.8,.502,0.5,1.7,.301,0.9,25,0.2,2.4,2.9,6.4,.449,1.4,1.8,.773,49,2,18.2,Jonas Jerebko,1.4,1.8,7.7,0.8,0.9,3.8,.489
1.8,3.6,.500,0.5,1.7,.311,1.0,21,0.1,1.7,2.3,5.2,.440,1.0,1.2,.844,27,0,17.6,Khris Middleton,0.1,2.0,6.1,0.6,0.4,1.9,.489
1.2,3.0,.415,1.3,3.8,.347,0.8,28,0.6,2.8,2.5,6.7,.377,0.4,0.7,.551,69,0,15.8,Charlie Villanueva,0.7,1.4,6.8,0.4,0.6,3.5,.474
0.9,2.4,.386,0.9,1.7,.525,0.9,24,0.3,2.2,1.8,4.0,.443,0.6,0.8,.833,24,0,14.5,Austin Daye,0.4,1.8,5.1,0.2,0.5,2.6,.552
1.2,3.1,.400,0.3,1.2,.238,1.1,33,0.1,1.1,1.5,4.2,.355,2.0,2.7,.750,18,0,14.3,Corey Maggette,0.3,2.3,5.3,0.3,0.9,1.4,.388
0.7,1.5,.452,0.3,1.2,.280,0.6,24,0.1,0.7,1.0,2.7,.375,0.5,0.7,.724,41,0,9.9,Kim English,0.2,1.1,2.9,0.4,0.5,0.9,.438
1.3,1.8,.717,0.0,0.0,,0.4,25,0.4,0.8,1.3,1.8,.717,0.4,1.5,.297,25,0,9.0,Viacheslav Kravtsov,1.0,1.3,3.1,0.2,0.6,1.8,.717
4.5,10.1,.449,3.5,7.7,.453,6.9,24,0.2,3.3,8.0,17.8,.451,3.4,3.7,.900,78,78,38.2,Stephen Curry,0.8,2.5,22.9,1.6,3.1,4.0,.549
7.6,14.6,.521,0.0,0.1,.000,3.5,29,0.3,8.5,7.6,14.7,.519,3.2,4.1,.797,79,79,36.8,David Lee,2.8,3.1,18.5,0.8,2.6,11.2,.519
3.6,8.3,.437,2.6,6.4,.401,2.2,22,0.5,3.3,6.2,14.7,.422,1.6,1.9,.841,82,82,35.8,Klay Thompson,0.4,2.9,16.6,1.0,1.9,3.7,.509
3.9,8.3,.466,1.0,2.6,.404,5.6,29,0.1,2.8,4.9,10.8,.452,2.1,2.5,.843,79,4,29.7,Jarrett Jack,0.3,1.7,12.9,0.8,2.0,3.1,.499
2.8,6.0,.464,0.6,1.8,.359,1.2,20,0.2,3.5,3.4,7.8,.439,1.8,2.3,.758,81,81,25.4,Harrison Barnes,0.7,1.7,9.2,0.6,1.2,4.1,.481
2.6,5.7,.448,0.0,0.0,1.000,2.1,28,1.7,5.5,2.6,5.8,.451,0.6,1.2,.500,32,32,24.6,Andrew Bogut,2.1,2.7,5.8,0.6,1.1,7.7,.454
4.0,7.4,.541,0.0,0.0,.333,0.8,29,0.4,3.7,4.0,7.4,.540,2.8,3.4,.817,81,2,23.2,Carl Landry,2.2,2.3,10.8,0.4,1.4,6.0,.541
0.9,2.2,.438,0.0,0.0,,0.3,23,0.9,2.2,0.9,2.2,.438,0.6,1.0,.531,78,41,14.4,Festus Ezeli,1.8,2.0,2.4,0.3,0.8,4.0,.438
0.9,2.4,.368,0.2,0.8,.209,0.7,22,0.3,2.6,1.1,3.3,.327,0.6,0.7,.818,79,1,13.4,Draymond Green,0.7,2.0,2.9,0.5,0.6,3.3,.354
3.0,3.5,.857,0.0,1.0,.000,1.0,27,0.0,0.5,3.0,4.5,.667,1.0,1.5,.667,2,0,12.5,Brandon Rush,0.0,2.5,7.0,0.0,1.5,0.5,.667
0.9,1.6,.527,0.3,0.8,.311,0.6,32,0.1,1.4,1.1,2.4,.456,0.7,0.9,.717,56,1,10.1,Richard Jefferson,0.1,0.8,3.1,0.3,0.4,1.5,.507
0.2,0.4,.476,0.0,0.0,,0.3,26,0.8,2.2,0.2,0.4,.476,0.1,0.2,.308,53,9,9.3,Andris Biedrins,0.6,1.9,0.5,0.3,0.3,2.9,.476
0.7,1.7,.420,0.0,0.0,.500,0.6,23,0.0,0.3,0.7,1.8,.422,0.2,0.4,.556,47,0,6.2,Charles Jenkins,0.1,0.4,1.7,0.2,0.4,0.4,.428
0.5,1.3,.402,0.2,0.6,.294,0.4,23,0.1,0.3,0.7,1.9,.371,0.4,0.7,.614,61,0,4.4,Kent Bazemore,0.1,0.4,2.0,0.3,0.3,0.4,.414
0.0,0.2,.000,0.0,0.0,,0.4,24,0.2,1.0,0.0,0.2,.000,0.6,0.8,.750,5,0,4.2,Malcolm Thomas,0.0,0.2,0.6,0.0,0.2,1.0,.000
0.5,1.2,.375,0.0,0.0,,0.1,21,0.1,0.6,0.5,1.2,.375,0.2,0.3,.667,20,0,3.2,Jeremy Tyler,0.3,0.5,1.1,0.1,0.3,0.9,.375
5.2,10.9,.477,2.3,6.2,.368,5.8,23,0.5,4.1,7.5,17.1,.438,8.6,10.2,.851,78,78,38.3,James Harden,0.8,2.3,25.9,1.8,3.8,4.9,.504
4.0,7.2,.559,2.0,5.2,.385,3.5,24,0.4,4.3,6.0,12.4,.486,1.5,2.0,.729,76,76,36.3,Chandler Parsons,1.0,1.9,15.5,1.0,1.9,5.3,.567
3.8,7.8,.483,1.1,3.1,.339,6.1,24,0.4,2.6,4.8,10.9,.441,2.6,3.4,.785,82,82,32.2,Jeremy Lin,0.4,2.5,13.4,1.6,2.9,3.0,.490
4.0,7.5,.542,0.0,0.0,.000,0.9,26,1.1,8.3,4.0,7.5,.541,2.0,3.6,.562,82,82,30.0,Omer Asik,3.4,2.7,10.1,0.6,2.1,11.7,.541
4.3,7.6,.560,0.7,2.0,.365,1.1,23,0.6,3.1,5.0,9.7,.519,0.8,1.0,.755,47,38,25.9,Patrick Patterson,1.6,1.9,11.6,0.4,0.9,4.7,.557
1.4,3.0,.467,2.4,6.3,.375,2.0,30,0.1,3.0,3.7,9.3,.405,0.7,0.8,.857,67,5,25.2,Carlos Delfino,0.3,1.7,10.6,1.0,1.1,3.3,.532
1.8,3.8,.471,1.4,3.6,.381,0.9,23,0.3,2.9,3.2,7.4,.428,0.9,1.4,.653,54,17,21.4,Marcus Morris,1.2,2.2,8.6,0.5,1.0,4.1,.520
1.6,3.9,.411,1.2,3.3,.377,1.9,26,0.0,1.4,2.8,7.2,.395,1.2,1.4,.882,49,0,18.6,Toney Douglas,0.5,2.1,8.1,0.8,1.1,1.8,.482
0.8,1.4,.560,1.5,3.9,.386,1.1,31,0.4,1.2,2.3,5.3,.432,0.3,0.4,.857,18,5,17.7,Francisco Garcia,0.1,1.2,6.4,0.8,0.7,1.3,.574
1.0,2.3,.462,0.9,2.3,.375,2.9,24,0.5,1.6,1.9,4.6,.418,0.8,1.0,.829,41,0,17.4,Patrick Beverley,1.1,2.0,5.6,0.9,1.1,2.7,.513
2.4,3.9,.623,0.0,0.0,.000,0.4,22,0.6,3.0,2.4,3.9,.620,1.2,1.9,.623,70,10,15.9,Greg Smith,1.6,2.5,6.0,0.3,0.6,4.6,.620
2.0,3.9,.507,0.3,1.0,.263,0.8,21,1.0,1.9,2.3,4.9,.457,0.7,0.9,.765,19,0,14.5,Terrence Jones,1.5,1.1,5.5,0.6,0.7,3.4,.484
1.8,4.1,.455,0.0,0.1,.000,0.5,21,0.3,2.5,1.8,4.1,.449,0.8,2.0,.421,19,0,13.0,Thomas Robinson,1.6,1.5,4.5,0.8,1.2,4.1,.449
1.7,3.0,.562,0.5,1.9,.289,0.7,22,0.2,1.3,2.2,4.8,.455,0.7,1.2,.627,44,14,12.2,Donatas Motiejunas,0.8,1.7,5.7,0.2,0.8,2.1,.512
0.9,1.8,.481,0.6,1.7,.327,1.1,23,0.1,1.5,1.4,3.5,.406,0.6,0.7,.895,29,2,10.6,James Anderson,0.5,0.6,4.0,0.4,0.6,2.0,.485
0.6,1.8,.345,0.7,1.9,.367,0.6,25,0.1,0.8,1.3,3.7,.356,0.1,0.2,.667,16,1,10.3,Daequan Cook,0.3,0.8,3.4,0.4,0.4,1.1,.449
0.8,1.4,.535,0.0,0.0,,0.2,24,0.3,1.5,0.8,1.4,.535,0.1,0.3,.444,30,0,7.1,Cole Aldrich,0.4,1.4,1.7,0.1,0.5,1.9,.535
0.3,0.9,.333,0.3,1.0,.286,0.9,28,0.4,0.1,0.6,1.9,.308,0.0,0.0,,7,0,5.4,Aaron Brooks,0.1,0.7,1.4,0.1,0.6,0.3,.385
0.3,1.0,.333,0.0,0.0,,0.3,24,0.0,0.3,0.3,1.0,.333,0.3,0.3,1.000,3,0,4.0,Tim Ohlbrecht,0.0,0.3,1.0,0.3,1.3,0.3,.333
0.5,0.8,.600,0.0,0.2,.000,1.0,22,0.0,0.2,0.5,1.0,.500,0.3,0.3,1.000,6,0,3.5,Scott Machado,0.0,0.0,1.3,0.3,1.3,0.2,.500
4.1,8.9,.457,2.2,5.9,.362,4.1,22,0.6,6.5,6.2,14.9,.419,2.8,3.5,.807,79,79,37.6,Paul George,1.1,2.9,17.4,1.8,2.9,7.6,.491
3.4,6.8,.494,1.7,4.6,.368,4.7,26,0.3,3.1,5.1,11.5,.443,2.3,2.8,.817,76,76,34.5,George Hill,0.6,1.8,14.2,1.1,1.5,3.7,.518
6.8,13.6,.503,0.1,0.3,.211,2.9,32,0.9,5.7,6.9,13.8,.498,3.3,4.3,.768,73,73,33.4,David West,2.0,2.0,17.1,1.0,2.2,7.7,.500
2.7,5.3,.520,0.8,2.4,.330,2.9,22,0.2,3.3,3.5,7.7,.460,1.0,1.5,.652,78,72,29.2,Lance Stephenson,0.6,2.1,8.8,1.0,1.4,3.9,.512
4.9,10.8,.449,0.0,0.1,.250,1.4,26,2.6,4.6,4.9,10.9,.448,2.1,2.8,.741,79,79,28.7,Roy Hibbert,3.7,3.5,11.9,0.5,2.1,8.3,.449
1.6,3.9,.407,1.0,3.1,.314,0.8,27,0.4,1.8,2.6,7.1,.366,0.9,1.1,.800,60,7,18.0,Gerald Green,0.5,1.1,7.0,0.3,0.9,2.4,.435
2.2,5.0,.436,0.0,0.0,.000,0.4,27,0.2,2.6,2.2,5.0,.432,2.7,3.7,.720,81,8,16.9,Tyler Hansbrough,2.0,1.9,7.0,0.4,1.0,4.6,.432
1.9,4.1,.456,0.0,0.0,.000,0.3,26,0.8,2.5,1.9,4.1,.453,1.3,2.1,.608,80,2,16.5,Ian Mahinmi,1.4,2.5,5.0,0.5,1.2,3.9,.453
0.5,1.4,.346,0.9,2.5,.353,2.2,25,0.0,0.9,1.4,3.9,.350,1.1,1.3,.838,76,5,16.1,D.J. Augustin,0.3,0.8,4.7,0.4,0.9,1.2,.464
1.6,5.0,.320,0.4,2.0,.200,0.6,29,0.2,1.2,2.0,7.0,.286,1.0,1.6,.625,5,0,14.8,Danny Granger,0.6,1.2,5.4,0.4,0.8,1.8,.314
0.8,1.7,.438,0.3,0.9,.308,0.8,27,0.1,1.7,1.0,2.6,.392,0.4,0.8,.535,56,3,12.4,Sam Young,0.5,1.1,2.8,0.3,0.6,2.2,.446
0.7,1.7,.419,0.7,1.8,.383,0.9,23,0.2,1.8,1.4,3.5,.400,0.5,0.6,.719,51,0,12.1,Orlando Johnson,0.4,1.0,4.0,0.2,0.6,2.2,.500
1.6,3.3,.484,0.1,0.1,.500,0.4,25,0.3,2.0,1.6,3.4,.484,0.6,0.6,.913,37,0,10.0,Jeff Ayres,0.8,1.2,3.9,0.2,0.6,2.8,.492
0.3,0.8,.409,0.2,0.8,.261,0.8,25,0.1,0.6,0.5,1.6,.333,0.8,1.0,.778,28,0,7.1,Ben Hansbrough,0.1,0.8,2.0,0.3,0.6,0.6,.400
0.0,1.5,.000,0.0,0.0,,0.5,27,0.0,0.5,0.0,1.5,.000,0.0,1.0,.000,2,1,6.0,Dominic McGuire,0.5,0.0,0.0,0.0,0.0,1.0,.000
0.4,1.5,.238,0.0,0.0,,0.1,24,0.2,0.7,0.4,1.5,.238,0.2,0.3,.750,14,0,3.9,Miles Plumlee,0.9,0.4,0.9,0.0,0.2,1.6,.238
4.8,8.9,.538,1.1,3.3,.328,9.7,27,0.1,3.0,5.9,12.2,.481,4.1,4.6,.885,70,70,33.4,Chris Paul,0.8,2.0,16.9,2.4,2.3,3.7,.526
7.2,13.1,.548,0.1,0.4,.179,3.7,23,0.6,6.0,7.2,13.4,.538,3.5,5.3,.660,80,80,32.5,Blake Griffin,2.3,2.9,18.0,1.2,2.3,8.3,.541
3.9,8.2,.477,2.0,5.2,.376,2.5,32,0.2,1.4,5.9,13.4,.438,2.8,3.3,.871,76,0,29.3,Jamal Crawford,0.3,0.9,16.5,1.0,1.9,1.7,.511
2.5,4.4,.574,1.4,4.1,.342,1.5,32,0.8,3.2,3.9,8.4,.462,1.1,1.5,.744,80,4,25.7,Matt Barnes,1.4,2.9,10.3,1.0,1.1,4.6,.544
3.8,6.0,.643,0.0,0.0,,0.3,24,1.4,4.7,3.8,6.0,.643,1.2,3.0,.386,82,82,24.5,DeAndre Jordan,2.6,2.3,8.8,0.6,1.2,7.2,.643
2.3,5.0,.454,1.6,4.2,.388,1.0,32,0.1,2.3,3.9,9.2,.424,1.0,1.2,.833,78,78,24.1,Caron Butler,0.5,1.8,10.4,0.7,0.9,2.9,.513
2.9,6.4,.453,0.4,1.0,.397,3.1,23,0.7,1.9,3.3,7.5,.445,1.4,1.8,.791,76,12,20.4,Eric Bledsoe,1.0,1.5,8.5,1.4,1.8,3.0,.473
1.6,3.4,.464,0.2,1.1,.200,1.7,33,0.7,4.4,1.8,4.5,.399,0.2,0.5,.476,82,2,19.7,Lamar Odom,1.4,2.6,4.0,0.8,1.0,5.9,.423
0.9,1.9,.476,1.5,4.1,.367,2.2,36,0.0,1.4,2.4,6.0,.402,2.0,2.2,.938,22,22,19.0,Chauncey Billups,0.1,1.1,8.4,0.5,1.2,1.5,.527
1.5,3.1,.486,1.0,2.3,.428,0.8,31,0.2,1.1,2.5,5.4,.461,0.3,0.4,.719,72,60,16.5,Willie Green,0.2,1.3,6.3,0.4,0.4,1.3,.553
1.2,3.0,.402,0.1,0.4,.273,0.9,40,0.2,1.5,1.3,3.4,.388,0.5,0.8,.583,29,0,15.1,Grant Hill,0.2,1.3,3.2,0.4,0.9,1.7,.403
1.2,1.9,.614,0.0,0.0,,0.2,28,0.6,1.5,1.2,1.9,.614,1.1,1.5,.750,60,0,11.1,Ryan Hollins,0.8,2.2,3.4,0.1,0.7,2.3,.614
0.8,1.5,.505,0.0,0.0,,0.5,30,0.5,1.6,0.8,1.5,.505,0.4,1.0,.365,65,0,10.8,Ronny Turiaf,0.7,1.2,1.9,0.3,0.4,2.3,.505
0.8,1.7,.500,0.3,1.0,.333,1.2,21,0.0,0.3,1.2,2.7,.438,0.7,0.7,1.000,6,0,6.2,Maalik Wayns,0.0,1.3,3.3,0.5,0.3,0.3,.500
0.5,2.0,.250,0.0,0.0,,0.5,25,0.0,1.0,0.5,2.0,.250,0.0,0.0,,2,0,3.5,DaJuan Summers,0.0,0.0,1.0,0.0,0.0,1.0,.250
7.8,15.2,.510,1.7,5.2,.324,6.0,34,0.3,4.7,9.5,20.4,.463,6.7,8.0,.839,78,78,38.6,Kobe Bryant,0.8,2.2,27.3,1.4,3.7,5.6,.504
6.2,10.6,.581,0.0,0.1,.167,1.4,27,2.4,9.1,6.2,10.7,.578,4.7,9.5,.492,76,76,35.8,Dwight Howard,3.3,3.8,17.1,1.1,3.0,12.4,.579
5.3,11.2,.475,0.2,0.6,.286,4.1,32,1.2,6.3,5.5,11.8,.466,2.6,3.6,.702,49,42,33.8,Pau Gasol,2.3,1.9,13.7,0.5,2.1,8.6,.473
2.5,5.5,.464,1.9,5.5,.342,1.5,33,0.6,3.6,4.4,11.0,.403,1.7,2.3,.734,75,66,33.7,Metta World Peace,1.3,2.6,12.4,1.6,1.3,5.0,.488
3.6,6.9,.519,1.1,2.6,.438,6.7,38,0.1,2.3,4.7,9.5,.497,2.1,2.3,.922,50,50,32.5,Steve Nash,0.5,1.4,12.7,0.6,2.5,2.8,.557
0.9,2.2,.424,1.6,3.8,.421,3.8,32,0.1,2.5,2.5,6.0,.422,0.6,0.8,.771,45,13,26.1,Steve Blake,0.5,1.8,7.3,0.8,1.4,2.9,.556
2.3,4.8,.479,0.6,1.8,.337,1.1,25,0.7,4.1,2.9,6.5,.440,0.9,1.3,.697,59,36,23.1,Earl Clark,1.4,1.7,7.3,0.6,1.1,5.5,.486
2.4,4.5,.535,1.1,3.1,.361,0.7,36,0.3,3.3,3.5,7.6,.464,1.2,1.8,.691,76,6,21.5,Antawn Jamison,1.4,1.6,9.4,0.4,0.7,4.8,.537
1.1,2.4,.441,1.6,4.4,.357,0.9,25,0.1,1.7,2.6,6.8,.387,1.1,1.2,.896,78,10,21.3,Jodie Meeks,0.5,1.3,7.9,0.7,0.7,2.2,.502
0.3,0.7,.438,0.7,2.0,.363,2.9,30,0.0,1.2,1.0,2.7,.382,0.1,0.3,.462,46,9,17.8,Chris Duhon,0.2,1.2,2.9,0.4,0.9,1.5,.516
2.7,5.3,.503,0.0,0.1,.000,0.4,25,0.7,2.9,2.7,5.3,.497,1.4,2.1,.656,29,1,15.8,Jordan Hill,2.8,1.9,6.7,0.3,0.9,5.7,.497
1.0,2.5,.402,0.5,1.4,.364,1.6,22,0.0,0.7,1.5,3.9,.388,0.5,0.8,.649,48,17,14.2,Darius Morris,0.5,1.2,4.0,0.4,0.9,1.2,.452
0.9,2.7,.353,0.3,1.2,.273,0.5,23,0.1,1.6,1.3,3.8,.329,0.6,0.7,.786,19,3,10.4,Devin Ebanks,0.5,1.2,3.4,0.2,0.6,2.2,.370
0.6,1.5,.375,0.0,0.0,,0.2,23,0.3,0.8,0.6,1.5,.375,0.2,0.3,.636,32,3,6.3,Robert Sacre,0.3,1.2,1.3,0.0,0.3,1.1,.375
0.0,2.0,.000,0.0,0.0,,0.0,24,0.0,0.0,0.0,2.0,.000,0.0,0.0,,1,0,6.0,Andrew Goudelock,1.0,0.0,0.0,0.0,0.0,1.0,.000
0.0,0.8,.000,0.0,0.3,.000,0.3,23,0.0,0.8,0.0,1.0,.000,0.0,0.0,,4,0,1.5,Darius Johnson-Odom,0.3,0.0,0.0,0.0,0.0,1.0,.000
5.7,13.3,.431,1.0,3.1,.310,2.6,26,0.7,4.6,6.7,16.4,.408,2.9,3.7,.776,42,42,36.7,Rudy Gay,1.3,2.1,17.2,1.3,2.5,5.9,.438
5.4,10.7,.501,0.0,0.2,.071,4.0,28,1.7,5.5,5.4,10.9,.494,3.4,4.0,.848,80,80,35.0,Marc Gasol,2.3,3.2,14.1,1.0,2.0,7.8,.494
3.9,8.1,.476,1.3,3.7,.362,6.1,25,0.3,2.3,5.2,11.8,.440,2.9,3.5,.830,80,80,34.5,Mike Conley,0.5,2.1,14.6,2.2,2.4,2.8,.497
6.2,13.2,.469,0.0,0.3,.087,1.4,31,0.4,7.2,6.2,13.5,.460,3.0,3.9,.750,76,75,34.3,Zach Randolph,4.1,2.4,15.4,0.8,2.0,11.2,.461
3.5,8.0,.437,0.4,1.1,.366,2.3,32,0.3,3.4,3.9,9.1,.429,0.6,1.0,.595,37,36,31.7,Tayshaun Prince,0.8,1.1,8.8,0.7,0.9,4.2,.451
3.6,7.8,.458,0.0,0.3,.125,1.2,31,0.6,3.1,3.6,8.1,.445,1.7,2.4,.717,79,79,26.7,Tony Allen,1.5,2.7,8.9,1.5,1.2,4.6,.447
2.4,5.3,.450,0.9,2.5,.353,3.3,24,0.2,1.9,3.3,7.8,.419,1.3,1.5,.836,80,4,22.1,Jerryd Bayless,0.3,2.1,8.7,0.7,1.5,2.2,.476
1.2,2.5,.463,1.0,2.6,.395,1.0,24,0.1,1.5,2.2,5.1,.428,1.0,1.3,.787,59,1,21.1,Quincy Pondexter,0.7,1.6,6.4,0.6,0.7,2.2,.528
1.0,2.6,.392,1.0,2.4,.423,1.1,25,0.0,1.2,2.0,5.0,.407,0.4,0.4,.938,40,4,16.9,Wayne Ellington,0.1,1.0,5.5,0.4,0.6,1.3,.510
2.7,5.8,.460,0.1,0.3,.278,0.6,24,0.6,1.7,2.7,6.1,.451,0.6,0.8,.717,59,3,16.4,Darrell Arthur,1.2,2.1,6.1,0.4,0.7,2.9,.458
2.1,4.0,.517,0.0,0.0,,0.2,23,1.3,2.9,2.1,4.0,.517,1.0,1.8,.569,36,4,15.1,Ed Davis,1.6,2.2,5.1,0.4,0.5,4.4,.517
2.6,6.1,.430,0.1,0.1,.400,0.5,25,0.7,2.8,2.7,6.2,.429,1.2,1.7,.716,40,2,14.5,Marreese Speights,1.9,2.2,6.6,0.3,0.9,4.7,.433
0.6,0.9,.714,0.8,2.3,.333,0.3,22,0.0,0.8,1.4,3.1,.440,0.1,0.3,.500,8,0,12.8,Chris Johnson,0.6,0.6,3.6,0.5,0.4,1.4,.560
0.7,1.3,.556,0.7,1.7,.417,1.1,32,0.0,0.1,1.4,3.0,.476,0.9,1.0,.857,7,0,11.7,Keyon Dooling,0.0,1.1,4.4,0.1,0.7,0.1,.595
0.9,1.7,.509,0.6,1.9,.345,0.7,24,0.5,1.7,1.5,3.6,.423,0.4,0.5,.688,31,0,10.6,Austin Daye,0.2,1.3,4.0,0.3,0.5,1.9,.514
0.8,2.0,.414,0.1,0.5,.250,1.2,19,0.1,0.4,0.9,2.5,.384,0.6,0.8,.724,35,0,7.8,Tony Wroten,0.4,1.0,2.6,0.2,0.8,0.8,.407
0.5,1.6,.333,0.0,0.0,,0.3,27,0.5,1.1,0.5,1.6,.333,0.1,0.2,.500,13,0,6.7,Hamed Haddadi,0.8,1.2,1.2,0.1,0.3,1.8,.333
0.5,1.6,.313,0.1,0.6,.167,0.4,21,0.0,0.5,0.6,2.2,.273,0.7,1.1,.636,10,0,5.9,Josh Selby,0.0,0.7,2.0,0.2,0.7,0.5,.295
0.8,1.3,.625,0.0,0.0,,0.2,23,0.0,0.8,0.8,1.3,.625,0.2,0.4,.571,19,0,5.1,Jon Leuer,0.4,0.5,1.8,0.2,0.2,1.3,.625
0.1,0.9,.167,0.0,0.0,,0.0,24,0.0,0.3,0.1,0.9,.167,0.0,0.4,.000,7,0,2.9,Dexter Pittman,0.4,0.6,0.3,0.0,0.1,0.7,.167
8.7,14.5,.602,1.4,3.3,.406,7.3,28,0.9,6.8,10.1,17.8,.565,5.3,7.0,.753,76,76,37.9,LeBron James,1.3,1.4,26.8,1.7,3.0,8.0,.603
8.0,14.9,.537,0.2,1.0,.258,5.1,31,0.8,3.7,8.2,15.8,.521,4.5,6.2,.725,69,69,34.7,Dwyane Wade,1.2,2.0,21.2,1.9,2.8,5.0,.528
6.3,11.3,.557,0.3,1.0,.284,1.7,28,1.4,5.0,6.6,12.3,.535,3.3,4.1,.798,74,74,33.2,Chris Bosh,1.8,2.3,16.6,0.9,1.7,6.8,.546
1.4,3.0,.456,1.6,3.9,.409,3.5,26,0.2,2.0,2.9,6.9,.429,1.2,1.5,.795,77,77,26.9,Mario Chalmers,0.2,2.5,8.6,1.5,1.5,2.2,.545
1.9,4.0,.480,1.8,4.2,.419,1.7,37,0.2,2.2,3.7,8.2,.449,1.8,2.0,.886,79,0,25.8,Ray Allen,0.5,1.6,10.9,0.8,1.3,2.7,.555
0.2,0.6,.348,1.9,4.4,.430,1.0,34,0.8,1.8,2.1,5.0,.420,0.4,0.5,.842,72,20,24.8,Shane Battier,0.5,2.1,6.6,0.6,0.5,2.3,.608
1.8,4.1,.440,0.4,1.2,.357,2.1,24,0.1,1.4,2.2,5.3,.421,0.7,1.0,.650,80,4,19.9,Norris Cole,0.2,1.9,5.6,0.7,1.3,1.6,.462
1.7,3.3,.514,0.0,0.0,,0.5,32,0.2,4.1,1.7,3.3,.514,0.4,0.6,.711,75,59,18.9,Udonis Haslem,1.3,2.3,3.9,0.4,0.6,5.4,.514
0.5,0.9,.482,1.2,3.0,.417,1.7,32,0.1,2.4,1.7,3.9,.433,0.1,0.2,.727,59,17,15.3,Mike Miller,0.3,1.1,4.8,0.4,0.6,2.7,.591
