3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.423,5.4,2.0,-2.5,-0.8,15.5,0.4,.255,Torrey Craig,-1.7,7.2,0.5,9.8,0.9,11.6,11.4,.535,11.9,-0.1,0.9,.069
.461,7.4,1.0,-5.1,-2.4,11.0,0.3,.185,Malik Beasley,-2.8,2.7,0.1,9.0,1.3,11.1,6.9,.509,16.2,-0.5,0.3,.028
.600,17.7,0.6,-2.8,-3.3,8.2,0.2,.341,Devin Harris,0.5,0.6,0.9,12.4,1.3,12.1,4.4,.568,18.2,-0.1,1.1,.096
.007,5.8,2.4,-2.3,-1.1,20.7,0.4,.345,Kenneth Faried,-1.1,16.7,0.9,17.4,1.3,11.9,18.7,.552,18.3,0.0,1.3,.132
.667,5.9,0.9,-3.3,-2.2,14.6,0.1,.160,Juan Hernangómez,-1.1,7.4,0.2,9.7,1.1,10.1,11.0,.511,14.0,-0.1,0.4,.061
.259,12.0,0.5,-5.9,-2.0,10.3,0.0,.259,Richard Jefferson,-3.8,1.4,0.1,6.4,0.6,14.3,5.9,.499,9.4,-0.2,0.1,.029
.489,9.3,1.8,-4.5,-1.0,9.5,0.1,.064,Darrell Arthur,-3.5,2.4,-0.2,8.4,2.8,23.7,6.0,.559,19.5,-0.1,0.0,-0.011
.167,41.2,0.0,2.0,-1.6,9.0,0.0,.333,Monte Morris,3.6,0.0,0.1,27.1,5.9,12.7,4.5,.727,13.7,0.0,0.2,.312
,0.0,0.0,-6.5,-0.8,0.0,0.0,,Tyler Lydon,-5.7,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.014
.012,14.3,4.3,5.5,5.3,36.4,5.7,.448,Andre Drummond,0.2,16.4,4.6,22.9,2.2,15.9,26.2,.555,21.2,5.0,10.3,.189
.126,28.4,0.9,-1.2,-0.6,10.9,2.0,.145,Ish Smith,-0.6,1.4,2.4,15.4,1.6,11.2,6.1,.525,20.8,0.4,4.4,.102
.418,8.5,0.7,-1.5,1.1,13.0,2.4,.259,Stanley Johnson,-2.6,1.9,-0.6,9.0,2.5,11.0,7.3,.480,16.4,0.2,1.8,.046
.773,7.5,1.1,1.5,-0.8,12.3,1.5,.282,Anthony Tolliver,2.3,3.1,3.8,13.9,0.9,9.9,7.6,.663,14.8,1.5,5.3,.146
.515,8.4,0.7,0.7,-0.7,8.3,1.4,.090,Reggie Bullock,1.3,1.7,2.8,13.6,1.4,7.6,4.9,.615,15.7,1.2,4.2,.117
.389,9.9,0.9,0.2,-1.2,15.0,1.5,.192,Tobias Harris,1.4,2.5,2.6,16.7,1.1,6.2,8.6,.564,23.2,0.9,4.1,.125
.419,12.7,0.8,-1.5,-0.4,11.9,1.4,.163,Luke Kennard,-1.1,1.6,1.1,12.1,1.5,12.2,6.6,.560,17.2,0.2,2.6,.085
.340,10.5,0.5,-4.2,-1.5,6.7,1.1,.140,Avery Bradley,-2.7,1.6,-1.4,9.7,1.8,13.3,4.1,.497,24.4,-0.7,-0.2,-0.009
.293,32.8,0.3,-1.5,-2.3,9.0,0.9,.232,Reggie Jackson,0.8,2.6,1.1,15.9,1.1,13.5,5.7,.516,27.1,0.2,2.0,.078
.641,10.1,0.5,-1.7,-1.6,10.3,0.9,.121,Langston Galloway,-0.2,1.6,0.5,12.2,2.0,4.8,5.9,.503,19.3,0.1,1.4,.080
.323,31.5,1.0,2.3,-0.1,18.9,0.8,.266,Blake Griffin,2.4,3.5,1.1,18.5,0.7,12.4,11.0,.531,28.4,0.9,1.9,.113
.000,13.3,5.6,2.6,5.8,27.6,1.6,.238,Eric Moreland,-3.1,10.9,0.7,13.9,1.9,23.8,19.1,.531,9.7,0.9,2.3,.135
.426,5.9,1.0,-1.7,-0.7,9.6,0.5,.265,James Ennis,-1.0,3.9,0.5,11.2,1.4,9.0,6.7,.558,16.0,0.0,1.0,.090
.227,22.4,0.4,-4.3,-1.8,7.7,0.4,.207,Dwight Buycks,-2.5,3.0,-0.2,12.8,2.2,15.3,5.3,.498,26.4,-0.2,0.2,.027
.411,9.4,0.0,-6.8,-2.6,24.3,0.4,.199,Henry Ellenson,-4.3,3.3,-0.2,10.5,0.8,10.2,13.6,.476,23.8,-0.4,0.1,.020
.000,14.4,3.1,-2.1,0.4,27.7,0.3,.570,Boban Marjanović,-2.5,9.5,0.2,21.6,1.2,18.2,18.4,.597,31.3,0.0,0.5,.138
.083,5.3,2.0,-5.9,-0.4,20.7,0.1,.417,Jon Leuer,-5.6,5.6,0.0,8.9,0.4,14.1,13.0,.505,16.1,-0.1,0.1,.050
.359,27.7,0.8,-9.7,-2.2,5.8,0.1,.077,Jameer Nelson,-7.5,1.9,-0.4,2.6,1.7,21.4,3.8,.322,19.6,-0.2,-0.3,-0.107
.000,15.9,0.0,-2.5,-2.2,12.5,0.0,.000,Willie Reed,-0.3,0.0,0.0,8.8,0.0,0.0,6.1,1.000,4.9,0.0,0.0,.187
.000,0.0,0.0,-25.9,-2.1,28.2,0.0,.000,Luis Montero,-23.7,0.0,-0.1,-15.5,0.0,66.7,13.8,.000,16.6,0.0,-0.1,-0.445
1.000,0.0,0.0,-2.3,-5.1,0.0,0.0,.000,Reggie Hearn,2.8,0.0,0.0,13.1,0.0,0.0,0.0,.750,12.7,0.0,0.0,.132
.250,0.0,0.0,-31.4,-13.4,37.6,0.0,.000,Kay Felder,-18.1,36.0,0.0,2.0,0.0,20.0,36.8,.250,36.9,0.0,0.0,-0.336
.442,11.2,1.1,-0.6,-2.4,10.3,1.8,.083,Klay Thompson,1.8,1.5,3.1,16.0,1.1,9.5,6.2,.598,23.7,0.9,4.9,.094
.338,25.5,4.0,5.6,0.7,19.5,2.9,.331,Kevin Durant,5.0,1.6,7.5,26.0,1.0,12.9,11.2,.640,30.4,4.5,10.4,.215
.414,29.0,3.1,3.2,2.7,21.1,3.4,.279,Draymond Green,0.4,3.9,2.6,16.1,2.0,22.5,13.1,.556,17.2,3.0,6.1,.127
.580,30.3,0.4,8.6,-1.3,14.4,1.9,.350,Stephen Curry,9.9,2.7,7.2,28.2,2.4,13.3,9.0,.675,31.0,4.4,9.1,.267
.366,16.2,1.9,0.2,0.9,12.6,1.6,.272,Andre Iguodala,-0.7,3.7,1.6,11.2,1.6,15.8,8.5,.536,11.5,0.9,3.2,.094
.668,3.5,0.4,-3.6,-3.4,7.9,0.9,.133,Nick Young,-0.2,1.7,0.8,10.0,1.3,7.0,5.0,.562,17.5,-0.6,1.7,.059
.015,16.8,1.5,-3.5,-0.9,9.2,0.9,.178,Shaun Livingston,-2.6,3.4,0.9,11.6,1.5,13.6,6.5,.533,16.6,-0.4,1.8,.077
.021,20.5,5.9,3.0,3.2,18.2,1.7,.209,David West,-0.2,7.7,1.8,20.9,2.3,16.2,13.3,.600,21.7,1.3,3.5,.168
.004,15.2,1.4,0.8,1.3,25.0,1.4,.352,Zaza Pachulia,-0.5,11.0,1.8,17.0,1.9,19.1,18.5,.612,17.0,0.7,3.3,.161
.356,10.6,0.8,-3.4,-0.5,7.2,0.8,.151,Patrick McCaw,-2.9,2.0,-0.3,7.4,2.2,14.6,4.8,.477,12.8,-0.3,0.6,.029
.026,6.0,4.9,1.2,2.1,15.2,1.3,.399,Kevon Looney,-0.9,11.0,1.5,14.8,1.8,12.0,13.2,.588,12.4,0.7,2.8,.145
.022,16.9,5.5,3.7,3.7,19.0,1.4,.238,Jordan Bell,0.0,8.9,1.6,18.0,2.1,20.0,14.3,.641,13.9,1.2,2.9,.174
.413,16.6,0.1,-2.2,-2.8,10.2,0.4,.099,Quinn Cook,0.6,1.6,1.1,12.8,0.8,10.8,6.2,.593,17.5,0.0,1.6,.101
.106,9.5,2.0,-1.4,0.0,24.0,1.0,.333,Omri Casspi,-1.5,4.9,1.2,15.5,1.2,13.5,15.1,.632,16.3,0.1,2.2,.141
.027,8.0,7.3,2.6,2.1,18.7,1.1,.237,JaVale McGee,0.4,11.5,1.7,22.3,1.6,10.0,15.4,.641,19.2,0.7,2.7,.212
.000,2.9,2.7,-6.6,-1.7,10.6,0.1,.227,Damian Jones,-4.9,6.8,0.0,6.8,0.5,14.2,8.8,.517,13.9,-0.1,0.1,.031
1.000,0.0,0.0,-59.0,-20.1,100.0,0.0,.000,Chris Boucher,-38.9,0.0,0.0,-28.5,0.0,0.0,55.9,.000,43.9,0.0,0.0,-0.899
.498,45.1,1.7,10.9,1.3,15.2,3.8,.502,James Harden,9.6,1.8,11.6,29.8,2.4,15.1,8.6,.619,36.1,8.3,15.4,.289
.703,4.6,1.0,0.0,1.5,17.8,3.0,.136,P.J. Tucker,-1.5,4.6,1.0,8.3,1.7,13.7,11.3,.537,10.5,1.2,3.9,.082
.710,6.8,0.5,1.5,0.7,12.9,2.8,.137,Trevor Ariza,0.8,1.7,2.6,11.8,2.1,7.0,7.3,.567,14.4,2.0,5.3,.113
.627,11.7,1.1,-1.0,-2.4,7.5,1.8,.248,Eric Gordon,1.4,1.3,2.9,15.2,1.0,10.8,4.4,.578,24.7,0.5,4.7,.105
.001,5.7,5.7,3.0,2.9,30.8,4.1,.380,Clint Capela,0.1,13.5,6.2,24.5,1.4,11.5,22.2,.650,19.4,2.6,10.2,.242
.475,40.9,0.6,7.1,0.9,16.7,2.7,.277,Chris Paul,6.2,2.3,7.5,24.4,2.6,12.5,9.5,.604,24.5,4.2,10.2,.265
.706,5.1,1.0,0.2,-0.8,15.4,1.7,.194,Ryan Anderson,1.0,6.2,3.1,12.6,0.7,7.5,10.8,.592,14.4,1.0,4.8,.132
.501,5.0,1.4,0.0,1.5,11.7,2.1,.275,Luc Mbah a Moute,-1.5,1.6,0.8,10.3,2.3,15.0,6.7,.595,12.8,0.8,2.8,.087
.722,4.3,1.4,-1.9,-2.4,14.2,1.0,.145,Gerald Green,0.5,1.8,1.0,14.1,1.3,6.6,8.1,.566,22.4,0.0,2.1,.107
.008,9.5,1.6,-0.8,0.7,18.0,1.1,.448,Nen� Hil�rio,-1.5,8.1,1.5,16.4,1.8,11.7,13.1,.594,18.9,0.2,2.6,.163
.087,3.7,4.8,-1.0,2.1,20.9,1.0,.496,Tarik Black,-3.0,13.4,0.5,14.3,1.9,18.4,17.1,.582,15.6,0.1,1.5,.136
.455,10.7,0.2,-4.4,-0.9,13.9,0.4,.157,Joe Johnson,-3.6,0.5,0.0,6.8,0.6,11.2,7.3,.485,14.1,-0.3,0.4,.038
.594,2.1,9.6,-7.2,3.1,14.4,0.2,.375,Zhou Qi,-10.3,5.5,-0.5,1.9,0.8,21.2,10.0,.295,16.8,-0.2,-0.3,-0.104
.409,15.2,2.2,1.3,3.7,14.2,0.2,.182,Briante Weber,-2.5,2.9,0.1,11.1,4.2,22.8,8.6,.547,11.5,0.1,0.3,.119
.690,15.0,0.0,-9.3,-4.2,6.8,0.1,.034,Bobby Brown,-5.0,0.0,-0.3,5.5,1.7,13.3,3.4,.425,26.1,-0.2,-0.2,-0.080
.429,10.7,1.3,-7.2,2.3,12.4,0.1,.000,Demetrius Jackson,-9.5,7.2,-0.3,0.2,3.1,39.1,9.8,.286,16.1,-0.1,-0.2,-0.140
.700,10.3,0.0,-4.5,-1.6,12.4,0.1,.100,R.J. Hunter,-3.0,0.0,0.0,8.5,3.3,8.7,6.3,.455,22.5,0.0,0.0,.022
.444,4.0,0.0,-7.7,-3.0,3.2,0.0,.222,Aaron Jackson,-4.6,6.5,0.0,2.4,0.0,9.2,4.8,.405,13.7,-0.1,0.0,-0.017
.714,8.7,0.0,-8.4,-1.7,14.4,0.0,.000,Markel Brown,-6.7,3.7,-0.1,-1.2,0.0,22.2,9.1,.357,12.8,-0.1,0.0,-0.063
.000,6.4,0.0,-12.3,-1.2,15.2,0.0,.000,Chinanu Onuaku,-11.1,5.2,-0.1,-3.2,0.0,37.5,10.2,.400,16.1,-0.1,-0.1,-0.147
.556,8.6,0.0,-14.2,-2.6,19.7,0.0,.333,Troy Williams,-11.6,6.7,-0.1,-2.4,2.9,8.8,13.3,.242,29.4,-0.1,-0.1,-0.260
.000,0.0,5.7,-3.2,-0.6,7.5,0.0,.000,Brandan Wright,-2.6,7.6,0.0,11.3,0.0,0.0,7.5,.667,8.8,0.0,0.0,.157
.667,10.6,0.0,-10.8,-1.9,25.8,0.0,.667,Tim Quarterman,-8.9,0.0,0.0,2.9,0.0,34.0,13.0,.515,20.0,0.0,0.0,-0.083
.000,0.0,0.0,-21.2,-3.9,27.9,0.0,.000,Isaiah Canaan,-17.3,0.0,0.0,-7.3,0.0,0.0,14.1,.000,11.0,0.0,0.0,-0.224
.209,8.5,1.2,1.5,1.4,14.1,3.2,.106,Thaddeus Young,0.1,8.0,2.3,14.8,2.6,10.4,11.1,.528,17.3,2.3,5.5,.101
.323,21.2,2.0,4.9,1.3,15.1,4.0,.274,Victor Oladipo,3.6,2.1,4.3,23.1,3.5,12.7,8.6,.577,30.1,4.5,8.2,.155
.453,7.1,0.3,-0.7,-1.9,10.9,1.6,.241,Bojan Bogdanović,1.1,1.4,3.8,13.9,1.1,10.1,6.2,.605,19.0,0.8,5.4,.105
.315,16.1,0.7,-1.2,0.1,11.4,2.0,.156,Cory Joseph,-1.3,2.0,1.2,11.0,1.8,11.9,6.7,.503,14.8,0.5,3.1,.068
.321,26.4,0.7,2.2,-1.0,7.8,1.8,.226,Darren Collison,3.1,2.1,5.8,18.8,2.3,10.9,5.0,.610,17.4,2.1,7.6,.181
.327,18.6,0.8,-2.0,-0.1,22.0,2.0,.179,Lance Stephenson,-2.0,3.8,-0.2,12.4,1.2,14.6,12.9,.495,21.6,0.0,1.8,.046
.246,7.0,5.7,0.7,1.8,19.8,2.5,.322,Myles Turner,-1.1,5.8,2.2,16.6,1.0,11.6,12.8,.567,20.0,1.3,4.7,.122
.056,12.7,1.6,-0.3,0.5,25.2,2.2,.339,Domantas Sabonis,-0.8,10.4,2.5,17.5,1.1,15.3,17.8,.567,22.1,0.8,4.7,.126
.355,9.9,0.2,-4.7,-2.3,10.3,0.4,.156,Joe Young,-2.4,2.4,0.1,10.1,1.3,11.6,6.4,.521,18.0,-0.4,0.5,.043
.014,10.0,4.2,-0.5,1.3,26.2,0.8,.173,Al Jefferson,-1.7,7.0,0.8,20.2,1.7,8.6,16.7,.563,22.5,0.2,1.6,.158
.309,2.8,0.8,-4.8,-2.9,13.0,0.3,.118,T.J. Leaf,-1.9,7.2,0.5,10.7,0.5,6.5,10.1,.545,14.9,-0.3,0.8,.082
.400,6.8,0.3,-1.8,-0.9,8.6,0.3,.129,Glenn Robinson,-0.9,3.7,0.4,10.8,1.9,5.3,6.2,.529,12.5,0.0,0.6,.088
.167,9.0,1.6,-1.3,-0.6,18.8,0.2,.131,Trevor Booker,-0.7,13.5,0.4,14.7,0.7,9.2,16.2,.512,16.2,0.0,0.7,.118
.462,7.8,0.6,-6.5,-2.1,8.1,0.1,.103,Damien Wilkins,-4.4,3.7,-0.1,4.9,0.7,10.9,5.9,.405,13.4,-0.2,-0.1,-0.019
.423,2.6,0.9,-4.0,-1.7,10.8,0.1,.000,Alex Poythress,-2.3,7.7,0.1,7.8,1.4,7.1,9.2,.500,12.0,-0.1,0.1,.066
.000,0.0,8.9,-5.4,-1.2,15.0,0.0,.667,Ike Anigbogu,-4.1,19.0,0.1,21.6,1.7,14.7,16.9,.558,20.3,0.0,0.1,.165
,13.1,0.0,-5.0,0.3,12.5,0.0,,Ben Moore,-5.3,0.0,0.0,-2.3,0.0,,6.3,,0.0,0.0,0.0,.072
.000,0.0,0.0,-5.3,-9.9,56.1,0.0,.000,Edmond Sumner,4.6,0.0,0.0,39.8,0.0,0.0,28.2,1.000,22.3,0.0,0.0,.425
,0.0,0.0,-5.9,-0.1,0.0,0.0,,Trey McKinney-Jones,-5.8,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.001
.387,26.3,0.6,1.0,-2.9,6.6,1.2,.367,Lou Williams,3.8,1.7,5.5,20.2,1.6,13.1,4.2,.574,29.8,2.0,6.7,.125
.000,7.1,2.4,2.1,1.6,37.6,3.4,.540,DeAndre Jordan,0.5,15.1,6.0,20.2,0.8,16.1,26.5,.648,15.2,2.5,9.4,.186
.447,17.5,0.6,-0.9,-1.7,6.2,1.0,.198,Austin Rivers,0.8,1.5,1.4,12.6,1.7,11.1,3.9,.526,20.6,0.6,2.4,.056
.481,5.6,3.5,0.3,2.3,13.6,1.7,.158,Wesley Johnson,-2.0,2.2,-0.1,9.8,2.5,12.3,8.0,.512,13.0,0.9,1.7,.055
.013,10.1,3.4,2.4,0.0,17.0,1.3,.405,Montrezl Harrell,2.4,8.9,4.3,24.7,1.4,9.5,13.0,.647,23.8,1.5,5.5,.205
.262,7.8,1.8,-1.6,1.0,10.0,0.9,.378,Sindarius Thornwell,-2.6,3.2,0.1,8.2,2.0,16.3,6.7,.519,12.1,0.1,1.0,.041
.324,25.6,0.7,3.1,-0.1,20.5,1.0,.379,Blake Griffin,3.2,4.5,2.0,20.4,1.3,12.8,12.6,.553,29.3,1.5,3.0,.126
.644,26.2,0.4,-1.4,-2.2,10.5,0.5,.128,Miloš Teodosić,0.8,1.6,0.9,11.6,1.0,20.3,6.1,.564,18.2,0.2,1.4,.058
.330,14.3,1.5,1.5,-0.2,16.8,1.0,.156,Tobias Harris,1.7,2.2,1.6,17.7,1.6,9.0,9.6,.565,23.5,1.0,2.6,.112
.232,6.2,0.9,-3.1,-1.0,16.0,0.6,.216,Sam Dekker,-2.1,5.6,0.6,11.5,1.3,10.4,10.8,.534,15.5,-0.2,1.2,.066
.162,11.8,1.3,-2.0,0.2,10.7,0.5,.316,Tyrone Wallace,-2.1,2.7,0.2,10.1,1.5,14.1,6.8,.517,16.6,0.0,0.7,.042
.213,17.8,0.6,-4.7,-0.5,10.4,0.6,.194,Jawun Evans,-4.2,1.3,-0.8,7.2,2.3,13.8,5.9,.421,17.7,-0.5,-0.2,-0.011
.396,8.5,1.5,-1.4,-0.1,6.7,0.5,.081,C.J. Williams,-1.3,1.9,0.3,9.5,2.1,8.9,4.4,.512,13.7,0.1,0.7,.051
.434,8.9,1.2,-1.4,-1.5,14.9,0.4,.340,Danilo Gallinari,0.0,1.5,0.8,13.8,0.9,8.1,8.3,.545,20.6,0.1,1.2,.088
.017,3.3,4.4,-0.8,0.0,22.0,0.5,.458,Willie Reed,-0.8,9.3,1.0,19.4,1.0,11.6,15.7,.669,16.8,0.1,1.5,.171
.504,13.8,1.3,0.9,0.4,9.4,0.3,.143,Patrick Beverley,0.5,5.3,0.1,12.4,2.8,16.5,7.4,.530,19.6,0.2,0.4,.056
.778,5.2,2.4,0.0,-1.1,11.5,0.2,.049,Jamil Wilson,1.1,1.2,0.4,11.4,0.9,8.8,6.4,.634,14.3,0.1,0.5,.096
.000,7.9,2.5,1.0,-1.1,35.2,0.3,.754,Boban Marjanović,2.0,22.1,0.7,30.6,1.8,13.2,28.8,.637,27.5,0.1,1.0,.293
.164,9.8,0.5,-4.2,-0.8,12.5,0.1,.036,Avery Bradley,-3.4,2.0,-0.1,9.0,1.5,12.5,7.3,.492,16.7,-0.1,0.0,.009
.389,12.1,0.0,-7.9,-5.9,5.7,0.0,.111,Sean Kilpatrick,-2.0,0.0,0.0,10.5,0.0,5.0,2.9,.503,22.6,-0.1,0.0,.029
.091,4.0,4.4,3.8,6.4,31.4,0.1,.182,Brice Johnson,-2.6,5.9,0.0,21.3,7.7,25.2,18.8,.673,18.0,0.1,0.1,.168
.520,9.4,0.5,1.0,0.4,14.1,2.7,.243,Kentavious Caldwell-Pope,0.6,2.6,2.6,13.2,2.1,9.9,8.4,.561,16.9,1.9,5.3,.103
.418,9.1,1.1,-1.3,-1.0,17.4,2.3,.200,Kyle Kuzma,-0.3,3.9,1.5,14.2,1.0,11.0,10.7,.549,22.5,0.4,3.8,.077
.050,15.8,1.7,0.9,0.6,22.8,2.6,.470,Julius Randle,0.4,8.9,4.0,19.9,0.9,16.3,15.9,.606,25.3,1.6,6.6,.145
.138,17.7,1.8,-1.3,0.3,13.8,1.8,.371,Brandon Ingram,-1.6,3.1,1.0,13.8,1.1,14.4,8.5,.536,22.2,0.4,2.8,.068
.523,29.2,2.0,1.7,2.5,17.3,2.5,.126,Lonzo Ball,-0.8,4.2,-0.5,12.5,2.4,18.6,10.8,.444,17.4,1.7,2.0,.053
.410,11.6,4.6,0.5,0.2,13.4,1.9,.199,Brook Lopez,0.3,4.6,1.9,16.5,0.8,10.2,9.0,.557,23.5,1.1,3.8,.105
.525,7.6,0.9,-0.1,0.2,16.0,1.5,.251,Josh Hart,-0.3,3.1,1.9,12.2,1.5,10.1,9.6,.596,13.5,0.7,3.4,.111
.315,22.9,0.2,-1.3,-2.3,9.7,1.0,.198,Jordan Clarkson,1.0,3.8,1.1,16.9,1.5,11.6,6.7,.532,27.7,0.2,2.1,.080
.016,9.2,1.8,3.8,2.7,20.2,1.5,.344,Larry Nance,1.0,12.6,2.1,19.4,3.1,12.3,16.4,.618,15.3,1.3,3.7,.191
.250,8.1,0.9,-2.7,0.9,10.7,0.9,.297,Corey Brewer,-3.6,3.6,-0.2,8.9,2.8,16.3,7.1,.509,14.2,-0.1,0.7,.048
.250,21.9,1.2,-2.9,-0.1,11.8,0.7,.129,Tyler Ennis,-2.8,3.0,0.1,11.1,2.1,13.8,7.4,.473,17.1,-0.1,0.8,.058
.371,17.8,1.4,-2.9,0.5,9.4,0.6,.259,Alex Caruso,-3.4,2.9,-0.1,8.7,2.0,24.5,6.2,.519,12.9,-0.1,0.5,.041
.445,28.8,0.2,-4.6,-4.2,6.0,0.2,.278,Isaiah Thomas,-0.4,2.4,0.0,12.8,0.6,17.5,4.2,.520,28.7,-0.3,0.2,.024
.008,8.8,3.0,-2.2,0.5,20.1,0.5,.418,Ivica Zubac,-2.7,11.8,0.5,15.3,0.9,15.3,16.0,.557,17.6,0.0,1.0,.118
.653,4.2,1.8,-5.1,-1.3,17.6,0.2,.111,Travis Wear,-3.7,0.0,0.0,6.9,0.8,7.4,8.9,.497,15.2,-0.2,0.2,.042
.000,9.1,4.9,0.0,3.6,25.4,0.3,.080,Andrew Bogut,-3.6,12.9,0.1,10.9,0.9,42.3,19.2,.696,8.8,0.1,0.4,.094
.581,9.5,0.5,-3.0,-1.8,16.2,0.1,.093,Channing Frye,-1.3,1.4,0.2,10.2,0.3,8.2,8.9,.581,13.8,0.0,0.3,.091
.317,15.1,1.4,-1.9,0.1,16.5,0.1,.146,Gary Payton,-2.0,8.4,0.0,11.8,1.7,8.4,12.5,.447,17.6,0.0,0.2,.063
.476,11.5,2.3,-4.2,-0.4,20.5,0.1,.429,Thomas Bryant,-3.8,4.5,0.0,9.9,0.7,7.4,12.6,.441,15.9,0.0,0.1,.050
.529,15.3,3.8,1.3,0.9,8.3,0.1,.176,Andre Ingram,0.4,1.7,0.1,16.3,2.2,14.1,5.0,.655,14.1,0.1,0.2,.157
.400,8.2,0.0,-10.0,-1.3,2.3,0.0,.400,Vander Blue,-8.7,0.0,-0.1,-1.8,1.1,33.8,1.2,.255,8.4,-0.1,-0.1,-0.103
.000,10.1,0.0,-8.5,-1.3,0.0,0.0,.000,Luol Deng,-7.2,0.0,0.0,5.5,3.7,33.3,0.0,.500,9.8,0.0,0.0,-0.018
.667,24.3,0.0,-12.8,-9.3,0.0,0.0,.333,Nigel Hayes,-3.5,0.0,0.0,9.8,0.0,0.0,0.0,.436,13.3,0.0,0.0,.069
.500,0.0,0.0,-18.1,-6.6,11.7,0.0,.000,Derrick Williams,-11.5,0.0,0.0,-3.2,0.0,0.0,5.9,.250,18.9,0.0,0.0,-0.191
.310,21.7,3.9,1.5,1.6,25.3,2.6,.326,Marc Gasol,-0.1,3.7,1.5,17.4,1.1,14.1,14.2,.532,25.6,2.1,4.0,.080
.342,9.3,0.7,-3.1,-1.3,10.5,1.1,.215,Dillon Brooks,-1.8,2.4,0.1,9.8,1.6,12.8,6.3,.531,18.5,-0.7,1.2,.024
.198,7.0,2.8,-3.0,0.0,15.8,1.2,.234,Jarell Martin,-3.0,6.6,0.1,10.5,1.2,13.6,11.1,.516,17.1,-0.4,1.3,.038
.354,31.2,1.0,3.6,-0.8,16.3,1.2,.258,Tyreke Evans,4.4,3.1,3.1,21.1,1.8,11.5,9.5,.561,28.4,2.3,4.2,.126
.260,8.3,1.5,-1.5,-0.4,24.4,1.3,.227,JaMychal Green,-1.2,10.8,1.3,14.0,1.0,12.4,17.4,.530,17.8,0.2,2.6,.079
.431,21.5,0.9,-2.7,-0.5,12.0,1.3,.312,Mario Chalmers,-2.2,1.0,-0.6,10.4,2.8,18.8,6.4,.503,19.6,-0.3,0.6,.021
.331,21.3,1.8,-2.5,-1.5,9.7,0.7,.371,Andrew Harrison,-0.9,2.0,1.0,12.7,1.4,14.0,5.7,.534,19.6,-0.2,1.7,.062
.426,7.5,1.3,-3.6,-1.4,11.4,0.7,.172,Ben McLemore,-2.1,3.5,-0.2,9.7,1.8,13.2,7.4,.526,19.0,-0.4,0.5,.023
.378,7.0,1.1,-0.7,-0.4,11.7,0.6,.329,James Ennis,-0.3,5.7,1.5,11.9,1.5,13.0,8.6,.610,12.5,0.3,2.0,.093
.000,7.1,3.9,-0.9,0.4,22.0,0.8,.215,Deyonta Davis,-1.3,9.0,1.9,16.6,0.8,9.9,15.3,.621,15.3,0.3,2.7,.138
.454,16.0,0.7,-4.0,-3.3,6.8,0.2,.219,Wayne Selden,-0.7,2.6,0.1,11.8,1.3,15.5,4.7,.551,22.6,-0.4,0.3,.023
.517,16.4,1.5,-1.2,-1.6,13.0,0.4,.115,Chandler Parsons,0.4,2.3,0.7,13.6,1.3,12.5,7.5,.578,18.3,0.1,1.1,.077
.206,16.5,0.7,-6.0,-2.1,6.6,0.2,.132,Kobi Simmons,-3.9,2.5,-0.4,7.7,1.4,18.0,4.5,.490,17.0,-0.6,-0.2,-0.013
.000,10.4,2.4,-1.5,0.3,24.1,0.5,.237,Ivan Rabb,-1.7,11.6,0.7,16.6,1.2,17.3,17.7,.599,17.7,0.1,1.2,.109
.532,8.9,1.5,-1.3,1.1,8.8,0.4,.092,Myke Henry,-2.3,3.0,-0.3,9.7,4.1,14.4,5.8,.472,15.7,0.1,0.1,.017
.458,22.2,0.8,-2.3,-3.5,8.6,0.2,.393,Mike Conley,1.2,0.0,0.4,15.4,1.6,8.4,4.2,.520,25.9,0.0,0.6,.077
.000,5.8,6.4,1.1,2.3,19.7,0.5,.333,Brandan Wright,-1.2,9.9,0.8,19.3,1.8,6.6,14.7,.595,14.9,0.3,1.2,.163
.314,25.9,1.5,4.1,-1.7,8.0,0.2,.225,MarShon Brooks,5.7,4.7,0.6,26.1,2.9,12.5,6.3,.629,29.8,0.3,0.7,.179
.095,11.1,1.6,-1.9,2.1,11.9,0.1,.286,Briante Weber,-4.0,4.8,-0.1,9.2,3.4,25.3,8.3,.508,11.9,0.0,0.1,.024
.333,23.0,2.4,-10.7,-2.0,5.0,0.1,.214,Xavier Rathan-Mayes,-8.7,0.0,-0.5,0.9,2.6,19.3,2.5,.315,21.7,-0.3,-0.4,-0.171
.571,14.5,0.0,-2.8,-2.2,11.1,0.0,.000,Omari Johnson,-0.6,6.0,0.1,10.5,1.3,12.5,8.5,.524,14.4,0.0,0.1,.053
.250,24.7,0.0,-7.3,-1.6,8.0,0.0,.313,Marquis Teague,-5.8,1.5,-0.1,5.7,2.7,14.2,4.7,.302,12.9,-0.1,-0.1,-0.038
.000,3.0,6.2,-7.0,-0.8,21.7,0.1,.097,Brice Johnson,-6.3,13.2,-0.1,16.2,2.5,3.0,17.4,.418,24.9,-0.1,0.0,.028
