3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.412,9.6,1.8,-1.6,-1.1,17.9,0.2,.186,Austin Daye,-0.5,3.2,0.5,12.6,0.8,11.0,10.4,.581,15.4,0.0,0.8,.108
.276,11.4,0.6,-5.9,-2.7,9.1,0.1,.632,Corey Maggette,-3.2,2.2,0.0,7.9,1.2,14.9,5.6,.489,20.2,-0.3,0.1,.017
.000,6.6,3.2,-0.9,-0.1,11.0,0.1,.804,Viacheslav Kravtsov,-0.7,12.1,0.3,14.4,1.2,18.4,11.6,.618,15.5,0.1,0.4,.086
.432,31.1,0.3,5.4,-0.9,9.1,2.8,.210,Stephen Curry,6.3,2.3,8.4,21.3,2.1,13.7,5.8,.589,26.4,5.6,11.2,.180
.437,10.1,1.2,-0.1,-0.6,10.0,2.6,.130,Klay Thompson,0.4,1.2,1.7,12.7,1.5,11.0,5.7,.533,21.8,1.4,4.3,.070
.003,16.5,0.6,2.5,1.5,24.5,3.7,.276,David Lee,1.1,8.5,5.4,19.2,1.2,13.7,16.8,.561,23.2,3.3,9.1,.150
.237,29.9,0.4,-0.4,-1.4,10.1,1.8,.231,Jarrett Jack,1.0,1.0,3.9,15.9,1.3,14.3,5.7,.542,21.0,1.0,5.6,.115
.231,7.3,0.5,-2.4,-0.3,14.5,1.9,.303,Harrison Barnes,-2.1,2.9,0.9,11.0,1.3,12.4,8.9,.526,17.7,-0.2,2.8,.065
.005,5.6,1.3,-0.7,-0.7,17.3,1.9,.453,Carl Landry,0.0,10.9,4.3,17.5,0.9,13.7,14.2,.605,20.0,0.6,6.2,.159
.000,2.7,5.2,-1.4,2.6,16.4,1.5,.479,Festus Ezeli,-4.0,14.3,0.0,9.3,1.0,23.5,15.4,.467,10.7,0.2,1.5,.066
.261,7.0,1.8,-3.1,1.7,20.3,1.6,.214,Draymond Green,-4.8,6.2,-0.9,7.1,2.0,15.4,13.5,.404,14.0,-0.3,0.6,.028
.005,12.5,5.5,2.3,4.8,24.1,1.4,.207,Andrew Bogut,-2.5,9.8,0.4,13.8,1.3,14.8,17.2,.463,13.4,0.9,1.7,.106
.331,8.0,1.0,-2.9,-0.3,14.9,0.6,.390,Richard Jefferson,-2.6,1.0,0.4,10.3,1.3,12.6,8.1,.552,14.4,-0.1,1.0,.081
.000,3.7,6.6,0.7,5.7,25.7,1.0,.619,Andris Biedrins,-5.0,7.8,0.1,7.7,1.5,34.4,17.0,.449,3.7,0.3,1.1,.102
.024,14.4,0.3,-7.2,-1.6,5.9,0.2,.217,Charles Jenkins,-5.6,2.0,-0.3,6.9,1.6,17.3,4.0,.445,16.9,-0.4,-0.1,-0.018
.293,13.1,1.2,-4.9,-1.5,6.8,0.3,.379,Kent Bazemore,-3.4,2.1,-0.3,11.3,3.2,11.7,4.5,.454,25.7,-0.2,0.1,.014
.000,2.5,2.5,-11.5,-2.4,18.7,0.1,.250,Jeremy Tyler,-9.1,10.8,-0.2,6.1,0.8,18.4,14.9,.413,23.2,-0.2,-0.1,-0.063
.222,14.5,0.0,-7.1,-5.3,4.3,0.0,.333,Brandon Rush,-1.8,0.0,0.0,11.9,0.0,22.5,2.2,.678,23.9,0.0,0.0,.051
.000,12.1,3.7,-4.0,2.3,25.4,0.0,4.000,Malcolm Thomas,-6.3,0.0,0.0,8.8,0.0,26.6,13.1,.543,8.0,0.0,0.0,.077
.364,25.7,1.0,5.5,0.1,11.9,3.0,.592,James Harden,5.4,2.4,9.8,23.0,2.4,14.9,7.2,.600,29.0,5.7,12.8,.206
.421,15.6,0.9,2.7,0.4,13.2,2.1,.165,Chandler Parsons,2.4,3.3,4.9,15.3,1.4,12.7,8.3,.584,18.3,3.3,7.0,.121
.287,29.4,0.8,0.3,-0.1,9.1,2.5,.307,Jeremy Lin,0.4,1.4,3.0,14.9,2.5,18.8,5.3,.538,20.8,1.5,5.4,.099
.002,4.6,2.7,-1.3,1.3,31.0,3.5,.487,Omer Asik,-2.6,12.8,2.0,14.9,0.9,18.8,22.0,.558,16.3,0.5,5.5,.108
.679,12.5,0.4,1.2,-0.6,13.4,1.5,.090,Carlos Delfino,1.7,1.2,2.0,13.3,2.0,10.0,7.4,.549,18.6,1.3,3.5,.101
.211,7.0,1.7,-0.2,-0.7,13.6,0.8,.108,Patrick Patterson,0.6,6.9,2.2,15.5,0.7,8.1,10.3,.571,18.6,0.6,3.0,.120
.485,6.3,1.1,-1.1,-1.0,15.2,0.9,.188,Marcus Morris,-0.1,6.3,1.1,12.1,1.2,10.9,10.8,.537,18.4,0.3,2.0,.084
.004,3.5,2.7,-0.5,-0.1,21.2,1.2,.474,Greg Smith,-0.4,11.5,2.8,16.1,0.8,11.0,16.4,.636,14.7,0.4,4.0,.172
.460,16.0,0.2,-1.1,-1.4,8.2,0.7,.193,Toney Douglas,0.3,2.9,0.8,12.3,2.2,12.8,5.6,.522,21.0,0.2,1.5,.081
.508,24.2,2.2,3.4,1.4,10.1,0.8,.217,Patrick Beverley,2.0,7.2,1.4,15.4,2.6,17.5,8.7,.551,15.4,1.0,2.2,.148
.390,9.5,1.4,-2.9,-2.2,11.9,0.3,.239,Donatas Motiejunas,-0.7,7.7,0.4,12.2,0.6,13.6,9.8,.531,22.1,-0.1,0.7,.061
.737,9.5,1.7,0.6,-0.3,7.7,0.3,.074,Francisco Garcia,0.9,0.4,0.4,12.2,2.2,10.9,4.1,.586,15.1,0.2,0.7,.101
.485,16.4,0.7,0.0,-0.1,15.7,0.3,.188,James Anderson,0.2,5.6,0.4,14.2,2.0,14.1,10.7,.526,18.1,0.2,0.7,.105
.202,8.6,5.2,2.1,2.6,15.0,0.4,.181,Terrence Jones,-0.5,11.6,0.3,17.1,2.2,11.4,13.4,.512,18.1,0.3,0.7,.128
.013,6.2,1.5,-3.4,1.2,21.3,0.4,.487,Thomas Robinson,-4.6,13.9,-0.3,12.0,3.2,19.5,17.7,.454,20.8,-0.1,0.1,.024
.000,4.1,3.2,-4.8,1.0,23.7,0.3,.209,Cole Aldrich,-5.7,6.5,-0.1,7.3,0.7,23.0,15.2,.532,12.5,-0.1,0.2,.038
.508,9.1,0.9,-3.4,-1.4,8.8,0.1,.051,Daequan Cook,-2.0,3.5,0.0,8.8,1.8,9.0,6.2,.456,17.6,-0.1,0.1,.030
.538,23.1,6.0,-6.3,-0.5,3.0,0.0,.000,Aaron Brooks,-5.8,3.0,-0.1,5.6,1.3,23.5,3.0,.385,19.6,0.0,0.0,-0.063
.167,44.2,0.0,-15.1,-2.9,5.3,0.0,.333,Scott Machado,-12.2,0.0,-0.1,6.0,4.8,53.8,2.7,.581,31.0,-0.1,-0.1,-0.230
.000,11.8,0.0,-15.8,1.1,9.3,0.0,.333,Tim Ohlbrecht,-16.9,0.0,-0.1,-6.1,4.2,53.8,4.7,.436,27.1,0.0,-0.1,-0.369
.399,19.6,1.3,4.7,2.9,19.0,6.3,.233,Paul George,1.8,3.4,2.7,16.8,2.6,15.2,11.3,.531,23.5,5.0,9.0,.145
.405,23.4,0.7,3.1,0.3,9.9,3.8,.245,George Hill,2.8,2.0,5.9,16.6,1.6,10.7,6.0,.558,18.8,3.4,9.7,.177
.019,16.8,2.1,3.3,2.4,18.8,4.7,.312,David West,0.9,6.8,4.4,20.1,1.6,12.0,12.9,.545,24.4,3.3,9.1,.179
.314,16.2,0.5,0.9,1.6,12.3,3.6,.192,Lance Stephenson,-0.6,2.3,1.8,11.8,1.9,14.4,7.4,.530,15.2,1.7,5.5,.115
.005,8.9,6.7,1.9,3.8,17.4,4.9,.261,Roy Hibbert,-1.9,14.8,1.3,17.3,0.9,14.5,16.1,.489,22.5,2.2,6.1,.129
.007,4.4,1.0,-2.9,-0.8,17.0,2.2,.737,Tyler Hansbrough,-2.0,13.4,2.1,15.3,1.1,12.6,15.2,.527,20.6,-0.3,4.4,.154
.006,3.3,3.7,-2.7,2.0,16.2,2.6,.520,Ian Mahinmi,-4.7,9.9,-0.4,10.6,1.6,18.5,13.1,.497,17.1,-0.2,2.3,.083
.646,21.6,0.2,-1.9,-1.4,6.3,1.5,.337,D.J. Augustin,-0.4,1.9,1.4,11.0,1.5,16.8,4.1,.527,15.1,0.0,2.8,.112
.443,7.9,1.6,-3.5,-0.9,11.1,1.5,.153,Gerald Green,-2.6,3.3,-0.3,9.9,0.9,10.5,7.3,.465,21.3,-0.4,1.3,.056
.351,9.4,0.9,-2.8,1.0,15.3,1.1,.291,Sam Young,-3.8,4.3,-0.2,7.5,1.2,16.5,9.9,.464,13.2,-0.1,0.9,.062
.522,12.5,1.1,-1.2,0.1,15.9,1.0,.178,Orlando Johnson,-1.2,3.7,0.5,11.4,0.9,13.0,9.9,.523,16.4,0.1,1.5,.115
.032,7.2,2.4,-2.9,0.6,22.2,0.7,.183,Jeff Ayres,-3.5,8.9,0.3,14.5,0.9,14.5,15.7,.533,19.7,-0.1,1.0,.129
.511,16.1,0.7,-4.4,-0.4,8.8,0.3,.600,Ben Hansbrough,-4.0,1.1,-0.1,7.2,1.9,24.0,5.0,.501,17.1,-0.1,0.2,.044
.286,6.9,1.0,-9.6,-2.4,8.9,0.1,.229,Danny Granger,-7.2,4.6,-0.2,4.0,1.4,9.4,6.8,.350,26.2,-0.1,-0.1,-0.075
.000,5.7,4.0,-7.8,-0.6,19.9,0.1,.190,Miles Plumlee,-7.1,24.8,-0.1,8.8,0.0,11.6,22.3,.286,21.4,-0.1,0.0,-0.015
.000,11.5,0.0,-13.3,-1.3,9.1,0.0,.667,Dominic McGuire,-12.0,9.5,-0.1,-6.0,0.0,0.0,9.3,.000,14.7,0.0,-0.1,-0.239
.026,19.9,1.6,4.8,1.9,21.5,3.9,.397,Blake Griffin,2.9,8.7,6.8,22.4,2.0,12.8,15.2,.572,25.4,4.5,10.6,.196
.271,46.5,0.4,7.5,0.3,10.5,3.4,.377,Chris Paul,7.2,2.8,10.6,26.4,3.8,13.7,6.7,.594,22.6,5.6,13.9,.287
.390,14.4,0.5,-0.6,-2.6,5.6,1.7,.244,Jamal Crawford,2.0,1.2,3.7,16.8,1.9,11.5,3.4,.558,26.0,0.8,5.4,.116
.481,9.2,2.6,3.4,1.1,14.5,2.8,.173,Matt Barnes,2.2,6.5,3.5,15.5,2.1,11.0,10.6,.566,18.1,2.8,6.3,.146
.000,2.2,4.7,0.3,1.1,22.4,3.2,.510,DeAndre Jordan,-0.8,12.7,3.0,17.2,1.3,14.3,17.6,.606,15.9,1.2,6.2,.148
.458,6.5,0.5,-1.6,-1.9,11.4,1.6,.125,Caron Butler,0.3,2.6,1.9,12.4,1.4,8.7,7.1,.535,20.2,0.2,3.6,.091
.246,12.4,3.0,1.2,3.8,26.3,3.0,.115,Lamar Odom,-2.6,8.8,-0.3,10.9,2.2,18.3,17.7,.429,13.3,1.3,2.7,.081
.137,23.5,3.0,2.7,2.7,11.1,2.6,.236,Eric Bledsoe,0.0,6.1,1.1,17.5,3.7,17.9,8.6,.513,22.5,1.9,3.7,.115
.430,7.1,0.8,-1.5,-1.8,7.9,0.9,.083,Willie Green,0.3,1.7,1.7,11.8,1.3,7.2,4.9,.562,16.6,0.2,2.5,.103
.000,6.8,4.2,-0.5,2.9,17.9,1.0,.649,Ronny Turiaf,-3.5,7.8,0.1,9.4,1.4,18.9,12.9,.485,10.0,0.3,1.1,.075
.000,2.4,4.3,-1.9,0.3,15.7,0.8,.772,Ryan Hollins,-2.2,9.1,1.0,11.3,0.5,22.4,12.5,.674,13.6,0.0,1.7,.125
.112,8.3,1.3,-5.3,0.2,11.5,0.4,.245,Grant Hill,-5.5,1.7,-0.5,4.8,1.3,18.7,6.7,.428,14.0,-0.4,-0.1,-0.014
.682,17.4,0.2,-0.2,-2.7,8.4,0.3,.364,Chauncey Billups,2.4,0.6,1.0,15.0,1.5,14.5,4.6,.601,19.6,0.2,1.3,.146
.375,30.9,0.0,0.9,-2.5,6.3,0.1,.250,Maalik Wayns,3.4,0.0,0.1,19.5,4.3,10.1,3.2,.563,24.4,0.0,0.2,.227
.000,21.7,0.0,-12.6,-1.9,33.5,0.0,.000,DaJuan Summers,-10.8,0.0,0.0,4.3,0.0,0.0,17.0,.250,26.1,0.0,0.0,-0.124
.255,29.7,0.6,4.7,-0.5,13.1,2.6,.392,Kobe Bryant,5.2,2.5,8.4,23.0,1.8,13.3,7.9,.570,31.9,5.1,10.9,.174
.007,6.6,4.9,1.3,2.8,27.4,4.8,.887,Dwight Howard,-1.5,10.4,2.8,19.4,1.6,16.6,19.1,.573,22.2,2.3,7.6,.134
.500,6.9,1.2,1.4,0.8,11.5,2.6,.205,Metta World Peace,0.6,4.5,1.9,12.5,2.5,9.8,8.1,.517,17.5,2.2,4.6,.086
.645,6.4,0.2,-0.9,-1.5,8.7,1.1,.181,Jodie Meeks,0.6,2.5,1.9,11.4,1.8,8.3,5.7,.540,16.7,0.5,3.0,.085
.048,19.9,2.7,1.5,1.9,20.1,1.7,.307,Pau Gasol,-0.4,7.6,2.0,16.7,0.7,13.7,14.0,.512,20.5,1.5,3.7,.107
.405,5.0,1.0,-1.1,-1.8,16.6,1.3,.237,Antawn Jamison,0.7,7.5,3.0,15.3,0.9,7.7,12.2,.561,18.7,0.4,4.3,.126
.274,32.8,0.2,-1.1,-2.6,7.7,0.6,.244,Steve Nash,1.5,1.8,3.7,16.0,0.9,19.3,4.8,.605,17.8,0.4,4.3,.127
.269,7.4,2.3,-0.9,1.0,19.1,1.5,.197,Earl Clark,-2.0,6.8,0.7,12.4,1.3,12.9,13.1,.510,15.7,0.4,2.3,.080
.633,21.9,0.4,0.0,-0.7,10.1,0.8,.130,Steve Blake,0.7,2.0,1.6,11.7,1.5,17.8,6.2,.573,13.2,0.6,2.4,.097
.740,22.8,0.1,-3.5,-1.7,7.5,0.4,.106,Chris Duhon,-1.7,1.5,0.6,8.0,1.2,23.7,4.6,.517,9.2,-0.3,1.0,.056
.351,16.8,0.2,-4.3,-1.7,5.2,0.3,.197,Darius Morris,-2.6,4.0,-0.1,8.1,1.6,18.1,4.6,.475,16.2,-0.4,0.2,.016
.013,4.7,3.0,-1.6,-0.9,19.7,0.5,.394,Jordan Hill,-0.7,20.3,0.9,18.5,0.9,12.5,20.0,.533,20.2,0.0,1.4,.147
.000,4.3,3.6,-7.5,-0.2,13.2,0.1,.229,Robert Sacre,-7.3,5.0,-0.2,3.4,0.0,15.9,9.2,.407,13.8,-0.3,-0.1,-0.024
.301,7.8,0.4,-7.6,-2.2,16.9,0.1,.192,Devin Ebanks,-5.3,5.7,-0.2,6.3,0.8,12.2,11.5,.411,20.4,-0.3,-0.1,-0.025
.250,21.7,0.0,-17.6,-0.9,53.7,0.0,.000,Darius Johnson-Odom,-16.7,18.9,-0.1,-6.7,0.0,0.0,36.7,.000,29.7,0.0,-0.1,-0.439
.000,0.0,0.0,-18.0,-5.8,0.0,0.0,.000,Andrew Goudelock,-12.2,18.9,0.0,-6.4,0.0,0.0,9.2,.000,14.8,0.0,0.0,-0.264
.016,19.1,4.1,6.1,4.4,18.9,5.4,.364,Marc Gasol,1.7,7.6,6.1,19.5,1.6,13.5,13.1,.559,19.2,5.7,11.5,.197
.312,29.5,0.7,4.1,1.1,7.9,4.7,.300,Mike Conley,3.1,1.8,5.1,18.3,3.4,15.1,4.8,.549,21.0,4.3,9.9,.172
.022,7.3,1.0,0.2,0.7,25.1,4.7,.293,Zach Randolph,-0.5,13.8,3.2,17.9,1.3,11.5,19.3,.506,23.1,1.4,7.9,.145
.038,7.6,1.7,1.3,2.9,13.8,4.1,.293,Tony Allen,-1.6,6.6,1.0,13.2,3.1,11.5,10.2,.489,17.8,1.8,5.1,.115
.324,24.9,0.8,-0.2,-0.2,10.5,2.5,.196,Jerryd Bayless,0.1,1.4,1.5,13.5,1.8,15.1,5.9,.514,20.8,0.8,4.0,.108
.188,12.4,1.7,0.1,1.3,15.1,2.6,.227,Rudy Gay,-1.2,4.2,-0.2,14.1,2.0,12.1,9.5,.478,25.7,0.8,2.4,.075
.508,7.6,0.4,0.6,0.1,8.6,1.5,.251,Quincy Pondexter,0.5,4.0,1.7,11.0,1.5,11.2,6.3,.565,13.9,0.8,3.2,.125
.122,11.6,0.8,-0.9,1.2,12.9,1.6,.110,Tayshaun Prince,-2.1,2.9,0.3,10.2,1.2,9.0,7.8,.461,15.2,0.3,1.8,.075
.050,5.9,2.8,-2.4,0.5,12.5,1.5,.128,Darrell Arthur,-2.9,8.1,0.2,11.8,1.3,10.2,10.3,.477,20.1,-0.1,1.7,.084
.487,9.9,0.1,-1.9,-1.1,8.4,0.8,.080,Wayne Ellington,-0.9,0.9,0.6,9.8,1.3,10.4,4.5,.529,15.7,0.0,1.3,.094
.020,5.5,3.8,-3.2,-0.1,23.5,1.1,.271,Marreese Speights,-3.1,15.2,0.3,16.1,0.9,11.2,19.3,.474,24.8,-0.2,1.4,.116
.000,2.4,7.1,0.4,2.9,22.8,1.2,.455,Ed Davis,-2.5,12.1,0.8,17.2,1.3,9.5,17.4,.539,16.1,0.3,2.1,.183
.523,10.6,3.5,0.3,1.4,19.8,0.6,.144,Austin Daye,-1.1,2.1,0.2,13.3,1.5,11.9,10.8,.529,18.8,0.2,0.9,.127
.186,25.2,1.2,-4.2,-0.8,6.6,0.3,.337,Tony Wroten,-3.4,5.5,-0.2,9.3,1.6,22.7,6.1,.461,21.7,-0.2,0.1,.017
.720,3.1,0.0,-0.3,-0.7,7.1,0.1,.080,Chris Johnson,0.4,5.7,0.1,10.7,2.1,10.4,6.4,.560,13.1,0.0,0.2,.112
.000,5.3,0.0,0.1,0.3,20.1,0.2,.292,Jon Leuer,-0.2,9.7,0.2,17.2,2.3,10.0,14.8,.628,14.4,0.1,0.4,.198
.000,6.9,5.7,-2.7,3.1,19.4,0.2,.095,Hamed Haddadi,-5.9,13.3,-0.1,7.4,0.6,15.5,16.3,.343,13.7,0.0,0.1,.039
.571,15.6,0.0,-4.7,-4.5,1.5,0.1,.333,Keyon Dooling,-0.1,0.0,0.2,11.2,0.7,17.2,0.7,.644,16.4,-0.1,0.2,.128
.273,10.5,0.0,-11.6,-2.2,10.2,0.1,.500,Josh Selby,-9.4,0.0,-0.3,0.1,1.8,20.7,5.0,.373,26.4,-0.1,-0.2,-0.143
.000,0.0,0.0,-19.4,-6.0,12.0,0.0,.500,Dexter Pittman,-13.4,17.4,-0.1,-7.7,0.0,12.0,14.8,.137,19.2,-0.1,-0.1,-0.239
.188,36.4,1.9,11.6,2.4,20.8,4.7,.395,LeBron James,9.2,4.4,14.6,31.6,2.4,12.4,13.1,.640,30.2,9.8,19.3,.322
.082,8.4,3.4,1.2,0.6,17.6,3.4,.333,Chris Bosh,0.6,7.0,5.6,20.0,1.4,11.0,12.6,.592,22.7,2.0,9.0,.175
.060,26.6,1.9,3.9,1.1,12.6,3.5,.389,Dwyane Wade,2.8,4.7,6.1,24.0,2.8,13.2,8.9,.571,29.5,3.5,9.6,.192
.569,19.4,0.5,1.1,-0.2,8.6,2.5,.212,Mario Chalmers,1.3,1.2,2.6,13.3,3.0,17.1,5.1,.576,16.1,1.6,5.2,.120
.510,10.2,0.6,0.2,-1.5,10.1,1.9,.243,Ray Allen,1.7,2.6,3.4,14.7,1.7,12.5,6.6,.599,19.3,1.1,5.4,.126
.873,5.7,2.5,2.0,0.0,8.4,1.6,.105,Shane Battier,2.0,2.7,2.8,10.7,1.2,8.2,5.7,.623,11.0,1.8,4.4,.119
.231,15.2,0.4,-4.5,-1.1,8.2,1.4,.188,Norris Cole,-3.4,1.5,-0.8,7.9,1.9,18.4,5.0,.483,17.0,-1.0,0.6,.019
.000,3.8,0.9,-2.9,0.0,25.3,2.0,.179,Udonis Haslem,-2.9,9.0,1.2,9.9,1.1,14.2,17.6,.535,10.7,-0.3,3.2,.108
.758,16.2,0.4,0.6,-1.0,18.0,1.0,.048,Mike Miller,1.6,2.6,1.6,13.5,1.2,12.9,10.7,.596,14.4,0.6,2.6,.137
.526,5.7,1.4,-3.2,-1.7,15.0,0.9,.181,Rashard Lewis,-1.5,3.1,0.3,11.1,1.4,10.9,9.4,.530,18.2,-0.2,1.2,.071
.024,4.0,5.8,1.2,1.8,21.5,1.1,.756,Chris Andersen,-0.6,11.9,1.6,17.4,1.4,12.8,17.0,.631,14.4,0.5,2.7,.207
.000,3.1,6.1,-0.3,2.7,14.4,0.8,.412,Joel Anthony,-3.0,10.4,0.4,10.4,1.2,21.5,12.5,.542,8.6,0.2,1.2,.100
.869,8.4,2.2,-3.7,-2.3,11.6,0.2,.066,James Jones,-1.4,0.0,0.1,8.1,0.5,4.6,6.1,.478,14.2,-0.1,0.2,.054
.000,19.8,0.0,-7.7,-3.0,18.3,0.0,.053,Juwan Howard,-4.7,0.0,0.0,9.9,0.0,17.1,9.7,.540,22.0,-0.1,0.0,.039
.000,6.5,4.1,-8.3,1.9,14.6,0.0,.000,Jarvis Varnado,-10.2,3.3,-0.1,-4.1,0.0,62.5,9.2,.333,9.6,-0.1,-0.1,-0.122
.556,0.0,2.6,-9.6,-4.5,15.0,0.0,.222,Josh Harrellson,-5.1,12.6,0.0,8.5,1.7,23.3,13.9,.506,19.9,-0.1,0.0,.002
.125,9.5,0.0,-10.5,-3.6,20.1,0.0,1.000,Terrel Harris,-6.9,18.0,0.0,7.2,0.0,25.8,19.1,.434,25.6,-0.1,0.0,-0.040
.000,0.0,0.0,-15.5,-11.8,29.1,0.0,.000,Dexter Pittman,-3.6,43.5,0.0,17.0,0.0,28.6,35.9,.600,27.9,0.0,0.0,.114
.228,27.1,0.9,0.8,0.0,9.8,3.3,.260,Monta Ellis,0.8,1.5,1.2,16.2,2.8,13.7,5.5,.493,26.3,2.2,4.6,.071
.370,29.1,0.3,0.9,-1.5,7.2,2.2,.225,Brandon Jennings,2.4,2.1,3.6,16.1,2.2,12.9,4.6,.510,23.7,2.1,5.8,.096
.267,9.6,1.3,1.8,0.1,20.3,2.5,.196,Ersan Ilyasova,1.7,7.9,4.1,18.3,1.7,7.9,13.9,.552,20.5,1.9,6.7,.159
.479,11.5,1.3,-0.1,-0.6,14.9,1.7,.205,Mike Dunleavy,0.5,1.7,2.7,13.6,1.0,11.7,8.0,.577,17.3,0.9,4.4,.109
.003,6.8,7.6,2.5,4.3,25.8,3.7,.225,Larry Sanders,-1.8,12.0,2.3,18.7,1.4,11.6,18.6,.523,16.9,2.2,6.0,.149
.098,6.1,0.8,-4.1,0.0,14.0,1.2,.334,Luc Mbah a Moute,-4.0,7.0,-0.8,9.1,1.6,13.9,10.4,.447,16.5,-0.7,0.5,.017
.004,4.7,4.7,-0.5,2.4,11.7,1.5,.442,Ekpe Udoh,-2.8,8.9,1.1,12.0,1.5,11.8,10.3,.503,12.1,0.5,2.7,.098
.205,9.0,0.7,-3.3,0.1,10.5,1.1,.154,Marquis Daniels,-3.4,4.6,-0.6,9.2,2.4,10.7,7.4,.432,16.9,-0.4,0.5,.023
.009,6.3,3.7,-2.9,-0.2,24.4,1.2,.313,John Henson,-2.6,14.5,0.6,18.2,1.2,11.0,19.3,.497,22.6,-0.2,1.9,.109
.507,14.8,0.4,-2.5,-3.2,6.1,0.3,.205,J.J. Redick,0.7,1.0,1.0,11.9,0.6,9.2,3.5,.529,19.4,-0.1,1.3,.078
.004,4.5,5.1,-1.2,1.0,24.9,1.2,.217,Samuel Dalembert,-2.3,14.2,0.9,18.6,1.1,15.5,19.4,.565,18.7,0.1,2.2,.137
.206,30.4,0.2,-3.6,-2.5,9.5,0.4,.139,Beno Udrih,-1.0,2.5,0.6,13.6,1.1,17.3,5.8,.521,18.5,-0.3,1.1,.070
.183,6.4,1.6,-4.0,-1.4,13.7,0.3,.226,Tobias Harris,-2.5,5.4,0.2,13.0,1.2,12.5,9.4,.538,19.4,-0.2,0.5,.080
.168,10.6,0.0,-9.3,-2.6,5.6,0.1,.158,Doron Lamb,-6.7,1.1,-0.6,3.0,1.3,13.6,3.3,.384,18.3,-0.5,-0.4,-0.076
.000,11.6,1.8,1.3,2.6,26.7,0.3,.286,Gustavo Ayon,-1.3,12.7,0.1,16.6,2.8,16.0,19.4,.539,15.0,0.1,0.4,.132
.082,6.1,2.9,-7.2,-0.7,13.3,0.2,.262,Drew Gooden,-6.5,8.9,-0.3,7.7,1.7,11.7,11.0,.382,22.2,-0.2,-0.1,-0.034
.233,32.7,1.6,-4.0,-0.5,11.3,0.2,.000,Ish Smith,-3.5,0.8,0.0,12.1,2.9,18.9,5.8,.442,16.7,-0.1,0.1,.049
.000,7.6,2.1,-5.6,2.6,26.2,0.1,.500,Joel Przybilla,-8.2,7.6,-0.1,3.3,0.7,45.0,16.6,.205,5.7,-0.1,0.0,-0.005
.261,21.0,0.5,-0.4,-0.7,7.9,1.8,.202,Luke Ridnour,0.3,1.8,2.6,13.0,1.7,12.8,4.8,.532,18.3,1.0,4.3,.084
.214,14.4,2.4,4.2,2.8,15.1,2.6,.446,Andrei Kirilenko,1.4,5.6,3.4,17.6,2.4,15.1,10.2,.590,17.4,3.2,6.0,.142
.009,5.7,1.5,-0.9,1.1,15.6,2.4,.154,Dante Cunningham,-2.1,7.8,1.1,13.3,2.2,7.3,11.6,.485,17.2,0.5,3.5,.084
.000,4.9,2.0,0.3,-0.5,19.0,2.1,.437,Nikola Pekovic,0.8,13.0,4.6,20.2,1.1,10.3,15.9,.572,22.5,1.2,6.7,.163
.249,4.2,1.5,-3.7,-1.5,20.6,2.1,.346,Derrick Williams,-2.1,5.6,1.0,14.5,1.2,10.0,12.8,.515,23.5,-0.8,3.0,.076
.454,25.2,1.1,-2.1,-1.1,8.6,1.4,.236,Alexey Shved,-1.0,2.5,-0.6,11.0,1.5,17.3,5.4,.474,20.6,-0.1,0.8,.020
.369,30.6,0.0,-1.0,-2.1,11.9,1.0,.177,J.J. Barea,1.1,2.2,0.8,14.1,1.0,15.1,6.9,.510,25.1,0.4,1.9,.053
.179,38.8,0.2,1.8,1.8,12.9,2.6,.514,Ricky Rubio,0.0,2.9,0.4,16.2,4.2,21.4,7.7,.482,21.2,1.6,3.0,.085
.000,3.9,5.8,-1.4,3.7,19.5,2.0,.248,Greg Stiemsma,-5.1,5.6,-0.3,10.5,1.9,16.1,12.3,.498,13.6,0.2,1.7,.069
.374,6.4,0.5,-0.1,0.0,12.3,0.5,.173,Mickael Gelabale,-0.1,5.5,1.0,11.8,1.3,9.7,8.8,.605,11.5,0.3,1.5,.114
.309,11.8,1.1,-1.1,-0.3,35.9,0.9,.477,Kevin Love,-0.8,11.5,0.1,17.9,1.1,9.8,23.3,.458,28.9,0.1,1.1,.084
.424,8.3,1.1,-1.8,-1.1,13.0,0.4,.220,Chase Budinger,-0.7,3.3,0.3,12.6,1.4,9.9,8.0,.516,20.5,0.0,0.7,.066
.316,10.7,1.6,-0.9,0.9,9.8,0.3,.263,Malcolm Lee,-1.8,5.8,0.1,9.8,2.1,10.5,7.7,.460,14.7,0.1,0.4,.059
.000,4.9,7.6,1.9,3.1,16.6,0.4,.453,Chris Johnson,-1.2,7.8,0.6,18.4,1.3,12.6,12.1,.650,16.2,0.3,1.0,.176
.208,3.2,1.1,-5.2,-0.6,15.4,0.3,.156,Josh Howard,-4.6,4.8,-0.2,9.5,2.5,10.8,9.9,.450,20.0,-0.2,0.0,.009
.000,2.8,2.9,-5.9,0.9,17.6,0.2,.526,Lou Amundson,-6.9,15.9,-0.4,6.3,2.2,19.0,16.7,.342,16.1,-0.2,-0.1,-0.038
.257,28.8,0.0,-5.5,-1.5,10.6,0.1,.286,Brandon Roy,-3.9,2.7,-0.1,8.3,1.3,15.1,6.6,.368,17.0,-0.1,0.0,-0.017
