3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.384,9.2,1.2,1.0,0.5,15.3,0.7,.182,Jonas Jerebko,0.5,7.0,1.2,14.5,2.0,10.8,11.0,.564,15.1,0.5,1.9,.130
.163,10.3,1.1,-1.3,0.5,14.3,0.4,.181,Tayshaun Prince,-1.8,4.6,0.4,11.8,1.4,8.5,9.2,.486,14.7,0.1,0.9,.072
.385,34.9,1.0,-4.2,-1.5,10.9,0.4,.201,Spencer Dinwiddie,-2.6,0.9,-0.3,10.2,2.2,15.2,5.7,.394,21.1,-0.2,0.1,.009
.000,1.8,9.5,1.4,4.8,17.0,0.7,.355,Joel Anthony,-3.4,8.2,0.5,14.7,1.5,14.3,12.4,.607,9.1,0.3,1.2,.142
.279,36.0,0.0,-5.5,-4.4,5.0,0.1,.048,John Lucas III,-1.1,1.5,0.2,13.0,1.5,13.1,3.2,.461,19.9,-0.2,0.3,.058
.623,8.0,0.4,-7.1,-1.6,11.4,0.1,.000,Cartier Martin,-5.5,0.0,-0.3,1.6,0.8,8.6,5.5,.340,13.0,-0.3,-0.2,-0.053
.433,7.5,1.9,-5.5,-1.2,12.5,0.1,.117,Shawne Williams,-4.3,5.8,-0.2,6.7,1.3,10.0,9.0,.388,19.1,-0.1,-0.1,-0.021
.550,12.7,2.7,-6.0,-0.5,11.7,0.0,.000,Quincy Miller,-5.4,3.6,-0.1,3.6,0.9,9.1,7.5,.300,16.8,-0.1,-0.1,-0.072
.333,24.9,0.0,-1.2,-1.0,20.0,0.0,.000,Luigi Datome,-0.2,6.2,0.0,16.7,3.0,14.3,12.8,.458,36.5,0.0,0.0,-0.033
.482,38.6,0.5,9.9,0.3,11.4,4.1,.251,Stephen Curry,9.6,2.4,11.5,28.0,3.0,14.3,7.0,.638,28.9,7.9,15.7,.288
.430,16.1,2.9,5.0,4.0,22.4,5.2,.261,Draymond Green,1.0,5.1,3.3,16.4,2.4,13.5,14.0,.540,17.2,4.4,8.5,.163
.420,14.6,1.8,2.7,-1.0,9.4,3.1,.197,Klay Thompson,3.6,1.2,5.7,20.8,1.7,9.5,5.4,.591,27.6,2.9,8.8,.172
.328,6.9,0.6,1.1,0.6,15.1,3.0,.229,Harrison Barnes,0.5,5.6,3.7,13.4,1.3,9.0,10.5,.573,14.9,1.8,6.7,.139
.427,14.6,0.9,1.6,1.5,10.8,2.8,.230,Andre Iguodala,0.1,2.4,2.3,12.3,2.1,13.9,6.7,.553,13.3,1.9,5.1,.117
.000,15.4,5.3,4.1,5.5,26.5,3.4,.118,Andrew Bogut,-1.4,9.9,1.9,15.8,1.2,22.1,18.5,.565,13.2,2.4,5.2,.159
.005,24.2,1.0,-1.7,0.4,10.0,1.8,.230,Shaun Livingston,-2.1,3.3,1.5,12.9,1.6,19.0,6.7,.529,15.9,0.1,3.3,.107
.028,9.9,2.1,-2.6,-1.3,18.7,1.8,.276,Marreese Speights,-1.3,10.1,2.2,19.5,0.8,10.2,14.5,.546,29.1,-0.2,4.0,.158
.290,14.9,0.6,-0.8,-1.2,7.2,1.2,.192,Leandro Barbosa,0.4,2.6,1.6,15.3,2.0,9.5,5.0,.558,20.5,0.3,2.8,.137
.006,13.7,2.1,1.4,2.0,20.3,1.6,.332,David Lee,-0.6,10.0,1.6,17.8,1.7,12.0,15.3,.541,19.6,0.8,3.2,.168
.464,10.1,1.4,-1.0,0.5,9.7,1.0,.191,Justin Holiday,-1.4,2.0,0.2,12.1,3.0,10.2,6.0,.498,18.8,0.2,1.3,.092
.000,2.5,6.2,-1.8,1.2,19.7,0.9,.561,Festus Ezeli,-3.0,13.3,0.8,16.2,0.7,15.6,16.6,.580,17.7,0.0,1.7,.159
.500,5.4,3.3,-6.0,1.8,14.3,0.4,.204,Brandon Rush,-7.7,1.6,-0.7,0.8,0.9,15.8,8.2,.255,11.2,-0.3,-0.3,-0.056
.000,2.1,4.9,-1.8,0.5,16.8,0.3,.568,James Michael McAdoo,-2.3,12.2,0.2,17.7,1.8,9.8,14.6,.564,19.4,0.0,0.5,.177
.000,11.1,1.0,0.8,1.0,14.5,0.1,.333,Ognjen Kuzmic,-0.3,10.8,0.2,12.9,1.4,26.7,12.7,.727,11.3,0.1,0.3,.171
.378,34.6,1.6,8.4,1.0,14.2,4.2,.561,James Harden,7.4,2.8,12.2,26.7,2.6,14.9,8.5,.605,31.3,7.8,16.4,.265
.610,11.1,0.5,1.9,1.3,14.4,3.9,.157,Trevor Ariza,0.6,2.9,2.7,12.7,2.6,12.7,8.6,.539,16.5,2.9,6.6,.108
.190,10.8,1.3,-0.1,0.5,15.4,2.3,.237,Donatas Motiejunas,-0.6,7.4,2.4,14.4,1.4,13.7,11.4,.553,19.1,1.0,4.7,.110
.607,17.2,1.0,0.8,0.3,10.8,1.8,.113,Patrick Beverley,0.5,4.3,1.7,11.3,1.7,12.9,7.6,.509,16.1,1.2,3.5,.096
.724,13.8,0.9,-0.4,-0.7,7.1,1.5,.108,Jason Terry,0.3,1.0,2.0,11.4,2.0,13.7,4.1,.579,14.3,0.7,3.6,.104
.334,11.5,0.8,-1.6,-0.6,12.1,1.6,.255,Corey Brewer,-1.0,3.8,1.0,14.0,2.1,11.2,8.0,.516,22.4,0.2,2.7,.091
.320,17.8,3.8,0.9,2.1,17.9,2.2,.242,Josh Smith,-1.2,7.9,-0.1,15.2,1.8,16.9,12.9,.500,24.5,1.0,2.1,.071
.005,7.3,3.4,-1.2,1.2,28.9,2.2,.641,Dwight Howard,-2.4,10.0,1.4,19.2,1.1,17.5,19.5,.596,23.3,0.3,3.6,.140
.124,6.9,5.2,1.3,1.9,17.6,1.3,.314,Terrence Jones,-0.6,9.7,1.7,18.3,1.0,9.8,13.7,.567,18.4,0.7,3.0,.160
.007,4.4,2.3,-1.4,2.1,22.7,1.5,.572,Joey Dorsey,-3.5,13.3,0.4,11.1,2.3,18.4,18.0,.507,11.3,0.1,1.9,.108
.538,15.8,1.3,-2.3,0.7,10.9,0.9,.091,Kostas Papanikolaou,-3.0,5.4,-0.4,7.8,1.8,21.2,8.2,.444,14.2,-0.1,0.5,.029
.761,23.5,0.0,-0.4,0.1,7.4,0.5,.224,Pablo Prigioni,-0.5,3.3,0.6,11.4,3.3,16.9,5.4,.496,9.6,0.2,1.1,.127
.012,3.1,0.4,-3.7,-1.3,19.3,0.4,.349,Tarik Black,-2.4,16.3,0.5,11.6,0.8,16.6,17.8,.548,12.7,-0.2,0.9,.113
.641,12.6,0.0,-2.3,-2.3,6.6,0.3,.160,Isaiah Canaan,0.0,3.3,0.3,11.8,1.9,14.1,4.9,.549,19.2,0.0,0.6,.084
.280,6.3,0.9,-7.3,-1.2,10.9,0.2,.333,Nick Johnson,-6.1,5.5,-0.4,4.8,1.3,18.1,8.2,.430,17.4,-0.3,-0.1,-0.020
.714,11.0,1.9,-5.3,-0.2,7.7,0.2,.063,Francisco Garcia,-5.0,1.7,-0.4,3.6,2.2,13.4,4.7,.347,16.2,-0.2,-0.2,-0.044
.915,5.9,0.0,-8.2,-5.8,6.1,0.0,.085,Troy Daniels,-2.4,0.0,-0.1,4.5,0.0,9.3,3.1,.472,21.6,-0.2,0.0,-0.013
.000,3.6,7.8,-7.8,1.0,31.8,0.2,.793,Clint Capela,-8.8,12.3,-0.2,12.1,0.6,11.3,22.1,.409,21.3,-0.1,0.0,.019
.500,8.1,0.0,-8.8,-4.9,5.6,0.0,.458,Alexey Shved,-3.9,1.9,0.0,9.3,0.8,14.8,3.7,.503,24.9,-0.1,0.0,.013
.200,9.9,4.7,-9.7,-1.3,13.3,0.0,.133,K.J. McDaniels,-8.4,3.4,-0.1,4.6,0.0,5.9,8.4,.346,22.2,-0.1,0.0,-0.061
.328,11.9,0.6,-0.3,0.8,11.2,2.6,.304,Solomon Hill,-1.1,3.3,0.9,10.2,1.4,13.8,7.3,.507,15.9,1.0,3.5,.072
.003,7.4,5.1,-1.0,2.1,21.9,3.2,.287,Roy Hibbert,-3.1,9.0,1.0,15.4,0.5,11.8,15.5,.501,21.3,0.5,4.2,.105
.029,20.1,2.0,1.7,2.4,19.7,2.8,.235,David West,-0.7,6.4,1.4,16.0,1.3,13.7,13.1,.508,21.0,1.8,4.3,.108
.187,20.2,0.4,-0.1,-0.3,12.4,2.2,.286,Rodney Stuckey,0.2,2.1,1.9,15.4,1.5,12.2,7.3,.528,23.4,0.9,4.0,.103
.539,7.1,1.1,-0.3,-1.3,11.7,2.3,.195,C.J. Miles,1.0,1.1,1.3,14.1,1.7,7.5,6.4,.525,23.9,0.8,3.6,.093
.031,11.0,0.8,-0.7,0.7,25.6,2.7,.352,Luis Scola,-1.5,9.3,1.7,16.8,1.5,11.3,17.5,.515,22.8,0.5,4.4,.126
.420,23.3,0.5,1.5,0.1,11.2,1.8,.400,C.J. Watson,1.4,1.4,2.2,15.4,2.1,16.9,6.3,.581,18.8,1.3,4.0,.135
.361,31.4,0.9,5.6,0.2,13.3,1.6,.267,George Hill,5.4,2.2,3.7,21.5,1.8,10.3,7.8,.579,23.8,2.4,5.4,.203
.000,4.4,3.1,-1.2,2.6,24.0,2.0,.481,Ian Mahinmi,-3.8,10.2,0.1,10.8,1.3,18.7,17.2,.516,12.5,0.2,2.1,.090
.369,27.5,0.0,-1.4,-1.0,13.0,1.1,.217,Donald Sloan,-0.4,1.2,0.9,13.1,1.1,14.3,7.1,.503,18.6,0.2,2.0,.085
.000,10.9,3.1,0.8,2.2,20.5,1.6,.157,Lavoy Allen,-1.4,12.8,1.3,14.9,0.7,11.1,16.7,.493,15.2,0.8,2.8,.127
.646,7.9,0.4,-2.5,-1.8,4.1,0.7,.087,Damjan Rudez,-0.7,0.9,0.6,8.2,0.8,14.7,2.5,.591,13.8,-0.1,1.3,.061
.539,9.9,1.0,-4.3,-1.5,11.7,0.8,.145,Chris Copeland,-2.8,3.1,-0.9,7.4,0.7,15.2,7.4,.468,21.3,-0.5,-0.1,-0.008
.438,25.3,0.0,-0.8,-3.6,6.8,0.2,.202,A.J. Price,2.7,1.2,0.3,17.1,1.1,9.4,4.0,.542,25.1,0.1,0.5,.123
.143,9.6,1.5,0.5,0.0,19.3,0.2,.548,Shayne Whittington,0.5,10.3,0.3,20.0,2.4,8.8,14.8,.547,23.9,0.1,0.4,.200
.449,11.8,0.9,-3.3,-0.7,21.7,0.2,.224,Paul George,-2.7,4.9,-0.2,13.0,2.8,18.2,13.4,.492,32.8,0.0,0.0,-0.008
.298,47.4,0.4,7.5,0.0,12.5,3.2,.274,Chris Paul,7.5,2.1,12.9,26.0,2.8,12.7,7.4,.596,23.7,6.9,16.1,.270
.007,3.2,5.4,4.1,3.2,32.4,5.4,.882,DeAndre Jordan,0.9,16.2,7.4,21.0,1.5,12.8,24.5,.638,13.6,4.3,12.8,.217
.488,9.0,0.3,0.7,-2.7,6.6,0.9,.216,J.J. Redick,3.4,1.0,5.8,16.2,0.8,8.5,3.9,.622,21.0,1.6,6.7,.134
.022,26.2,1.2,4.1,1.0,17.9,2.4,.373,Blake Griffin,3.1,6.1,6.6,22.8,1.4,10.2,12.1,.551,28.4,3.6,9.0,.183
.603,7.2,1.8,1.6,0.7,12.2,2.1,.152,Matt Barnes,0.9,2.6,2.2,11.3,1.5,11.6,7.5,.574,14.9,2.1,4.3,.091
.434,14.9,0.7,-1.0,-2.7,6.9,1.2,.300,Jamal Crawford,1.7,1.2,2.5,16.6,1.8,8.8,4.1,.532,27.6,0.4,3.6,.102
.424,10.0,3.4,-1.9,1.0,19.7,1.5,.164,Spencer Hawes,-2.9,2.7,-0.3,9.8,1.0,12.1,11.4,.478,17.9,0.0,1.2,.044
.016,6.3,1.9,-2.5,1.0,15.4,1.1,.373,Glen Davis,-3.5,5.5,0.2,10.8,2.3,11.6,10.5,.495,16.7,-0.1,1.4,.072
.296,12.8,0.7,-2.4,-0.7,9.6,0.7,.201,Austin Rivers,-1.7,2.2,0.1,10.6,1.9,10.5,6.0,.488,19.0,-0.1,0.8,.046
.739,7.5,0.8,-0.9,-0.8,14.7,0.6,.059,Hedo Turkoglu,-0.1,0.8,0.6,10.5,1.4,13.1,7.9,.602,14.2,0.2,1.2,.081
.614,18.0,0.8,-2.0,-1.3,7.1,0.4,.070,Jordan Farmar,-0.7,1.7,0.2,9.9,1.9,16.4,4.5,.513,16.6,0.0,0.6,.053
.722,3.1,0.6,-2.1,-0.4,16.8,0.3,.093,Reggie Bullock,-1.7,0.0,0.1,8.8,1.7,9.6,8.6,.578,10.7,0.0,0.4,.074
.000,8.5,4.5,0.7,4.2,16.4,0.2,.375,Ekpe Udoh,-3.4,6.3,0.0,11.6,3.2,20.0,11.4,.519,12.3,0.1,0.3,.101
.392,23.2,0.0,-4.3,-2.2,7.0,0.1,.118,Nate Robinson,-2.1,2.7,-0.1,10.4,2.4,13.0,4.9,.429,22.1,-0.1,0.0,.012
.190,2.1,0.0,-6.4,-1.3,9.0,0.1,.524,Dahntay Jones,-5.2,0.9,0.0,1.9,1.2,3.7,5.0,.406,9.8,-0.1,0.0,.013
.600,8.2,0.0,-3.2,-2.1,12.7,0.1,.000,Jordan Hamilton,-1.1,1.9,0.1,8.3,0.8,10.3,7.4,.543,14.4,0.0,0.1,.059
.333,5.0,0.0,-6.1,-1.6,11.8,0.1,.381,Chris Douglas-Roberts,-4.4,1.1,0.0,3.3,0.5,0.0,6.6,.387,10.7,-0.1,0.0,.020
.500,12.0,0.8,-6.0,-2.7,6.5,0.1,.053,C.J. Wilcox,-3.3,1.1,-0.1,8.5,1.5,20.5,3.9,.527,21.8,-0.1,0.0,-0.024
.394,16.4,0.0,-6.7,-2.7,9.9,0.1,.394,Jared Cunningham,-4.0,1.3,-0.1,7.3,1.7,15.3,5.7,.452,23.2,-0.1,0.0,-0.023
.429,12.6,1.5,3.3,3.3,13.8,0.1,.286,Lester Hudson,0.0,2.1,0.1,16.0,5.4,16.0,8.0,.571,15.1,0.1,0.2,.141
.375,8.6,1.6,-1.5,-0.6,12.9,0.7,.162,Wesley Johnson,-0.9,3.2,1.0,11.1,1.3,10.5,7.8,.509,16.4,0.3,1.7,.037
.269,28.6,1.4,-0.8,-1.3,10.2,0.8,.410,Jeremy Lin,0.5,1.4,1.8,15.6,2.2,17.7,5.7,.539,21.9,0.6,2.7,.068
.014,9.5,2.3,-2.6,-0.6,23.4,1.1,.216,Jordan Hill,-2.0,9.9,1.1,16.2,0.9,11.1,16.4,.494,22.7,-0.3,2.2,.055
.000,8.3,4.3,3.0,1.9,23.1,1.6,.403,Ed Davis,1.1,13.3,4.6,20.0,1.4,9.5,18.0,.594,14.8,2.3,6.3,.164
.000,10.3,0.6,-3.3,-1.5,25.2,1.0,.202,Carlos Boozer,-1.8,7.0,1.2,16.4,1.2,10.2,15.7,.517,23.7,-0.6,2.2,.062
.394,10.2,0.1,-3.0,-2.6,12.3,0.1,.104,Wayne Ellington,-0.4,2.0,1.1,11.6,1.0,7.2,6.9,.504,18.5,-0.4,1.2,.034
.203,23.8,0.7,-0.3,-1.7,10.5,0.4,.265,Jordan Clarkson,1.4,4.0,2.0,16.9,1.8,12.6,7.1,.528,23.0,0.6,2.4,.078
.434,10.9,1.6,-2.8,-0.8,12.4,0.3,.307,Ryan Kelly,-2.1,1.1,0.4,8.6,1.2,9.5,6.5,.473,14.0,-0.3,0.7,.027
.258,29.9,0.5,0.3,-1.3,16.5,0.6,.338,Kobe Bryant,1.6,2.3,-0.4,17.6,2.0,13.5,9.1,.477,34.9,0.7,0.2,.006
.003,7.4,3.1,-2.8,0.4,14.6,0.6,.268,Robert Sacre,-3.3,8.4,0.3,10.9,1.3,9.5,11.4,.449,14.8,-0.2,0.8,.035
.473,6.9,0.9,-3.5,-4.3,9.1,0.1,.311,Nick Young,0.9,1.8,1.1,14.2,1.2,7.5,5.3,.520,26.0,-0.4,1.2,.058
.489,24.4,0.3,-2.0,-1.0,5.8,0.6,.202,Ronnie Price,-1.0,2.1,0.2,10.2,3.5,17.6,3.9,.455,13.4,0.0,0.7,.036
.000,6.8,2.2,-0.5,-0.2,22.5,0.4,.468,Tarik Black,-0.3,11.1,1.7,16.3,0.8,11.2,16.6,.598,14.3,0.3,2.2,.129
.365,11.0,0.3,-3.8,-3.0,6.7,0.0,.500,Jabari Brown,-0.8,0.6,0.4,11.0,1.1,13.4,3.5,.547,18.8,-0.3,0.4,.033
.275,18.4,0.0,-4.9,-3.3,9.3,0.0,.250,Dwight Buycks,-1.6,1.7,0.1,13.1,1.2,21.3,5.4,.586,20.4,-0.1,0.1,.027
.000,4.8,0.0,-7.9,-2.4,2.7,0.0,1.846,Xavier Henry,-5.5,2.5,-0.1,4.9,1.8,11.3,2.6,.424,13.7,-0.1,-0.1,-0.030
.333,16.8,0.0,-8.5,-2.5,10.9,0.0,.167,Vander Blue,-6.0,2.9,-0.3,4.0,2.1,15.7,6.7,.342,23.0,-0.1,-0.2,-0.156
.000,0.0,0.0,-16.8,-4.5,0.0,0.0,.667,Julius Randle,-12.3,0.0,-0.1,-7.5,0.0,20.5,0.0,.258,15.5,-0.1,-0.1,-0.276
.016,19.7,4.0,4.8,3.5,21.8,4.7,.410,Marc Gasol,1.3,4.9,5.5,21.7,1.4,12.2,13.4,.558,24.6,4.6,10.2,.182
.348,9.8,0.4,0.5,0.2,7.6,2.4,.201,Courtney Lee,0.3,1.0,2.5,11.5,1.7,10.0,4.3,.555,15.2,1.5,4.8,.099
.021,11.4,0.5,1.5,1.1,25.8,3.8,.320,Zach Randolph,0.4,11.2,3.4,19.5,1.6,12.8,18.5,.538,24.3,2.0,7.2,.149
.314,28.0,0.5,2.7,-0.5,9.2,2.7,.282,Mike Conley,3.2,1.5,4.2,18.6,2.1,13.6,5.4,.558,23.7,2.6,6.8,.147
.064,8.1,1.5,3.3,3.7,12.2,3.2,.277,Tony Allen,-0.4,7.2,0.9,14.6,4.1,14.4,9.7,.528,16.6,2.2,4.1,.119
.192,24.0,0.4,-0.8,-1.0,9.4,1.6,.202,Beno Udrih,0.2,1.5,2.0,15.4,1.6,13.9,5.5,.550,19.6,0.5,3.6,.115
.280,9.5,1.3,0.0,-0.3,12.0,1.5,.291,Jeff Green,0.3,3.6,1.7,14.2,1.0,8.6,7.8,.530,20.5,0.7,3.1,.111
.000,4.3,3.9,-1.5,1.9,25.8,2.5,.237,Kosta Koufos,-3.4,10.3,0.8,14.2,1.1,14.9,18.1,.530,15.8,0.2,3.3,.118
.571,11.1,1.1,-1.4,-0.3,11.1,1.4,.140,Vince Carter,-1.1,2.8,-0.5,9.6,2.1,9.1,7.0,.445,19.9,0.2,1.0,.043
.174,26.6,0.5,-0.3,1.8,11.8,1.5,.182,Nick Calathes,-2.1,2.6,-0.4,12.3,3.9,18.6,7.2,.455,17.9,0.4,1.1,.065
.106,8.8,0.9,-3.1,0.0,21.7,1.2,.216,Jon Leuer,-3.1,7.0,0.2,11.9,1.1,10.5,14.3,.478,18.6,-0.2,1.3,.078
.180,8.9,0.8,-2.0,-0.2,11.2,0.6,.164,Tayshaun Prince,-1.8,3.8,0.4,10.6,0.7,7.1,7.5,.484,15.4,0.0,1.0,.073
.541,7.5,0.8,-2.4,-1.0,7.8,0.4,.222,Quincy Pondexter,-1.4,4.2,0.2,7.1,0.5,6.3,6.0,.452,13.4,0.0,0.6,.051
.291,10.1,2.3,-0.6,1.2,8.7,0.4,.267,Jordan Adams,-1.8,4.2,0.0,12.8,3.4,12.7,6.4,.489,20.4,0.1,0.4,.073
.100,4.7,1.8,-1.3,0.2,18.8,0.2,.250,JaMychal Green,-1.5,13.2,0.1,15.8,1.9,21.3,16.0,.608,18.6,0.0,0.4,.127
.000,5.2,3.3,0.5,0.7,16.3,0.2,.757,Jarnell Stokes,-0.2,14.6,0.3,18.6,2.1,12.4,15.4,.578,20.5,0.1,0.5,.186
.333,27.3,0.0,2.2,-1.2,6.3,0.1,.867,Russ Smith,3.4,3.2,0.1,22.7,4.3,19.4,4.8,.603,32.8,0.0,0.2,.214
.000,22.5,0.0,-1.6,-8.5,0.0,0.0,2.000,Tyrus Thomas,6.8,0.0,0.1,31.4,0.0,0.0,0.0,1.064,12.3,0.0,0.1,.477
.000,0.0,0.0,-1.3,6.6,0.0,0.0,.000,Kalin Lucas,-7.9,0.0,0.0,-0.7,8.7,0.0,0.0,.000,7.6,0.0,0.0,-0.057
.280,9.9,0.8,0.5,-0.6,13.3,1.6,.319,Luol Deng,1.1,5.2,3.7,15.5,1.4,10.7,9.3,.561,19.5,1.5,5.4,.106
.374,21.0,0.4,-1.0,-0.4,9.0,2.0,.401,Mario Chalmers,-0.6,1.2,0.8,11.7,2.7,18.2,5.2,.521,18.9,0.6,2.8,.056
.094,32.1,0.9,1.2,-1.2,9.6,1.4,.341,Dwyane Wade,2.4,3.6,2.1,21.4,2.0,14.4,6.7,.534,34.7,1.6,3.5,.086
.226,12.0,1.4,-0.1,-1.0,20.0,1.5,.311,Chris Bosh,1.0,3.6,2.1,19.8,1.4,10.1,12.0,.548,28.4,0.8,3.6,.111
.333,22.9,0.6,-2.9,-0.9,9.8,0.8,.150,Norris Cole,-2.1,1.3,-0.1,9.9,1.9,15.1,5.7,.452,15.7,-0.3,0.6,.027
.000,1.0,9.2,-0.9,0.7,34.7,2.4,.403,Hassan Whiteside,-1.6,15.6,2.8,26.2,1.2,11.3,25.4,.619,21.1,0.3,5.3,.221
.063,6.1,4.6,1.0,2.3,23.2,1.5,.551,Chris Andersen,-1.2,8.2,2.1,16.1,1.2,13.5,15.9,.622,12.3,0.9,3.6,.151
.385,7.2,1.4,-1.5,-0.6,14.0,0.8,.381,James Ennis,-0.9,6.0,1.2,11.5,1.3,11.9,10.1,.541,14.6,0.1,1.9,.088
.518,19.9,0.3,-2.6,-0.6,11.2,0.8,.246,Shabazz Napier,-2.0,2.1,-0.3,9.3,2.1,24.3,6.7,.517,15.5,-0.2,0.5,.024
.042,7.4,1.1,-3.4,-0.1,22.1,1.0,.268,Udonis Haslem,-3.3,8.8,0.4,10.6,1.1,13.3,15.6,.488,14.6,-0.4,1.4,.066
.633,6.3,1.6,-0.2,-0.7,14.3,0.7,.138,Shawne Williams,0.6,3.6,1.3,11.2,1.2,8.3,9.0,.574,14.1,0.4,2.0,.102
.226,27.8,0.6,1.7,-1.7,7.7,0.5,.322,Goran Dragic,3.4,4.1,2.3,18.8,1.6,13.8,5.9,.586,22.2,0.9,2.8,.146
.786,7.2,1.2,-1.0,-0.1,14.0,0.6,.107,Henry Walker,-0.9,1.4,-0.1,8.0,2.0,12.0,7.8,.497,15.0,0.2,0.5,.039
.519,4.4,0.8,-3.2,-1.8,11.5,0.3,.228,Danny Granger,-1.5,4.0,0.2,8.6,1.1,11.9,7.8,.527,15.5,-0.2,0.6,.046
.287,11.3,1.3,-1.1,0.7,13.1,0.7,.281,Tyler Johnson,-1.8,2.9,0.1,12.0,2.9,13.8,8.1,.506,17.0,0.1,0.8,.060
.160,11.5,2.2,-4.7,-0.4,17.9,0.5,.123,Michael Beasley,-4.3,2.9,-0.6,10.6,1.6,14.2,10.6,.474,24.2,-0.3,-0.1,-0.007
.358,17.5,0.9,-1.1,0.6,15.1,0.3,.245,Josh McRoberts,-1.7,2.9,0.1,10.2,2.1,27.3,9.1,.613,12.8,0.1,0.4,.070
.292,6.5,1.5,-1.6,-0.4,9.8,0.2,.108,Justin Hamilton,-1.2,10.2,0.2,9.7,1.5,10.5,10.0,.485,12.4,0.0,0.4,.069
.368,5.2,0.0,-6.1,-1.9,1.3,0.0,.211,Shannon Brown,-4.2,0.0,-0.1,4.4,2.4,16.2,0.7,.482,13.1,-0.1,0.0,-0.016
.409,11.0,0.0,-6.3,-3.4,3.8,0.0,.091,Zoran Dragic,-2.9,5.9,-0.1,8.0,1.7,17.9,4.8,.481,21.1,-0.1,0.0,-0.035
1.000,6.6,0.0,-11.5,-3.9,10.7,0.0,.000,Andre Dawkins,-7.5,0.0,-0.1,-5.0,0.0,14.3,5.5,.250,15.0,-0.1,-0.1,-0.172
.056,13.1,2.8,0.5,2.1,19.7,4.0,.445,Giannis Antetokounmpo,-1.7,4.5,2.2,14.8,1.5,15.6,12.2,.552,19.6,1.6,6.2,.117
.308,12.7,0.4,1.4,0.5,14.3,3.5,.180,Khris Middleton,0.9,2.3,3.2,15.6,2.6,10.8,8.4,.563,19.9,2.0,6.7,.135
.006,16.2,1.0,1.4,2.2,19.9,2.9,.302,Zaza Pachulia,-0.9,13.1,1.3,15.6,2.4,18.2,16.5,.506,19.1,1.5,4.2,.116
.233,21.0,0.6,-2.6,-0.3,12.5,2.0,.266,Jerryd Bayless,-2.3,1.5,0.3,11.1,1.8,18.8,7.0,.519,18.6,-0.3,2.4,.066
.454,11.5,0.5,0.6,0.5,11.6,2.1,.158,Jared Dudley,0.1,3.0,2.0,12.3,2.1,12.1,7.3,.572,13.5,1.1,4.1,.116
.395,19.4,0.9,-1.3,-1.3,10.5,1.9,.198,O.J. Mayo,0.0,2.0,0.9,13.5,1.7,14.4,6.3,.529,23.6,0.3,2.8,.079
.341,28.6,0.5,2.2,-0.1,13.1,2.4,.260,Brandon Knight,2.3,1.8,2.0,18.5,2.5,16.7,7.5,.556,26.6,1.8,4.4,.124
.341,7.4,1.2,-0.2,-1.4,17.0,1.7,.192,Ersan Ilyasova,1.2,7.0,2.3,16.8,1.4,6.9,12.0,.554,22.1,0.6,4.0,.146
.000,7.8,9.3,2.7,4.6,17.4,2.4,.396,John Henson,-1.9,11.7,1.3,18.0,1.2,17.6,14.5,.578,18.1,1.5,3.6,.142
.091,30.8,1.3,0.4,1.4,11.7,1.3,.354,Michael Carter-Williams,-1.0,3.2,0.0,16.3,3.4,18.2,7.5,.496,25.8,0.5,1.3,.080
.061,9.5,0.6,-1.2,0.2,13.5,1.0,.251,Jabari Parker,-1.4,7.8,0.4,14.5,2.1,13.9,10.7,.527,20.7,0.1,1.3,.088
.000,6.3,5.6,1.4,3.4,19.2,1.2,.279,Larry Sanders,-2.0,13.2,0.4,15.2,2.3,12.7,16.2,.507,17.0,0.5,1.6,.132
.455,31.1,0.0,-4.1,-2.4,7.1,0.5,.089,Kendall Marshall,-1.7,0.6,0.3,12.4,2.6,25.0,3.8,.562,15.1,-0.2,0.8,.088
.000,7.1,0.9,-9.0,-1.6,11.7,0.3,.225,Johnny O'Bryant,-7.5,8.2,-0.8,3.8,0.7,15.9,10.0,.379,19.2,-0.7,-0.5,-0.063
.301,25.6,0.7,-6.6,-1.3,7.1,0.4,.041,Tyler Ennis,-5.3,2.0,-0.8,6.6,2.6,21.4,4.5,.395,20.3,-0.4,-0.3,-0.046
.000,6.0,4.9,-1.6,1.7,17.4,0.3,.136,Miles Plumlee,-3.3,10.4,0.1,15.0,1.6,8.8,13.9,.488,16.3,0.0,0.4,.107
.161,10.2,0.0,-5.3,-0.2,11.2,0.2,.129,Nate Wolters,-5.2,1.6,-0.1,5.4,1.8,8.4,6.4,.382,11.3,-0.1,0.1,.018
.074,17.4,0.0,-2.6,-0.3,11.3,0.2,.370,Jorge Gutierrez,-2.3,4.4,0.1,11.1,1.9,22.3,7.9,.589,13.9,0.0,0.3,.098
.600,5.7,1.3,-1.3,-0.2,8.0,0.1,.067,Chris Johnson,-1.2,1.8,0.1,9.7,2.0,0.0,4.9,.502,10.9,0.0,0.3,.102
.000,7.0,4.9,-0.8,3.6,14.2,0.2,.091,Kenyon Martin,-4.4,6.7,0.0,10.0,2.5,11.6,10.5,.437,11.2,0.0,0.2,.086
.111,9.8,1.3,-2.3,-1.8,9.5,0.0,.410,Andrew Wiggins,-0.5,5.0,2.1,13.9,1.5,11.7,7.2,.517,22.6,-0.2,2.1,.034
