3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.008,13.9,6.9,1.7,3.1,17.4,1.4,.339,Ronny Turiaf,-1.5,5.7,2.2,14.5,1.0,14.3,11.6,.559,12.4,1.6,3.6,.101
.150,9.2,0.3,-2.6,-2.8,16.0,0.6,.655,Corey Maggette,0.2,3.4,2.8,16.9,1.4,12.8,9.7,.582,25.2,-0.2,3.3,.100
.345,8.2,0.5,-1.0,-2.9,8.7,0.0,.172,Anthony Morrow,1.9,5.6,3.0,14.7,1.2,8.3,7.1,.588,17.7,0.4,3.0,.096
.009,6.8,4.5,-2.5,0.3,22.6,1.2,.327,Anthony Randolph,-2.8,12.4,0.4,16.9,1.8,14.0,17.5,.506,21.7,-0.1,1.6,.069
.060,17.5,0.6,-3.3,-1.8,11.5,0.3,.219,Monta Ellis,-1.5,1.7,-0.1,14.5,2.1,12.4,6.6,.503,25.8,-0.3,0.2,.012
.413,15.3,0.1,-3.2,-3.0,7.5,0.1,.164,Marco Belinelli,-0.2,1.2,0.4,11.8,2.0,14.8,4.4,.547,19.3,-0.3,0.5,.028
.016,4.9,3.7,-1.2,-0.9,15.0,0.4,.346,Brandan Wright,-0.2,9.8,1.4,18.7,1.6,7.5,12.4,.570,19.0,0.1,1.9,.131
.290,6.5,3.0,-2.3,-1.2,11.8,0.2,.382,Rob Kurz,-1.1,8.1,0.5,11.8,1.5,9.5,10.0,.513,16.3,0.0,0.7,.074
.056,11.3,0.8,-6.6,-1.0,11.4,0.1,.259,DeMarcus Nelson,-5.6,3.8,-0.3,6.5,2.6,20.0,7.6,.440,18.8,-0.2,-0.3,-0.071
.400,8.9,0.0,-4.6,-2.7,11.8,0.1,.143,Al Harrington,-1.9,6.6,-0.2,8.8,2.1,8.6,9.2,.417,20.9,-0.1,-0.1,-0.030
.000,1.4,1.9,-9.4,-4.1,23.5,0.1,.486,Jermareo Davidson,-5.4,9.8,0.0,12.3,0.9,10.5,16.7,.494,18.3,-0.2,0.1,.036
.353,32.6,1.3,-11.7,-4.9,8.1,0.0,.353,Marcus Williams,-6.7,0.0,-0.1,3.7,0.9,16.9,4.0,.305,18.7,-0.1,-0.1,-0.127
.001,10.0,4.2,3.0,2.4,24.1,5.0,.426,Yao Ming,0.6,9.6,5.6,22.7,0.6,16.0,17.1,.618,26.2,3.3,10.6,.196
.004,8.6,0.3,1.4,1.5,23.4,4.3,.323,Luis Scola,-0.1,9.8,4.3,17.0,1.5,11.9,16.9,.572,19.3,2.1,8.6,.165
.369,16.2,0.7,2.3,1.2,13.4,4.0,.253,Metta World Peace,1.1,3.2,1.6,15.6,2.3,10.8,8.5,.512,24.5,2.7,5.5,.108
.669,10.0,1.9,3.4,3.0,12.9,2.9,.189,Shane Battier,0.4,3.1,2.3,10.7,1.3,11.3,8.2,.568,9.9,2.8,5.2,.123
.395,20.2,0.3,-1.3,-1.5,7.0,2.2,.220,Aaron Brooks,0.2,2.0,1.4,12.9,1.2,12.7,4.6,.521,22.9,0.4,3.6,.086
.441,25.9,0.3,0.4,0.1,8.4,2.1,.209,Rafer Alston,0.3,1.9,0.9,12.8,1.9,13.4,5.3,.484,19.2,1.0,2.9,.088
.007,4.6,1.5,0.4,0.2,16.7,2.2,.462,Carl Landry,0.2,10.3,3.7,17.7,0.9,11.9,13.6,.634,18.1,0.9,5.9,.193
.320,10.3,0.5,-1.5,-1.2,8.6,1.6,.229,Von Wafer,-0.3,1.9,1.1,14.7,1.7,9.5,5.4,.541,23.6,0.2,2.6,.103
.241,25.2,0.9,1.4,1.0,12.7,1.8,.322,Tracy McGrady,0.4,2.1,0.9,16.3,1.9,11.1,7.6,.492,24.5,1.0,2.7,.108
.035,7.0,1.6,0.0,4.1,23.0,1.7,.168,Chuck Hayes,-4.1,10.5,-0.1,7.8,2.1,17.1,17.0,.375,7.9,0.4,1.6,.092
.762,13.7,0.3,-0.5,0.4,10.1,1.1,.116,Brent Barry,-0.9,2.4,0.4,9.2,1.5,21.0,6.4,.575,12.4,0.3,1.5,.082
.179,25.7,1.1,0.8,1.1,12.0,0.9,.401,Kyle Lowry,-0.3,2.6,0.9,15.0,1.8,16.6,7.5,.561,17.5,0.4,1.8,.143
.376,17.4,0.2,-3.8,-1.4,8.4,0.3,.158,Luther Head,-2.4,1.1,0.0,9.8,1.0,12.9,4.9,.491,17.9,-0.1,0.4,.058
.000,0.0,8.3,-6.7,1.0,24.5,0.2,.692,Dikembe Mutombo,-7.7,15.2,0.0,10.8,0.0,26.1,20.0,.472,11.1,-0.1,0.2,.088
.313,7.3,8.7,-9.8,-0.2,17.9,0.0,.000,Brian Cook,-9.6,4.9,-0.1,7.4,0.0,11.1,11.7,.375,33.5,0.0,-0.1,-0.120
.400,19.2,6.6,-5.7,-0.1,0.0,0.0,.000,James White,-5.5,0.0,0.0,14.6,4.8,37.5,0.0,.700,33.8,0.0,0.0,-0.066
.000,28.7,0.0,-3.1,-1.3,18.7,0.0,.000,Joey Dorsey,-1.7,0.0,0.0,16.1,0.0,0.0,9.7,.500,15.5,0.0,0.0,.156
.259,18.6,0.5,-0.7,-0.7,9.5,1.8,.308,Jarrett Jack,0.0,1.8,2.3,13.1,1.6,16.0,5.6,.554,18.5,0.9,4.1,.073
.467,10.4,1.0,3.0,1.0,32.0,3.4,.240,Troy Murphy,2.0,6.4,5.2,17.8,1.2,11.9,19.1,.614,16.9,3.1,8.5,.165
.352,13.1,3.0,2.9,-0.9,13.4,2.4,.360,Danny Granger,3.8,2.2,5.6,21.8,1.4,10.0,7.7,.584,29.6,3.0,8.0,.158
.114,27.6,0.5,-0.2,-0.9,9.8,1.7,.308,T.J. Ford,0.7,2.9,2.6,16.6,2.0,14.8,6.3,.533,23.5,1.0,4.3,.092
.020,9.9,2.0,1.6,2.1,17.8,1.9,.414,Jeff Foster,-0.5,12.8,2.3,13.0,1.4,17.4,15.3,.542,12.0,1.7,4.2,.111
.363,5.4,1.5,-3.4,-0.9,12.3,1.3,.115,Brandon Rush,-2.6,2.1,-0.4,9.0,1.0,11.0,7.1,.505,16.4,-0.7,0.9,.024
.131,10.7,1.1,-1.9,-0.3,11.0,1.4,.187,Marquis Daniels,-1.6,5.1,-0.1,12.8,1.8,11.2,8.0,.491,21.5,0.0,1.3,.037
.002,14.3,2.3,-0.8,0.4,13.5,1.1,.073,Rasho Nesterovic,-1.1,8.4,1.1,14.1,1.2,12.3,10.9,.524,18.5,0.4,2.2,.086
.000,7.9,5.6,-1.3,0.5,14.1,1.2,.350,Roy Hibbert,-1.9,12.4,1.0,16.1,1.0,10.2,13.3,.510,23.3,0.2,2.1,.102
.659,23.9,0.5,-0.5,-1.3,12.4,0.6,.084,Travis Diener,0.8,0.9,1.3,13.7,1.8,10.2,6.6,.555,12.5,0.3,1.9,.125
.258,7.3,0.4,-6.7,-2.9,12.2,0.4,.242,Stephen Graham,-3.8,3.4,-0.4,8.5,0.7,13.7,7.7,.498,20.9,-0.8,0.0,.001
.388,14.2,1.3,-2.1,-2.0,12.1,0.4,.280,Mike Dunleavy,-0.1,3.1,0.1,14.4,1.2,12.7,7.6,.520,26.3,0.0,0.5,.048
.120,8.4,4.3,-1.1,2.2,19.1,0.4,.157,Josh McRoberts,-3.3,10.2,0.0,12.5,2.1,11.9,14.6,.451,15.7,0.1,0.4,.073
.022,4.6,3.4,-1.7,0.6,15.4,0.2,.587,Maceo Baston,-2.4,11.1,0.2,12.3,1.4,17.2,13.2,.579,14.0,0.0,0.5,.105
.374,13.6,1.0,-0.4,-1.9,6.9,0.7,.388,Eric Gordon,1.4,1.9,3.9,14.9,1.5,13.5,4.3,.593,20.7,1.1,4.6,.082
.075,6.9,1.7,-3.5,-1.2,11.0,1.0,.298,Al Thornton,-2.3,5.2,0.2,12.6,1.2,9.9,8.0,.502,22.6,-1.0,1.3,.023
.342,38.1,1.2,-0.5,-1.0,10.2,1.5,.219,Baron Davis,0.5,2.3,-0.9,14.5,2.5,15.5,6.1,.460,25.2,0.9,0.6,.013
.008,10.8,5.1,1.8,3.7,32.7,2.9,.367,Marcus Camby,-2.0,9.4,2.3,18.7,1.4,13.9,20.7,.556,15.8,1.8,5.2,.129
.464,19.1,0.5,-2.1,-1.0,8.2,0.5,.256,Fred Jones,-1.1,1.7,1.1,10.4,1.8,15.8,4.9,.536,12.8,0.0,1.6,.052
.107,12.9,0.7,-0.7,-1.5,21.7,0.9,.259,Zach Randolph,0.8,9.6,1.2,19.6,1.1,10.7,15.5,.535,28.4,0.4,2.2,.076
.722,5.8,0.3,-1.9,-3.5,10.9,0.2,.058,Steve Novak,1.6,1.8,2.0,13.5,0.9,5.4,6.2,.606,16.8,0.0,2.2,.092
.000,8.8,3.6,-2.5,1.0,22.2,0.8,.246,Chris Kaman,-3.5,9.1,-0.3,14.4,1.0,19.9,15.5,.552,20.9,-0.1,0.6,.030
.010,5.1,4.6,-3.8,1.3,18.5,0.7,.229,Brian Skinner,-5.1,9.6,-0.3,10.6,1.1,16.0,13.9,.474,14.5,-0.4,0.4,.024
.125,19.9,0.9,-3.8,-0.6,10.2,0.4,.165,Mardy Collins,-3.3,4.0,-0.3,9.9,1.9,18.1,7.0,.481,16.4,-0.4,0.1,.004
.453,16.4,0.5,-5.7,-2.5,7.7,0.2,.147,Ricky Davis,-3.2,1.3,-0.6,7.1,1.3,13.0,4.4,.445,17.4,-0.7,-0.4,-0.027
.150,22.9,0.0,-5.5,-1.7,10.0,0.4,.303,Mike Taylor,-3.8,3.2,-0.9,10.1,2.4,19.4,6.5,.477,22.2,-0.7,-0.4,-0.028
.000,2.3,5.7,-4.1,0.6,25.5,0.9,.741,DeAndre Jordan,-4.7,10.5,0.4,14.1,0.7,17.4,17.8,.585,13.9,-0.4,1.3,.079
.240,5.8,0.4,-5.1,-2.3,6.5,0.1,.123,Cuttino Mobley,-2.8,2.8,-0.3,10.3,2.1,10.5,4.6,.491,21.5,-0.3,-0.1,-0.017
.010,6.1,0.7,-5.6,-1.7,14.5,0.2,.347,Paul Davis,-3.9,9.8,0.1,10.7,1.6,10.3,12.1,.474,17.9,-0.3,0.2,.037
.048,20.8,0.9,-7.0,-0.6,11.4,0.2,.226,Jason Hart,-6.4,4.3,-0.6,6.1,2.0,17.1,7.8,.352,16.3,-0.4,-0.4,-0.058
.222,7.7,0.3,-8.1,-3.5,17.3,0.1,.378,Tim Thomas,-4.5,7.1,-0.3,9.1,0.7,11.8,12.1,.453,24.6,-0.3,-0.2,-0.038
.246,10.3,1.2,-6.4,-2.8,9.3,0.0,.123,Alex Acker,-3.6,5.0,-0.1,9.8,0.9,9.3,7.1,.460,19.2,-0.2,0.0,-0.013
.125,0.0,7.3,-11.2,-2.4,14.0,0.0,.313,Cheikh Samb,-8.8,15.4,-0.1,9.2,1.0,5.2,14.7,.302,17.2,-0.1,0.0,-0.046
.002,14.8,2.1,5.0,1.7,19.3,4.2,.420,Pau Gasol,3.3,10.0,9.8,22.2,0.9,11.3,14.7,.617,20.4,5.3,13.9,.223
.196,23.8,1.0,4.5,-0.2,12.8,4.0,.329,Kobe Bryant,4.8,3.5,8.6,24.4,2.1,9.7,8.2,.561,32.2,4.9,12.7,.206
.439,14.9,0.2,0.6,-0.3,7.4,2.7,.189,Derek Fisher,0.9,1.2,3.6,12.1,2.0,8.8,4.4,.546,14.7,1.6,6.3,.123
.147,12.8,3.3,2.9,3.1,22.2,4.2,.366,Lamar Odom,-0.1,8.7,2.7,16.6,1.7,14.5,15.5,.542,18.1,2.9,6.9,.143
.320,10.4,0.9,3.1,2.1,13.5,3.5,.284,Trevor Ariza,1.0,6.4,2.5,15.5,3.5,11.5,10.0,.544,16.6,2.6,6.1,.146
.000,7.7,4.8,1.9,1.6,20.1,2.3,.428,Andrew Bynum,0.2,10.8,3.2,20.0,0.6,12.5,15.6,.598,20.7,1.4,5.5,.184
.556,12.2,0.4,0.8,0.1,10.0,1.9,.190,Sasha Vujacic,0.8,1.7,1.8,12.6,3.0,7.5,5.9,.531,16.0,0.9,3.7,.138
.354,18.6,0.6,-2.9,-0.5,8.9,1.5,.187,Jordan Farmar,-2.4,2.1,-0.7,9.9,2.4,16.3,5.5,.466,19.6,-0.3,0.8,.034
.186,21.1,0.7,-1.5,0.1,12.0,1.3,.186,Luke Walton,-1.6,5.4,0.7,11.3,1.4,17.2,8.7,.491,15.1,0.2,2.0,.083
.636,6.9,0.7,-0.6,-0.3,14.3,1.0,.126,Vladimir Radmanovic,-0.3,2.7,0.5,11.6,1.8,17.2,8.6,.604,15.6,0.3,1.6,.098
.000,5.6,1.9,-5.5,-0.9,16.7,0.9,.209,Josh Powell,-4.6,11.6,-0.3,9.9,0.7,16.3,14.1,.479,19.5,-0.6,0.6,.043
.018,7.2,10.2,1.2,6.0,13.6,0.4,.140,Didier Ilunga-Mbenga,-4.8,5.7,-0.1,13.9,2.8,17.7,9.7,.504,17.8,0.1,0.3,.091
.214,10.9,1.1,-1.9,-0.7,13.9,0.2,.214,Shannon Brown,-1.2,2.5,0.2,15.0,1.5,16.4,8.3,.631,17.8,0.0,0.4,.131
.000,13.7,4.4,-3.7,1.2,20.2,0.2,.175,Chris Mihm,-4.9,16.4,-0.1,10.0,0.5,18.8,18.3,.418,22.2,0.0,0.1,.026
.333,9.2,0.0,-8.5,-2.1,15.2,0.0,.167,Adam Morrison,-6.4,5.2,-0.1,2.9,0.0,18.9,10.3,.388,15.9,-0.1,0.0,-0.045
.545,9.8,2.8,-15.2,-3.7,0.0,0.0,.000,Sun Yue,-11.4,0.0,-0.2,-8.6,1.8,21.4,0.0,.273,22.0,-0.1,-0.1,-0.226
.295,15.5,0.3,-0.9,-1.6,10.1,1.8,.219,O.J. Mayo,0.7,2.2,1.5,14.2,1.6,13.8,6.1,.539,24.5,0.9,3.4,.052
.192,8.7,1.6,-1.4,-0.7,13.9,2.6,.273,Rudy Gay,-0.7,4.5,0.7,15.3,1.8,12.6,9.1,.528,25.6,0.5,3.3,.054
.002,9.7,2.9,1.2,1.5,20.0,2.7,.567,Marc Gasol,-0.2,9.6,3.7,16.7,1.3,16.6,14.7,.590,18.3,2.1,6.4,.121
.297,23.7,0.3,-0.2,-0.7,12.5,1.9,.270,Mike Conley,0.5,1.2,2.7,14.3,1.9,14.9,6.8,.548,17.9,1.1,4.5,.086
.033,5.9,1.6,-2.4,-1.4,17.0,1.7,.540,Hakim Warrick,-1.1,7.7,3.0,16.9,1.3,10.3,12.3,.554,22.0,-0.2,4.7,.111
.005,5.0,2.9,-3.1,0.8,20.3,1.8,.138,Darrell Arthur,-3.9,8.9,-0.1,11.3,1.9,9.2,14.5,.456,16.3,-0.4,1.7,.055
.340,6.3,1.0,-3.6,-0.5,10.4,0.7,.162,Quinton Ross,-3.1,3.0,-0.1,6.9,1.5,11.5,6.6,.478,12.6,-0.5,0.6,.025
.254,26.9,0.6,-1.5,-0.8,11.4,0.9,.592,Kyle Lowry,-0.7,1.5,0.9,14.1,2.4,18.7,6.4,.540,18.4,0.1,1.8,.081
.000,5.6,4.0,-2.2,0.8,21.8,1.2,.395,Darko Milicic,-3.0,9.7,0.7,13.8,1.1,13.3,15.7,.533,16.3,0.0,1.9,.088
.321,9.9,0.7,-3.2,0.4,13.9,0.7,.157,Greg Buckner,-3.6,4.4,-0.4,6.3,1.8,18.3,9.1,.456,11.1,-0.3,0.3,.019
.193,19.0,1.5,-4.5,0.2,8.6,0.5,.283,Marko Jaric,-4.7,4.6,-0.9,7.3,2.6,23.1,6.6,.417,16.4,-0.4,-0.4,-0.030
.061,10.1,5.5,-1.2,1.6,15.9,0.4,.313,Darius Miles,-2.9,7.7,0.1,16.1,2.0,15.7,11.7,.533,21.0,0.1,0.5,.077
.000,11.1,8.1,0.1,2.7,32.2,0.2,.968,Hamed Haddadi,-2.6,16.1,0.2,19.7,0.4,16.9,24.0,.543,20.7,0.1,0.4,.142
.067,20.1,0.0,-4.3,-3.3,5.7,0.0,.733,Javaris Crittenton,-1.0,11.0,0.0,13.2,1.2,13.1,8.4,.479,24.3,0.0,0.0,.025
,0.0,0.0,-6.7,-0.3,0.0,0.0,,Adonal Foyle,-6.4,0.0,0.0,-6.3,0.0,,0.0,,0.0,0.0,0.0,-0.003
.160,40.3,2.8,10.7,2.0,12.2,4.4,.443,Dwyane Wade,8.7,3.5,10.3,30.4,3.0,11.6,7.8,.574,36.2,9.7,14.7,.232
.470,23.5,0.2,0.8,0.3,8.8,3.1,.292,Mario Chalmers,0.4,1.7,2.1,13.3,3.3,18.1,5.2,.548,16.3,1.8,5.2,.095
.000,5.3,0.8,-1.8,0.2,21.2,2.6,.264,Udonis Haslem,-2.0,7.8,3.0,13.1,0.9,10.3,14.4,.553,14.7,0.2,5.7,.106
.085,7.7,1.5,-4.3,-1.9,19.8,2.2,.252,Michael Beasley,-2.4,6.5,1.2,17.2,1.1,10.2,13.1,.528,27.7,-1.2,3.4,.081
.612,6.2,0.4,-3.0,-2.3,11.2,1.3,.087,Daequan Cook,-0.7,1.2,0.9,10.3,1.1,5.9,6.2,.512,18.2,-0.5,2.2,.056
.090,8.2,2.4,1.1,2.2,20.5,2.2,.191,Shawn Marion,-1.2,8.4,1.4,15.7,2.0,10.4,14.4,.522,16.7,1.2,3.6,.113
.000,3.7,7.2,0.2,4.1,12.4,1.4,.390,Joel Anthony,-4.0,10.1,0.4,9.3,1.0,22.9,11.2,.521,8.0,0.6,1.7,.079
.474,21.5,0.2,-2.9,-2.8,8.4,0.6,.201,Chris Quinn,-0.1,1.0,1.5,12.9,1.3,9.5,4.7,.539,17.0,-0.2,2.1,.104
.751,4.7,0.6,-4.2,-2.2,7.9,0.4,.088,Yakhouba Diawara,-2.0,3.6,0.1,6.4,0.8,6.6,5.8,.473,13.3,-0.5,0.5,.029
.000,11.7,5.4,-1.1,1.5,13.4,0.9,.262,Jermaine O'Neal,-2.6,8.0,0.3,15.5,0.7,13.3,10.7,.514,22.7,0.2,1.2,.069
.000,4.6,2.9,-3.4,0.6,23.8,0.9,.458,Jamaal Magloire,-4.1,13.7,0.4,10.6,0.8,16.9,18.7,.505,12.5,-0.3,1.3,.089
.465,5.5,1.9,-0.7,1.0,18.6,0.8,.096,Jamario Moon,-1.6,1.7,0.6,11.6,1.6,6.8,10.1,.562,12.0,0.2,1.5,.103
.644,4.7,1.8,-2.9,-1.1,9.6,0.5,.208,James Jones,-1.9,2.3,0.4,8.4,1.0,6.9,5.9,.520,13.0,-0.1,0.9,.065
.346,3.1,2.8,-9.0,-2.9,18.1,0.2,.167,Mark Blount,-6.1,5.7,-0.3,8.7,0.3,14.3,11.8,.472,22.2,-0.4,-0.1,-0.024
.372,19.5,0.5,-1.7,1.1,15.1,0.3,.186,Luther Head,-2.9,2.0,0.0,10.2,3.3,16.2,8.5,.462,14.8,0.0,0.2,.059
.359,19.8,1.0,-4.3,0.1,10.9,0.2,.385,Marcus Banks,-4.4,0.0,-0.1,8.7,3.2,19.4,5.4,.461,16.0,-0.1,0.1,.023
.000,4.2,0.0,-12.1,-1.3,29.8,0.1,.300,Dorell Wright,-10.8,3.3,-0.2,3.7,1.5,20.9,16.4,.398,18.4,-0.2,-0.1,-0.086
.000,14.2,0.0,-8.3,-1.2,5.9,0.0,.500,Shaun Livingston,-7.1,0.0,-0.1,5.4,2.6,23.5,2.9,.461,14.6,-0.1,0.0,-0.021
.239,11.7,0.4,-0.2,-1.2,13.3,2.4,.424,Richard Jefferson,1.0,2.2,4.2,15.4,1.2,10.2,7.5,.554,24.6,1.3,6.6,.109
.044,34.6,0.3,0.8,-0.3,11.7,2.1,.457,Ramon Sessions,1.1,3.3,3.5,17.6,2.0,14.0,7.3,.525,22.4,1.5,5.6,.123
.008,6.3,1.8,0.2,2.2,17.4,2.8,.391,Luc Mbah a Moute,-1.9,10.1,1.2,12.3,2.1,14.8,13.6,.516,14.3,1.2,4.0,.092
.237,12.4,2.2,0.7,-0.3,21.6,2.7,.220,Charlie Villanueva,1.0,8.3,2.2,18.6,1.2,10.4,14.7,.529,28.5,1.4,4.9,.112
.253,28.2,0.7,-0.3,0.2,11.3,2.2,.246,Luke Ridnour,-0.5,1.8,1.2,12.9,2.3,15.7,6.3,.500,18.0,0.9,3.4,.081
.458,13.3,0.3,-1.5,-1.0,7.1,1.2,.153,Charlie Bell,-0.4,2.0,0.9,9.8,1.5,12.0,4.4,.525,16.0,0.2,2.2,.059
.349,13.2,0.1,1.1,-2.0,8.5,0.9,.294,Michael Redd,3.2,2.3,2.3,17.9,1.5,7.9,5.3,.566,25.0,1.0,3.2,.128
.000,10.7,2.7,1.7,2.6,27.7,1.6,.309,Andrew Bogut,-0.9,11.8,1.0,16.2,1.1,19.3,19.4,.586,17.8,1.0,2.6,.112
.024,4.8,3.1,0.1,2.7,16.3,1.3,.231,Francisco Elson,-2.5,11.6,0.5,10.3,1.9,20.5,13.8,.537,10.8,0.5,1.8,.089
.008,6.5,3.8,-0.6,2.4,21.0,1.4,.279,Dan Gadzuric,-3.0,11.4,0.4,12.2,1.8,13.0,16.0,.495,15.0,0.3,1.8,.094
.188,9.5,3.4,-3.3,0.2,12.3,0.7,.339,Joe Alexander,-3.4,6.9,-0.3,10.1,1.1,15.6,9.5,.494,20.9,-0.2,0.4,.030
.006,9.5,1.7,-4.6,-0.1,14.5,0.5,.124,Malik Allen,-4.5,6.8,-0.2,7.3,0.6,10.0,10.5,.435,15.4,-0.4,0.3,.024
.617,10.5,0.3,-0.2,-0.1,19.1,0.6,.221,Keith Bogans,-0.1,3.7,0.4,12.5,2.1,11.9,11.1,.535,17.2,0.2,1.0,.101
.378,18.8,0.0,-3.4,-2.5,9.2,0.2,.134,Tyronn Lue,-0.9,1.7,0.4,10.6,0.8,14.3,5.3,.559,16.8,-0.1,0.6,.073
.824,9.8,0.0,-5.5,-2.9,6.9,0.1,.000,Damon Jones,-2.6,0.0,-0.1,6.2,1.4,15.0,3.3,.485,16.6,-0.1,0.0,-0.007
.367,12.9,1.1,-1.5,-1.3,27.3,0.1,.367,Austin Croshere,-0.2,10.3,0.1,17.2,0.7,10.3,18.4,.517,22.6,0.0,0.2,.117
.333,41.2,1.9,-1.4,-0.9,11.5,0.1,.000,Eddie Gill,-0.5,0.0,0.1,15.5,3.6,35.7,5.5,.778,14.6,0.0,0.1,.155
.293,8.7,0.6,-1.3,-0.9,13.3,1.3,.186,Ryan Gomes,-0.3,4.6,1.3,12.5,1.3,10.8,8.8,.518,20.4,0.5,2.5,.046
.314,20.5,0.8,-0.4,-1.3,8.8,1.1,.277,Randy Foye,0.9,1.5,2.0,13.7,1.5,12.0,5.0,.517,22.6,1.0,3.1,.059
.411,21.6,1.0,1.4,0.8,21.2,1.4,.272,Mike Miller,0.6,3.5,2.8,13.8,0.7,19.1,12.0,.588,14.5,2.1,4.2,.086
.303,26.1,0.4,-3.4,-2.2,5.5,0.8,.230,Sebastian Telfair,-1.2,1.7,0.0,10.8,1.8,16.0,3.5,.481,19.6,-0.7,0.8,.019
.028,6.8,1.9,-1.1,-0.4,27.3,1.9,.488,Kevin Love,-0.7,15.1,3.4,18.3,0.9,12.4,21.0,.538,21.0,0.5,5.3,.124
.004,8.8,3.5,0.7,0.1,24.9,2.0,.258,Al Jefferson,0.6,10.6,2.9,23.1,1.1,7.8,17.5,.532,28.9,1.2,4.9,.128
.002,9.7,1.0,-1.3,-1.2,15.5,0.8,.482,Craig Smith,-0.1,7.6,2.3,16.9,1.1,14.4,11.4,.599,22.5,0.3,3.1,.104
.534,3.6,1.9,-1.5,-1.2,9.1,0.8,.156,Rodney Carney,-0.2,3.4,0.7,12.1,2.0,8.7,6.1,.532,18.6,0.2,1.5,.059
.544,12.3,1.1,-0.8,1.0,13.8,0.7,.207,Brian Cardinal,-1.8,4.8,0.1,8.1,2.1,20.7,9.1,.515,11.5,0.3,0.9,.045
.007,20.2,0.4,-3.8,-1.2,8.9,0.3,.640,Kevin Ollie,-2.6,1.7,0.9,9.9,1.2,15.0,5.2,.525,12.0,-0.4,1.2,.067
.408,8.5,0.7,-5.0,-2.5,9.9,0.4,.277,Rashad McCants,-2.5,1.9,-0.7,9.9,2.2,12.1,5.8,.470,26.4,-0.5,-0.3,-0.024
.000,3.7,2.4,-4.8,0.9,12.1,0.3,.400,Jason Collins,-5.7,7.5,-0.4,3.3,1.1,12.7,9.7,.346,10.1,-0.3,-0.2,-0.018
.133,12.9,0.8,-0.8,0.8,12.3,0.3,.211,Corey Brewer,-1.6,6.6,0.1,11.2,2.6,11.7,9.3,.473,16.3,0.1,0.3,.052
.319,20.6,0.6,-4.7,-3.8,4.8,0.1,.080,Bobby Brown,-0.9,2.6,0.0,11.9,1.2,12.0,3.7,.496,23.4,-0.2,0.1,.017
.000,3.2,3.0,-3.7,0.2,30.0,0.3,.309,Shelden Williams,-3.9,13.1,0.1,16.0,2.5,9.4,21.2,.479,18.6,-0.1,0.4,.098
.000,4.7,0.7,-6.4,-0.1,8.4,0.0,.286,Mark Madsen,-6.4,9.7,-0.2,-0.1,0.5,16.0,9.1,.190,7.3,-0.1,-0.1,-0.061
,0.0,0.0,5.6,-9.1,0.0,0.0,,Calvin Booth,14.7,100.0,0.0,39.8,0.0,,58.5,,0.0,0.0,0.0,.475
.140,54.5,0.3,11.2,2.1,14.6,5.0,.418,Chris Paul,9.1,2.8,13.3,30.0,3.9,13.5,8.7,.599,27.5,10.0,18.3,.292
.019,10.9,1.9,-0.5,0.2,19.7,3.5,.321,David West,-0.6,6.5,4.2,18.9,0.9,10.0,13.1,.540,26.5,1.2,7.8,.125
.447,4.8,2.0,-0.5,-0.2,10.2,2.4,.137,Rasual Butler,-0.3,2.3,2.2,11.8,1.1,6.5,6.3,.541,16.8,1.0,4.6,.084
.599,6.0,0.8,-0.3,0.3,18.3,2.6,.279,James Posey,-0.6,2.2,1.7,10.8,1.5,11.8,10.2,.568,15.0,0.9,4.2,.095
.534,6.0,0.1,-0.6,-1.2,12.7,1.9,.145,Peja Stojakovic,0.6,2.6,1.9,12.5,1.4,6.3,7.6,.531,18.8,0.7,3.8,.087
.000,2.4,3.3,-0.9,0.9,19.2,1.7,.470,Tyson Chandler,-1.8,13.7,1.7,13.4,0.6,17.0,16.4,.581,13.7,0.4,3.4,.114
.008,4.4,3.5,-2.3,1.1,12.6,1.3,.398,Hilton Armstrong,-3.4,9.0,0.2,10.7,1.3,21.7,10.8,.585,16.3,-0.1,1.5,.068
.310,10.2,0.5,-5.0,-1.3,12.2,1.0,.319,Devin Brown,-3.8,4.3,-0.8,9.7,2.0,13.1,8.3,.459,22.8,-0.7,0.1,.007
.061,2.6,3.3,-4.1,0.4,18.0,1.0,.267,Sean Marks,-4.5,9.0,0.2,8.8,0.5,16.0,13.5,.521,12.6,-0.5,1.2,.067
.090,9.4,2.1,-2.1,1.6,16.6,1.2,.128,Julian Wright,-3.7,7.2,-0.4,12.6,2.5,14.8,11.9,.479,18.1,0.0,0.8,.048
.257,28.3,0.1,-4.9,-2.7,8.2,0.6,.351,Antonio Daniels,-2.2,0.8,0.6,12.6,1.4,18.2,4.5,.531,17.7,-0.5,1.1,.074
.464,5.2,0.3,-4.3,-2.0,16.6,0.6,.104,Morris Peterson,-2.3,3.1,0.0,10.7,1.6,7.3,9.9,.499,19.3,-0.3,0.6,.058
.000,7.6,2.0,-6.2,-0.7,11.0,0.3,.379,Melvin Ely,-5.6,9.7,-0.3,6.0,0.3,17.2,10.4,.438,17.3,-0.4,-0.1,-0.008
.000,6.5,1.9,1.1,2.7,7.7,0.3,.132,Ryan Bowen,-1.6,5.5,0.2,10.8,3.5,11.1,6.6,.585,9.9,0.2,0.6,.125
