3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.402,7.0,0.3,-7.0,-3.2,15.5,0.1,.103,Luigi Datome,-3.8,6.1,-0.2,8.0,1.3,9.8,10.6,.409,20.2,-0.3,-0.1,-0.023
.439,21.0,0.4,-7.3,-2.8,6.2,0.1,.263,Peyton Siva,-4.4,0.9,-0.2,5.7,2.0,22.1,3.4,.425,15.6,-0.3,-0.2,-0.032
.609,5.5,2.2,-5.2,-4.0,17.9,0.1,.152,Charlie Villanueva,-1.2,3.5,0.0,12.7,1.1,6.7,10.3,.469,25.0,-0.1,0.1,.034
.083,3.4,3.0,1.3,1.4,16.0,0.1,1.583,Tony Mitchell,-0.1,19.7,0.1,18.1,3.8,16.4,18.0,.540,13.2,0.1,0.2,.151
.425,10.2,1.0,0.7,-0.6,7.9,3.2,.147,Klay Thompson,1.3,1.5,3.5,14.3,1.3,9.2,4.7,.555,22.6,1.9,6.7,.112
.445,39.9,0.4,7.4,0.0,10.9,4.0,.252,Stephen Curry,7.4,1.8,9.3,24.1,2.2,16.1,6.4,.610,28.3,6.7,13.4,.225
.001,10.9,0.9,0.8,0.8,21.6,3.5,.302,David Lee,-0.1,8.8,4.1,19.1,1.0,12.0,15.3,.566,24.3,1.6,7.6,.160
.280,7.6,0.7,-1.4,0.9,11.9,2.8,.267,Harrison Barnes,-2.3,3.3,0.4,9.8,1.5,10.0,7.7,.486,16.8,0.3,3.2,.070
.382,18.2,0.7,3.0,2.5,12.6,3.1,.288,Andre Iguodala,0.5,2.9,2.7,13.7,2.3,16.2,7.8,.570,13.3,2.6,5.8,.135
.359,11.9,3.0,2.8,4.4,19.3,3.8,.268,Draymond Green,-1.6,5.3,0.7,12.7,2.8,15.1,12.4,.498,14.8,2.2,4.5,.119
.000,9.3,5.2,4.4,5.6,29.7,4.0,.171,Andrew Bogut,-1.2,11.4,2.4,17.0,1.3,19.4,20.7,.610,12.4,2.8,6.5,.176
.070,5.3,2.6,-5.2,-1.3,20.6,1.5,.303,Marreese Speights,-3.9,11.4,0.6,15.2,0.5,11.6,16.1,.507,25.4,-0.8,2.1,.103
.000,4.2,3.4,-1.3,1.2,19.1,1.4,.532,Jermaine O'Neal,-2.5,10.7,1.3,15.3,0.8,14.5,15.0,.570,17.8,0.2,2.7,.146
.384,14.2,0.2,-4.6,-2.7,8.6,0.7,.129,Jordan Crawford,-1.9,1.7,-0.2,11.9,1.0,12.4,5.2,.503,26.8,-0.4,0.4,.033
.658,22.7,0.7,-1.6,0.2,9.0,0.7,.067,Steve Blake,-1.8,0.9,0.3,9.4,1.6,20.1,5.0,.494,11.2,0.1,1.1,.084
.402,10.9,1.7,-5.7,0.3,14.0,0.4,.371,Kent Bazemore,-6.1,2.1,-0.6,6.2,2.2,19.9,8.1,.448,23.1,-0.3,-0.2,-0.034
.686,10.3,0.6,-3.7,-1.2,8.9,0.3,.093,Toney Douglas,-2.5,1.7,-0.1,6.5,1.1,15.2,5.4,.492,17.5,-0.1,0.2,.028
.462,12.1,0.5,-10.6,-1.6,9.1,0.1,.205,Nemanja Nedovic,-8.9,2.3,-0.5,-1.7,0.0,23.4,5.8,.306,17.2,-0.3,-0.4,-0.132
.000,7.1,3.1,0.6,3.1,31.0,0.2,.842,Hilton Armstrong,-2.5,21.8,0.1,17.0,2.1,18.7,26.5,.480,14.5,0.1,0.3,.162
.000,2.9,3.3,-5.2,2.3,12.8,0.1,.846,Ognjen Kuzmic,-7.5,12.1,-0.2,3.4,1.6,35.9,12.5,.420,13.3,-0.1,0.0,-0.025
.154,0.0,0.0,-18.4,-10.6,28.6,0.0,.308,MarShon Brooks,-7.8,7.4,0.0,24.3,3.3,0.0,18.2,.440,43.3,-0.1,0.0,.087
.000,0.0,0.0,-13.3,-3.1,0.0,0.0,2.000,Dewayne Dedmon,-10.1,0.0,0.0,-5.1,0.0,0.0,0.0,.266,13.8,0.0,0.0,-0.107
.356,17.3,0.8,2.6,0.4,12.8,2.5,.224,Chandler Parsons,2.2,2.9,5.1,15.9,1.6,11.7,8.2,.565,19.3,3.2,7.6,.131
.401,27.3,0.8,5.7,-0.5,10.7,2.7,.552,James Harden,6.2,2.6,10.1,23.5,2.1,15.0,6.9,.618,27.8,5.4,12.8,.221
.009,9.3,4.0,1.9,2.2,27.9,4.1,.798,Dwight Howard,-0.3,11.4,4.0,21.3,1.2,17.5,20.1,.600,24.0,2.4,8.0,.161
.142,7.0,3.5,2.2,1.3,18.5,2.7,.274,Terrence Jones,0.9,9.2,4.6,19.1,1.3,8.2,14.1,.577,18.3,2.2,7.3,.169
.346,22.3,1.0,-0.3,-0.9,7.8,1.6,.400,Jeremy Lin,0.6,2.0,2.8,14.3,1.7,18.4,5.1,.572,20.4,0.9,4.4,.103
.530,12.8,1.0,2.5,0.6,7.4,1.6,.212,Patrick Beverley,1.9,4.9,2.7,12.4,2.2,11.2,6.2,.545,14.8,2.0,4.2,.116
.429,10.5,0.8,-0.8,-0.2,16.8,1.4,.298,Omri Casspi,-0.6,5.1,1.0,12.9,1.7,13.4,11.3,.528,18.3,0.4,2.4,.091
.656,8.6,2.3,-0.2,0.1,9.8,0.9,.065,Francisco Garcia,-0.3,2.3,0.8,9.3,1.2,9.0,6.3,.521,13.5,0.5,1.8,.078
.000,3.8,2.8,-2.4,0.7,30.1,1.5,.663,Omer Asik,-3.1,12.3,1.0,14.0,0.7,19.4,21.7,.570,13.8,-0.1,2.4,.121
.284,5.5,1.6,-3.5,-0.8,18.2,1.0,.324,Donatas Motiejunas,-2.7,7.4,0.3,10.7,1.0,12.7,13.1,.504,17.8,-0.4,1.4,.069
.502,18.1,0.6,-1.9,-2.1,5.7,0.5,.167,Aaron Brooks,0.3,3.8,0.6,11.9,1.7,15.3,4.8,.529,20.4,0.0,1.1,.076
.566,8.0,1.5,-1.4,-0.4,15.7,0.4,.164,Jordan Hamilton,-1.0,3.0,0.2,11.7,1.9,12.7,9.7,.528,18.8,0.1,0.6,.080
.632,13.2,1.2,-3.4,-2.1,7.1,0.2,.333,Isaiah Canaan,-1.4,3.3,0.0,9.5,1.6,17.4,5.3,.506,21.0,-0.1,0.2,.031
.533,8.2,0.5,-3.4,1.2,8.0,0.1,.133,Ronnie Brewer,-4.6,1.5,-0.1,3.5,1.9,11.2,4.9,.220,5.0,-0.1,0.0,.004
.000,0.0,1.5,-7.5,-4.7,16.8,0.1,.179,Greg Smith,-2.8,13.0,0.2,13.7,0.5,14.2,15.0,.629,15.4,-0.1,0.2,.119
.806,11.4,0.0,-1.2,-5.5,5.6,0.0,.000,Troy Daniels,4.3,0.0,0.2,16.0,0.0,8.8,3.0,.677,19.9,0.0,0.2,.150
.786,0.0,0.0,-3.6,-4.9,9.3,0.0,.000,Robert Covington,1.3,6.9,0.1,15.0,2.9,6.7,8.2,.571,19.3,0.0,0.1,.122
.000,0.0,3.9,-16.4,-3.0,27.7,0.0,.000,Josh Powell,-13.5,0.0,-0.1,2.5,0.0,14.3,14.6,.333,16.1,-0.1,0.0,-0.094
.367,17.9,0.6,4.7,1.8,17.7,6.4,.341,Paul George,2.9,2.6,4.4,20.1,2.7,12.5,10.5,.555,28.3,4.9,10.8,.178
.280,22.1,0.2,2.3,1.7,18.1,4.8,.226,Lance Stephenson,0.7,4.1,2.6,14.7,1.0,18.0,11.4,.564,19.4,3.0,7.4,.130
.016,16.1,2.3,2.0,2.7,18.3,5.0,.267,David West,-0.6,5.7,3.1,17.5,1.3,11.2,12.3,.533,21.9,2.5,8.1,.157
.422,17.2,0.7,2.4,1.4,10.1,4.0,.286,George Hill,1.0,2.6,3.8,13.4,1.6,11.7,6.5,.563,14.8,2.7,7.8,.154
.007,6.2,5.7,-0.2,3.3,15.0,5.0,.357,Roy Hibbert,-3.4,9.9,0.5,13.5,0.6,14.5,12.5,.499,19.4,1.1,5.4,.108
.013,10.4,0.9,-3.8,0.5,23.4,2.8,.243,Luis Scola,-4.3,7.2,-0.4,13.4,1.0,14.8,15.7,.505,23.8,-0.6,2.5,.084
.005,2.9,4.4,0.3,3.6,12.9,2.7,.767,Ian Mahinmi,-3.3,10.1,0.7,10.2,1.7,18.7,11.6,.538,11.4,0.7,3.3,.129
.434,14.4,0.5,0.5,0.8,7.4,2.1,.263,C.J. Watson,-0.3,1.9,1.1,13.0,2.6,13.9,4.8,.555,16.6,0.7,3.2,.130
.422,8.1,1.5,-2.6,-0.1,13.3,1.0,.238,Danny Granger,-2.5,4.3,0.0,10.3,0.7,12.8,9.0,.491,19.8,-0.1,1.0,.075
.126,18.4,0.3,-3.2,0.4,13.9,0.9,.179,Evan Turner,-3.6,2.5,-0.2,9.7,1.0,14.2,8.5,.468,19.1,-0.2,0.7,.059
.359,20.1,0.2,-4.8,-0.7,11.0,0.6,.171,Donald Sloan,-4.1,1.2,-0.3,8.5,1.3,14.9,6.3,.437,17.2,-0.3,0.3,.039
.564,7.4,1.8,-0.9,-0.3,9.9,0.6,.127,Rasual Butler,-0.6,1.9,0.5,12.2,1.0,8.7,6.1,.585,15.4,0.1,1.1,.138
.427,7.2,0.2,-5.5,-0.6,13.8,0.5,.229,Orlando Johnson,-4.9,2.4,-0.3,6.1,0.9,11.7,8.4,.431,16.0,-0.3,0.2,.031
.675,12.6,2.0,1.4,-2.1,10.1,0.4,.120,Chris Copeland,3.5,3.1,0.6,17.6,0.6,10.2,6.8,.621,23.7,0.2,1.0,.186
.575,7.9,0.7,-2.3,1.0,15.2,0.4,.175,Solomon Hill,-3.3,4.7,0.0,7.6,1.1,23.2,10.2,.545,11.3,0.0,0.4,.080
.000,9.0,4.1,0.4,2.2,20.1,0.2,.294,Lavoy Allen,-1.7,13.7,0.2,17.5,0.9,9.4,17.1,.521,17.3,0.1,0.4,.180
.000,11.2,2.1,-7.4,-1.7,38.8,0.1,.318,Andrew Bynum,-5.7,19.7,0.0,19.9,0.0,13.8,29.7,.459,36.9,0.0,0.0,.063
.000,3.7,5.4,4.1,4.2,29.3,5.8,.726,DeAndre Jordan,-0.1,13.3,5.3,18.2,1.4,15.3,21.6,.630,12.4,4.4,11.1,.186
.032,19.2,1.4,4.6,1.6,21.2,4.1,.496,Blake Griffin,3.0,7.7,8.1,23.9,1.6,11.9,14.7,.583,29.0,4.8,12.2,.205
.244,48.9,0.1,7.4,0.6,11.4,3.2,.397,Chris Paul,6.8,2.0,9.0,25.9,3.5,12.4,6.9,.580,23.7,5.2,12.2,.270
.441,17.4,0.4,0.2,-2.6,6.4,1.5,.318,Jamal Crawford,2.7,1.9,3.8,17.3,1.4,10.5,4.2,.556,27.2,1.2,5.3,.122
.272,21.9,0.6,1.0,-0.4,7.3,2.0,.323,Darren Collison,1.4,2.6,3.8,16.2,2.2,14.3,5.0,.575,19.7,1.6,5.9,.136
.537,10.6,1.2,1.5,0.8,14.4,2.0,.171,Matt Barnes,0.7,4.0,1.5,12.0,1.6,13.0,9.3,.552,16.6,1.5,3.5,.097
.503,8.6,0.4,-0.8,-0.4,7.7,1.2,.130,Jared Dudley,-0.3,2.4,1.2,8.9,1.2,10.6,5.1,.541,13.5,0.5,2.4,.068
.465,12.6,0.2,0.8,-2.1,7.1,0.7,.266,J.J. Redick,2.9,1.0,2.3,16.6,1.4,8.6,4.2,.598,21.8,0.7,3.0,.147
.446,8.3,1.0,-3.4,-0.8,8.2,0.7,.125,Willie Green,-2.6,1.6,-0.2,7.1,1.3,10.6,5.0,.477,16.3,-0.3,0.5,.028
.000,2.4,4.9,-0.3,1.7,13.1,0.6,.778,Ryan Hollins,-2.0,7.4,0.7,11.9,0.9,23.1,10.4,.730,11.5,0.2,1.3,.126
.603,4.3,0.2,-4.7,-1.8,11.7,0.3,.074,Reggie Bullock,-2.9,3.2,-0.2,6.7,1.1,9.4,7.6,.460,15.4,-0.3,0.2,.019
.459,11.9,2.0,0.2,2.1,21.4,0.7,.165,Hedo Turkoglu,-1.9,3.2,0.1,11.3,2.4,12.0,12.6,.492,15.0,0.2,0.8,.095
.012,3.3,1.7,-3.2,0.6,16.7,0.4,.284,Glen Davis,-3.8,7.8,0.1,10.3,1.9,15.7,12.4,.527,15.5,-0.1,0.5,.079
.446,4.1,0.9,-6.0,-1.4,19.9,0.4,.272,Antawn Jamison,-4.6,4.2,-0.3,7.8,1.8,6.4,12.3,.408,19.6,-0.2,0.1,.019
.405,6.6,1.6,-3.4,-2.3,11.6,0.2,.167,Danny Granger,-1.1,4.2,0.1,12.6,0.8,10.0,8.0,.532,22.8,-0.1,0.3,.070
.609,5.5,1.4,-4.1,-1.3,16.1,0.2,.094,Byron Mullens,-2.8,4.8,-0.2,7.8,1.8,16.3,10.6,.503,21.1,-0.1,0.0,.012
.538,6.2,0.7,-5.9,0.9,8.0,0.1,.154,Stephen Jackson,-6.8,2.2,-0.3,0.1,2.8,17.8,5.2,.270,13.9,-0.1,-0.2,-0.099
.538,12.5,0.0,-6.2,-0.6,9.9,0.1,.154,Darius Morris,-5.6,0.0,-0.1,1.5,1.9,12.6,5.1,.324,13.0,-0.1,0.0,-0.041
.400,0.0,0.0,-20.1,-3.4,32.2,0.0,.000,Sasha Vujacic,-16.7,0.0,-0.1,1.5,5.0,37.5,16.7,.500,35.3,0.0,-0.1,-0.289
.000,31.7,0.0,11.2,9.2,23.9,0.0,.000,Maalik Wayns,2.0,0.0,0.0,19.3,11.1,0.0,12.3,.500,9.8,0.0,0.1,.313
.453,8.5,0.1,0.7,-1.4,6.9,0.7,.289,Jodie Meeks,2.2,1.3,3.8,14.7,2.1,9.9,4.1,.601,19.1,1.8,4.5,.084
.416,8.2,2.5,0.2,1.3,13.3,1.5,.118,Wesley Johnson,-1.1,3.3,0.4,11.0,1.9,11.6,8.3,.522,15.1,1.2,1.9,.041
.016,18.7,3.5,0.6,1.6,25.9,1.7,.287,Pau Gasol,-1.0,7.0,1.3,19.3,0.7,12.4,16.4,.522,26.4,1.3,3.0,.076
.394,9.0,0.5,-1.9,-3.6,8.1,0.3,.321,Nick Young,1.7,1.7,2.3,16.0,1.2,8.6,4.9,.564,26.8,0.0,2.5,.067
.425,44.3,0.2,-4.5,-3.2,9.6,0.3,.086,Kendall Marshall,-1.3,1.0,0.6,12.6,1.5,25.6,5.3,.494,16.3,-1.0,0.9,.029
.002,5.9,3.1,-0.7,-0.2,24.3,1.3,.347,Jordan Hill,-0.5,13.8,3.1,19.3,0.9,11.1,19.0,.579,19.7,0.5,4.4,.141
.383,10.7,2.5,-0.2,0.3,14.4,0.7,.364,Ryan Kelly,-0.5,3.4,1.5,12.6,1.2,9.8,8.9,.548,15.9,0.6,2.2,.081
.000,7.0,3.1,-2.3,0.7,16.9,0.7,.313,Robert Sacre,-3.1,8.0,0.7,12.1,1.1,11.4,12.5,.513,15.5,-0.1,1.4,.061
.440,34.6,0.6,-1.1,-2.0,9.8,0.4,.162,Jordan Farmar,0.9,2.3,0.4,15.0,2.0,19.6,6.1,.533,23.2,0.2,0.7,.039
.235,8.8,0.6,-3.6,-1.4,10.5,0.5,.513,Xavier Henry,-2.2,2.9,-0.1,12.3,2.4,11.9,6.7,.511,23.1,-0.4,0.3,.017
.562,33.0,0.2,-1.6,-1.3,11.4,0.3,.150,Steve Blake,-0.3,1.0,0.4,12.1,1.9,22.2,6.2,.515,15.7,0.1,0.8,.041
.672,5.7,2.9,-1.2,0.7,20.2,0.6,.104,Shawne Williams,-1.9,3.6,0.1,9.5,1.2,9.5,11.9,.503,12.9,0.2,0.7,.045
.009,14.1,3.9,-2.4,0.7,25.4,0.7,.197,Chris Kaman,-3.1,7.8,-0.2,17.0,0.7,16.4,16.6,.537,26.7,-0.1,0.5,.036
.362,17.7,0.8,-1.2,-0.7,12.0,0.4,.297,Kent Bazemore,-0.5,0.8,0.0,13.3,2.3,15.5,6.4,.543,22.3,0.1,0.4,.029
.255,40.3,0.5,-6.2,-3.7,8.5,0.0,.255,Steve Nash,-2.5,1.4,0.1,12.2,1.1,22.9,4.9,.488,18.9,-0.3,0.1,.017
.216,15.2,0.9,-1.3,-1.0,10.3,0.1,.295,MarShon Brooks,-0.2,3.7,0.2,16.5,2.6,14.6,7.0,.578,22.3,0.0,0.3,.072
.286,9.5,0.4,-4.9,-2.0,16.0,0.1,.171,Manny Harris,-2.9,4.1,-0.1,10.9,1.1,10.7,10.1,.485,20.4,-0.1,0.0,.002
.219,34.6,0.4,-5.9,-1.3,14.5,0.1,.288,Kobe Bryant,-4.7,1.2,-0.5,10.7,1.9,29.2,7.8,.505,28.7,-0.2,-0.4,-0.097
.000,11.4,0.0,-0.9,2.7,0.0,0.0,.000,Elias Harris,-3.7,9.7,0.0,7.6,4.4,0.0,4.9,.000,4.0,0.0,0.0,.018
.017,12.7,0.7,0.4,0.4,23.3,3.5,.281,Zach Randolph,0.1,11.6,2.9,18.3,1.1,12.0,17.4,.510,26.1,1.7,6.4,.113
.283,30.1,0.4,3.4,-0.7,8.4,2.7,.268,Mike Conley,4.1,2.0,5.5,20.0,2.4,11.5,5.2,.545,24.6,3.3,8.2,.161
.015,17.7,3.2,2.9,2.9,20.5,3.1,.339,Marc Gasol,0.0,5.0,2.6,18.2,1.6,12.0,12.7,.526,21.7,2.4,5.6,.137
.140,8.9,0.8,-2.6,0.6,12.3,1.8,.122,Tayshaun Prince,-3.1,1.9,-0.2,8.2,1.1,7.3,7.1,.438,13.3,-0.3,1.5,.038
.526,11.5,0.2,0.1,-1.0,12.3,1.4,.126,Mike Miller,1.0,2.1,2.6,12.5,0.8,14.1,7.2,.619,14.7,0.9,3.9,.111
.329,8.7,1.1,1.0,0.2,9.5,1.5,.209,Courtney Lee,0.8,1.7,2.2,13.5,1.6,9.3,5.6,.574,16.3,1.1,3.7,.120
.000,4.7,4.4,-0.9,1.2,22.7,2.2,.203,Kosta Koufos,-2.1,14.0,1.3,16.5,1.3,11.8,18.4,.514,19.4,0.4,3.5,.124
.114,11.7,1.2,2.3,2.4,12.0,2.1,.293,Tony Allen,-0.1,7.3,0.5,15.6,3.8,16.2,9.6,.531,20.1,1.4,2.7,.100
.196,26.5,0.6,-1.1,0.8,11.5,1.6,.232,Nick Calathes,-1.9,2.3,-0.1,12.3,3.0,22.8,6.9,.506,17.5,0.3,1.5,.062
.282,18.2,5.0,4.5,3.2,13.2,1.6,.292,James Johnson,1.3,7.4,1.4,18.5,2.3,16.0,10.3,.552,20.0,1.6,3.0,.150
.000,4.5,3.7,-1.3,0.5,20.9,1.4,.307,Ed Davis,-1.9,11.4,1.2,15.9,0.9,10.8,16.1,.542,17.8,0.2,2.6,.129
.347,15.6,0.6,-2.0,-1.3,9.3,0.6,.238,Jerryd Bayless,-0.6,1.5,0.4,11.3,1.6,7.7,5.4,.473,20.3,0.0,1.0,.077
.199,5.2,1.7,-1.6,-0.9,22.4,0.9,.191,Jon Leuer,-0.6,6.8,1.1,17.6,1.5,9.2,14.6,.566,21.1,0.1,2.0,.149
.430,11.0,0.3,-2.6,-1.9,7.0,0.2,.329,Quincy Pondexter,-0.7,4.4,0.2,10.3,1.0,14.2,5.7,.520,18.0,0.0,0.4,.063
.282,5.4,1.0,-5.4,-0.2,14.0,0.2,.051,Jamaal Franklin,-5.1,2.9,-0.2,4.7,1.3,21.6,8.5,.489,14.6,-0.1,0.0,-0.002
.438,17.4,0.0,-3.2,-0.2,7.2,0.1,.188,Darius Morris,-3.0,7.2,-0.1,7.9,2.4,25.7,7.2,.433,16.3,0.0,0.0,-0.016
.111,18.0,1.5,-4.6,-3.3,4.3,0.0,.333,Beno Udrih,-1.3,0.0,0.1,16.0,1.0,19.5,2.2,.654,21.5,0.0,0.1,.117
,0.0,0.0,-5.2,0.6,0.0,0.0,,Seth Curry,-5.8,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.006
.226,32.0,0.8,8.9,0.9,18.9,3.7,.432,LeBron James,8.0,3.6,12.3,29.3,2.2,14.4,11.5,.649,31.0,8.0,15.9,.264
.229,5.8,2.7,0.5,0.0,20.3,3.4,.285,Chris Bosh,0.5,5.1,4.6,19.0,1.7,10.4,13.0,.597,22.6,1.6,8.0,.152
.404,24.3,0.6,1.2,0.2,9.6,2.5,.291,Mario Chalmers,1.0,2.5,2.4,14.0,2.9,20.4,6.2,.567,17.4,1.7,4.8,.106
.348,17.9,0.2,-3.0,-0.8,8.6,1.7,.136,Norris Cole,-2.2,1.1,-0.5,8.8,2.0,19.3,5.0,.497,15.6,-0.5,1.2,.029
.569,11.1,0.4,0.1,-1.2,11.4,1.5,.214,Ray Allen,1.3,1.6,2.5,12.8,1.5,12.4,6.7,.590,16.8,1.0,4.1,.101
.042,25.5,1.4,2.3,0.3,12.3,2.0,.339,Dwyane Wade,1.9,4.4,3.5,22.0,2.3,15.5,8.5,.588,27.9,1.9,5.5,.149
.764,6.0,2.3,0.8,0.7,8.6,1.4,.084,Shane Battier,0.1,3.0,1.0,8.7,1.8,6.9,5.9,.523,10.0,1.1,2.4,.078
.044,2.1,6.1,1.6,1.5,21.7,2.2,.615,Chris Andersen,0.1,12.1,3.8,18.5,1.2,13.2,17.1,.683,13.8,1.3,6.0,.205
.568,8.5,0.7,0.1,0.2,10.7,1.1,.140,Rashard Lewis,-0.2,3.2,0.5,10.7,2.9,12.3,7.1,.535,14.1,0.5,1.7,.083
.152,8.8,2.2,-3.5,-1.2,20.5,1.1,.223,Michael Beasley,-2.2,4.9,0.5,16.8,1.5,12.8,13.0,.559,25.7,-0.3,1.6,.092
.000,2.9,2.0,-4.9,-0.7,24.7,0.8,.301,Udonis Haslem,-4.1,8.4,0.3,10.5,0.9,12.7,16.8,.523,13.9,-0.5,1.1,.083
.413,17.3,0.6,-1.4,-0.5,13.9,0.4,.250,Toney Douglas,-0.8,4.5,0.3,10.9,1.7,13.5,9.3,.494,15.6,0.1,0.7,.083
.716,10.5,0.3,-3.4,-2.4,9.8,0.2,.104,Roger Mason,-1.0,0.5,0.1,8.2,1.2,11.4,5.3,.528,14.5,-0.1,0.3,.055
.794,5.8,1.5,0.0,-2.8,10.8,0.1,.162,James Jones,2.9,1.1,0.6,15.4,0.7,5.2,6.1,.666,15.6,0.1,0.7,.147
.000,0.7,5.3,-3.6,-0.3,17.7,0.3,.469,Greg Oden,-3.3,14.2,0.2,12.4,1.7,16.9,16.0,.567,16.0,-0.1,0.5,.119
.450,0.0,0.0,-4.2,-3.7,5.3,0.1,.250,Justin Hamilton,-0.5,7.7,0.1,12.6,3.1,11.9,6.5,.586,17.7,0.0,0.1,.105
.000,0.0,9.4,-6.6,0.8,16.4,0.0,.333,Joel Anthony,-7.3,7.1,0.0,8.0,0.0,12.7,11.9,.436,10.2,0.0,0.0,.049
.000,0.0,0.0,24.8,-23.1,0.0,0.0,.000,DeAndre Liggins,47.8,100.0,0.0,129.1,0.0,0.0,62.8,1.000,47.8,0.0,0.0,2.123
.340,11.7,0.7,-1.5,-1.6,12.0,0.8,.160,Khris Middleton,0.1,2.7,1.9,12.5,1.8,11.9,7.2,.541,19.1,0.3,2.7,.053
.310,26.6,0.6,-0.9,-2.9,10.3,0.4,.296,Brandon Knight,2.0,2.1,2.4,16.5,1.5,13.2,6.1,.523,26.8,0.7,2.8,.055
.282,12.1,2.6,-1.8,0.7,16.3,1.1,.483,Giannis Antetokounmpo,-2.5,4.6,0.1,10.8,1.7,19.4,10.2,.518,15.0,0.1,1.2,.031
.002,10.9,5.1,0.3,1.4,20.8,1.5,.277,John Henson,-1.0,10.2,1.7,17.9,1.2,13.7,15.3,.543,20.3,1.1,3.3,.084
.226,8.4,0.4,-3.2,-2.1,18.8,0.8,.225,Ersan Ilyasova,-1.1,8.0,0.9,13.8,1.6,8.7,13.3,.486,21.3,-0.5,1.6,.053
.413,14.6,0.8,-4.2,-3.5,8.8,0.0,.160,O.J. Mayo,-0.7,2.0,0.0,11.2,1.1,13.9,5.3,.516,23.0,-0.7,0.1,.002
.003,16.3,0.9,-0.7,0.3,17.1,0.7,.372,Zaza Pachulia,-1.0,11.8,1.0,14.0,1.8,18.5,14.4,.502,17.0,0.4,1.7,.060
.159,23.3,0.9,-3.4,-2.1,10.5,0.2,.231,Nate Wolters,-1.4,2.8,0.9,12.7,1.4,11.7,6.5,.486,16.8,-0.5,1.2,.043
.184,25.1,0.3,-1.6,-3.5,9.1,-0.1,.559,Ramon Sessions,1.9,2.0,2.4,18.0,0.9,12.7,5.4,.585,21.6,0.1,2.3,.121
.415,11.9,1.1,-3.9,-2.1,20.5,0.5,.158,Caron Butler,-1.7,2.2,-0.2,12.4,1.5,12.1,11.0,.494,23.7,-0.4,0.2,.014
.000,5.7,4.4,-3.5,1.2,12.8,0.4,.329,Ekpe Udoh,-4.7,8.4,-0.4,7.6,1.0,18.8,10.5,.440,11.4,-0.3,0.0,.000
.311,25.3,0.2,-5.7,-3.2,7.3,0.0,.087,Luke Ridnour,-2.5,2.2,-0.2,9.1,1.6,16.8,4.7,.453,16.2,-0.7,-0.1,-0.008
.000,7.7,2.4,-1.6,-0.7,25.0,0.6,.400,Jeff Adrien,-0.9,10.9,1.2,18.4,1.3,10.1,17.7,.552,19.7,0.1,1.8,.121
.401,13.4,0.0,-6.8,-5.4,8.2,-0.1,.195,Gary Neal,-1.3,1.5,0.0,11.2,0.6,11.5,4.7,.500,25.3,-0.7,-0.2,-0.012
.006,5.3,5.6,-1.8,1.6,21.3,0.6,.340,Larry Sanders,-3.3,11.4,0.1,14.0,1.6,12.3,16.2,.478,16.4,0.0,0.7,.057
.000,8.3,2.3,-2.3,-1.8,13.7,0.1,.437,Miroslav Raduljica,-0.6,12.9,1.0,15.3,0.8,15.7,13.3,.603,17.3,0.0,1.1,.112
.029,6.9,3.2,-0.2,0.2,9.4,0.1,.429,Chris Wright,-0.4,8.8,0.2,16.5,2.9,10.7,9.1,.577,16.7,0.1,0.3,.102
.000,0.0,0.0,-17.7,-10.1,31.6,0.0,.143,D.J. Stephens,-7.6,7.4,0.0,16.1,0.0,0.0,19.1,.470,22.4,-0.1,0.0,.067
.200,22.6,0.0,6.5,-2.1,0.0,0.0,.000,Tony Mitchell,8.6,11.1,0.0,30.9,5.2,0.0,5.7,.600,22.6,0.0,0.1,.242
.355,21.4,1.0,8.4,1.2,29.5,3.7,.445,Kevin Love,7.2,8.5,10.6,26.9,1.0,10.3,18.7,.591,28.8,7.3,14.3,.245
.199,37.8,0.3,1.5,1.5,11.9,3.6,.422,Ricky Rubio,0.0,2.5,2.2,15.4,3.6,21.8,7.1,.491,16.4,2.3,5.9,.107
.261,7.9,0.9,1.7,1.3,6.2,2.7,.281,Corey Brewer,0.4,2.6,2.4,12.7,2.9,10.4,4.3,.550,16.5,2.4,5.2,.095
.290,9.2,0.2,-0.6,-2.0,8.7,1.5,.332,Kevin Martin,1.4,1.7,3.8,16.3,1.5,8.3,5.1,.553,25.0,0.8,5.3,.117
.000,5.2,1.1,0.2,-1.2,17.6,1.5,.355,Nikola Pekovic,1.4,13.1,4.3,20.7,0.9,9.4,15.3,.582,22.9,0.9,5.9,.169
.010,7.7,2.7,-0.1,2.1,14.9,2.0,.132,Dante Cunningham,-2.2,7.3,0.9,12.6,1.9,7.2,11.0,.474,15.1,0.8,2.9,.085
.352,32.7,0.0,-3.6,-2.7,10.5,0.9,.152,J.J. Barea,-0.9,1.2,-0.1,11.6,0.9,15.2,5.7,.471,23.9,-0.6,0.7,.024
.004,7.2,4.6,0.7,3.1,26.9,1.5,.410,Gorgui Dieng,-2.4,13.4,0.7,16.5,1.8,16.8,20.0,.534,16.8,0.5,2.2,.129
