2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
1.2,2.5,.484,0.7,1.8,.362,0.8,21,0.1,2.0,1.8,4.3,.432,0.1,0.2,.400,26,2,9.9,Jordan Hamilton,0.4,0.6,4.4,0.2,0.6,2.4,.509
0.5,0.9,.550,0.1,0.5,.182,1.7,23,0.3,0.9,0.6,1.4,.419,0.4,0.5,.727,22,2,8.1,Julyan Stone,0.2,0.8,1.6,0.4,0.5,1.1,.452
1.5,1.5,1.000,0.0,0.0,,0.8,25,0.0,0.8,1.5,1.5,1.000,0.0,0.0,,4,0,5.3,DeMarre Carroll,0.0,0.3,3.0,0.0,0.5,0.8,1.000
4.7,11.0,.431,0.6,1.7,.356,2.4,31,0.5,3.3,5.3,12.7,.421,1.4,1.8,.774,63,63,33.1,Tayshaun Prince,1.1,1.2,12.7,0.4,1.2,4.5,.444
3.2,7.5,.434,1.6,4.2,.380,3.8,20,0.2,2.7,4.8,11.7,.415,1.6,2.1,.759,66,60,32.3,Brandon Knight,0.5,2.3,12.8,0.7,2.6,3.2,.483
6.2,11.8,.522,0.0,0.0,.000,2.3,21,0.7,6.0,6.2,11.8,.521,3.0,4.1,.739,66,66,31.5,Greg Monroe,3.6,2.7,15.4,1.3,2.4,9.7,.521
4.1,9.0,.452,0.6,1.9,.317,3.8,25,0.2,1.9,4.7,10.9,.429,4.9,5.8,.834,55,48,29.9,Rodney Stuckey,0.7,2.3,14.8,0.8,1.9,2.6,.456
3.3,7.4,.446,1.2,2.8,.429,2.4,28,0.2,2.1,4.5,10.2,.442,2.3,2.6,.860,52,21,26.9,Ben Gordon,0.3,2.2,12.5,0.7,2.2,2.3,.501
2.8,5.4,.519,0.5,1.7,.302,0.7,24,0.3,3.3,3.3,7.1,.468,1.6,1.9,.806,64,13,22.9,Jonas Jerebko,1.5,2.5,8.7,0.6,1.0,4.8,.503
2.8,5.9,.480,0.0,0.0,.000,0.6,28,0.8,3.2,2.8,5.9,.478,0.9,1.6,.547,65,42,22.6,Jason Maxiell,1.9,2.3,6.5,0.5,1.1,5.1,.478
0.5,1.3,.402,0.0,0.1,.250,0.7,37,0.8,3.0,0.5,1.4,.395,0.3,0.8,.340,62,11,15.8,Ben Wallace,1.3,1.0,1.4,0.8,0.5,4.3,.401
1.2,2.8,.406,0.1,0.4,.304,0.7,32,0.2,1.3,1.3,3.2,.394,0.6,0.9,.630,60,2,15.4,Damien Wilkins,0.4,1.4,3.2,0.5,0.5,1.7,.412
1.5,4.0,.364,0.3,1.5,.210,0.8,23,0.5,1.9,1.8,5.5,.322,0.9,1.0,.814,41,4,14.7,Austin Daye,0.3,1.5,4.7,0.5,1.0,2.2,.350
1.9,4.6,.406,0.2,0.8,.241,1.8,29,0.1,1.3,2.1,5.4,.381,1.4,1.8,.766,36,0,14.3,Will Bynum,0.3,1.7,5.7,0.6,1.5,1.6,.399
1.5,3.5,.435,1.2,3.5,.333,0.5,27,0.4,3.0,2.7,7.0,.385,0.5,0.5,.857,13,0,13.8,Charlie Villanueva,0.7,1.9,7.0,0.5,0.5,3.7,.467
1.0,2.9,.354,0.1,0.5,.308,2.1,29,0.0,0.7,1.2,3.4,.347,0.5,0.8,.636,28,0,12.8,Walker Russell,0.3,1.0,3.0,0.6,1.2,0.9,.368
0.8,1.5,.543,0.0,0.0,,0.2,25,0.2,0.9,0.8,1.5,.543,0.3,0.6,.571,23,0,5.9,Vernon Macklin,0.6,0.4,2.0,0.2,0.1,1.5,.543
8.1,16.1,.506,0.0,0.1,.000,2.8,28,0.4,6.6,8.1,16.2,.503,3.8,4.9,.782,57,57,37.2,David Lee,3.0,3.1,20.1,0.9,2.6,9.6,.503
6.9,14.8,.465,1.4,4.2,.321,6.0,26,0.3,3.0,8.2,19.0,.433,4.1,5.0,.812,37,37,36.9,Monta Ellis,0.4,2.3,21.9,1.5,3.3,3.4,.469
3.5,6.7,.514,2.1,4.7,.455,5.3,23,0.3,2.8,5.6,11.4,.490,1.5,1.8,.809,26,23,28.2,Stephen Curry,0.6,2.4,14.7,1.5,2.5,3.4,.583
1.9,3.8,.500,1.7,4.8,.360,1.5,26,0.4,3.6,3.6,8.6,.422,1.3,1.6,.816,61,61,27.0,Dorell Wright,1.0,1.6,10.3,1.0,0.8,4.6,.522
2.1,3.8,.544,1.5,3.4,.452,1.4,26,0.9,3.4,3.6,7.2,.501,1.0,1.3,.793,65,1,26.4,Brandon Rush,0.5,1.0,9.8,0.5,1.0,3.9,.607
1.7,4.1,.422,1.5,3.6,.418,1.5,31,0.3,3.1,3.2,7.7,.420,1.1,1.6,.686,22,3,26.4,Richard Jefferson,0.4,1.7,9.0,0.5,0.8,3.5,.518
3.1,6.8,.460,1.7,4.1,.414,2.0,21,0.3,2.1,4.8,10.9,.443,1.2,1.4,.868,66,29,24.4,Klay Thompson,0.4,2.3,12.5,0.7,1.6,2.4,.520
2.7,5.9,.459,1.3,3.5,.365,4.5,27,0.0,1.7,4.0,9.5,.424,1.8,2.2,.832,51,9,23.4,Nate Robinson,0.3,2.3,11.2,1.2,1.5,2.0,.492
2.2,4.9,.443,0.0,0.0,,0.8,24,1.7,2.3,2.2,4.9,.443,1.2,1.7,.719,38,6,21.8,Ekpe Udoh,1.5,3.0,5.5,0.7,0.9,3.9,.443
2.3,4.4,.525,0.0,0.0,,0.4,29,0.0,4.6,2.3,4.4,.525,1.7,3.8,.441,9,3,20.8,Kwame Brown,1.8,2.3,6.3,0.9,1.6,6.3,.525
1.5,3.2,.456,0.0,0.1,.000,1.7,26,0.6,2.7,1.5,3.3,.448,0.6,0.8,.736,64,6,17.6,Dominic McGuire,1.1,1.6,3.5,0.7,0.9,3.8,.448
2.5,5.3,.469,0.1,0.4,.150,3.3,22,0.1,1.2,2.5,5.7,.447,0.7,0.8,.872,51,28,17.5,Charles Jenkins,0.2,1.7,5.8,0.6,1.2,1.3,.452
1.3,2.9,.450,0.0,0.0,,0.7,36,0.4,2.1,1.3,2.9,.450,0.9,1.0,.857,7,0,16.9,Mikki Moore,1.0,3.4,3.4,0.4,1.0,3.1,.450
0.8,1.4,.609,0.0,0.0,,0.3,25,1.0,2.8,0.8,1.4,.609,0.0,0.2,.111,47,35,15.7,Andris Biedrins,1.0,2.7,1.7,0.5,0.3,3.7,.609
2.1,5.0,.423,0.0,0.0,.000,0.4,20,0.5,2.0,2.1,5.0,.421,0.7,1.2,.558,42,23,13.5,Jeremy Tyler,1.3,2.0,4.9,0.4,0.9,3.3,.421
1.3,3.1,.429,0.0,0.0,,0.2,25,1.1,1.9,1.3,3.1,.429,0.3,0.7,.500,18,7,12.4,Mickell Gladness,0.7,1.3,3.0,0.2,0.2,2.6,.429
1.7,4.2,.400,0.3,0.8,.400,1.5,23,0.0,1.2,2.0,5.0,.400,0.2,0.3,.500,6,1,10.5,Ish Smith,0.3,0.7,4.5,0.7,0.2,1.5,.433
1.0,1.9,.511,0.0,0.0,,0.2,23,0.5,1.1,1.0,1.9,.511,1.0,1.3,.774,24,1,7.8,Chris Wright,0.8,0.9,2.9,0.3,0.3,1.9,.511
1.0,2.0,.500,0.0,0.0,,0.0,30,0.0,0.0,1.0,2.0,.500,0.0,0.0,,2,0,4.5,Earl Barron,0.5,2.5,2.0,0.0,0.0,0.5,.500
0.0,0.3,.000,0.0,0.0,,0.0,23,0.0,0.3,0.0,0.3,.000,0.0,0.0,,3,0,3.0,Keith Benson,0.7,0.0,0.0,0.0,0.0,1.0,.000
2.8,6.4,.434,1.7,4.5,.374,6.6,25,0.3,3.7,4.5,10.9,.409,3.6,4.2,.864,47,38,32.1,Kyle Lowry,0.8,2.8,14.3,1.6,2.8,4.5,.486
3.6,7.8,.462,2.0,5.6,.347,2.8,28,0.1,2.3,5.6,13.4,.413,4.0,4.5,.894,40,40,31.6,Kevin Martin,0.3,1.8,17.1,0.7,1.8,2.7,.486
6.6,13.4,.493,0.0,0.0,.000,2.1,31,0.4,4.6,6.6,13.5,.491,2.3,3.0,.773,66,66,31.3,Luis Scola,1.8,3.2,15.5,0.5,2.3,6.5,.491
2.8,6.3,.452,1.5,3.7,.401,1.5,26,0.4,2.3,4.3,10.0,.433,1.2,1.5,.826,58,26,30.3,Courtney Lee,0.4,1.8,11.4,1.2,1.1,2.7,.508
3.0,5.9,.507,1.0,2.8,.337,2.1,23,0.5,3.3,3.9,8.7,.452,0.7,1.2,.551,63,57,28.6,Chandler Parsons,1.4,2.3,9.5,1.2,1.3,4.8,.506
3.2,6.0,.525,1.0,3.1,.337,5.3,25,0.2,1.7,4.2,9.1,.462,2.3,2.9,.805,66,28,26.5,Goran Dragic,0.8,2.5,11.7,1.3,2.4,2.5,.518
3.1,6.4,.488,0.1,0.3,.400,1.7,37,1.5,6.5,3.2,6.6,.484,0.6,1.4,.423,19,13,24.1,Marcus Camby,2.7,2.0,7.1,0.9,0.5,9.3,.492
3.5,7.9,.443,0.0,0.0,.000,0.8,22,0.6,2.7,3.5,8.0,.440,0.6,0.9,.702,64,1,23.2,Patrick Patterson,1.8,1.8,7.7,0.4,0.8,4.5,.440
2.1,4.3,.476,1.5,3.8,.402,1.3,23,0.1,3.1,3.6,8.1,.442,0.9,1.2,.771,58,9,22.4,Chase Budinger,0.7,1.1,9.6,0.5,0.9,3.7,.535
3.1,6.1,.508,0.0,0.0,.000,0.5,30,1.7,4.6,3.1,6.1,.506,1.4,1.7,.796,65,45,22.2,Samuel Dalembert,2.4,2.5,7.5,0.6,1.3,7.0,.506
1.0,3.2,.316,0.7,1.6,.421,0.8,24,0.1,2.2,1.7,4.8,.351,0.5,1.0,.500,12,0,15.1,Terrence Williams,0.2,1.3,4.5,0.3,0.8,2.3,.421
2.1,4.1,.515,0.0,0.1,.000,0.4,24,0.7,3.4,2.1,4.2,.504,0.8,1.2,.641,32,7,14.7,Jordan Hill,1.5,1.9,5.0,0.3,0.8,4.8,.504
1.3,3.4,.370,0.3,1.1,.222,2.1,35,0.0,1.4,1.5,4.5,.333,1.6,1.9,.867,8,0,13.9,Earl Boykins,0.0,0.6,4.9,0.1,0.9,1.4,.361
0.9,2.9,.313,0.2,0.8,.222,2.5,22,0.1,0.6,1.1,3.7,.293,1.0,1.3,.786,11,0,12.3,Jonny Flynn,0.1,0.7,3.4,0.3,0.8,0.7,.317
0.9,1.4,.636,0.0,0.0,,0.1,21,0.6,1.9,0.9,1.4,.636,0.0,0.0,,8,0,8.6,Greg Smith,0.6,2.1,1.8,0.3,0.1,2.5,.636
0.7,1.8,.364,0.3,1.5,.222,0.8,23,0.0,0.8,1.0,3.3,.300,0.7,1.0,.667,6,0,8.2,Courtney Fortson,0.3,0.3,3.0,0.5,0.8,1.2,.350
0.9,2.0,.438,0.0,0.0,,0.1,25,0.3,2.1,0.9,2.0,.438,0.9,1.5,.583,8,0,7.9,Jeff Adrien,0.6,1.6,2.6,0.0,0.3,2.8,.438
0.8,2.2,.378,0.1,1.0,.118,0.2,22,0.1,0.6,0.9,3.2,.296,0.4,0.5,.750,17,0,7.4,Marcus Morris,0.3,0.7,2.4,0.1,0.2,0.9,.315
0.6,0.6,1.000,0.0,0.0,,0.0,24,0.4,1.2,0.6,0.6,1.000,0.0,0.0,,5,0,4.6,Hasheem Thabeet,0.2,1.0,1.2,0.0,0.0,1.4,1.000
4.3,10.0,.434,2.0,5.2,.381,1.8,28,0.6,3.7,6.3,15.2,.416,4.1,4.7,.873,62,62,33.3,Danny Granger,1.3,2.3,18.7,1.0,1.8,5.0,.481
3.3,7.2,.457,0.6,1.6,.362,4.8,24,0.2,2.6,3.8,8.7,.440,2.1,2.6,.830,60,56,31.3,Darren Collison,0.5,1.7,10.4,0.8,1.9,3.1,.472
5.1,10.3,.498,0.0,0.0,.000,1.7,25,2.0,5.5,5.1,10.3,.497,2.6,3.7,.711,65,65,29.8,Roy Hibbert,3.3,3.0,12.8,0.5,2.0,8.8,.497
2.9,6.1,.472,1.4,3.5,.385,2.4,21,0.6,4.8,4.3,9.7,.440,2.2,2.8,.802,66,66,29.7,Paul George,0.8,2.9,12.1,1.6,1.8,5.6,.510
5.3,10.7,.491,0.0,0.1,.222,2.1,31,0.7,4.8,5.3,10.8,.487,2.2,2.7,.807,66,66,29.2,David West,1.8,2.4,12.8,0.8,1.4,6.6,.489
2.3,4.7,.489,1.1,2.9,.367,2.9,25,0.3,2.4,3.4,7.6,.442,1.8,2.3,.778,50,9,25.5,George Hill,0.6,2.0,9.6,0.8,1.0,3.0,.513
2.9,7.2,.406,0.0,0.0,.000,0.5,26,0.1,2.7,2.9,7.3,.405,3.4,4.2,.813,66,0,21.8,Tyler Hansbrough,1.7,2.4,9.3,0.8,1.0,4.4,.405
2.2,5.6,.387,1.1,2.7,.424,1.5,29,0.0,1.7,3.3,8.3,.399,1.1,1.5,.758,22,0,19.8,Leandro Barbosa,0.5,1.5,8.9,0.9,1.2,2.2,.467
1.3,3.1,.402,0.5,1.2,.429,1.0,31,0.2,1.4,1.8,4.3,.409,1.3,1.5,.838,65,3,16.2,Dahntay Jones,0.4,1.8,5.3,0.4,0.7,1.8,.468
0.8,2.0,.384,0.6,2.0,.295,2.0,25,0.0,1.1,1.3,4.0,.339,0.6,0.8,.800,44,1,12.9,A.J. Price,0.3,0.7,3.9,0.5,0.7,1.4,.414
0.7,1.5,.471,0.1,0.1,1.000,0.4,35,0.1,2.2,0.8,1.6,.500,0.5,0.8,.667,11,0,12.8,Jeff Foster,1.6,2.4,2.3,0.7,0.6,3.8,.528
1.5,3.5,.430,0.0,0.0,,0.2,29,0.7,2.1,1.5,3.5,.430,0.6,1.4,.427,60,0,12.6,Lou Amundson,1.6,2.1,3.6,0.5,0.8,3.7,.430
1.0,2.3,.453,0.1,0.7,.133,1.1,21,0.1,1.0,1.1,3.0,.376,0.2,0.4,.471,42,1,10.5,Lance Stephenson,0.3,0.7,2.5,0.5,0.9,1.3,.392
0.7,1.7,.400,0.0,0.0,,0.3,25,0.0,2.3,0.7,1.7,.400,1.3,2.0,.667,3,0,5.7,Kyrylo Fesenko,0.7,0.7,2.7,0.7,0.0,3.0,.400
0.8,1.8,.417,0.0,0.0,,0.2,24,0.1,1.1,0.8,1.8,.417,0.2,0.4,.571,20,1,5.3,Jeff Ayres,0.6,0.8,1.7,0.2,0.1,1.7,.417
5.8,11.3,.511,1.3,3.6,.371,9.1,26,0.1,2.9,7.1,14.8,.478,4.3,5.0,.861,60,60,36.4,Chris Paul,0.7,2.3,19.8,2.5,2.1,3.6,.522
8.5,15.2,.556,0.0,0.2,.125,3.2,22,0.7,7.6,8.5,15.5,.549,3.7,7.1,.521,66,66,36.2,Blake Griffin,3.3,3.3,20.7,0.8,2.3,10.9,.550
1.8,5.2,.340,2.4,6.3,.384,4.0,35,0.2,2.3,4.2,11.4,.364,4.3,4.8,.895,20,20,30.4,Chauncey Billups,0.2,2.0,15.0,0.5,1.9,2.5,.469
3.1,7.1,.435,1.5,4.1,.358,1.2,31,0.1,3.0,4.6,11.2,.407,1.4,1.7,.813,63,63,29.7,Caron Butler,0.7,2.0,12.0,0.8,1.2,3.7,.472
3.2,7.2,.449,1.8,4.6,.389,3.1,29,0.1,1.5,5.0,11.8,.426,1.4,1.5,.900,52,1,28.3,Mo Williams,0.4,2.0,13.2,1.0,1.7,1.9,.502
3.1,4.9,.634,0.0,0.0,.000,0.3,23,2.0,5.2,3.1,4.9,.632,1.1,2.1,.525,66,66,27.2,DeAndre Jordan,3.1,2.9,7.4,0.5,1.1,8.3,.632
2.0,4.8,.410,2.0,5.1,.386,2.2,28,0.4,1.7,3.9,9.9,.398,1.1,1.3,.859,65,48,25.9,Randy Foye,0.4,2.0,11.0,0.7,1.1,2.1,.496
2.1,4.9,.426,1.4,3.9,.353,0.5,26,0.3,1.1,3.5,8.8,.394,1.5,1.8,.821,22,3,23.5,Nick Young,0.5,2.3,9.7,0.6,1.1,1.6,.472
2.2,4.9,.454,0.1,0.3,.231,0.4,34,1.0,3.1,2.3,5.2,.441,0.5,1.3,.370,42,0,22.4,Kenyon Martin,1.2,2.5,5.2,1.0,0.8,4.3,.448
0.3,1.1,.267,0.7,2.1,.333,0.4,31,0.1,1.4,1.0,3.2,.311,0.1,0.3,.571,28,0,14.9,Bobby Simmons,0.6,1.5,2.9,0.5,0.4,2.0,.422
0.6,1.3,.472,0.0,0.0,,0.3,31,0.1,3.1,0.6,1.3,.472,0.6,1.3,.507,56,0,13.8,Reggie Evans,1.8,2.1,1.9,0.6,0.8,4.8,.472
0.8,2.1,.409,0.1,0.9,.138,0.4,29,0.0,1.5,1.0,3.0,.326,0.3,0.3,.727,32,2,13.3,Ryan Gomes,0.4,1.1,2.3,0.5,0.5,1.9,.347
1.1,2.4,.448,0.2,0.8,.200,1.7,22,0.4,1.1,1.2,3.2,.389,0.7,1.1,.636,40,1,11.6,Eric Bledsoe,0.6,1.5,3.3,0.8,1.2,1.6,.413
1.0,2.0,.500,0.3,1.0,.250,1.3,23,0.0,1.0,1.3,3.0,.417,1.5,2.3,.667,4,0,11.5,Courtney Fortson,1.0,0.8,4.3,0.0,1.3,2.0,.458
0.1,0.8,.125,0.0,0.0,,0.2,27,0.5,0.6,0.1,0.8,.125,0.4,0.5,.800,10,0,9.6,Solomon Jones,1.1,1.2,0.6,0.4,0.5,1.7,.125
0.4,1.4,.273,0.3,1.7,.185,0.1,31,0.3,1.2,0.7,3.1,.224,0.3,0.3,1.000,16,0,7.6,Brian Cook,0.3,1.6,1.9,0.1,0.3,1.4,.276
0.8,2.0,.417,0.2,0.5,.308,0.1,21,0.1,0.8,1.0,2.5,.393,0.2,0.3,.714,24,0,5.0,Trey Thompkins,0.2,0.4,2.4,0.1,0.3,1.0,.426
0.5,1.4,.357,0.0,0.0,,0.5,21,0.2,0.3,0.5,1.4,.357,0.4,0.9,.444,10,0,4.5,Travis Leslie,0.6,0.4,1.4,0.2,0.2,0.9,.357
8.4,18.1,.464,1.5,4.9,.303,4.6,33,0.3,4.3,9.9,23.0,.430,6.6,7.8,.845,58,58,38.5,Kobe Bryant,1.1,1.8,27.9,1.2,3.5,5.4,.462
7.0,13.7,.508,0.1,0.4,.259,3.6,31,1.4,7.6,7.1,14.1,.501,3.1,4.0,.782,65,65,37.4,Pau Gasol,2.8,2.0,17.4,0.6,2.2,10.4,.504
7.4,13.2,.560,0.0,0.1,.200,1.4,24,1.9,8.6,7.4,13.3,.558,3.9,5.6,.692,60,60,35.2,Andrew Bynum,3.2,1.7,18.7,0.5,2.5,11.8,.558
3.7,7.7,.477,0.7,1.5,.486,6.2,25,0.1,3.2,4.4,9.2,.479,3.1,4.4,.713,23,19,30.5,Ramon Sessions,0.6,1.6,12.7,0.7,2.6,3.8,.519
2.0,4.3,.460,0.9,3.0,.296,2.2,32,0.4,2.3,2.9,7.3,.394,1.1,1.8,.617,64,45,26.9,Metta World Peace,1.1,2.1,7.7,1.1,1.1,3.4,.454
1.6,3.9,.410,0.6,1.7,.324,3.3,37,0.1,1.9,2.1,5.6,.383,1.0,1.2,.830,43,43,25.6,Derek Fisher,0.2,2.0,5.9,0.9,1.3,2.1,.433
0.9,2.1,.436,1.0,3.0,.335,3.3,31,0.0,1.4,1.9,5.1,.377,0.4,0.5,.778,53,5,23.3,Steve Blake,0.2,1.4,5.2,0.7,1.4,1.6,.476
2.0,4.0,.518,0.7,2.2,.333,2.0,31,0.8,3.9,2.8,6.1,.452,1.5,2.0,.742,63,16,22.9,Matt Barnes,1.5,2.4,7.8,0.6,1.2,5.5,.512
3.0,5.0,.600,0.0,1.0,.000,1.0,22,1.0,1.0,3.0,6.0,.500,2.0,2.0,1.000,1,0,19.0,Christian Eyenga,1.0,0.0,8.0,0.0,1.0,2.0,.500
1.5,3.3,.463,0.0,0.4,.000,0.5,22,0.3,1.2,1.5,3.7,.416,1.0,1.5,.657,24,12,16.5,Devin Ebanks,1.1,1.1,4.0,0.5,0.8,2.3,.416
0.8,1.8,.471,0.5,1.1,.418,0.9,31,0.3,2.6,1.3,2.9,.450,0.1,0.2,.667,59,0,16.2,Troy Murphy,0.7,1.7,3.2,0.3,0.4,3.2,.532
1.1,2.2,.477,0.1,0.1,.429,1.0,24,0.4,2.2,1.1,2.4,.475,0.5,0.7,.639,50,6,14.4,Josh McRoberts,1.2,1.5,2.8,0.3,0.6,3.4,.487
2.0,4.3,.467,0.0,0.0,,0.3,24,0.9,2.4,2.0,4.3,.467,0.7,1.1,.625,7,1,11.7,Jordan Hill,2.0,1.6,4.7,0.7,1.0,4.4,.467
1.0,2.5,.404,0.7,1.9,.373,0.5,23,0.0,0.7,1.7,4.4,.391,0.3,0.3,.917,40,0,10.5,Andrew Goudelock,0.1,0.8,4.4,0.1,0.5,0.8,.471
0.5,1.0,.464,0.3,1.0,.296,0.4,30,0.0,0.4,0.8,2.0,.382,0.1,0.1,1.000,27,0,10.0,Jason Kapono,0.1,0.8,2.0,0.1,0.2,0.5,.455
0.7,1.7,.424,0.2,0.5,.444,1.1,21,0.0,0.7,0.9,2.2,.429,0.3,0.5,.667,19,0,8.9,Darius Morris,0.1,0.8,2.4,0.1,1.0,0.8,.476
0.7,1.1,.600,0.0,0.4,.000,0.6,31,0.0,0.9,0.7,1.6,.429,0.0,0.0,,9,0,7.2,Luke Walton,0.7,1.0,1.3,0.2,0.2,1.6,.429
6.6,13.8,.482,0.8,2.7,.312,2.3,25,0.8,4.4,7.5,16.4,.455,3.2,4.0,.791,65,65,37.3,Rudy Gay,2.0,2.1,19.0,1.5,2.5,6.4,.480
5.5,11.2,.489,0.0,0.2,.083,3.1,27,1.9,7.1,5.5,11.4,.482,3.6,4.9,.748,65,65,36.5,Marc Gasol,1.8,3.1,14.6,1.0,1.9,8.9,.483
3.8,8.5,.450,1.0,2.6,.377,6.5,24,0.2,2.2,4.8,11.0,.433,2.2,2.5,.861,62,61,35.1,Mike Conley,0.4,2.1,12.7,2.2,2.0,2.5,.477
3.0,7.0,.434,1.5,4.2,.364,2.6,24,0.3,2.7,4.5,11.2,.408,2.0,2.6,.773,66,0,26.8,O.J. Mayo,0.5,2.1,12.6,1.1,1.9,3.2,.476
4.6,9.9,.469,0.1,0.3,.250,1.7,30,0.1,5.3,4.7,10.2,.463,2.1,3.1,.659,28,8,26.3,Zach Randolph,2.8,2.0,11.6,0.8,1.4,8.0,.467
3.5,7.3,.479,0.1,0.4,.308,1.4,30,0.6,2.3,3.6,7.7,.469,2.4,3.0,.800,58,57,26.3,Tony Allen,1.7,2.4,9.8,1.8,1.6,4.0,.478
3.7,8.1,.456,0.0,0.1,.000,0.8,24,0.5,4.0,3.7,8.1,.453,1.4,1.8,.771,60,54,22.4,Marreese Speights,2.2,2.5,8.8,0.4,1.2,6.2,.453
2.3,4.3,.520,0.0,0.0,.000,0.6,24,0.5,2.4,2.3,4.4,.516,0.7,1.1,.652,64,5,17.6,Dante Cunningham,1.4,1.5,5.2,0.7,0.5,3.8,.516
1.3,2.6,.518,0.3,1.1,.301,0.4,23,0.1,1.1,1.7,3.7,.452,0.5,0.8,.623,64,8,15.7,Quincy Pondexter,0.9,1.4,4.2,0.4,0.5,2.0,.498
0.8,1.5,.520,0.8,2.3,.333,1.1,30,0.1,0.9,1.5,3.8,.406,0.4,0.6,.700,17,0,12.4,Gilbert Arenas,0.1,2.1,4.2,0.6,0.7,1.1,.508
1.5,3.5,.432,0.0,0.4,.000,0.4,26,0.1,1.3,1.5,4.0,.386,0.5,0.6,.833,21,2,11.4,Sam Young,0.7,0.6,3.5,0.5,0.4,2.0,.386
0.9,2.5,.357,0.2,0.9,.263,1.3,25,0.0,0.6,1.1,3.4,.333,0.4,0.6,.593,44,5,9.6,Jeremy Pargo,0.3,1.0,2.9,0.3,1.0,0.8,.367
0.4,0.9,.429,0.3,0.9,.308,0.4,31,0.1,0.7,0.7,1.8,.370,0.3,0.5,.500,15,0,8.7,Josh Davis,1.1,1.3,1.9,0.5,0.2,1.8,.444
0.8,2.0,.404,0.1,0.5,.133,1.1,20,0.0,0.5,0.9,2.6,.347,0.4,0.5,.786,28,0,8.5,Josh Selby,0.1,0.6,2.3,0.3,1.0,0.5,.361
0.7,2.7,.250,0.3,1.0,.333,0.3,27,0.0,0.0,1.0,3.7,.273,0.7,1.0,.667,3,0,6.7,Lester Hudson,0.0,0.0,3.0,0.0,0.7,0.0,.318
0.7,1.3,.553,0.0,0.0,.000,0.2,26,0.7,1.2,0.7,1.4,.542,0.5,0.7,.692,35,0,5.9,Hamed Haddadi,0.8,1.2,2.0,0.0,0.6,2.0,.542
0.0,1.0,.000,0.0,0.0,,0.0,35,0.0,0.0,0.0,1.0,.000,0.0,0.0,,1,0,4.0,Brian Skinner,0.0,1.0,0.0,0.0,0.0,0.0,.000
9.1,16.5,.556,0.9,2.4,.362,6.2,27,0.8,6.4,10.0,18.9,.531,6.2,8.1,.771,62,62,37.5,LeBron James,1.5,1.5,27.1,1.9,3.4,7.9,.554
6.7,13.5,.496,0.2,0.6,.286,1.8,27,0.8,6.3,6.9,14.2,.487,4.0,4.9,.821,57,57,35.2,Chris Bosh,1.6,2.2,18.0,0.9,2.1,7.9,.493
8.2,15.9,.513,0.3,1.1,.268,4.6,30,1.3,3.3,8.5,17.1,.497,4.8,6.1,.791,49,49,33.2,Dwyane Wade,1.5,2.2,22.1,1.7,2.6,4.8,.506
1.9,3.7,.513,1.6,4.1,.388,3.5,25,0.2,2.4,3.5,7.8,.448,1.3,1.6,.792,64,64,28.5,Mario Chalmers,0.3,2.6,9.8,1.5,2.2,2.7,.549
2.4,5.6,.423,0.0,0.0,,0.7,31,0.4,5.5,2.4,5.6,.423,1.3,1.6,.814,64,10,24.8,Udonis Haslem,1.8,2.2,6.0,0.5,0.9,7.3,.423
0.8,1.7,.468,1.0,2.8,.339,1.3,33,0.5,1.5,1.7,4.5,.387,0.4,0.6,.622,65,10,23.1,Shane Battier,0.9,1.6,4.8,1.0,0.6,2.4,.493
1.3,2.4,.559,0.0,0.0,,0.1,29,1.3,2.3,1.3,2.4,.559,0.8,1.1,.690,64,51,21.1,Joel Anthony,1.6,2.0,3.4,0.6,0.7,3.9,.559
2.4,5.8,.417,0.3,1.2,.276,2.0,23,0.0,1.1,2.7,6.9,.393,1.0,1.3,.776,65,2,19.4,Norris Cole,0.3,1.9,6.8,0.7,1.6,1.4,.417
1.0,2.4,.413,1.4,3.0,.453,1.1,31,0.2,2.7,2.3,5.4,.435,0.1,0.1,.400,39,2,19.3,Mike Miller,0.6,1.5,6.1,0.4,0.8,3.3,.562
1.2,2.2,.552,0.0,0.1,.000,0.4,29,1.1,3.0,1.2,2.3,.533,1.0,1.7,.591,13,5,17.0,Ronny Turiaf,1.5,2.5,3.5,0.6,0.6,4.5,.533
1.0,2.0,.477,0.4,1.8,.205,1.2,24,0.1,1.5,1.3,3.8,.349,0.6,1.0,.667,22,1,14.5,Terrel Harris,0.8,1.5,3.6,0.4,1.1,2.3,.398
0.2,0.7,.306,0.9,2.2,.404,0.4,31,0.2,0.8,1.1,2.9,.380,0.5,0.6,.833,51,10,13.1,James Jones,0.1,0.9,3.6,0.3,0.2,1.0,.533
1.3,2.7,.468,0.0,0.0,,0.3,23,0.2,1.3,1.3,2.7,.468,0.5,0.8,.643,35,6,8.6,Dexter Pittman,0.8,2.1,3.0,0.2,0.5,2.0,.468
0.6,2.0,.309,0.0,0.0,,0.4,38,0.0,1.0,0.6,2.0,.309,0.3,0.4,.800,28,0,6.8,Juwan Howard,0.6,0.6,1.5,0.1,0.7,1.7,.309
