3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.032,21.0,1.3,-0.5,0.1,8.5,1.7,.245,Shaun Livingston,-0.6,3.2,2.9,13.8,1.8,15.7,6.0,.581,14.2,0.6,4.6,.145
.004,14.8,5.8,4.5,5.1,26.0,2.9,.179,Andrew Bogut,-0.6,9.5,2.6,15.9,1.1,21.6,18.3,.623,11.4,2.4,5.4,.180
.297,10.6,0.7,-2.1,-0.9,8.4,1.2,.168,Leandro Barbosa,-1.2,3.0,0.9,11.7,2.0,11.8,5.8,.545,18.1,0.0,2.1,.092
.604,7.0,1.6,-1.3,-0.2,15.4,1.2,.108,Brandon Rush,-1.2,2.3,0.8,10.1,0.9,10.8,9.2,.560,12.5,0.2,2.0,.090
.136,11.4,3.0,-3.9,-1.1,19.8,1.2,.250,Marreese Speights,-2.9,10.6,0.5,17.1,1.1,11.5,15.5,.506,29.7,-0.4,1.8,.102
.000,5.8,4.8,-0.1,1.4,21.9,1.3,.579,Festus Ezeli,-1.5,13.5,1.4,17.7,1.1,11.7,18.0,.559,18.2,0.4,2.7,.171
.416,15.3,1.7,-3.0,-1.3,9.7,0.6,.168,Ian Clark,-1.8,2.6,0.3,11.5,1.4,16.5,6.3,.544,19.5,-0.2,0.9,.075
.024,9.2,2.2,-1.1,-0.3,10.9,0.3,.583,James Michael McAdoo,-0.9,13.1,0.5,15.9,1.8,13.2,11.9,.554,20.1,0.1,0.8,.146
.000,10.5,2.0,-2.5,0.8,20.2,0.3,.604,Anderson Varejao,-3.3,8.0,0.2,11.0,1.3,9.0,14.5,.477,15.5,0.0,0.5,.120
.000,13.9,3.3,-0.7,1.9,25.0,0.3,.762,Jason Thompson,-2.6,6.4,0.3,13.3,1.1,11.1,16.2,.535,15.2,0.1,0.6,.169
.286,0.0,0.0,-9.5,-8.2,29.1,0.0,.000,Kevon Looney,-1.2,21.8,0.1,18.6,0.0,12.5,25.6,.643,16.5,0.0,0.1,.192
.406,35.4,1.4,6.7,-0.4,15.6,2.6,.518,James Harden,7.1,2.2,10.7,25.3,2.2,15.9,8.8,.598,32.5,6.9,13.3,.204
.581,10.0,0.8,1.5,0.3,11.6,2.3,.187,Trevor Ariza,1.2,2.6,3.1,12.9,2.8,10.8,7.1,.551,15.7,2.5,5.4,.090
.010,7.0,4.1,0.6,1.8,29.1,3.1,.790,Dwight Howard,-1.1,11.4,3.5,18.9,1.5,17.0,20.2,.604,18.4,1.5,6.6,.138
.522,17.9,1.1,1.1,-0.3,9.6,1.3,.148,Patrick Beverley,1.4,3.9,3.1,13.0,2.3,12.6,6.8,.553,15.3,1.6,4.4,.102
.406,10.0,0.9,-3.1,-1.0,10.4,1.2,.254,Corey Brewer,-2.2,2.8,0.1,9.9,2.5,11.3,6.6,.481,17.8,-0.5,1.2,.035
.003,5.1,5.2,0.5,1.7,22.7,2.0,.531,Clint Capela,-1.2,14.4,2.4,18.3,2.0,10.9,18.5,.553,16.1,0.9,4.4,.144
.694,12.4,0.6,-2.8,-2.6,5.7,0.4,.088,Jason Terry,-0.2,1.2,1.1,10.2,1.8,11.1,3.5,.540,15.0,-0.3,1.5,.057
.328,22.3,0.4,-5.1,-2.2,6.5,0.4,.279,Ty Lawson,-2.9,1.9,0.0,8.9,1.8,20.3,4.2,.480,14.8,-0.9,0.4,.017
.215,6.3,3.1,-3.4,-1.0,15.9,0.7,.316,Terrence Jones,-2.4,6.5,0.8,13.5,1.1,10.5,11.1,.519,19.3,-0.4,1.5,.068
.497,12.8,0.3,-2.5,-3.3,10.5,0.4,.133,Marcus Thornton,0.8,3.8,0.9,14.6,1.9,8.0,7.2,.512,24.3,-0.1,1.3,.072
.278,12.2,0.8,-4.3,-1.9,14.6,0.3,.259,Donatas Motiejunas,-2.5,7.4,0.0,11.3,1.5,16.2,11.0,.504,21.4,-0.3,0.3,.026
.503,17.7,2.6,-4.1,-0.7,12.9,0.3,.148,Josh Smith,-3.4,4.7,-0.7,7.7,1.9,16.7,8.8,.419,22.1,-0.2,-0.4,-0.040
.011,7.2,2.4,-1.9,-0.7,11.7,0.2,.511,Montrezl Harrell,-1.2,7.2,0.7,14.6,1.4,13.4,9.5,.635,14.5,0.0,0.9,.118
.044,9.1,2.1,-3.4,-2.5,21.1,0.3,.239,Michael Beasley,-0.8,8.8,0.6,22.5,1.5,9.6,14.9,.563,29.7,-0.1,1.0,.128
.347,6.5,2.1,-5.0,-1.9,12.3,0.1,.417,K.J. McDaniels,-3.1,7.5,0.1,10.6,1.5,16.6,9.9,.522,18.7,-0.2,0.2,.043
.450,13.3,3.3,-3.6,0.6,2.2,0.1,.200,Andrew Goudelock,-4.1,2.2,-0.1,12.4,5.9,24.3,2.2,.506,24.8,0.0,0.0,-0.033
.000,11.3,0.0,-9.4,-0.6,37.0,0.0,1.000,Chuck Hayes,-8.9,0.0,0.0,1.6,0.0,51.0,18.4,.694,10.5,0.0,0.0,-0.016
,0.0,0.0,0.5,5.8,18.5,0.0,,Sam Dekker,-5.3,0.0,0.0,10.8,8.2,,9.2,,0.0,0.0,0.0,.116
.391,20.3,0.8,4.5,1.0,18.7,4.8,.364,Paul George,3.5,3.1,4.4,20.9,2.7,13.6,10.9,.557,30.4,4.6,9.2,.157
.276,22.2,1.1,0.3,0.9,9.1,3.9,.202,Monta Ellis,-0.6,1.7,0.4,13.7,2.7,15.4,5.4,.504,21.2,1.6,4.3,.075
.425,15.5,0.5,1.5,0.5,10.3,2.8,.203,George Hill,1.1,2.5,3.4,13.2,1.6,11.1,6.5,.555,15.8,2.2,6.2,.118
.000,8.9,3.3,2.4,3.3,22.1,3.3,.502,Ian Mahinmi,-0.9,8.3,2.9,16.6,1.8,15.5,15.3,.603,15.7,2.0,6.2,.163
.000,7.1,2.1,-0.6,1.4,17.8,2.1,.197,Lavoy Allen,-2.1,11.1,1.6,12.4,0.8,14.6,14.5,.532,13.0,0.6,3.7,.110
.002,9.5,2.0,-0.7,0.9,21.2,2.3,.228,Jordan Hill,-1.7,11.3,1.6,16.4,1.2,13.2,16.3,.534,20.3,0.5,3.9,.124
.610,7.0,1.6,-0.2,-1.2,11.1,1.9,.196,C.J. Miles,1.0,1.9,1.2,14.0,1.8,9.2,6.5,.547,22.8,0.7,3.1,.103
.026,5.0,5.1,-2.3,1.4,21.0,2.3,.228,Myles Turner,-3.7,5.5,0.8,15.4,0.9,10.3,13.3,.531,20.9,-0.1,3.1,.109
.187,17.2,0.5,-2.5,-0.3,11.7,1.5,.357,Rodney Stuckey,-2.1,1.6,0.5,12.6,1.7,12.9,6.7,.504,20.3,-0.2,2.0,.077
.356,9.6,1.0,0.0,1.3,15.9,1.3,.202,Solomon Hill,-1.3,4.9,0.8,12.2,2.1,12.7,10.5,.543,13.2,0.4,2.1,.117
.356,9.9,1.0,-1.2,0.8,13.4,1.0,.247,Chase Budinger,-2.0,4.7,0.3,11.1,2.0,12.6,9.1,.502,14.9,0.1,1.3,.084
.245,7.7,1.4,-3.0,0.0,12.0,0.6,.258,Glenn Robinson,-3.0,2.6,0.2,11.4,1.7,9.7,7.3,.508,16.1,-0.1,0.8,.078
.272,26.9,0.0,-5.4,-1.5,12.5,0.5,.148,Joe Young,-3.9,1.7,-0.5,9.9,1.9,15.5,7.1,.428,24.4,-0.3,-0.1,-0.009
.209,36.1,0.3,-2.2,-0.7,11.6,0.3,.090,Ty Lawson,-1.5,2.8,0.2,13.7,2.1,15.7,7.2,.460,15.5,0.0,0.5,.103
.182,10.9,2.0,-4.5,1.0,18.6,0.1,.182,Shayne Whittington,-5.4,13.4,-0.1,7.4,1.2,29.6,16.0,.463,18.1,0.0,0.0,-0.009
.000,0.0,0.0,3.2,-6.6,0.0,0.0,.000,Rakeem Christmas,9.7,18.3,0.0,32.0,0.0,0.0,9.1,1.000,14.7,0.0,0.0,.343
.002,5.3,5.4,3.4,3.8,32.7,5.5,1.219,DeAndre Jordan,-0.4,11.4,6.0,20.6,1.0,12.1,22.2,.628,15.4,3.5,11.5,.213
.295,52.7,0.4,7.8,0.5,12.0,3.5,.294,Chris Paul,7.3,1.8,9.2,26.2,3.1,13.4,7.0,.575,27.1,6.0,12.7,.253
.366,14.0,0.4,-2.6,-2.4,6.3,1.5,.289,Jamal Crawford,-0.2,1.0,1.8,14.0,1.2,9.6,3.7,.529,24.9,-0.3,3.3,.076
.478,8.6,0.2,0.8,-2.7,6.6,1.4,.233,J.J. Redick,3.5,0.5,5.3,17.5,1.0,7.4,3.6,.632,22.6,1.5,6.7,.154
.600,4.4,2.6,0.5,1.8,13.6,2.7,.089,Wesley Johnson,-1.3,2.5,0.0,11.0,2.7,9.2,8.1,.513,16.0,1.0,2.6,.076
.359,10.6,0.5,-2.2,-1.0,7.9,1.3,.225,Austin Rivers,-1.2,1.7,0.6,11.1,1.6,9.7,4.8,.523,19.4,-0.1,1.9,.063
.193,3.3,1.2,-1.6,1.5,9.4,1.3,.275,Luc Mbah a Moute,-3.0,5.2,0.2,7.3,1.7,12.8,7.3,.498,9.4,0.1,1.6,.059
.610,8.5,1.1,-2.8,-0.3,15.2,1.4,.166,Paul Pierce,-2.5,1.1,-0.6,8.2,1.3,12.0,8.2,.489,17.8,-0.3,0.9,.033
.030,27.2,1.1,3.3,1.6,22.3,1.6,.322,Blake Griffin,1.7,4.8,2.2,22.1,1.2,10.8,13.7,.544,29.8,1.6,3.8,.156
.646,21.8,0.1,0.4,1.5,9.9,1.1,.054,Pablo Prigioni,-1.1,5.1,0.3,10.2,3.2,24.6,7.5,.482,11.0,0.5,1.5,.087
.000,10.0,6.7,4.8,5.8,27.1,2.0,.373,Cole Aldrich,-1.0,11.9,1.4,21.3,2.9,19.6,19.6,.626,18.4,1.4,3.5,.209
.288,8.9,2.3,-1.7,0.1,10.9,0.8,.243,Jeff Green,-1.8,3.0,0.1,12.0,1.3,7.5,7.0,.496,20.4,0.1,0.9,.061
.283,13.1,0.3,-1.6,0.7,14.0,0.8,.181,Lance Stephenson,-2.4,3.1,0.1,9.8,1.8,21.1,8.7,.569,15.1,0.1,0.9,.066
.322,14.3,5.8,-0.1,3.6,21.5,0.9,.233,Josh Smith,-3.8,8.0,-0.6,13.2,2.0,17.1,14.8,.456,23.6,0.2,0.3,.036
.348,9.4,0.9,-2.4,-0.9,7.1,0.2,.182,C.J. Wilcox,-1.5,0.7,0.1,12.9,3.0,2.7,3.9,.491,19.8,0.0,0.3,.089
.043,6.9,2.2,-4.6,0.1,18.1,0.1,.261,Jeff Ayres,-4.7,4.1,0.1,8.3,0.0,19.0,11.2,.585,13.4,-0.1,0.2,.077
.000,0.0,2.7,-6.6,-1.7,7.4,0.0,.200,Branden Dawson,-4.9,7.6,0.0,7.1,0.0,0.0,7.5,.460,8.5,0.0,0.0,.069
.000,0.0,13.1,0.0,4.4,8.9,0.0,2.000,Alex Stepheson,-4.4,9.2,0.0,8.9,0.0,0.0,9.1,.532,7.1,0.0,0.0,.113
.291,13.8,0.2,-1.4,-2.0,9.6,0.4,.186,Jordan Clarkson,0.6,3.8,1.7,14.3,1.7,10.2,6.6,.516,22.8,0.4,2.1,.039
.043,11.0,1.0,-3.6,0.0,32.0,1.9,.323,Julius Randle,-3.7,7.8,-0.3,13.9,1.2,13.5,19.5,.482,21.2,-0.9,1.6,.035
.387,21.2,0.5,-1.8,-1.7,11.2,0.7,.199,D'Angelo Russell,-0.2,2.2,-0.7,13.2,2.1,15.9,6.5,.507,24.1,0.1,0.0,.001
.462,15.1,0.8,0.3,-2.7,8.1,0.3,.612,Lou Williams,3.0,1.7,4.5,17.7,1.6,10.8,4.8,.584,22.8,1.1,4.7,.119
.005,8.0,4.6,-1.3,1.9,15.8,1.0,.353,Roy Hibbert,-3.1,7.3,1.1,11.2,0.9,13.8,11.4,.507,12.9,0.3,2.2,.056
.420,19.1,0.5,-2.5,-3.3,12.3,0.5,.252,Kobe Bryant,0.8,2.3,-0.9,14.9,1.7,9.4,7.1,.469,32.2,-0.2,-0.4,-0.010
.006,9.2,3.2,0.8,0.7,15.0,0.7,.467,Brandon Bass,0.1,8.1,3.4,17.4,1.2,9.9,11.4,.619,13.9,1.0,4.1,.146
.033,5.7,1.4,-1.4,0.6,18.6,0.9,.157,Larry Nance,-2.0,8.3,1.3,13.4,2.1,11.3,13.3,.544,12.6,0.2,2.2,.083
.637,5.4,0.5,-4.8,-3.5,9.0,0.0,.204,Nick Young,-1.4,1.4,0.1,9.1,1.1,6.9,5.1,.483,18.5,-0.7,0.1,.003
.265,33.9,0.6,-6.0,-2.9,9.2,0.1,.126,Marcelo Huertas,-3.1,2.2,-0.2,10.4,1.5,24.8,5.6,.488,16.3,-0.9,-0.1,-0.006
.556,4.8,0.7,-5.0,-1.1,11.3,0.1,.159,Anthony Brown,-4.0,1.6,-0.4,4.9,1.2,10.0,6.3,.427,11.0,-0.5,-0.3,-0.024
.475,7.2,1.5,-3.8,-1.0,13.2,0.3,.322,Metta World Peace,-2.8,3.4,-0.2,8.3,1.9,6.9,8.1,.435,16.2,-0.3,0.1,.008
.000,5.2,2.9,-3.4,0.6,25.4,0.4,.433,Tarik Black,-4.0,9.2,0.3,12.3,1.4,15.1,17.0,.537,12.9,-0.2,0.7,.072
.248,6.9,1.7,-6.0,-1.1,23.7,0.3,.362,Ryan Kelly,-4.9,4.6,-0.3,10.3,1.4,9.4,13.8,.440,17.9,-0.5,0.1,.005
.000,6.9,2.5,-4.3,-0.8,13.9,0.1,.507,Robert Sacre,-3.5,10.4,0.2,10.4,0.6,11.6,12.1,.474,14.3,-0.2,0.3,.040
.534,11.6,2.4,0.4,0.8,18.3,2.2,.199,Matt Barnes,-0.4,4.2,0.4,11.7,1.8,13.8,10.9,.503,17.9,1.3,2.6,.056
.029,12.9,0.6,-0.8,-1.1,20.7,1.5,.238,Zach Randolph,0.3,9.7,2.8,18.3,1.1,9.5,15.0,.519,24.6,0.6,4.3,.103
.004,18.9,3.6,1.0,1.7,20.2,1.9,.347,Marc Gasol,-0.7,3.5,1.8,17.7,1.4,12.7,11.5,.528,23.4,1.3,3.7,.098
.309,32.7,0.8,1.7,-1.9,9.3,1.1,.329,Mike Conley,3.7,1.6,4.2,19.4,2.0,9.5,5.3,.538,22.4,1.7,5.3,.145
.090,6.9,1.0,-0.1,1.4,14.1,1.9,.294,Tony Allen,-1.5,7.0,0.5,12.9,3.5,12.8,10.4,.505,16.8,0.8,2.4,.072
.244,10.5,1.1,-1.7,-1.1,14.4,1.0,.278,Jeff Green,-0.6,3.9,1.2,13.4,1.3,9.9,8.9,.517,20.2,0.1,2.2,.067
.329,8.1,1.0,-1.0,-0.7,7.9,0.8,.220,Courtney Lee,-0.2,1.4,1.5,11.7,1.8,9.6,4.5,.556,15.3,0.4,2.2,.072
.091,7.7,2.1,-1.9,-0.3,19.3,1.4,.277,JaMychal Green,-1.6,10.5,1.2,14.6,1.6,13.0,14.7,.520,19.8,0.0,2.6,.086
.335,27.0,0.9,1.9,-0.4,11.4,1.3,.604,Mario Chalmers,2.3,2.0,2.4,18.0,3.3,16.2,6.5,.570,22.3,1.2,3.7,.141
.493,8.9,1.5,-1.2,-1.2,13.6,0.8,.245,Vince Carter,-0.1,3.4,1.0,12.7,1.9,8.4,8.3,.520,18.5,0.2,1.8,.084
.101,19.2,0.8,-1.2,-1.3,16.2,0.5,.263,Lance Stephenson,0.1,3.3,0.8,17.1,1.4,11.8,9.5,.537,25.3,0.1,1.2,.086
.000,3.7,4.5,-1.2,0.5,13.6,0.3,.583,Ryan Hollins,-1.7,10.6,0.6,12.9,0.7,18.8,12.0,.641,12.1,0.1,0.9,.107
.017,6.4,1.7,-3.2,-1.6,14.7,0.2,.534,Jarell Martin,-1.6,11.2,0.5,14.0,1.1,11.7,12.9,.534,19.2,-0.1,0.8,.100
.523,3.8,1.0,-6.7,-2.7,12.4,0.2,.167,P.J. Hairston,-3.9,2.0,-0.5,5.7,1.1,10.7,7.0,.438,19.0,-0.4,-0.3,-0.039
.145,3.7,2.5,0.6,0.9,18.2,0.4,.516,Chris Andersen,-0.4,9.9,0.7,15.1,2.0,8.4,13.9,.605,10.2,0.2,1.1,.148
.450,20.6,0.6,-1.2,-1.4,8.6,0.2,.100,Jordan Farmar,0.2,1.5,0.2,13.2,2.7,14.7,4.9,.527,18.9,0.1,0.4,.064
.299,14.3,1.1,-3.1,-0.1,13.7,0.2,.182,Xavier Munford,-2.9,1.3,-0.2,9.9,2.7,15.3,7.2,.481,18.0,-0.1,0.1,.017
.329,19.5,1.3,-5.7,-2.2,7.6,0.1,.063,Ray McCallum,-3.5,1.0,-0.3,7.7,1.6,13.8,4.2,.425,19.3,-0.2,-0.2,-0.033
.000,4.7,6.6,0.9,1.9,16.3,0.2,.462,Brandan Wright,-0.9,7.2,0.4,18.3,1.2,13.8,11.6,.663,15.4,0.2,0.7,.147
.132,17.6,1.7,-2.4,1.6,11.5,0.2,.105,Briante Weber,-4.0,5.3,-0.2,8.3,2.8,18.5,8.2,.365,13.2,0.0,0.0,-0.007
.239,36.4,0.8,-5.8,-4.2,7.0,0.0,.065,Beno Udrih,-1.6,1.8,0.0,12.6,1.3,18.9,4.3,.497,21.8,-0.1,0.1,.024
.227,25.4,1.4,-4.8,0.3,14.4,0.1,.591,Russ Smith,-5.0,1.7,-0.1,10.5,3.9,20.2,7.8,.415,23.6,0.0,-0.1,-0.041
.000,5.2,4.6,-3.8,-2.2,15.6,0.1,.385,Alex Stepheson,-1.6,32.3,0.0,16.0,0.8,0.0,24.3,.329,22.4,0.0,0.1,.059
.400,12.4,0.0,-8.7,-3.5,7.9,0.0,.400,Elliot Williams,-5.2,2.4,0.0,3.3,0.0,7.8,5.1,.340,12.7,-0.1,0.0,-0.046
.615,7.6,4.6,2.8,1.9,8.9,0.1,.769,James Ennis,1.0,10.9,0.0,18.3,5.1,10.3,10.0,.460,21.8,0.0,0.1,.100
.167,31.9,0.0,1.9,4.8,15.9,0.0,.833,Jordan Adams,-2.9,0.0,0.0,17.3,10.3,19.6,7.6,.427,30.5,0.0,0.0,.015
.000,0.0,0.0,0.4,-6.1,0.0,0.0,.000,Bryce Cotton,6.5,0.0,0.0,29.1,0.0,0.0,0.0,1.000,15.0,0.0,0.0,.221
,0.0,0.0,-7.8,-4.3,29.8,0.0,,Jarnell Stokes,-3.6,27.3,0.0,13.6,0.0,,28.5,,0.0,0.0,0.0,.163
.344,9.0,0.9,1.9,0.6,15.4,2.8,.258,Luol Deng,1.3,5.3,3.5,15.0,1.6,8.9,10.5,.549,17.4,2.3,6.4,.128
.234,28.7,0.6,0.7,-0.6,10.4,2.3,.189,Goran Dragic,1.3,2.7,2.4,15.5,1.5,16.3,6.6,.537,21.9,1.6,4.7,.096
.037,27.4,1.4,0.8,-0.1,10.7,2.6,.343,Dwyane Wade,0.9,4.3,2.4,20.3,1.8,13.0,7.6,.517,31.6,1.6,4.9,.105
.251,7.4,0.9,-0.6,1.6,15.8,2.7,.253,Justise Winslow,-2.2,4.2,-0.2,8.4,1.6,15.6,10.2,.489,12.5,0.8,2.5,.054
.000,2.4,9.7,2.5,3.4,32.4,5.3,.482,Hassan Whiteside,-0.9,13.1,5.0,25.7,1.1,14.2,23.1,.629,20.7,2.4,10.3,.233
.289,12.1,1.5,2.1,-0.3,21.1,2.3,.349,Chris Bosh,2.3,3.2,4.1,20.2,1.0,8.1,12.4,.571,24.7,1.8,6.4,.172
.443,5.6,0.9,-3.0,-1.8,9.7,1.4,.157,Gerald Green,-1.2,1.9,0.3,10.1,1.3,6.8,5.9,.491,19.8,-0.4,1.7,.052
.423,9.7,1.7,0.6,0.4,8.5,1.2,.232,Josh Richardson,0.2,2.2,1.3,11.4,1.7,10.5,5.5,.569,13.8,0.7,2.5,.109
.292,13.9,1.2,0.4,0.0,10.3,0.9,.263,Tyler Johnson,0.4,3.8,1.2,13.8,1.4,14.8,7.2,.579,16.8,0.5,2.0,.113
.335,17.9,0.2,0.8,-1.3,7.6,0.6,.135,Joe Johnson,2.0,2.3,1.3,15.2,1.4,13.9,5.0,.603,18.4,0.5,2.0,.123
.000,5.6,4.1,-0.4,1.4,22.6,1.3,.303,Amar'e Stoudemire,-1.7,10.0,1.1,17.3,1.2,15.8,16.5,.599,17.8,0.3,2.4,.150
.331,19.4,0.9,-1.4,0.6,15.3,0.7,.270,Josh McRoberts,-1.9,4.3,0.1,9.9,1.6,15.3,10.0,.453,15.0,0.1,0.8,.064
.217,22.5,0.0,-4.6,-1.5,10.7,0.5,.112,Beno Udrih,-3.1,1.2,-0.1,8.9,1.0,20.8,6.1,.495,15.7,-0.4,0.4,.030
.148,7.6,0.6,-4.5,0.1,27.4,0.4,.262,Udonis Haslem,-4.6,4.5,0.0,9.1,1.0,6.8,16.3,.434,12.8,-0.2,0.4,.072
.344,22.3,0.6,-2.3,0.8,11.9,0.2,.406,Mario Chalmers,-3.1,1.0,-0.1,9.5,3.4,19.3,6.6,.437,17.8,0.0,0.1,.038
.500,12.2,6.4,3.0,2.6,18.3,0.1,.400,Chris Andersen,0.4,9.8,0.1,17.6,1.4,14.5,14.2,.553,17.5,0.0,0.1,.165
.000,12.3,0.0,0.9,0.0,15.7,0.0,.400,Jarnell Stokes,0.9,0.0,0.0,21.8,3.7,0.0,8.1,.595,19.2,0.0,0.1,.222
,18.0,0.0,-10.6,-4.5,0.0,0.0,,James Ennis,-6.1,0.0,0.0,2.4,0.0,,0.0,,0.0,0.0,0.0,.070
.000,72.3,0.0,14.0,-1.3,36.6,0.0,.000,Briante Weber,15.3,0.0,0.0,39.3,0.0,0.0,18.9,1.000,15.2,0.0,0.0,.634
.316,18.9,0.6,0.6,-1.6,10.2,1.8,.273,Khris Middleton,2.2,1.8,4.3,16.8,2.3,12.3,6.0,.560,23.0,1.9,6.1,.103
.108,20.0,3.4,2.4,1.5,20.0,2.9,.404,Giannis Antetokounmpo,1.0,4.6,4.2,18.8,1.7,14.8,12.4,.566,22.3,3.2,7.1,.121
.039,8.9,1.0,-2.4,-1.5,12.8,1.2,.254,Jabari Parker,-0.9,5.9,2.4,14.8,1.5,10.4,9.4,.535,20.9,-0.2,3.6,.072
.001,13.2,2.5,1.5,0.2,23.4,2.4,.327,Greg Monroe,1.3,10.9,5.0,21.8,1.6,10.7,17.2,.562,23.5,2.1,7.5,.155
.099,26.6,2.1,-0.8,0.9,15.7,1.6,.292,Michael Carter-Williams,-1.6,3.4,-0.4,13.9,2.5,19.6,9.6,.497,21.3,0.5,1.2,.035
.529,16.2,0.6,-1.0,-2.1,9.0,0.6,.206,Jerryd Bayless,1.1,1.6,1.8,12.4,1.6,13.3,5.4,.568,16.4,0.4,2.4,.075
.505,15.8,0.6,-3.5,-1.5,9.6,0.6,.125,O.J. Mayo,-2.0,1.4,-0.7,7.7,2.2,17.5,5.5,.474,17.0,-0.4,-0.1,-0.005
.553,5.5,1.4,-6.1,-1.9,8.7,0.4,.056,Rashad Vaughn,-4.3,1.3,-1.2,4.2,1.5,9.3,5.0,.398,13.5,-1.0,-0.8,-0.036
.003,9.0,9.7,1.6,3.1,15.8,1.1,.402,John Henson,-1.5,10.4,1.2,18.6,1.0,15.7,13.2,.580,19.1,0.9,2.3,.117
.000,2.9,4.9,-1.8,-0.4,18.0,0.8,.253,Miles Plumlee,-1.4,12.5,1.4,17.4,1.2,13.4,15.2,.606,15.5,0.0,2.2,.124
.005,5.4,0.8,-6.0,-1.7,14.7,0.4,.191,Johnny O'Bryant,-4.3,8.7,-0.2,7.4,1.1,12.0,11.7,.441,13.5,-0.9,0.3,.014
.209,21.9,0.1,-4.8,-2.3,10.7,0.3,.182,Tyler Ennis,-2.4,2.3,0.1,10.7,1.9,18.6,6.6,.510,17.1,-0.5,0.4,.030
.529,28.5,0.0,-6.9,-3.9,10.3,0.1,.188,Greivis Vasquez,-3.0,1.3,-0.4,7.4,1.1,21.1,5.8,.435,18.5,-0.6,-0.3,-0.033
.706,10.3,0.0,-7.7,-5.2,6.5,0.0,.137,Chris Copeland,-2.5,0.7,-0.1,5.4,0.7,10.0,3.7,.462,17.3,-0.2,-0.1,-0.017
.351,9.0,1.6,-6.4,-0.3,21.1,0.2,.216,Damien Inglis,-6.1,1.5,-0.2,6.7,2.0,21.4,11.4,.444,14.9,-0.2,-0.1,-0.024
.500,2.5,0.0,-8.9,-3.2,18.5,0.0,.500,Jared Cunningham,-5.7,0.0,-0.1,5.8,1.9,14.9,9.3,.468,16.4,-0.1,0.0,-0.012
1.000,0.0,0.0,-7.8,-7.3,5.7,0.0,.167,Steve Novak,-0.5,0.0,0.0,6.7,0.0,0.0,2.9,.543,14.5,0.0,0.0,.050
.147,10.1,1.3,-2.1,-2.5,7.5,0.7,.437,Andrew Wiggins,0.4,4.3,3.4,16.5,1.4,10.6,5.9,.543,27.2,-0.1,4.1,.069
.076,11.3,4.3,2.8,1.1,27.5,2.8,.239,Karl-Anthony Towns,1.6,10.3,5.5,22.5,1.1,12.6,19.0,.590,24.9,3.2,8.3,.151
.324,41.4,0.4,1.9,0.1,14.1,2.2,.536,Ricky Rubio,1.8,2.0,3.6,17.6,3.5,21.0,8.2,.529,17.7,2.3,5.8,.119
.330,18.6,0.6,-1.4,-2.4,10.1,0.7,.212,Zach LaVine,1.0,1.4,1.9,14.3,1.5,12.9,5.8,.548,23.5,0.4,2.6,.054
.035,10.1,3.5,2.4,2.4,22.1,2.5,.428,Gorgui Dieng,0.0,8.3,3.4,17.1,2.1,16.9,15.3,.601,16.7,2.5,5.9,.127
.223,5.2,0.3,-4.2,-4.1,11.4,0.2,.355,Shabazz Muhammad,0.0,7.0,2.6,15.2,0.7,8.2,9.2,.548,22.8,-0.9,2.7,.077
.100,7.0,0.7,-3.1,-0.2,9.0,0.3,.083,Tayshaun Prince,-2.9,2.6,0.1,6.3,1.2,10.2,5.8,.466,8.1,-0.4,0.4,.014
.532,11.4,1.6,0.3,-0.2,17.2,0.6,.234,Nemanja Bjelica,0.5,5.4,1.4,11.2,1.2,15.3,11.4,.594,12.8,0.6,1.9,.087
.308,8.8,0.1,-5.2,-4.0,9.8,0.1,.425,Kevin Martin,-1.2,1.4,0.7,11.9,1.0,9.4,5.6,.523,23.5,-0.7,0.8,.045
.340,27.7,0.4,-3.7,-2.0,8.0,0.3,.250,Tyus Jones,-1.7,1.4,0.0,11.2,2.7,16.0,4.8,.450,16.1,-0.3,0.3,.027
.009,16.4,1.5,0.0,2.5,27.9,0.7,.183,Kevin Garnett,-2.5,3.2,0.4,12.3,2.5,11.4,15.7,.491,11.3,0.3,1.1,.092
.221,8.9,1.8,-6.1,-0.2,21.5,0.4,.179,Adreian Payne,-5.9,4.8,-0.9,5.6,1.7,18.7,13.3,.422,17.7,-0.5,-0.5,-0.047
.069,31.9,0.0,-4.4,-3.7,7.4,0.1,.328,Andre Miller,-0.8,2.5,0.5,13.7,1.6,27.4,5.0,.663,14.6,-0.2,0.5,.088
.806,5.8,0.3,-4.7,-3.5,6.2,0.0,.129,Damjan Rudez,-1.2,2.1,0.1,5.5,0.5,16.6,4.2,.572,12.7,-0.2,0.1,.009
.000,4.6,0.4,-4.3,-1.2,17.9,0.1,.531,Greg Smith,-3.0,7.4,0.1,7.9,1.1,15.1,12.7,.545,10.8,-0.1,0.2,.045
.000,10.7,0.0,-8.2,-3.5,10.3,0.0,.400,Nikola Pekovic,-4.7,5.3,-0.1,6.5,0.3,13.3,7.8,.459,19.5,-0.2,-0.1,-0.022
.095,10.0,4.7,2.2,1.2,26.4,2.8,.379,Anthony Davis,1.0,6.4,4.4,25.0,1.8,8.4,16.1,.559,29.6,2.3,7.2,.160
