3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.535,19.2,0.5,-0.3,-1.4,11.1,0.3,.219,Luke Kennard,1.1,1.1,1.6,14.4,0.6,10.3,6.0,.589,19.8,0.4,1.9,.100
.332,8.0,4.2,-1.4,0.7,16.7,0.8,.570,Thon Maker,-2.0,7.8,0.7,13.7,1.6,15.7,12.2,.582,16.1,0.1,1.5,.096
.415,3.6,0.9,-6.7,-1.5,14.9,0.5,.195,Sekou Doumbouya,-5.2,3.0,-0.8,6.2,1.3,12.0,8.9,.474,16.9,-0.9,-0.3,-0.020
.444,18.0,1.1,-4.2,-2.6,15.0,0.2,.392,Blake Griffin,-1.7,3.7,-0.4,11.9,0.7,12.0,9.3,.476,28.4,-0.3,-0.1,-0.012
.414,30.8,0.2,-0.5,-2.2,9.1,0.1,.167,Reggie Jackson,1.7,3.2,0.3,14.8,1.0,9.8,6.1,.492,27.0,0.1,0.4,.047
.319,36.5,0.9,-4.5,-1.6,7.8,0.2,.255,Tim Frazier,-2.9,2.8,-0.1,9.8,1.9,25.6,5.3,.464,17.3,-0.2,0.1,.016
.827,25.6,0.4,-2.0,-2.5,10.4,0.1,.259,Brandon Knight,0.5,0.5,0.1,11.9,1.1,19.6,5.4,.576,22.2,0.0,0.2,.046
.098,9.3,4.5,0.6,1.7,20.8,0.2,.255,John Henson,-1.1,8.3,0.2,17.1,2.1,20.9,14.5,.670,16.7,0.1,0.4,.110
.372,10.7,0.0,-9.8,-4.2,17.6,0.0,.512,Jordan McRae,-5.6,0.0,-0.1,6.5,0.0,8.7,8.7,.446,25.7,-0.2,-0.1,-0.053
.524,11.8,0.0,-6.2,-1.1,16.7,0.0,.143,Louis King,-5.1,1.8,-0.1,6.3,1.6,8.2,9.2,.448,17.1,-0.1,0.0,-0.007
.824,6.7,0.0,-7.9,-1.8,0.0,0.0,.235,Khyri Thomas,-6.1,1.8,-0.1,3.2,2.4,13.8,0.9,.453,15.6,-0.1,0.0,-0.038
.500,21.0,0.0,-11.9,-2.9,8.7,0.0,.000,Jordan Bone,-9.0,0.0,-0.1,0.8,0.9,9.1,4.3,.300,18.1,-0.1,-0.1,-0.118
.000,5.3,1.7,-7.1,-1.4,21.6,0.0,1.500,Donta Hall,-5.6,14.0,0.0,7.3,1.0,23.1,17.7,.452,7.9,-0.1,0.1,.067
1.000,24.8,0.0,1.8,4.6,4.4,0.0,.000,Derrick Walton,-2.8,0.0,0.0,11.3,5.7,25.0,2.2,.500,6.7,0.0,0.1,.104
.202,12.7,0.7,-2.7,-2.0,13.1,0.5,.331,Eric Paschall,-0.7,5.2,1.6,14.5,0.9,11.4,9.0,.571,21.4,-0.3,2.1,.062
.335,8.8,0.8,-1.7,-1.2,11.9,0.6,.146,Glenn Robinson,-0.5,4.6,1.5,13.1,1.4,8.5,8.1,.574,16.6,0.1,2.1,.067
.468,14.4,0.4,-2.3,-0.8,16.3,0.8,.247,Damion Lee,-1.5,2.4,0.9,12.7,1.7,10.6,9.1,.548,19.0,-0.1,1.7,.058
.373,17.4,1.1,0.1,-0.6,15.3,0.8,.373,Alec Burks,0.7,2.8,1.6,16.1,1.7,9.8,8.8,.552,23.8,0.7,2.5,.085
.528,15.8,0.7,-6.6,-2.2,9.6,0.4,.237,Jordan Poole,-4.4,0.7,-1.6,7.2,1.3,11.8,5.0,.454,21.1,-1.5,-1.2,-0.047
.408,31.2,2.4,-0.2,1.9,22.3,1.3,.263,Draymond Green,-2.0,2.0,-0.2,12.6,2.3,21.8,11.8,.489,15.7,0.6,1.1,.044
.101,15.3,4.7,0.6,0.5,23.6,1.3,.405,Marquese Chriss,0.1,10.0,2.1,19.4,1.6,14.7,16.5,.604,19.0,0.8,3.4,.136
.506,36.0,0.8,2.6,-1.9,11.4,0.4,.227,D'Angelo Russell,4.5,1.4,0.9,19.1,1.4,12.6,6.2,.558,32.2,1.2,1.3,.059
.333,19.4,0.9,-4.3,-0.3,10.7,0.6,.128,Ky Bowman,-4.0,2.5,-0.6,9.2,2.1,17.1,6.5,.494,17.2,-0.6,-0.1,-0.003
.000,9.9,4.8,0.1,1.6,22.0,1.2,.222,Willie Cauley-Stein,-1.5,7.9,1.0,16.2,2.3,11.0,14.7,.573,14.4,0.5,2.2,.113
.373,8.1,2.4,-1.7,-1.0,18.0,0.7,.312,Omari Spellman,-0.7,9.1,0.5,14.4,1.8,13.9,13.4,.551,18.8,0.1,1.2,.065
.286,10.9,2.6,-7.0,-1.3,8.7,0.2,.218,Jacob Evans,-5.7,2.3,-0.6,5.7,1.3,14.6,5.4,.439,17.6,-0.5,-0.5,-0.054
.314,18.2,3.8,-0.2,-1.1,10.3,0.3,.324,Andrew Wiggins,1.0,4.7,0.2,17.5,1.9,10.4,7.4,.542,25.4,0.2,0.5,.064
.365,13.8,1.7,-3.5,0.4,17.8,0.2,.079,Juan Toscano-Anderson,-3.9,3.5,-0.1,9.4,2.3,19.7,10.4,.529,12.7,-0.1,0.2,.030
.177,11.1,2.1,-5.5,-0.8,16.3,0.2,.152,Kevon Looney,-4.8,11.2,-0.2,9.4,2.2,12.5,13.6,.403,15.7,-0.2,0.0,.005
.776,5.8,0.4,-6.1,-2.9,11.0,0.0,.179,Mychal Mulder,-3.3,1.5,0.1,7.8,0.5,6.5,6.1,.533,16.2,-0.2,0.1,.017
.479,15.2,1.8,-3.6,-1.3,21.3,0.1,.155,Dragan Bender,-2.4,8.6,0.0,12.1,1.0,17.4,14.7,.534,20.1,-0.1,0.1,.027
.325,14.3,2.6,-2.1,-0.8,13.7,0.1,.475,Alen Smailagić,-1.3,7.5,0.2,14.5,1.0,18.5,10.5,.610,18.2,0.0,0.2,.081
.598,42.3,1.3,3.9,-0.6,17.8,0.1,.317,Stephen Curry,4.5,3.0,0.2,21.7,1.7,14.6,10.1,.557,33.6,0.2,0.3,.104
.318,33.2,0.0,-5.9,-3.1,5.1,0.0,.045,Jeremy Pargo,-2.8,2.4,0.0,12.7,1.1,15.1,3.7,.557,25.7,0.0,0.0,.011
.500,15.7,0.0,-5.8,0.1,5.6,0.0,1.500,Chasson Randle,-5.9,0.0,0.0,6.7,2.4,0.0,2.7,.377,7.1,0.0,0.0,.044
.727,11.7,0.0,-7.7,-1.1,15.6,0.0,.091,Zach Norvell,-6.7,0.0,-0.1,3.7,2.7,20.8,7.5,.437,17.1,-0.1,-0.1,-0.075
.555,34.4,2.0,9.0,1.2,15.3,2.7,.519,James Harden,7.9,3.0,8.7,28.4,2.2,13.8,9.1,.616,36.4,6.3,11.5,.245
.687,5.9,1.2,-1.6,0.6,16.2,2.2,.118,P.J. Tucker,-2.2,4.8,1.8,8.7,1.5,14.6,10.5,.580,8.6,0.2,3.9,.086
.168,35.0,0.8,1.8,-0.1,18.4,2.3,.289,Russell Westbrook,1.9,5.1,2.1,21.5,2.1,14.9,11.7,.539,34.4,1.8,4.3,.109
.645,6.1,1.6,-0.5,0.1,11.5,1.6,.176,Danuel House,-0.6,3.4,1.9,11.4,1.7,8.6,7.4,.571,13.5,0.7,3.5,.096
.830,5.3,0.7,-0.7,-0.7,8.7,0.9,.132,Ben McLemore,0.0,1.5,2.1,11.7,1.2,8.5,5.1,.622,15.6,0.5,3.0,.100
.537,9.5,0.6,-2.3,-0.4,8.8,1.0,.208,Austin Rivers,-1.9,1.9,1.3,10.3,1.4,6.9,5.3,.538,14.9,-0.1,2.2,.077
.000,5.7,4.8,1.5,0.4,30.5,2.1,.268,Clint Capela,1.1,13.7,2.9,20.7,1.2,12.7,22.0,.626,16.0,1.1,5.0,.186
.658,7.8,1.1,-3.6,-2.0,6.2,0.5,.235,Eric Gordon,-1.6,0.9,0.2,10.5,1.1,6.9,3.5,.511,22.1,-0.4,0.7,.037
.737,5.5,6.6,0.5,0.8,21.3,0.7,.092,Robert Covington,-0.3,4.1,0.3,14.1,1.5,11.2,12.7,.566,16.1,0.3,1.0,.108
.593,7.5,2.4,-1.1,1.6,17.4,0.6,.088,Thabo Sefolosha,-2.7,5.0,0.1,9.5,2.6,13.7,11.2,.487,10.4,0.1,0.7,.073
.075,9.8,3.9,0.4,1.3,24.2,0.4,.418,Isaiah Hartenstein,-0.9,11.4,0.7,18.7,1.6,16.8,17.7,.674,14.8,0.2,1.1,.191
.746,13.5,1.7,-1.3,-1.7,8.4,0.2,.056,Chris Clemons,0.4,1.2,0.1,12.6,1.1,11.6,4.8,.546,24.0,0.1,0.2,.046
.000,3.5,3.1,-1.4,1.1,19.8,0.3,.722,Tyson Chandler,-2.5,11.9,0.3,10.8,1.3,25.2,15.8,.717,6.0,0.0,0.6,.130
.864,7.6,2.8,-0.5,-0.9,14.4,0.2,.119,Gary Clark,0.4,5.4,0.4,11.9,0.4,3.1,9.9,.564,12.5,0.1,0.6,.126
.515,9.2,2.1,3.9,0.4,12.1,0.2,.152,Jeff Green,3.5,4.7,0.6,20.0,2.1,11.3,8.3,.739,16.3,0.3,0.8,.201
.560,10.0,1.8,-0.8,-1.1,13.2,0.1,.640,DeMarre Carroll,0.3,4.3,0.2,13.5,1.0,15.8,8.7,.624,16.4,0.0,0.2,.116
.727,1.9,0.0,-8.8,-0.9,3.2,0.0,.545,Michael Frazier,-7.9,1.6,0.0,2.4,1.4,12.8,2.4,.513,9.8,-0.1,0.0,.016
.375,10.1,12.2,5.7,3.2,15.1,0.1,.250,Bruno Caboclo,2.5,18.6,0.1,23.6,3.3,18.4,16.9,.563,16.0,0.1,0.1,.200
.714,20.1,0.0,-3.4,0.7,52.8,0.0,.000,Ryan Anderson,-4.1,0.0,0.0,9.5,3.3,12.5,26.2,.357,23.6,0.0,0.0,-0.031
1.000,9.0,0.0,-20.7,-5.7,16.2,0.0,.000,William Howard,-14.9,0.0,-0.1,-12.7,0.0,20.0,8.1,.000,15.9,-0.1,-0.1,-0.354
.079,21.7,1.2,3.2,1.1,29.5,3.3,.349,Domantas Sabonis,2.1,9.7,4.2,20.7,1.1,14.8,19.7,.586,23.4,2.9,7.6,.168
.212,6.8,1.2,0.2,-0.2,10.0,2.2,.214,T.J. Warren,0.4,3.4,3.1,17.2,1.7,7.5,6.7,.599,22.8,1.1,5.3,.129
.443,5.1,6.5,0.2,1.1,19.5,2.8,.279,Myles Turner,-0.9,4.8,1.0,14.7,1.3,10.5,12.2,.561,17.5,0.9,3.7,.111
.667,7.1,2.3,1.6,1.7,11.9,2.2,.137,Justin Holiday,0.0,2.1,1.7,12.7,2.3,8.0,7.0,.598,13.5,1.5,4.0,.117
.296,34.5,0.5,1.7,-0.5,13.8,1.4,.246,Malcolm Brogdon,2.2,3.0,2.0,17.8,1.1,13.6,8.5,.537,25.2,1.4,3.5,.113
.409,19.5,0.8,-1.7,-0.3,8.9,1.4,.145,Aaron Holiday,-1.4,1.7,0.4,11.7,1.6,12.4,5.3,.517,19.4,0.1,1.7,.060
.330,10.5,1.5,-0.4,0.7,14.9,1.8,.230,Jeremy Lamb,-1.1,2.1,0.9,14.1,2.1,8.7,8.5,.547,19.7,0.5,2.7,.099
.540,8.3,0.3,0.0,-1.5,11.7,0.9,.106,Doug McDermott,1.5,2.1,2.1,14.3,0.4,7.2,6.9,.626,19.6,0.6,3.0,.115
.041,37.2,0.8,0.3,0.2,12.1,1.4,.099,T.J. McConnell,0.1,3.0,1.6,16.2,1.8,18.5,7.6,.541,17.2,0.7,2.9,.119
.279,7.1,6.9,-2.5,1.5,19.8,0.7,.256,Goga Bitadze,-4.0,6.0,-0.1,12.2,0.7,14.8,12.9,.530,18.1,0.0,0.6,.069
.342,15.4,2.0,-3.1,0.4,8.6,0.4,.135,Edmond Sumner,-3.6,3.2,-0.1,10.0,2.1,13.9,5.9,.485,17.4,-0.1,0.3,.039
.160,3.6,2.3,-1.8,0.8,14.2,0.4,.247,JaKarr Sampson,-2.7,4.9,0.4,11.8,1.3,7.2,9.6,.607,12.5,0.0,0.8,.117
.429,16.9,0.8,-3.0,-1.3,11.0,0.4,.255,Victor Oladipo,-1.7,2.3,-0.3,12.0,1.6,13.5,6.7,.500,27.0,-0.1,0.1,.008
.203,4.3,1.4,-1.5,-0.1,24.4,0.3,.174,T.J. Leaf,-1.4,12.1,0.0,13.8,2.0,8.6,18.3,.485,18.5,0.0,0.4,.088
.000,5.0,0.0,-4.8,-1.6,22.3,0.1,.400,Alize Johnson,-3.2,14.4,0.0,10.8,0.0,14.5,18.4,.510,16.8,0.0,0.1,.070
.688,22.2,2.0,0.5,2.4,15.3,0.0,.000,Naz Mitrou-Long,-1.9,0.0,0.0,10.1,1.1,11.1,7.7,.438,18.4,0.0,0.0,.015
.222,0.0,3.0,-11.8,-2.1,22.7,0.0,.000,Brian Bowen,-9.7,3.8,-0.1,-2.0,0.0,10.0,13.3,.222,15.2,-0.1,-0.1,-0.154
.334,29.9,0.5,0.8,-1.4,9.1,1.7,.365,Lou Williams,2.1,1.7,2.2,17.2,1.1,14.4,5.5,.546,28.3,1.2,3.9,.107
.022,10.3,3.6,2.9,0.5,16.2,2.5,.432,Montrezl Harrell,2.4,9.9,4.5,23.1,1.1,10.1,13.1,.607,25.5,2.2,7.0,.193
.287,27.0,1.7,9.0,2.5,19.7,3.0,.344,Kawhi Leonard,6.5,3.3,4.6,26.7,2.6,10.7,11.7,.585,33.2,4.6,7.6,.222
.609,18.2,1.7,2.1,2.6,15.7,2.0,.126,Patrick Beverley,-0.5,4.6,1.4,12.3,1.9,15.7,10.3,.554,13.0,1.3,3.4,.126
.764,9.0,0.6,-1.6,-0.2,6.5,1.0,.179,Landry Shamet,-1.4,0.5,1.7,9.2,0.7,8.7,3.6,.599,13.3,0.1,2.7,.100
.494,21.2,1.4,4.5,1.1,18.1,2.0,.277,Paul George,3.4,1.9,1.9,20.5,2.2,13.0,10.2,.582,29.6,2.0,3.9,.153
.006,8.7,4.6,2.5,1.0,25.7,2.0,.420,Ivica Zubac,1.5,15.2,3.6,21.0,0.5,11.8,20.6,.642,16.2,1.3,5.6,.231
.336,5.5,2.3,-0.1,2.4,13.5,1.7,.194,Maurice Harkless,-2.5,4.4,0.5,9.6,2.0,16.3,9.0,.584,10.3,0.6,2.3,.096
.675,5.1,1.6,-0.8,0.6,24.3,1.8,.146,JaMychal Green,-1.4,7.0,0.8,10.8,1.0,12.3,15.9,.554,13.5,0.3,2.6,.111
.506,5.1,0.9,-3.0,0.8,13.7,1.0,.179,Rodney McGruder,-3.8,3.7,-0.1,6.5,1.4,11.1,8.8,.472,10.5,-0.2,0.8,.054
.755,6.9,0.4,0.4,-0.5,15.1,0.6,.181,Patrick Patterson,0.9,5.2,0.9,11.7,0.5,8.1,10.3,.576,15.1,0.4,1.5,.118
.493,12.6,1.5,-4.8,0.6,11.6,0.6,.140,Jerome Robinson,-5.4,1.1,-0.6,4.8,1.3,15.3,6.5,.423,14.9,-0.3,0.0,-0.002
.526,7.2,2.6,-2.6,0.5,12.2,0.4,.096,Marcus Morris,-3.1,2.2,-0.2,7.7,1.1,11.2,7.3,.480,16.4,-0.1,0.2,.033
.222,17.9,1.6,-3.5,1.2,10.8,0.3,.222,Terance Mann,-4.7,1.6,0.0,7.1,1.4,19.1,6.3,.472,11.2,-0.1,0.3,.057
.583,12.6,0.0,-1.4,0.9,5.9,0.2,.250,Derrick Walton,-2.2,1.0,0.4,8.4,0.8,9.1,3.5,.626,8.2,0.0,0.5,.113
.525,24.2,2.0,2.8,0.6,12.7,0.2,.169,Reggie Jackson,2.1,2.4,0.3,15.6,0.5,21.1,7.7,.670,19.1,0.2,0.5,.142
.212,12.6,0.9,-6.8,-1.1,10.3,0.1,.091,Amir Coffey,-5.7,4.3,-0.1,5.9,0.5,8.0,7.4,.408,15.8,-0.1,0.0,.009
.625,4.9,2.7,2.1,-0.1,15.7,0.1,.156,Mfiondu Kabengele,2.2,1.7,0.1,18.2,1.5,5.5,8.9,.614,23.5,0.1,0.2,.175
.067,32.8,0.0,8.1,3.3,17.2,0.1,.467,Johnathan Motley,4.8,7.7,0.2,28.4,3.4,21.7,12.6,.774,23.4,0.1,0.3,.299
.324,49.7,1.3,8.7,1.9,21.0,3.4,.292,LeBron James,6.8,3.1,6.1,26.0,1.7,15.3,12.3,.582,31.6,5.7,9.5,.218
.195,14.6,6.2,8.5,2.8,22.1,4.1,.460,Anthony Davis,5.8,7.3,6.2,28.2,2.1,10.1,14.9,.614,29.7,5.0,10.3,.262
.474,8.7,0.7,-0.3,0.5,6.3,1.8,.204,Kentavious Caldwell-Pope,-0.8,2.6,2.0,11.6,1.6,9.8,4.5,.592,14.8,0.7,3.8,.114
.704,7.3,1.7,0.9,1.7,11.3,2.4,.104,Danny Green,-0.8,3.2,1.1,11.1,2.4,10.8,7.3,.564,13.8,1.1,3.4,.108
.401,7.4,1.4,-3.5,-1.3,15.5,1.6,.221,Kyle Kuzma,-2.2,4.0,-0.2,11.6,0.8,11.6,9.9,.522,23.2,-0.5,1.4,.052
.019,4.8,5.6,0.5,1.4,26.8,2.4,.700,Dwight Howard,-0.8,14.6,2.6,18.7,1.1,17.8,20.9,.696,14.5,0.8,5.0,.202
.452,7.1,0.4,-2.4,0.5,8.7,1.4,.063,Avery Bradley,-2.9,1.7,0.2,8.9,1.7,10.7,5.3,.537,15.7,-0.1,1.6,.066
.412,12.6,1.4,0.1,2.4,10.1,1.6,.292,Alex Caruso,-2.4,1.5,0.6,11.0,2.8,13.6,5.9,.538,13.9,0.5,2.2,.103
.021,4.7,7.9,2.1,2.3,25.2,2.3,.265,JaVale McGee,-0.3,12.1,2.2,20.0,1.4,12.9,18.8,.655,15.0,1.1,4.5,.211
.381,32.4,0.2,-1.2,0.0,12.9,1.3,.125,Rajon Rondo,-1.1,2.6,0.2,12.4,1.9,20.8,7.9,.494,18.7,0.2,1.5,.073
.709,4.1,0.6,-2.1,-1.0,7.9,0.4,.101,Troy Daniels,-1.1,2.9,0.3,9.0,0.8,5.2,5.5,.527,16.1,0.0,0.7,.072
.382,13.9,0.2,-3.3,-1.0,8.6,0.4,.052,Quinn Cook,-2.3,1.9,-0.1,10.5,1.3,12.4,5.3,.517,20.8,-0.1,0.4,.043
.680,7.4,0.8,-0.7,2.0,13.0,0.4,.040,Jared Dudley,-2.7,1.8,0.2,7.4,1.8,10.5,7.5,.570,7.7,0.1,0.7,.103
.583,5.5,3.0,-2.4,0.1,14.4,0.2,.111,Markieff Morris,-2.5,9.5,0.1,9.8,0.8,11.7,12.0,.503,15.3,0.0,0.2,.086
1.000,44.9,0.0,7.8,7.2,0.0,0.0,.000,Talen Horton-Tucker,0.6,0.0,0.0,14.8,9.5,0.0,0.0,.000,8.4,0.0,0.0,.110
,22.4,0.0,4.3,3.1,21.3,0.0,,Kostas Antetokounmpo,1.2,0.0,0.0,8.6,0.0,,10.9,,0.0,0.0,0.0,.136
.000,0.0,0.0,-12.6,-2.4,21.3,0.0,.000,Zach Norvell,-10.2,0.0,0.0,-5.6,0.0,0.0,10.9,.000,8.4,0.0,0.0,-0.149
.387,10.0,1.2,-4.3,-1.5,8.4,1.3,.192,Dillon Brooks,-2.8,3.5,-0.3,11.1,1.4,9.7,6.0,.508,25.0,-1.1,1.0,.025
.174,34.6,0.7,0.4,-1.3,9.5,1.2,.331,Ja Morant,1.6,2.7,2.2,18.0,1.4,17.2,6.2,.568,26.0,1.1,3.4,.093
.120,10.2,3.7,2.3,0.0,31.9,2.4,.256,Jonas Valančiūnas,2.2,12.5,3.8,22.3,0.7,12.8,22.4,.631,21.4,1.8,6.2,.182
.485,7.5,5.0,0.2,0.0,13.7,1.7,.237,Jaren Jackson,0.2,3.8,1.5,16.1,1.1,10.8,8.8,.590,23.9,0.8,3.1,.100
.667,12.2,0.9,-1.2,0.1,18.4,1.4,.238,Jae Crowder,-1.4,3.2,0.5,11.0,1.7,10.9,11.0,.507,15.6,0.3,1.9,.068
.289,31.7,0.4,0.6,0.1,7.9,1.0,.135,Tyus Jones,0.4,0.8,2.0,15.7,2.2,10.8,4.4,.532,17.2,0.8,3.0,.115
.221,15.1,2.4,0.6,1.9,18.3,1.4,.236,Kyle Anderson,-1.3,5.1,0.9,13.0,1.9,15.1,11.8,.542,13.3,0.7,2.2,.095
.127,10.1,3.3,3.5,0.7,20.3,1.3,.228,Brandon Clarke,2.8,7.7,3.1,21.8,1.1,9.3,14.1,.670,19.0,1.5,4.4,.192
.331,20.9,1.5,0.3,1.8,15.9,1.4,.300,De'Anthony Melton,-1.6,3.9,0.4,14.6,3.0,16.3,10.0,.525,19.6,0.6,1.8,.086
.631,13.3,0.7,-1.4,0.2,13.7,0.8,.163,Solomon Hill,-1.6,2.8,0.5,10.2,1.6,13.8,8.4,.549,13.4,0.1,1.3,.071
.517,11.8,0.2,-2.6,-1.5,12.6,0.3,.199,Grayson Allen,-1.0,1.1,0.5,11.4,0.6,10.7,7.0,.577,17.9,-0.1,0.7,.070
.526,12.4,1.5,-3.4,-0.8,12.3,0.4,.162,Marko Guduric,-2.6,3.1,-0.2,8.8,1.2,17.9,7.8,.515,17.6,-0.2,0.1,.012
.465,12.4,2.2,0.0,1.2,13.5,0.4,.284,Josh Jackson,-1.1,3.3,0.0,14.0,2.4,12.5,8.5,.539,23.2,0.2,0.5,.062
.333,7.5,5.2,1.7,2.9,29.0,0.4,.364,Gorgui Dieng,-1.2,6.4,0.2,16.2,2.2,12.6,17.9,.568,15.6,0.2,0.6,.128
.362,7.0,5.4,-2.4,0.8,14.5,0.3,.043,Bruno Caboclo,-3.3,9.5,-0.1,11.9,2.4,9.1,12.0,.441,16.7,0.0,0.2,.051
.257,16.7,1.6,5.0,2.2,17.3,0.2,.057,John Konchar,2.7,11.5,0.5,19.0,2.0,14.3,14.4,.711,10.4,0.3,0.7,.195
.276,5.3,0.9,-2.6,1.0,11.4,0.1,.276,Yuta Watanabe,-3.6,6.5,0.0,9.5,2.4,5.8,9.0,.461,14.5,0.0,0.1,.047
.810,1.3,0.9,-3.0,0.3,11.8,0.1,.190,Anthony Tolliver,-3.4,1.1,0.0,6.8,1.5,18.0,6.6,.593,12.0,0.0,0.1,.026
.429,12.8,0.0,-1.5,-1.1,4.9,0.0,.286,Jordan Bell,-0.4,10.2,0.0,12.6,2.2,27.6,7.5,.635,21.5,0.0,0.0,.046
.571,0.0,0.0,-13.5,-2.5,0.0,0.0,.286,Jarrod Uthoff,-11.0,7.6,-0.1,-0.1,3.3,0.0,3.7,.254,23.4,0.0,0.0,-0.167
.333,0.0,0.0,3.1,-2.1,7.9,0.0,.222,Dusty Hannahs,5.2,0.0,0.0,21.3,0.0,0.0,4.0,.607,31.6,0.0,0.0,.146
.018,23.6,3.8,3.6,2.1,25.0,3.6,.476,Bam Adebayo,1.6,8.7,4.6,20.6,1.7,17.5,17.2,.606,20.8,3.2,8.1,.175
.886,7.0,0.8,0.3,-0.9,11.2,1.5,.086,Duncan Robinson,1.2,0.5,3.2,12.8,0.9,8.6,6.1,.678,15.8,1.1,4.7,.116
.162,28.1,1.6,5.2,1.3,15.2,2.5,.679,Jimmy Butler,4.0,6.2,6.0,23.4,2.4,11.2,10.9,.583,25.2,3.4,8.5,.219
.426,18.7,0.6,-2.0,-1.3,8.7,1.4,.108,Kendrick Nunn,-0.7,1.2,1.0,13.5,1.4,10.2,5.1,.545,23.7,0.0,2.4,.064
.472,28.6,0.5,-0.5,-1.9,9.9,1.1,.333,Goran Dragić,1.4,2.0,2.0,15.9,1.0,14.9,6.1,.571,25.7,0.6,3.0,.095
.476,11.1,0.5,-2.3,-1.3,14.6,1.1,.148,Tyler Herro,-1.0,1.3,-0.3,11.4,1.1,11.3,8.2,.534,22.0,-0.1,0.9,.033
.390,6.7,2.9,0.8,1.1,13.5,1.6,.350,Derrick Jones,-0.4,5.4,2.3,14.8,2.1,6.8,9.6,.609,14.1,0.9,3.9,.150
.584,13.2,1.6,1.1,1.0,22.0,1.5,.259,Kelly Olynyk,0.1,4.0,1.7,14.7,1.7,15.1,13.4,.640,16.9,0.8,3.2,.140
.534,7.7,1.5,-0.6,0.4,24.1,1.1,.117,Meyers Leonard,-1.0,3.2,1.0,11.1,0.6,13.0,14.1,.640,12.0,0.3,2.1,.104
.781,10.3,1.9,1.8,1.1,19.6,0.6,.228,Jae Crowder,0.7,2.5,0.7,16.0,2.6,6.0,11.4,.618,15.8,0.4,1.3,.168
.209,18.6,1.4,-3.5,-0.1,17.4,0.4,.209,Justise Winslow,-3.5,5.3,-0.4,8.6,1.0,14.6,11.6,.440,20.7,-0.1,0.0,-0.003
.029,10.2,5.8,-2.5,0.9,19.3,0.5,.710,Chris Silva,-3.4,20.6,0.7,17.2,1.4,25.5,19.9,.663,17.5,0.0,1.1,.178
.517,11.1,4.6,-1.9,0.7,16.9,0.4,.161,James Johnson,-2.6,3.3,0.0,11.1,1.0,13.9,10.4,.547,17.0,0.0,0.4,.066
.471,15.1,6.1,-0.7,1.9,17.9,0.4,.157,Andre Iguodala,-2.5,4.5,0.0,11.0,1.5,23.8,11.5,.559,12.2,0.1,0.4,.078
.600,5.7,5.5,-3.7,0.8,8.3,0.1,.267,Solomon Hill,-4.5,3.9,-0.1,5.9,2.7,29.5,6.2,.447,11.5,0.0,0.0,-0.006
.842,9.9,0.0,-9.6,-2.9,7.7,0.0,.000,Gabe Vincent,-6.7,0.0,-0.1,1.2,1.2,0.0,4.0,.316,20.0,-0.1,-0.1,-0.105
.654,12.4,4.7,1.8,-0.6,28.2,0.1,.038,Dion Waiters,2.4,0.0,-0.1,13.5,0.0,10.2,14.7,.530,30.9,0.0,0.0,-0.001
.200,5.5,3.8,2.7,4.0,16.6,0.0,.400,KZ Okpala,-1.2,4.5,0.0,13.7,3.8,14.5,10.8,.595,11.7,0.0,0.1,.119
.333,6.2,0.0,-12.7,-3.0,41.0,0.0,.667,Udonis Haslem,-9.7,0.0,0.0,3.0,0.0,0.0,21.4,.322,16.3,-0.1,0.0,-0.032
.667,9.6,0.0,-11.4,-4.4,0.0,0.0,.000,Daryl Macon,-7.0,0.0,0.0,-3.1,0.0,40.0,0.0,.500,15.8,0.0,0.0,-0.161
.238,33.9,2.9,11.5,4.1,34.5,4.8,.500,Giannis Antetokounmpo,7.4,7.8,5.6,31.6,1.5,13.1,22.0,.608,37.4,6.0,10.4,.282
.374,21.0,0.4,4.4,0.9,17.0,3.1,.231,Khris Middleton,3.4,2.5,4.3,21.4,1.4,10.8,10.2,.619,26.2,2.7,7.4,.214
.497,7.8,8.0,1.8,2.8,13.2,3.9,.212,Brook Lopez,-1.1,2.7,0.8,14.0,1.2,9.2,8.3,.537,17.5,1.5,4.6,.137
.691,7.4,0.5,-1.7,0.8,8.5,2.4,.157,Wesley Matthews,-2.5,1.4,0.8,8.4,1.1,8.7,5.2,.545,12.7,0.1,3.1,.099
.304,28.5,1.4,2.2,1.1,13.3,2.9,.292,Eric Bledsoe,1.1,2.8,2.4,18.1,1.6,15.8,8.4,.579,24.0,1.6,5.3,.168
.489,13.3,1.2,2.1,2.7,15.7,3.1,.173,Donte DiVincenzo,-0.6,4.6,1.4,15.0,2.7,12.9,10.5,.570,16.9,1.4,4.5,.158
.525,10.6,2.3,0.5,1.6,16.9,2.1,.138,Pat Connaughton,-1.1,5.3,0.9,11.2,0.8,14.5,11.4,.558,11.9,0.7,3.0,.130
.452,18.4,0.3,3.2,1.4,9.2,1.9,.247,George Hill,1.8,4.3,3.2,17.5,1.7,11.6,6.9,.668,15.8,1.5,5.1,.220
.428,7.0,1.4,0.6,0.8,22.5,1.9,.259,Ersan İlyasova,-0.2,7.1,1.5,15.2,1.2,9.3,15.2,.591,16.4,0.6,3.4,.180
