2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
2.8,4.3,.666,0.0,0.0,.000,0.9,23,0.8,3.0,2.8,4.3,.659,1.7,2.8,.626,70,22,18.2,Mason Plumlee,1.4,2.4,7.4,0.7,1.1,4.4,.659
0.5,1.4,.327,1.1,2.9,.379,1.6,36,0.0,0.9,1.6,4.3,.362,0.3,0.4,.667,35,0,16.3,Jason Terry,0.1,1.4,4.5,0.4,0.8,1.1,.490
1.5,2.8,.524,0.2,0.8,.250,2.0,25,0.1,1.3,1.7,3.6,.463,0.6,0.8,.750,15,2,16.3,Jorge Gutierrez,0.2,2.5,4.1,0.7,0.9,1.5,.491
0.8,2.0,.390,0.0,0.0,,0.2,33,0.1,3.2,0.8,2.0,.390,1.2,2.2,.538,30,6,13.3,Reggie Evans,1.8,1.8,2.7,0.4,0.9,5.0,.390
1.2,3.4,.354,0.1,0.5,.250,1.6,23,0.0,0.5,1.3,4.0,.341,1.0,1.3,.800,23,3,11.7,Tyshawn Taylor,0.1,1.3,3.9,0.5,1.3,0.7,.357
0.9,2.1,.422,0.1,0.4,.375,1.4,20,0.0,1.0,1.0,2.5,.415,0.7,0.9,.789,21,1,9.6,Marquis Teague,0.0,1.0,3.0,0.4,1.0,1.0,.443
0.6,1.1,.611,0.0,0.4,.000,0.7,22,0.1,0.6,0.6,1.4,.458,0.2,0.5,.375,17,0,8.1,Tornike Shengelia,0.2,0.9,1.5,0.1,0.6,0.8,.458
0.5,1.0,.524,0.0,0.1,.000,0.2,35,0.0,0.5,0.5,1.1,.458,0.1,0.2,.750,22,1,7.8,Jason Collins,0.3,1.4,1.1,0.4,0.3,0.9,.458
4.2,9.5,.448,1.6,4.8,.341,1.7,27,0.6,4.0,5.9,14.3,.412,3.5,4.3,.795,82,82,34.2,Jeff Green,0.7,2.2,16.9,0.7,2.0,4.6,.469
3.8,8.7,.442,0.9,3.0,.289,9.8,27,0.1,4.7,4.7,11.7,.403,1.4,2.2,.627,30,30,33.3,Rajon Rondo,0.7,2.2,11.7,1.3,3.3,5.5,.440
4.7,10.4,.451,1.3,3.3,.395,1.4,23,0.2,3.0,6.0,13.8,.438,1.5,1.9,.804,60,58,30.9,Avery Bradley,0.8,2.4,14.9,1.1,1.6,3.8,.485
3.5,7.6,.463,1.3,4.0,.318,5.7,25,0.1,2.6,4.8,11.7,.413,2.8,3.2,.873,39,35,30.7,Jordan Crawford,0.5,1.9,13.7,0.9,2.2,3.1,.468
4.4,9.3,.475,0.8,2.8,.269,1.6,21,0.7,4.9,5.2,12.1,.427,2.1,2.7,.778,74,44,27.6,Jared Sullinger,3.3,3.4,13.3,0.5,1.6,8.1,.458
4.3,8.8,.487,0.0,0.1,.333,1.1,28,0.9,3.8,4.3,8.8,.486,2.5,2.9,.858,82,73,27.6,Brandon Bass,2.0,2.3,11.1,0.4,1.2,5.7,.487
2.6,6.1,.430,1.2,3.1,.395,3.1,25,0.1,1.8,3.9,9.2,.418,1.2,1.5,.803,41,14,25.3,Jerryd Bayless,0.3,2.2,10.1,1.0,1.5,2.1,.485
1.7,2.9,.584,0.3,1.1,.297,2.5,31,0.2,3.0,2.0,4.0,.504,0.8,1.7,.465,58,16,24.4,Gerald Wallace,0.6,1.4,5.1,1.3,1.7,3.7,.546
2.8,5.5,.500,0.6,1.6,.351,1.6,22,0.4,3.2,3.3,7.2,.466,1.4,1.7,.811,70,9,20.0,Kelly Olynyk,2.0,3.2,8.7,0.5,1.5,5.2,.506
3.3,6.7,.503,0.0,0.0,.000,1.0,28,0.9,4.1,3.3,6.7,.501,1.7,2.1,.813,69,30,19.9,Kris Humphries,1.8,2.0,8.4,0.4,0.9,5.9,.501
1.1,2.2,.483,1.1,3.2,.339,0.8,23,0.1,1.7,2.1,5.4,.397,0.9,1.1,.860,40,0,19.7,Chris Johnson,0.8,1.6,6.3,0.7,0.6,2.4,.498
2.2,4.4,.511,0.8,1.7,.442,1.1,28,0.3,1.4,3.0,6.1,.492,0.6,0.7,.818,30,0,16.8,Courtney Lee,0.3,1.2,7.4,0.7,0.8,1.6,.555
0.7,2.0,.340,0.4,1.4,.264,3.2,22,0.1,1.1,1.0,3.4,.308,0.4,0.6,.644,75,11,15.1,Phil Pressey,0.3,1.3,2.8,0.9,1.2,1.4,.364
1.4,2.9,.486,0.3,1.1,.300,0.4,25,0.7,2.3,1.7,4.0,.435,0.6,1.0,.649,37,8,13.2,Vitor Faverani,1.1,2.0,4.4,0.4,1.1,3.5,.476
0.1,0.2,.667,0.4,1.9,.222,0.2,23,0.0,0.9,0.6,2.1,.267,0.0,0.0,,14,0,9.4,Chris Babb,0.3,0.9,1.6,0.4,0.2,1.2,.367
0.0,0.0,,0.5,1.0,.500,0.5,33,0.0,0.5,0.5,1.0,.500,0.5,0.5,1.000,6,0,9.2,Keith Bogans,0.0,0.3,2.0,0.2,0.2,0.5,.750
0.7,2.0,.350,0.2,0.4,.500,0.4,25,0.1,1.8,0.9,2.4,.375,1.1,1.4,.786,10,0,7.3,MarShon Brooks,0.1,0.5,3.1,0.1,0.7,1.9,.417
0.5,1.2,.385,0.0,0.0,,0.1,31,0.4,0.9,0.5,1.2,.385,0.1,0.3,.333,21,0,7.1,Joel Anthony,0.6,0.6,1.0,0.1,0.1,1.5,.385
0.7,1.0,.667,0.0,0.3,.000,0.3,21,0.0,1.0,0.7,1.3,.500,0.3,1.7,.200,3,0,5.0,Vander Blue,0.0,0.3,1.7,0.0,0.7,1.0,.500
4.7,11.2,.417,1.5,4.5,.333,6.1,23,0.4,3.7,6.2,15.7,.393,3.9,4.6,.837,73,73,35.8,Kemba Walker,0.5,1.8,17.7,1.2,2.3,4.2,.441
9.5,18.6,.512,0.0,0.2,.200,2.1,29,1.1,8.7,9.6,18.8,.509,2.6,3.8,.690,73,73,35.0,Al Jefferson,2.1,2.4,21.8,0.9,1.7,10.8,.510
4.7,10.6,.445,0.5,1.5,.348,2.6,26,0.4,3.6,5.2,12.1,.433,3.1,4.0,.761,77,77,32.0,Gerald Henderson,0.4,2.1,14.0,0.7,1.5,4.0,.455
1.8,3.5,.516,1.3,3.7,.361,4.3,26,0.6,3.7,3.2,7.3,.436,0.8,1.1,.729,78,78,30.3,Josh McRoberts,1.1,2.4,8.5,0.7,1.1,4.8,.529
2.7,5.5,.483,0.0,0.1,.111,0.8,20,0.6,3.5,2.7,5.7,.473,1.8,3.0,.614,62,62,24.2,Michael Kidd-Gilchrist,1.8,2.3,7.2,0.7,1.0,5.2,.475
2.5,5.8,.424,0.7,2.6,.269,0.8,24,0.2,1.7,3.2,8.4,.376,1.0,1.8,.553,26,8,24.2,Jeffery Taylor,0.6,2.4,8.0,0.5,1.0,2.3,.417
3.2,7.2,.441,0.3,1.2,.221,3.7,27,0.1,1.7,3.5,8.5,.409,3.3,4.3,.782,55,7,23.7,Ramon Sessions,0.4,0.9,10.5,0.6,1.7,2.1,.425
2.6,5.7,.456,1.3,3.1,.406,1.7,29,0.0,1.7,3.9,8.8,.438,2.2,2.3,.961,22,1,23.0,Gary Neal,0.1,1.8,11.2,0.5,1.1,1.8,.510
1.2,2.4,.500,1.0,2.7,.386,1.0,27,0.3,2.1,2.3,5.1,.440,1.3,1.7,.805,49,8,20.7,Chris Douglas-Roberts,0.3,1.2,6.9,0.6,0.7,2.4,.542
0.4,0.9,.450,1.6,3.9,.413,0.7,28,0.2,2.1,2.0,4.8,.420,0.5,0.6,.805,64,9,20.3,Anthony Tolliver,0.5,1.3,6.1,0.3,0.4,2.6,.586
2.1,4.9,.427,0.0,0.0,.000,1.1,21,0.5,2.9,2.1,4.9,.426,1.8,2.4,.730,82,3,17.3,Cody Zeller,1.4,2.1,6.0,0.5,1.1,4.3,.426
1.2,2.7,.441,0.5,1.6,.300,2.2,32,0.2,1.1,1.7,4.3,.389,0.2,0.3,.571,25,2,15.1,Luke Ridnour,0.3,1.5,4.0,0.4,0.8,1.4,.444
1.5,4.2,.367,0.4,1.5,.276,1.1,30,0.1,1.3,1.9,5.7,.343,0.9,1.1,.810,19,0,14.7,Ben Gordon,0.2,0.9,5.2,0.5,1.1,1.4,.380
1.1,1.9,.611,0.0,0.0,,0.1,21,1.1,3.4,1.1,1.9,.611,0.6,1.2,.517,77,9,13.9,Bismack Biyombo,1.4,1.6,2.9,0.1,0.5,4.8,.611
0.9,1.6,.550,0.0,0.0,,0.3,27,0.6,2.2,0.9,1.6,.550,0.5,1.0,.520,25,0,10.2,Jeff Adrien,1.3,1.4,2.3,0.3,0.3,3.5,.550
1.0,2.0,.483,0.8,2.1,.400,1.8,34,0.0,0.7,1.8,4.1,.441,0.3,0.4,.727,29,0,8.3,Jannero Pargo,0.0,0.6,4.7,0.5,0.9,0.7,.542
0.0,0.5,.000,0.0,0.0,,0.0,27,0.0,1.0,0.0,0.5,.000,0.0,0.0,,2,0,5.0,D.J. White,0.0,0.5,0.0,0.5,0.0,1.0,.000
0.0,0.0,,0.0,0.0,,0.0,23,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,4.0,Justin Hamilton,0.0,0.0,0.0,1.0,1.0,0.0,
0.0,2.0,.000,0.0,1.0,.000,0.0,23,0.0,0.0,0.0,3.0,.000,0.0,0.0,,1,0,3.0,James Southerland,0.0,0.0,0.0,0.0,0.0,0.0,.000
3.1,6.8,.457,1.0,3.6,.283,2.6,24,0.5,3.6,4.1,10.3,.397,3.9,5.0,.769,67,67,38.7,Jimmy Butler,1.3,1.6,13.1,1.9,1.5,4.9,.446
6.2,12.7,.490,0.7,2.7,.274,3.7,28,0.2,5.1,7.0,15.4,.452,4.4,5.4,.815,23,23,37.4,Luol Deng,1.7,2.3,19.0,1.0,2.6,6.9,.476
4.8,10.0,.476,0.0,0.0,.000,5.4,28,1.5,7.7,4.8,10.0,.475,3.1,4.2,.737,80,80,35.3,Joakim Noah,3.5,3.1,12.6,1.2,2.4,11.3,.475
2.6,5.5,.467,1.5,4.0,.380,2.3,33,0.6,3.6,4.1,9.4,.430,1.7,2.0,.854,82,61,31.5,Mike Dunleavy,0.6,2.0,11.3,0.8,1.3,4.2,.510
4.2,11.7,.359,1.6,4.7,.340,4.3,25,0.1,2.3,5.8,16.4,.354,2.7,3.2,.844,10,10,31.1,Derrick Rose,0.9,1.5,15.9,0.5,3.4,3.2,.402
2.6,6.1,.426,2.2,5.3,.411,5.0,26,0.0,1.8,4.8,11.4,.419,3.2,3.6,.882,61,9,30.4,D.J. Augustin,0.2,2.3,14.9,0.9,1.9,2.1,.514
2.2,5.2,.419,1.2,3.3,.351,3.9,33,0.4,2.2,3.3,8.5,.393,1.3,1.7,.760,73,61,29.0,Kirk Hinrich,0.4,2.8,9.1,1.1,1.6,2.6,.461
5.2,10.8,.483,0.0,0.1,.000,1.1,28,1.4,4.4,5.2,10.9,.479,2.6,3.4,.751,82,8,28.7,Taj Gibson,2.4,2.5,13.0,0.5,1.8,6.8,.479
5.9,12.9,.457,0.0,0.0,.000,1.6,32,0.3,6.5,5.9,12.9,.456,1.9,2.5,.767,76,76,28.2,Carlos Boozer,1.8,2.8,13.7,0.7,2.0,8.3,.456
0.9,2.1,.456,0.7,2.3,.320,0.9,22,0.2,1.4,1.7,4.4,.384,0.4,0.5,.756,77,12,16.0,Tony Snell,0.2,1.1,4.5,0.4,0.6,1.6,.469
0.7,2.9,.250,0.1,0.5,.200,1.5,20,0.2,0.9,0.8,3.5,.242,0.6,0.8,.688,19,2,12.7,Marquis Teague,0.1,1.3,2.4,0.1,0.9,1.0,.258
0.3,0.5,.667,0.5,0.8,.600,0.3,29,0.0,0.7,0.8,1.3,.625,0.3,0.7,.500,6,0,8.0,Cartier Martin,0.2,0.5,2.5,0.2,0.2,0.8,.813
1.1,2.3,.500,0.5,1.4,.364,0.4,24,0.0,0.8,1.6,3.6,.448,0.3,0.3,1.000,8,0,7.0,Jimmer Fredette,0.1,0.9,4.0,0.0,0.5,0.9,.517
0.7,1.6,.429,0.0,0.0,,0.3,36,0.4,1.4,0.7,1.6,.429,0.2,0.4,.533,80,1,7.0,Nazr Mohammed,0.8,1.0,1.6,0.2,0.5,2.2,.429
0.4,1.5,.250,0.1,0.5,.200,1.5,38,0.0,0.6,0.5,1.9,.238,0.0,0.2,.000,11,0,7.0,Mike James,0.0,1.0,1.0,0.2,0.5,0.6,.262
0.1,0.4,.300,0.0,0.1,.000,0.1,23,0.2,0.3,0.1,0.5,.231,0.0,0.0,,24,0,2.6,Erik Murphy,0.1,0.3,0.3,0.0,0.1,0.3,.231
0.0,0.0,,0.0,0.0,,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2.0,Jarvis Varnado,0.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,,0.0,0.0,,0.0,28,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2.0,Ronnie Brewer,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.4,.500,0.0,0.0,,0.2,22,0.0,0.2,0.2,0.4,.500,0.0,0.0,,9,0,1.9,Tornike Shengelia,0.0,0.2,0.4,0.1,0.1,0.2,.500
0.0,0.0,,0.0,0.0,,0.0,31,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,1.0,Lou Amundson,0.0,0.0,0.0,0.0,0.0,0.0,
5.8,12.6,.458,1.7,4.8,.358,6.1,21,0.3,2.9,7.5,17.4,.430,4.1,4.8,.861,71,71,35.2,Kyrie Irving,0.7,2.3,20.8,1.5,2.7,3.6,.480
4.3,9.5,.451,1.0,3.2,.315,2.5,28,0.1,3.6,5.3,12.7,.417,2.8,3.6,.771,40,40,33.8,Luol Deng,1.5,1.5,14.3,1.0,1.4,5.1,.457
4.4,9.3,.478,0.0,0.0,.000,0.9,22,0.4,5.9,4.4,9.3,.477,2.9,4.1,.693,82,82,31.6,Tristan Thompson,3.3,2.3,11.7,0.5,1.3,9.2,.477
3.4,7.1,.479,1.7,3.9,.448,2.4,25,1.0,6.1,5.1,11.0,.468,1.5,1.9,.784,27,25,29.8,Spencer Hawes,1.6,3.1,13.5,0.5,2.0,7.7,.547
4.8,10.6,.455,1.3,3.6,.368,3.0,22,0.2,2.3,6.1,14.2,.433,2.3,3.4,.685,70,24,29.6,Dion Waiters,0.5,2.2,15.9,0.9,2.2,2.8,.479
2.8,6.4,.435,0.8,2.3,.341,4.1,30,0.3,2.5,3.6,8.7,.410,1.6,1.9,.839,80,31,28.2,Jarrett Jack,0.3,1.7,9.5,0.7,1.7,2.8,.455
3.5,7.0,.502,0.0,0.1,.000,2.2,31,0.6,6.8,3.5,7.1,.495,1.4,2.1,.681,65,29,27.7,Anderson Varejao,2.9,2.5,8.4,1.1,1.1,9.7,.495
3.5,8.5,.419,0.0,0.0,,1.1,26,1.2,3.3,3.5,8.5,.419,1.3,1.8,.762,24,19,20.0,Andrew Bynum,2.0,1.2,8.4,0.3,1.3,5.3,.419
1.9,3.9,.480,1.6,4.1,.393,1.0,26,0.3,1.7,3.5,8.0,.435,1.3,1.5,.853,51,34,19.3,C.J. Miles,0.4,2.0,9.9,0.9,0.9,2.0,.537
0.9,2.0,.461,0.8,2.2,.368,2.6,23,0.1,1.3,1.7,4.1,.412,0.5,0.7,.792,72,4,17.7,Matthew Dellavedova,0.4,1.7,4.7,0.5,0.8,1.7,.508
1.2,2.7,.444,0.3,0.9,.328,0.7,26,0.2,1.8,1.5,3.6,.415,0.7,0.9,.705,65,24,15.7,Alonzo Gee,0.5,1.5,4.0,0.6,0.7,2.3,.456
1.1,2.8,.403,0.9,2.6,.345,0.4,26,0.4,2.4,2.0,5.3,.375,0.3,0.5,.583,45,17,15.5,Earl Clark,0.4,1.4,5.2,0.4,0.7,2.8,.458
2.2,4.1,.540,0.0,0.0,.000,0.5,24,0.5,2.6,2.2,4.1,.538,1.2,1.7,.719,70,9,15.0,Tyler Zeller,1.5,2.0,5.7,0.3,0.9,4.0,.538
1.3,3.3,.390,0.3,1.0,.245,0.3,20,0.2,2.0,1.5,4.3,.356,0.8,1.3,.638,52,0,12.8,Anthony Bennett,0.9,1.8,4.2,0.4,0.9,3.0,.384
0.0,2.0,.000,1.0,1.0,1.000,0.0,23,0.0,1.0,1.0,3.0,.333,0.0,0.0,,1,0,9.0,Seth Curry,0.0,0.0,3.0,2.0,0.0,1.0,.500
0.9,2.3,.400,0.0,0.0,,0.3,23,0.4,1.7,0.9,2.3,.400,0.4,0.7,.571,20,0,8.4,Henry Sims,1.1,1.6,2.2,0.3,0.4,2.8,.400
0.4,0.7,.500,0.2,0.9,.211,0.3,20,0.0,0.7,0.5,1.6,.343,0.4,0.5,.900,22,1,7.1,Sergey Karasev,0.0,1.0,1.7,0.1,0.5,0.7,.400
0.5,1.5,.333,0.0,0.0,,0.0,26,0.0,0.5,0.5,1.5,.333,0.0,0.0,,2,0,6.0,Shane Edwards,0.5,0.5,1.0,0.0,0.5,1.0,.333
0.7,1.3,.556,0.3,0.7,.400,0.6,23,0.0,0.7,1.0,2.0,.500,0.4,0.6,.750,7,0,5.4,Carrick Felix,0.1,0.6,2.7,0.0,0.6,0.9,.571
0.0,1.0,.000,0.0,1.0,.000,0.5,24,0.0,0.0,0.0,2.0,.000,0.5,1.0,.500,2,0,3.5,Scotty Hopson,0.0,0.0,0.5,0.5,0.0,0.0,.000
0.0,0.5,.000,0.0,0.0,,0.0,26,0.0,0.5,0.0,0.5,.000,0.0,0.0,,2,0,2.5,Arinze Onuaku,0.0,0.0,0.0,0.0,0.0,0.5,.000
6.2,13.0,.474,0.8,2.5,.330,5.7,28,0.3,3.1,7.0,15.6,.451,4.1,5.2,.788,82,82,36.9,Monta Ellis,0.5,2.4,19.0,1.7,3.2,3.6,.478
6.3,11.8,.532,1.6,4.1,.398,2.7,35,0.6,5.7,7.9,15.9,.497,4.2,4.7,.899,80,80,32.9,Dirk Nowitzki,0.5,2.1,21.7,0.9,1.5,6.2,.549
3.7,7.2,.518,0.8,2.1,.358,1.6,35,0.5,4.8,4.5,9.3,.482,0.7,0.9,.785,76,76,31.7,Shawn Marion,1.7,1.6,10.4,1.2,1.3,6.5,.523
1.9,4.0,.464,2.4,5.2,.449,4.7,32,0.1,2.0,4.2,9.2,.456,0.6,0.8,.825,81,81,30.5,Jose Calderon,0.4,1.7,11.4,0.9,1.3,2.4,.584
2.3,5.4,.418,1.8,4.6,.394,2.6,37,0.4,2.7,4.1,10.0,.407,2.0,2.4,.821,81,0,24.4,Vince Carter,0.8,2.6,11.9,0.8,1.3,3.5,.497
1.6,3.8,.425,0.8,2.5,.307,4.5,30,0.1,1.9,2.4,6.4,.378,2.3,2.9,.800,40,0,20.5,Devin Harris,0.2,1.8,7.9,0.7,1.5,2.1,.439
2.7,4.7,.569,0.0,0.0,.000,0.5,32,1.2,4.3,2.7,4.7,.568,1.3,1.7,.737,80,68,20.2,Samuel Dalembert,2.5,2.6,6.6,0.5,1.1,6.8,.568
3.9,5.7,.677,0.0,0.0,,0.5,26,0.9,2.4,3.9,5.7,.677,1.3,1.8,.726,58,0,18.6,Brandan Wright,1.8,1.6,9.1,0.6,0.6,4.2,.677
1.0,1.9,.552,0.6,1.9,.331,0.8,23,0.3,1.9,1.7,3.8,.439,0.6,0.8,.754,78,8,16.1,Jae Crowder,0.6,1.3,4.6,0.8,0.5,2.5,.524
2.7,5.0,.537,0.0,0.0,.000,0.9,24,0.3,2.9,2.7,5.0,.534,1.0,1.6,.636,78,13,15.6,DeJuan Blair,1.8,2.5,6.4,0.8,1.0,4.7,.534
0.8,2.1,.404,0.3,0.8,.316,1.5,21,0.0,0.6,1.1,2.9,.380,0.3,0.5,.640,48,0,10.2,Shane Larkin,0.2,1.0,2.8,0.5,0.8,0.9,.423
0.8,2.1,.379,0.2,0.6,.250,2.0,25,0.0,0.7,1.0,2.8,.349,0.3,0.4,.667,31,1,9.4,Gal Mekel,0.2,1.0,2.4,0.1,1.0,0.9,.378
0.7,1.5,.448,0.6,1.3,.424,0.4,26,0.0,0.8,1.2,2.8,.437,0.2,0.2,.909,45,1,8.7,Wayne Ellington,0.2,0.7,3.2,0.4,0.2,1.0,.536
0.4,0.7,.500,0.0,0.0,.000,0.1,28,0.3,0.9,0.4,0.8,.478,0.2,0.4,.545,30,0,4.9,Bernard James,0.5,0.8,0.9,0.1,0.3,1.4,.478
0.3,0.8,.333,0.3,0.7,.375,0.2,21,0.0,0.2,0.5,1.5,.353,0.4,0.4,1.000,11,0,3.0,Ricky Ledo,0.0,0.2,1.7,0.1,0.2,0.2,.441
4.4,9.7,.455,1.2,3.3,.356,8.8,26,0.2,2.8,5.6,13.0,.431,5.2,6.5,.798,62,61,35.8,Ty Lawson,0.6,1.8,17.6,1.6,3.2,3.5,.475
3.0,6.2,.478,2.0,5.7,.348,1.8,26,0.5,3.8,5.0,11.9,.416,1.8,2.5,.724,62,55,31.1,Wilson Chandler,0.9,3.1,13.6,0.7,1.3,4.7,.499
2.1,4.7,.456,2.3,6.1,.380,3.5,30,0.5,2.4,4.5,10.8,.413,1.9,2.3,.849,81,78,30.7,Randy Foye,0.4,2.5,13.2,0.8,1.8,2.9,.521
3.0,7.0,.431,1.4,4.0,.362,5.2,29,0.2,2.0,4.4,11.0,.406,1.6,1.8,.902,29,12,29.0,Aaron Brooks,0.7,2.4,11.9,0.9,2.3,2.7,.472
5.6,10.2,.547,0.0,0.0,.000,1.2,24,0.9,5.6,5.6,10.3,.545,2.5,3.9,.650,80,77,27.2,Kenneth Faried,3.0,2.4,13.7,0.9,1.7,8.6,.545
