3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.374,31.8,0.1,0.0,-2.9,8.1,0.4,.233,Nate Robinson,2.9,1.4,2.4,18.0,2.6,12.3,4.8,.534,23.6,0.6,2.8,.111
.019,14.0,2.5,-0.4,2.0,17.4,0.9,.252,Dominic McGuire,-2.4,7.4,0.6,11.8,2.0,19.4,12.4,.486,11.8,0.4,1.5,.062
.069,29.9,0.5,-5.5,-3.0,7.6,0.1,.134,Charles Jenkins,-2.5,1.0,0.4,12.4,1.9,16.3,4.3,.482,19.0,-0.8,0.5,.028
.000,5.5,6.0,-0.5,2.5,12.2,0.6,.346,Ekpe Udoh,-3.0,8.0,0.3,11.5,1.6,14.1,10.1,.493,13.8,0.3,0.9,.054
.000,3.0,4.7,-0.2,2.9,20.0,0.7,.141,Andris Biedrins,-3.1,6.9,0.6,8.8,1.6,17.1,13.5,.581,5.1,0.3,1.3,.085
.409,32.3,0.8,3.4,-1.3,11.3,0.4,.159,Stephen Curry,4.7,2.3,1.8,21.2,2.8,17.0,6.8,.605,24.0,1.0,2.2,.144
.467,8.6,0.9,-2.1,-1.7,13.3,0.1,.207,Richard Jefferson,-0.3,1.6,0.6,11.6,1.1,8.9,7.4,.540,16.1,0.0,0.7,.056
.005,4.5,2.7,-7.0,-1.6,17.1,0.4,.249,Jeremy Tyler,-5.3,10.8,-0.5,10.4,1.5,13.4,14.0,.442,21.8,-0.7,-0.2,-0.014
.000,2.0,6.5,-4.8,0.6,17.2,0.2,.214,Mickell Gladness,-5.4,6.6,0.0,10.5,0.7,6.1,11.9,.441,13.4,-0.2,0.2,.033
.000,3.2,0.0,-6.2,-1.5,24.8,0.2,.850,Kwame Brown,-4.7,9.7,-0.1,11.1,2.2,20.3,17.3,.519,17.0,-0.2,0.1,.031
.000,3.3,5.4,-0.6,0.5,15.8,0.2,.689,Chris Wright,-1.2,11.6,0.5,18.6,2.0,12.0,13.7,.597,16.5,0.1,0.6,.163
.000,6.0,2.0,-4.1,0.1,14.4,0.1,.350,Mikki Moore,-4.2,6.8,0.0,6.3,1.3,23.3,10.6,.520,11.8,-0.1,0.1,.022
.167,24.2,0.0,-1.6,-1.7,12.6,0.0,.067,Ish Smith,0.1,3.6,0.0,16.7,3.3,3.1,8.1,.437,23.3,0.0,0.1,.069
.000,0.0,0.0,-10.4,-5.1,12.6,0.0,.000,Keith Benson,-5.4,25.3,0.0,6.0,0.0,0.0,18.9,.000,5.1,0.0,0.0,-0.005
.000,0.0,0.0,-10.3,-8.3,0.0,0.0,.000,Earl Barron,-2.0,12.6,0.0,4.7,0.0,0.0,6.3,.500,20.5,0.0,0.0,.054
.003,12.0,0.9,-1.4,-0.4,17.3,1.6,.223,Luis Scola,-1.0,6.8,1.8,15.4,0.9,13.6,12.0,.526,24.8,0.3,3.4,.080
.324,11.7,1.2,1.7,1.2,13.6,1.8,.142,Chandler Parsons,0.5,5.7,1.6,13.3,2.1,12.2,9.6,.513,16.7,1.7,3.4,.090
.374,7.9,0.9,0.3,-0.1,8.9,1.4,.148,Courtney Lee,0.4,1.7,1.8,12.6,2.0,9.4,5.2,.534,17.6,1.0,3.2,.087
.337,32.5,0.4,2.1,-1.0,7.7,1.5,.317,Goran Dragic,3.0,3.5,3.6,18.0,2.5,18.7,5.6,.567,21.8,1.8,5.1,.139
.411,32.3,0.7,4.1,0.5,13.7,1.6,.386,Kyle Lowry,3.6,2.8,3.3,18.8,2.5,17.8,8.2,.558,22.0,2.3,4.9,.156
.006,5.7,1.8,-2.9,-0.2,13.7,1.1,.112,Patrick Patterson,-2.7,8.7,0.5,11.5,1.0,8.4,11.2,.457,17.9,-0.3,1.6,.052
.003,3.6,5.7,0.3,2.4,24.1,2.3,.286,Samuel Dalembert,-2.1,12.6,1.8,16.9,1.3,15.6,18.3,.551,16.6,0.8,4.1,.137
.465,9.3,0.4,0.0,-1.3,16.2,1.0,.149,Chase Budinger,1.2,3.4,2.0,14.9,1.2,9.9,9.7,.556,19.5,0.6,3.0,.111
.419,14.5,0.2,0.2,-2.5,8.6,0.6,.333,Kevin Martin,2.7,1.2,2.7,16.5,1.2,10.2,4.9,.554,24.7,0.7,3.3,.125
.022,4.7,3.4,-2.3,0.6,27.0,0.7,.289,Jordan Hill,-2.8,11.5,0.5,15.1,1.0,13.6,19.2,.529,17.1,0.0,1.1,.118
.040,10.9,4.7,4.1,4.3,31.7,0.9,.206,Marcus Camby,-0.2,13.0,0.8,19.6,1.9,6.8,22.3,.491,14.6,0.7,1.7,.179
.333,8.3,0.4,-5.9,-1.2,16.8,0.1,.211,Terrence Williams,-4.8,1.3,-0.2,6.2,1.2,13.8,9.0,.434,18.1,-0.2,-0.1,-0.019
.220,30.2,0.6,-7.8,-3.5,6.1,0.1,.341,Jonny Flynn,-4.3,0.9,-0.1,8.8,1.2,16.0,3.4,.392,18.9,-0.2,0.0,-0.006
.315,3.7,1.2,-10.0,-3.5,10.2,0.1,.148,Marcus Morris,-6.5,4.6,-0.3,3.8,0.8,6.5,7.4,.348,22.2,-0.3,-0.2,-0.083
.250,23.0,0.0,-6.3,-3.1,11.6,0.0,.417,Earl Boykins,-3.2,0.0,0.0,10.3,0.5,14.1,5.7,.458,20.3,-0.1,0.1,.029
.000,2.2,5.4,0.1,2.6,25.5,0.1,.000,Greg Smith,-2.5,8.3,0.1,12.3,1.5,8.3,16.8,.636,7.9,0.0,0.2,.165
.000,2.4,2.4,-7.7,-2.3,31.6,0.1,.750,Jeff Adrien,-5.4,9.1,0.1,11.2,0.0,8.6,20.3,.493,16.8,-0.1,0.1,.106
.450,15.6,0.0,-5.1,-1.0,12.0,0.1,.300,Courtney Fortson,-4.1,4.7,-0.1,8.5,3.2,18.1,8.3,.398,25.6,0.0,-0.1,-0.065
.000,0.0,6.5,-3.0,-1.0,30.6,0.0,.000,Hasheem Thabeet,-2.0,5.0,0.1,16.4,0.0,0.0,17.7,1.000,5.9,0.0,0.1,.228
.343,9.7,1.5,1.9,-1.2,12.3,2.2,.309,Danny Granger,3.1,4.3,4.5,18.6,1.6,9.3,8.4,.542,25.9,2.0,6.7,.155
.366,13.6,1.5,3.9,1.9,17.9,3.2,.285,Paul George,1.9,3.2,2.8,16.5,2.9,14.0,10.6,.555,19.3,2.9,6.0,.148
.001,9.9,5.2,3.0,2.4,20.7,3.0,.358,Roy Hibbert,0.5,12.5,3.2,19.3,0.9,14.2,16.6,.539,21.1,2.4,6.2,.154
.013,13.1,1.9,1.7,1.0,18.3,2.5,.246,David West,0.7,6.9,3.4,17.8,1.4,10.5,12.6,.531,20.9,1.8,5.9,.147
.180,24.9,0.6,-0.3,-0.8,9.3,1.5,.293,Darren Collison,0.5,1.8,2.3,13.6,1.4,16.2,5.6,.526,17.0,0.8,3.8,.098
.002,3.5,0.5,-2.7,-1.5,13.7,1.7,.580,Tyler Hansbrough,-1.3,8.9,2.2,14.7,2.0,9.8,11.3,.511,20.9,-0.3,3.9,.129
.387,18.8,1.1,2.3,-0.3,10.5,1.3,.308,George Hill,2.6,2.8,2.8,15.7,1.7,10.8,6.7,.557,17.2,1.4,4.0,.152
.274,9.6,0.8,-2.0,-1.1,10.0,0.8,.352,Dahntay Jones,-0.9,2.5,1.1,10.3,1.2,12.4,6.3,.533,16.0,0.0,2.0,.090
.000,3.0,4.6,-2.7,1.2,19.0,1.3,.396,Lou Amundson,-3.9,14.1,-0.3,11.5,1.9,15.6,16.6,.438,17.3,-0.1,1.0,.062
.506,23.9,0.3,-1.9,-1.7,9.4,0.5,.201,A.J. Price,-0.2,2.6,0.2,11.5,1.9,14.5,6.0,.454,17.7,0.0,0.7,.063
.240,16.5,0.9,-4.2,0.2,10.4,0.5,.136,Lance Stephenson,-4.4,3.1,-0.8,7.0,2.5,21.4,6.7,.400,17.3,-0.3,-0.3,-0.031
.322,13.3,0.0,-1.4,-1.6,9.5,0.5,.180,Leandro Barbosa,0.2,3.1,0.2,13.4,2.4,11.6,6.3,.496,23.2,0.1,0.7,.076
.056,4.2,0.6,1.1,1.7,19.0,0.2,.500,Jeff Foster,-0.6,14.5,0.2,11.1,3.0,24.2,16.7,.569,9.3,0.1,0.4,.134
.000,6.3,1.5,-3.2,-0.8,22.1,0.2,.194,Jeff Ayres,-2.3,12.8,0.1,13.4,1.5,4.9,17.5,.435,17.6,0.0,0.3,.115
.000,9.5,0.0,5.0,3.1,46.0,0.1,1.200,Kyrylo Fesenko,1.9,13.3,0.1,29.8,6.2,0.0,29.8,.524,20.4,0.0,0.1,.374
.016,16.6,1.7,4.1,1.1,25.1,2.6,.458,Blake Griffin,3.1,10.7,6.6,23.4,1.2,10.9,17.8,.557,26.6,3.7,9.2,.185
.239,43.8,0.2,7.9,-0.1,9.4,2.3,.339,Chris Paul,8.0,2.3,10.4,27.0,3.8,10.8,5.8,.581,24.3,5.4,12.7,.278
.365,6.8,0.4,-2.2,-1.5,12.0,1.1,.152,Caron Butler,-0.7,2.8,1.2,11.7,1.5,9.3,7.3,.501,20.4,-0.1,2.3,.059
.003,1.5,6.2,1.0,2.1,23.0,2.4,.433,DeAndre Jordan,-1.1,13.2,3.2,16.4,0.9,16.0,18.1,.626,11.9,1.4,5.6,.150
.511,14.2,1.2,-0.3,-1.7,8.1,0.8,.132,Randy Foye,1.4,1.7,2.4,13.5,1.5,9.7,4.9,.522,20.7,0.7,3.2,.092
.391,18.5,0.4,-0.5,-2.2,6.2,0.7,.131,Mo Williams,1.7,1.8,2.2,15.0,1.9,11.7,4.0,.530,22.9,0.5,2.8,.093
.059,2.9,3.8,-1.5,2.5,16.9,1.2,.245,Kenyon Martin,-4.0,6.1,-0.3,9.9,2.5,11.6,11.5,.445,13.5,0.1,0.9,.048
.000,3.1,0.6,-2.2,1.1,26.7,1.0,.986,Reggie Evans,-3.3,15.3,0.2,9.2,2.2,29.9,20.9,.504,8.8,0.0,1.3,.079
.548,21.0,0.4,-0.4,-3.2,9.1,0.2,.417,Chauncey Billups,2.9,0.8,1.5,16.1,0.8,12.3,4.9,.554,23.4,0.3,1.7,.135
.440,3.1,1.0,-3.8,-2.7,5.8,0.2,.202,Nick Young,-1.2,2.5,0.2,9.9,1.5,10.2,4.1,.509,20.9,-0.2,0.4,.040
.238,21.6,2.5,-0.9,2.0,11.1,0.6,.349,Eric Bledsoe,-3.0,5.6,-0.4,11.2,3.6,24.4,8.3,.454,19.1,0.1,0.2,.022
.305,4.1,0.0,-5.4,-0.4,13.3,0.3,.116,Ryan Gomes,-5.0,3.9,-0.5,4.4,2.0,13.1,8.5,.371,12.5,-0.4,-0.2,-0.021
.667,3.8,0.6,-2.5,-0.4,10.9,0.3,.078,Bobby Simmons,-2.1,4.8,0.0,6.0,1.9,9.7,7.8,.430,11.4,-0.1,0.3,.029
.551,2.5,2.8,-10.5,-2.8,18.9,0.1,.082,Brian Cook,-7.7,3.9,-0.4,0.0,0.9,7.3,11.3,.305,20.9,-0.3,-0.2,-0.098
.213,4.5,2.1,-8.9,-3.3,20.2,0.1,.115,Trey Thompkins,-5.5,4.0,-0.1,12.0,1.4,8.6,12.0,.445,27.2,-0.2,0.0,.004
.000,2.8,4.3,-1.1,3.4,7.5,0.1,.625,Solomon Jones,-4.5,13.5,-0.1,5.3,2.2,32.9,10.5,.294,7.3,0.0,0.0,.008
.333,16.6,0.0,-4.6,-3.1,10.5,0.0,.750,Courtney Fortson,-1.5,10.2,0.0,11.4,0.0,23.9,10.3,.533,21.0,0.0,0.0,.030
.000,17.0,3.7,-0.2,1.3,8.0,0.0,.643,Travis Leslie,-1.5,15.7,0.0,14.6,2.4,10.0,11.9,.390,20.5,0.0,0.1,.060
.029,17.2,2.6,3.7,2.0,21.8,3.1,.285,Pau Gasol,1.7,8.8,5.2,20.4,0.8,12.1,15.6,.547,22.1,3.5,8.3,.165
.215,23.7,0.6,2.3,-1.4,11.8,2.0,.338,Kobe Bryant,3.6,3.5,4.2,21.9,1.6,11.7,7.8,.527,35.7,2.4,6.2,.132
.006,7.4,4.0,1.8,1.2,26.1,3.3,.425,Andrew Bynum,0.7,10.6,4.8,22.9,0.7,13.9,18.7,.594,23.8,2.0,8.0,.183
.406,12.5,1.1,0.5,0.7,9.1,1.7,.247,Metta World Peace,-0.2,4.8,0.9,11.0,2.1,11.8,7.1,.478,15.6,1.1,2.6,.073
.357,13.8,2.4,2.6,1.5,18.3,1.8,.331,Matt Barnes,1.1,7.9,2.4,15.5,1.3,14.1,13.3,.554,16.4,1.7,4.3,.142
.590,21.0,0.1,-2.9,-1.4,6.6,0.8,.101,Steve Blake,-1.4,0.9,0.2,8.5,1.7,20.5,3.8,.493,13.0,-0.3,1.0,.040
.308,19.2,0.2,-2.4,-0.4,8.0,0.9,.221,Derek Fisher,-2.0,1.1,0.2,8.8,1.9,18.1,4.7,.479,13.4,-0.1,1.1,.048
.392,7.9,1.2,-1.0,0.6,16.9,0.9,.053,Troy Murphy,-1.6,4.9,0.8,9.0,0.8,12.9,11.2,.537,9.6,0.2,1.7,.088
.059,10.5,1.8,-0.2,1.6,16.4,0.8,.305,Josh McRoberts,-1.8,9.9,0.6,10.9,1.1,18.8,13.3,.516,10.5,0.3,1.4,.095
.166,33.1,0.2,0.0,-1.3,11.1,0.5,.479,Ramon Sessions,1.3,2.3,1.4,17.3,1.3,18.8,6.9,.570,20.5,0.3,1.9,.131
.431,8.0,0.0,-6.6,-4.3,6.6,0.1,.069,Andrew Goudelock,-2.3,1.4,0.0,8.4,0.5,10.5,4.1,.488,21.9,-0.5,0.1,.011
.101,4.6,1.1,-3.4,-0.2,7.6,0.3,.393,Devin Ebanks,-3.2,7.7,0.0,8.3,1.5,14.7,7.6,.465,14.2,-0.1,0.3,.033
.491,6.0,0.0,-5.2,-2.2,4.8,0.1,.073,Jason Kapono,-3.1,0.9,0.0,4.5,0.6,9.6,2.9,.476,10.7,-0.2,0.1,.021
.214,19.1,0.0,-8.1,-2.5,8.8,0.1,.214,Darius Morris,-5.6,1.4,-0.2,5.2,0.6,29.2,5.3,.500,17.6,-0.3,-0.2,-0.045
.000,4.2,5.3,-0.8,1.9,22.1,0.2,.267,Jordan Hill,-2.7,20.0,0.0,19.3,3.2,17.3,21.1,.492,22.6,0.0,0.2,.120
.286,11.6,0.0,-1.5,0.0,13.1,0.1,.000,Luke Walton,-1.5,10.8,0.0,8.9,1.6,12.5,12.0,.429,11.3,0.0,0.1,.072
.167,8.8,3.8,-2.8,-1.8,5.6,0.0,.333,Christian Eyenga,-1.0,6.2,0.0,16.7,0.0,12.7,5.9,.581,19.0,0.0,0.0,.122
.162,10.8,1.8,1.8,0.8,14.1,3.3,.246,Rudy Gay,1.0,6.1,2.8,17.8,2.1,12.0,10.1,.521,25.1,2.3,6.0,.120
.016,14.1,4.1,3.9,3.6,23.1,4.0,.428,Marc Gasol,0.3,5.8,4.2,18.4,1.4,12.1,14.3,.541,19.1,3.5,8.2,.166
.232,29.8,0.4,1.9,0.1,7.4,2.8,.231,Mike Conley,1.8,1.2,3.6,16.8,3.3,14.2,4.2,.523,18.3,2.1,6.4,.141
.374,16.1,1.1,0.3,-0.4,12.1,2.2,.234,O.J. Mayo,0.7,1.9,1.3,14.7,2.1,13.3,6.9,.513,23.9,1.0,3.5,.094
.058,8.3,1.8,2.5,2.5,10.6,2.5,.391,Tony Allen,0.0,7.4,1.7,15.7,3.6,15.2,8.9,.541,18.4,1.7,4.2,.131
.006,6.0,1.8,-2.9,-0.5,21.4,1.7,.223,Marreese Speights,-2.4,11.3,0.9,14.1,0.8,12.1,16.2,.491,20.5,-0.3,2.7,.096
.007,5.2,2.5,0.8,1.6,16.4,1.7,.247,Dante Cunningham,-0.8,9.3,1.8,14.9,2.0,8.6,12.8,.538,13.6,0.8,3.4,.147
.305,4.1,0.4,-1.9,-0.8,8.5,0.9,.222,Quincy Pondexter,-1.1,6.3,0.9,9.4,1.4,10.3,7.3,.517,13.2,0.0,1.7,.082
.028,11.2,0.4,0.1,0.1,23.9,1.1,.309,Zach Randolph,-0.1,12.1,1.0,17.9,1.5,11.0,17.9,.500,22.4,0.4,2.1,.135
.253,20.2,0.0,-7.7,-2.0,7.0,0.4,.180,Jeremy Pargo,-5.7,3.2,-1.1,4.4,1.9,22.1,5.1,.389,22.2,-0.6,-0.8,-0.085
.108,6.0,0.7,-4.2,-0.4,13.4,0.3,.145,Sam Young,-3.8,6.7,-0.1,10.6,2.4,9.3,10.0,.419,18.4,-0.1,0.2,.042
.208,19.3,0.0,-9.8,-2.4,6.5,0.2,.194,Josh Selby,-7.4,1.0,-0.7,3.3,1.6,27.1,3.7,.403,20.5,-0.5,-0.5,-0.105
.609,13.4,0.4,-0.9,-0.7,9.0,0.3,.156,Gilbert Arenas,-0.2,1.1,0.1,9.9,2.8,14.9,5.0,.526,17.3,0.1,0.4,.088
.021,6.1,10.3,0.6,4.1,24.9,0.4,.542,Hamed Haddadi,-3.5,15.6,0.1,16.3,0.3,26.1,20.1,.589,17.7,0.1,0.6,.131
.481,6.8,0.6,1.7,0.8,10.1,0.2,.296,Josh Davis,0.9,14.1,0.2,11.3,2.8,8.9,12.1,.459,11.7,0.1,0.3,.124
.273,8.2,0.0,-19.1,-9.0,0.0,0.0,.273,Lester Hudson,-10.2,0.0,-0.1,0.4,0.0,14.0,0.0,.365,32.4,-0.1,-0.1,-0.207
.000,0.0,0.0,-16.1,-2.9,0.0,0.0,.000,Brian Skinner,-13.2,0.0,0.0,-14.6,0.0,0.0,0.0,.000,11.3,0.0,0.0,-0.248
.127,33.6,1.7,11.0,2.7,19.7,4.5,.429,LeBron James,8.3,5.0,10.0,30.7,2.6,13.3,12.6,.605,32.0,7.6,14.5,.298
.043,9.1,1.8,0.0,0.3,20.5,3.3,.346,Chris Bosh,-0.3,5.8,3.6,18.9,1.3,11.2,13.5,.551,24.2,1.0,6.9,.165
.522,19.0,0.5,1.4,0.4,9.8,2.8,.203,Mario Chalmers,1.0,1.1,1.5,13.0,2.8,20.7,5.6,.578,17.4,1.5,4.3,.112
.067,27.3,3.1,6.3,1.8,11.6,2.9,.355,Dwyane Wade,4.5,5.6,4.8,26.3,2.7,11.8,8.7,.559,31.3,3.4,7.7,.227
.000,4.0,1.2,-2.8,0.7,25.6,2.8,.286,Udonis Haslem,-3.5,9.1,0.7,10.9,1.2,13.0,17.7,.479,13.5,-0.3,3.5,.106
.627,8.0,1.8,1.7,1.5,7.7,2.1,.127,Shane Battier,0.2,4.6,1.2,9.7,2.2,10.7,6.2,.504,10.7,1.4,3.3,.104
.000,1.0,5.1,0.7,2.8,12.8,2.2,.467,Joel Anthony,-2.1,9.2,1.2,10.3,1.4,19.7,11.1,.598,7.8,0.9,3.4,.122
.169,17.0,0.1,-5.9,-1.8,6.4,1.4,.189,Norris Cole,-4.1,2.1,-1.4,7.9,1.8,17.7,4.3,.452,21.8,-1.2,0.0,.000
.560,8.7,0.6,-0.6,-0.7,16.2,1.0,.024,Mike Miller,0.1,3.6,0.8,11.4,1.0,12.4,10.2,.561,14.9,0.3,1.8,.113
.760,4.2,1.1,-1.0,-1.2,7.4,0.7,.200,James Jones,0.3,1.1,0.9,9.7,1.3,5.8,4.4,.567,12.1,0.2,1.7,.120
.470,12.2,0.5,-3.4,-0.5,11.9,0.4,.253,Terrel Harris,-3.0,7.0,-0.3,6.7,1.5,21.3,9.6,.434,17.1,-0.1,0.1,.011
.000,4.9,2.2,-4.0,-0.6,16.8,0.5,.298,Dexter Pittman,-3.4,11.1,0.1,10.4,1.4,13.8,14.1,.498,19.0,-0.2,0.6,.101
.033,3.3,5.1,1.2,3.3,20.3,0.5,.733,Ronny Turiaf,-2.0,10.7,0.3,12.6,1.9,16.8,15.7,.567,10.0,0.2,0.7,.158
.000,7.8,0.4,-8.9,-0.8,17.6,0.3,.182,Juwan Howard,-8.1,11.8,-0.6,3.6,1.1,25.2,14.8,.354,19.4,-0.3,-0.3,-0.076
.000,1.9,2.0,-11.3,-3.1,11.1,0.1,.308,Eddy Curry,-8.2,6.0,-0.2,3.6,0.0,25.3,8.6,.508,22.1,-0.2,-0.1,-0.046
.000,9.8,2.9,-5.2,4.6,41.1,0.1,.000,Mickell Gladness,-9.9,4.4,-0.1,1.8,1.9,50.0,23.5,.333,9.9,0.0,0.0,-0.004
.346,26.7,0.7,2.3,-1.3,8.6,1.8,.213,Brandon Jennings,3.6,2.3,3.8,18.4,2.3,10.6,5.3,.514,25.9,2.5,5.5,.114
.188,7.0,2.0,2.0,-0.2,22.8,2.0,.307,Ersan Ilyasova,2.2,12.7,4.4,20.5,1.3,10.1,17.6,.577,20.1,1.7,6.4,.185
.528,11.9,0.5,0.7,0.6,13.9,1.6,.106,Carlos Delfino,0.1,1.4,0.8,11.7,2.6,12.2,7.5,.515,15.5,1.1,2.4,.075
.084,16.5,1.7,1.0,0.3,18.0,1.5,.317,Drew Gooden,0.7,9.5,2.0,18.8,1.6,12.7,13.6,.512,25.7,1.1,3.6,.116
.413,13.0,0.4,1.0,-1.7,13.7,0.9,.284,Mike Dunleavy,2.6,2.2,3.5,16.6,1.0,9.3,7.8,.597,19.0,1.1,4.4,.146
.011,16.6,1.4,-2.7,-0.3,8.7,0.6,.292,Shaun Livingston,-2.4,3.8,0.7,11.0,1.3,17.8,6.2,.520,15.0,-0.2,1.3,.055
.178,32.2,0.1,-3.5,-2.4,8.0,0.6,.166,Beno Udrih,-1.1,2.6,0.8,13.1,1.8,17.8,5.2,.488,17.7,-0.4,1.4,.061
.015,4.4,1.6,-0.8,0.6,16.9,1.1,.395,Luc Mbah a Moute,-1.4,8.2,1.2,13.9,2.0,11.3,12.4,.544,15.1,0.3,2.4,.112
.134,27.3,0.6,-1.2,-1.3,10.4,0.6,.265,Monta Ellis,0.1,0.6,0.5,15.4,2.0,12.6,5.3,.493,25.0,0.2,1.1,.067
.397,16.6,0.6,-3.4,-1.1,10.5,0.5,.221,Stephen Jackson,-2.3,2.4,-0.8,8.9,1.9,18.1,6.4,.459,22.5,-0.3,-0.3,-0.019
.011,7.8,8.9,1.5,5.3,17.3,1.2,.207,Larry Sanders,-3.9,10.3,-0.3,13.3,2.5,17.6,13.7,.463,16.7,0.6,1.0,.072
.047,7.3,2.3,-1.4,-0.5,15.3,0.5,.147,Jon Leuer,-0.9,8.7,0.9,15.3,1.3,8.1,11.9,.536,17.6,0.1,1.4,.122
.136,7.4,1.1,-3.5,-1.5,16.8,0.4,.320,Tobias Harris,-2.0,6.7,0.4,14.2,1.4,13.9,11.6,.540,20.6,-0.2,0.9,.087
.018,8.1,6.0,1.5,3.4,15.9,0.6,.455,Ekpe Udoh,-1.9,9.7,0.5,14.3,1.7,12.0,12.7,.492,14.3,0.4,1.1,.119
.007,13.7,5.0,0.0,3.2,24.3,0.6,.169,Andrew Bogut,-3.2,6.5,-0.1,14.9,1.7,14.1,15.1,.465,20.6,0.2,0.5,.062
.022,5.2,0.3,-5.3,-0.8,19.9,0.2,.333,Jon Brockman,-4.5,14.8,-0.1,6.6,0.9,16.2,17.3,.359,11.4,-0.2,0.1,.023
.462,20.9,0.0,-14.1,-4.3,8.7,0.0,.000,Darington Hobson,-9.9,0.0,-0.2,-3.3,0.0,13.3,4.2,.154,16.9,-0.1,-0.2,-0.225
.266,10.0,0.9,4.5,-0.6,26.4,2.3,.434,Kevin Love,5.1,11.6,7.6,25.4,1.1,9.2,19.0,.568,28.8,3.5,10.0,.223
.276,24.0,0.7,0.3,-0.6,7.8,0.9,.216,Luke Ridnour,0.9,1.2,2.4,13.6,1.6,13.7,4.5,.530,17.8,1.0,3.3,.090
.426,6.4,2.3,-1.6,1.0,11.6,1.0,.086,Wesley Johnson,-2.6,1.8,-0.4,8.0,1.2,12.7,6.7,.477,14.3,0.1,0.6,.021
.277,4.5,1.6,-3.1,-0.8,18.4,1.2,.392,Derrick Williams,-2.3,6.0,0.6,12.9,1.1,11.7,12.2,.499,20.7,-0.4,1.8,.059
.242,37.4,0.4,0.9,1.1,11.9,1.5,.404,Ricky Rubio,-0.2,1.6,0.5,14.6,3.3,22.2,6.7,.476,18.7,1.0,2.0,.070
.000,4.6,1.8,1.5,-0.6,14.6,0.9,.412,Nikola Pekovic,2.1,15.8,3.6,21.4,1.2,14.0,15.2,.607,21.9,1.1,4.5,.170
.401,5.5,1.1,-0.4,0.6,12.3,0.7,.265,Martell Webster,-1.0,4.1,0.8,10.0,1.4,13.2,8.2,.533,13.6,0.5,1.5,.064
.203,7.7,1.2,-3.9,-1.4,17.2,0.8,.191,Michael Beasley,-2.5,4.0,-0.3,13.0,0.9,12.9,10.6,.502,25.3,-0.5,0.5,.022
.342,39.0,0.0,-1.3,-2.4,10.8,0.4,.234,J.J. Barea,1.1,1.5,0.8,14.9,1.0,18.3,6.1,.502,24.3,0.2,1.2,.056
.358,5.5,0.7,-2.6,-0.7,9.7,0.5,.132,Wayne Ellington,-1.9,1.6,0.3,9.4,1.4,7.5,5.6,.487,15.8,-0.2,0.8,.041
.555,3.8,1.5,-1.5,0.2,13.0,0.6,.302,Anthony Tolliver,-1.7,6.2,0.3,8.3,1.0,14.5,9.6,.504,12.2,0.1,0.9,.049
.005,6.6,4.8,-1.5,1.0,17.5,0.6,.420,Anthony Randolph,-2.6,9.0,0.5,17.6,1.3,14.4,13.2,.532,23.8,0.1,1.1,.099
.000,5.9,3.8,-3.1,1.6,14.6,0.4,.285,Darko Milicic,-4.7,8.2,-0.4,9.0,1.0,17.9,11.4,.458,16.8,-0.1,0.0,.003
.169,19.8,1.2,-3.0,-0.1,7.8,0.1,.288,Malcolm Lee,-3.0,4.1,0.0,9.3,1.7,20.4,5.9,.466,15.3,-0.1,0.1,.024
.556,24.3,1.0,-2.2,-0.5,11.5,0.1,.444,Brad Miller,-1.7,3.0,0.1,10.7,1.4,27.1,7.2,.542,13.5,0.0,0.2,.060
.414,8.9,0.2,-1.4,-1.8,9.1,1.0,.188,Marco Belinelli,0.5,1.2,1.9,11.9,1.3,8.5,5.2,.525,19.5,0.3,2.9,.071
.258,35.7,0.4,-1.6,-1.5,10.3,1.3,.224,Greivis Vasquez,-0.1,1.6,1.0,14.2,1.9,20.5,6.0,.513,20.0,0.2,2.3,.064
.192,34.0,0.5,1.2,-1.4,11.7,0.9,.254,Jarrett Jack,2.6,1.8,2.9,17.9,1.1,14.1,6.8,.540,23.3,1.2,3.8,.119
.129,7.2,1.9,-1.3,1.6,16.9,1.8,.312,Al-Farouq Aminu,-3.0,7.8,-0.4,10.6,2.2,18.0,12.4,.481,16.2,0.2,1.4,.044
.000,14.0,4.7,-1.4,2.2,23.5,1.9,.179,Chris Kaman,-3.5,7.9,-1.2,15.3,1.0,16.7,15.8,.478,26.6,0.2,0.7,.024
.216,16.8,1.5,1.8,2.2,15.1,1.7,.253,Trevor Ariza,-0.4,3.7,0.5,14.2,2.8,14.5,9.5,.496,18.4,1.3,2.2,.078
.004,11.5,3.5,3.4,3.6,19.3,1.7,.241,Gustavo Ayon,-0.1,9.6,1.5,16.7,2.6,13.7,14.5,.552,14.5,1.5,3.2,.142
.008,7.1,1.0,-1.8,-2.0,15.9,0.7,.508,Carl Landry,0.2,9.5,2.2,18.2,0.7,12.6,12.8,.577,24.0,0.1,2.9,.139
.026,6.8,3.6,-0.1,0.5,15.3,1.0,.135,Jason Smith,-0.6,9.2,1.2,16.6,1.2,9.8,12.3,.537,20.4,0.5,2.2,.110
.000,5.3,2.8,-0.6,0.8,21.4,0.9,.346,Emeka Okafor,-1.5,10.8,0.8,15.1,1.1,13.0,16.2,.539,17.2,0.3,1.7,.103
