3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.219,16.6,0.6,-4.5,-2.1,5.3,0.2,.505,Keith McLeod,-2.4,0.9,0.4,12.3,2.2,15.2,3.0,.538,17.0,-0.2,0.6,.073
.436,28.0,0.2,-6.0,-3.5,5.8,0.2,.307,Sarunas Jasikevicius,-2.5,1.7,0.0,11.3,2.0,21.3,3.7,.493,20.1,-0.3,0.2,.023
.000,9.1,3.2,-4.0,0.4,20.1,0.3,.385,Josh Powell,-4.4,6.3,0.1,12.0,0.8,20.8,13.1,.570,17.0,-0.1,0.4,.065
.529,7.0,0.0,-4.1,-2.9,9.4,0.2,.029,Anthony Roberson,-1.2,0.9,0.0,11.4,2.6,11.0,5.1,.527,22.2,-0.1,0.1,.031
.000,3.6,3.8,-4.7,-1.8,21.2,0.2,.530,Ike Diogu,-2.9,10.2,0.4,18.4,0.7,15.0,15.6,.601,23.1,-0.2,0.6,.137
.000,10.2,5.1,-4.1,2.5,13.2,0.2,.531,Patrick O'Bryant,-6.6,6.3,-0.2,7.3,2.4,16.8,9.7,.393,17.0,-0.1,0.0,-0.003
.000,0.0,0.0,-15.2,-2.3,8.3,0.0,.200,Renaldo Major,-13.0,0.0,-0.1,-3.7,3.6,8.4,4.1,.230,18.7,-0.1,-0.1,-0.196
1.000,20.9,0.0,-6.9,-10.0,0.0,0.0,2.000,Dajuan Wagner,3.0,0.0,0.0,17.2,0.0,34.7,0.0,1.064,17.5,0.0,0.0,.122
.519,24.1,0.3,1.3,0.9,9.5,4.9,.174,Rafer Alston,0.4,1.1,1.7,12.9,2.2,13.4,5.3,.496,19.4,2.5,6.6,.104
.570,9.2,1.5,3.3,2.5,10.4,4.6,.173,Shane Battier,0.8,2.6,4.4,12.0,1.4,9.3,6.5,.589,12.1,4.0,9.0,.144
.257,37.5,1.1,6.2,1.6,14.5,4.5,.330,Tracy McGrady,4.6,2.6,4.1,23.2,1.9,11.2,8.6,.515,35.0,5.2,8.6,.163
.573,14.8,0.2,1.5,0.7,11.4,3.4,.150,Luther Head,0.8,1.6,2.2,13.7,1.8,15.5,6.6,.584,18.6,2.0,5.7,.123
.000,10.5,0.3,-1.8,0.9,17.9,3.2,.283,Juwan Howard,-2.7,7.5,1.7,12.8,0.7,13.0,12.7,.517,18.9,0.1,4.9,.110
.000,4.4,0.8,1.6,2.6,21.1,3.6,.266,Chuck Hayes,-1.0,13.8,2.9,13.9,2.2,14.6,17.5,.587,11.9,1.6,6.4,.179
.002,12.3,4.5,2.3,2.0,24.7,3.4,.504,Yao Ming,0.4,7.2,4.0,26.5,0.6,14.3,16.0,.601,33.5,1.8,7.4,.220
.000,1.5,4.5,-0.5,2.8,28.7,3.0,.569,Dikembe Mutombo,-3.4,14.7,2.1,14.4,0.9,16.6,21.8,.601,8.3,0.5,5.2,.192
.034,8.9,1.7,-5.2,2.0,18.2,1.2,.396,Bonzi Wells,-7.2,5.1,-1.3,8.9,2.2,19.0,11.7,.446,23.7,-0.5,-0.1,-0.009
.301,11.3,1.6,-1.5,0.8,13.4,0.9,.514,Kirk Snyder,-2.3,3.5,0.5,12.2,1.0,12.7,8.5,.536,17.0,0.1,1.4,.117
.378,15.1,0.0,-2.9,-1.0,8.1,0.6,.122,John Lucas III,-1.9,2.7,0.0,11.8,2.3,8.4,5.4,.468,21.8,-0.1,0.6,.081
.403,15.9,0.3,-6.7,-1.0,7.1,0.4,.583,Vassilis Spanoulis,-5.8,2.1,-0.4,5.4,1.4,24.3,4.7,.470,20.5,-0.3,-0.1,-0.010
.592,6.2,1.2,-4.0,0.7,19.6,0.4,.224,Scott Padgett,-4.7,6.4,-0.2,5.6,1.1,12.9,13.1,.409,14.5,-0.1,0.2,.046
.780,4.9,0.0,-2.9,-0.6,13.2,0.3,.040,Steve Novak,-2.3,2.4,0.1,7.7,1.4,7.3,7.8,.501,13.4,0.0,0.4,.091
.000,3.4,0.6,-2.7,-0.2,19.1,0.2,.682,Jake Tsakalidis,-2.5,15.8,0.3,12.0,0.4,9.5,17.4,.524,11.1,0.0,0.5,.169
.332,7.0,1.7,0.9,0.0,11.3,2.6,.339,Danny Granger,0.8,4.6,3.9,13.9,1.2,11.9,7.9,.573,18.2,2.0,6.5,.111
.006,13.0,5.6,0.4,2.8,24.4,4.1,.392,Jermaine O'Neal,-2.3,7.1,0.5,18.8,1.1,13.2,15.5,.500,28.1,1.5,4.7,.091
.217,38.5,0.8,0.3,-0.2,9.5,2.6,.269,Jamaal Tinsley,0.4,3.0,0.2,15.2,2.7,16.7,6.2,.465,23.8,1.3,2.8,.060
.004,5.0,1.6,0.9,2.3,24.1,2.7,.469,Jeff Foster,-1.4,16.5,1.8,13.0,1.9,18.2,20.2,.513,9.9,1.3,4.5,.124
.250,12.4,0.5,0.6,0.4,15.4,1.6,.350,Mike Dunleavy,0.1,3.3,1.6,13.8,1.6,12.3,9.2,.544,18.5,1.0,3.2,.102
.568,24.8,0.4,1.1,-0.6,9.3,1.5,.247,Darrell Armstrong,1.7,3.0,1.7,15.1,2.9,15.4,6.1,.547,17.4,1.0,3.2,.121
.242,7.8,0.6,-1.7,-1.1,15.1,1.1,.207,Al Harrington,-0.6,6.7,0.3,13.4,1.1,14.6,10.8,.538,23.1,0.1,1.5,.059
.321,16.7,1.3,-1.3,-1.1,7.8,1.0,.340,Stephen Jackson,-0.2,1.6,0.7,13.1,1.4,14.1,4.6,.527,21.7,0.2,1.7,.069
.219,9.8,1.6,0.1,0.4,19.3,1.4,.197,Troy Murphy,-0.3,6.0,1.4,14.3,1.1,10.1,12.5,.536,18.3,0.6,2.8,.112
.093,12.6,0.7,-3.7,-1.0,8.3,0.7,.285,Marquis Daniels,-2.7,3.7,-0.1,11.6,1.8,14.8,5.9,.506,20.8,-0.4,0.6,.036
.389,28.4,0.0,-3.8,-3.5,6.7,0.4,.290,Sarunas Jasikevicius,-0.2,1.7,0.6,12.9,1.0,19.1,4.2,.548,20.8,-0.3,1.0,.072
.325,6.7,1.1,-3.1,-1.5,10.6,0.4,.125,Shawne Williams,-1.6,6.7,0.3,9.7,0.6,12.4,8.6,.533,15.5,-0.2,0.7,.063
.000,6.5,2.1,-4.9,-1.4,18.8,0.6,.525,Ike Diogu,-3.5,11.4,0.3,13.5,0.5,17.9,15.0,.539,22.8,-0.4,0.9,.076
.092,6.5,3.4,-0.6,1.4,15.4,0.5,.618,Maceo Baston,-1.9,5.9,0.5,13.7,1.5,24.9,10.6,.714,14.2,0.1,1.1,.127
.202,5.7,1.0,-6.0,-0.9,6.9,0.3,.506,Rawle Marshall,-5.1,2.5,-0.3,6.7,1.7,14.9,4.6,.455,15.9,-0.4,0.0,.001
.265,21.0,0.4,-6.0,-2.3,7.3,0.2,.301,Keith McLeod,-3.7,0.3,0.0,8.0,1.1,19.7,3.8,.495,15.5,-0.3,0.2,.027
.177,13.6,1.2,-4.0,2.0,14.9,0.4,.403,Orien Greene,-6.0,5.4,-0.6,6.5,3.5,27.7,10.0,.432,17.8,-0.1,-0.2,-0.034
.000,5.6,4.8,-6.8,1.3,20.5,0.3,.379,David Harrison,-8.1,5.4,-0.5,7.0,1.4,27.8,12.8,.525,22.1,-0.2,-0.2,-0.040
.000,6.7,0.0,-11.1,-2.0,22.1,0.1,.800,Josh Powell,-9.2,12.4,-0.2,-1.3,0.0,19.8,17.2,.296,17.7,-0.1,-0.1,-0.096
.001,14.7,4.5,5.1,2.3,18.3,4.3,.381,Elton Brand,2.7,10.5,7.2,23.1,1.3,12.5,14.5,.581,24.3,5.5,11.5,.180
.279,11.7,0.7,-0.4,-0.5,9.0,2.4,.271,Cuttino Mobley,0.1,2.2,2.2,12.5,1.7,12.8,5.6,.546,18.4,1.1,4.6,.078
.080,15.9,0.5,0.2,-0.6,18.2,2.5,.783,Corey Maggette,0.8,4.7,4.5,18.6,1.5,15.6,11.5,.583,26.0,1.3,7.0,.146
.002,6.1,4.1,-2.5,1.4,23.3,3.2,.344,Chris Kaman,-3.9,8.9,-0.3,12.9,1.0,16.4,16.2,.502,19.0,-0.3,2.9,.063
.492,14.2,1.1,0.5,-0.5,18.2,2.3,.199,Tim Thomas,0.9,3.7,1.6,13.6,1.4,11.9,11.0,.532,20.1,1.3,3.9,.092
.026,8.1,1.5,-0.9,0.9,9.1,1.8,.230,Quinton Ross,-1.8,4.3,1.4,10.5,2.2,7.3,6.7,.508,12.2,0.5,3.2,.090
.036,28.3,1.4,-0.9,0.0,9.4,1.6,.258,Shaun Livingston,-0.9,4.2,0.9,13.7,1.9,17.8,6.8,.503,17.4,0.5,2.4,.072
.174,35.3,0.4,-0.9,-2.4,11.8,1.0,.291,Sam Cassell,1.4,2.3,1.7,17.1,1.1,12.5,7.1,.506,26.5,0.4,2.8,.095
.119,20.2,0.1,-0.5,0.7,11.3,0.9,.186,Jason Hart,-1.2,1.9,0.3,12.0,2.9,13.9,6.7,.491,15.1,0.3,1.2,.075
.273,19.8,0.4,-4.0,-0.7,10.7,0.7,.280,Daniel Ewing,-3.3,1.5,-0.3,9.3,2.4,21.7,6.1,.495,15.0,-0.4,0.5,.033
.171,7.0,3.5,-1.7,1.8,22.1,0.6,.354,James Singleton,-3.5,11.6,0.0,11.9,2.1,15.2,16.9,.449,13.7,0.0,0.7,.083
.019,2.9,2.9,-3.2,0.4,18.4,0.4,.415,Aaron Williams,-3.6,8.7,0.2,9.4,1.0,22.3,13.6,.606,10.0,-0.1,0.7,.089
.000,6.4,2.2,-3.4,-0.2,15.2,0.2,.192,Paul Davis,-3.1,14.1,0.0,11.2,1.8,12.4,14.6,.452,16.5,-0.1,0.2,.066
.353,14.6,0.9,-5.3,0.0,11.6,0.1,.176,Doug Christie,-5.3,4.4,-0.1,4.1,1.9,21.4,8.0,.355,13.1,-0.1,-0.1,-0.031
.313,15.4,0.0,-6.8,-2.0,5.8,0.0,.375,Yaroslav Korolev,-4.8,2.9,-0.1,8.0,3.9,5.1,4.4,.322,22.1,-0.1,0.0,-0.057
.000,31.3,0.0,-10.4,-2.1,10.2,0.0,1.333,Will Conroy,-8.3,6.9,-0.1,-0.4,0.0,29.6,8.6,.000,8.9,-0.1,-0.1,-0.108
.500,37.5,0.0,-16.1,-6.8,7.4,0.0,.000,Luke Jackson,-9.2,0.0,-0.1,-6.0,0.0,11.1,3.7,.188,26.0,-0.1,-0.1,-0.273
.500,41.1,0.0,-5.1,3.7,0.0,0.0,2.000,Alvin Williams,-8.9,12.1,-0.1,6.6,10.6,44.4,6.0,.266,31.2,0.0,-0.1,-0.309
1.000,0.0,0.0,-41.1,-16.3,0.0,0.0,.000,Von Wafer,-24.8,0.0,0.0,-40.7,0.0,0.0,0.0,.000,46.2,0.0,0.0,-1.068
.227,25.5,0.9,4.7,-1.4,13.5,2.2,.437,Kobe Bryant,6.1,2.8,10.8,26.1,1.8,10.9,8.2,.580,33.6,5.3,13.0,.199
.383,14.6,0.3,-1.4,-1.1,7.6,1.6,.223,Smush Parker,-0.3,2.2,0.7,11.6,2.5,15.1,4.9,.526,18.6,0.4,2.3,.045
.267,19.5,1.1,1.7,0.9,23.5,2.1,.416,Lamar Odom,0.8,5.5,2.6,16.1,1.2,16.8,14.5,.552,19.8,2.0,4.7,.102
.223,20.2,0.8,0.6,-0.1,12.6,1.2,.260,Luke Walton,0.7,5.2,2.6,14.7,1.6,16.0,8.9,.551,16.8,1.3,3.8,.092
.007,8.2,5.4,-0.5,1.5,22.3,1.9,.483,Andrew Bynum,-2.0,9.2,2.3,15.4,0.3,17.6,15.8,.593,16.3,0.7,4.2,.112
.245,6.7,0.6,-2.9,-2.2,8.6,0.6,.286,Maurice Evans,-0.7,6.3,2.0,12.1,1.1,8.5,7.5,.523,17.3,-0.4,2.6,.072
.004,10.2,3.3,0.7,2.1,16.7,1.2,.554,Kwame Brown,-1.4,8.4,0.7,13.7,1.8,20.2,12.6,.573,15.0,0.8,1.9,.080
.466,19.0,0.5,-2.9,-1.4,10.3,0.7,.129,Jordan Farmar,-1.6,2.4,0.2,10.8,2.1,19.0,6.4,.515,15.8,-0.3,0.9,.038
.004,9.1,5.5,0.2,1.5,18.3,1.1,.500,Ronny Turiaf,-1.2,9.6,1.9,15.5,0.8,13.7,13.9,.586,15.7,0.6,3.1,.137
.282,10.8,2.0,-1.9,-1.3,17.6,0.8,.115,Brian Cook,-0.6,7.1,0.9,14.8,1.3,10.6,12.4,.525,21.2,0.0,1.8,.083
.373,10.5,1.4,-2.9,-1.2,15.0,0.7,.231,Vladimir Radmanovic,-1.7,6.3,0.1,11.0,1.3,16.5,10.7,.518,19.0,-0.2,0.8,.040
.601,10.3,0.1,-1.3,-1.8,9.8,0.6,.183,Sasha Vujacic,0.5,3.5,1.2,11.7,2.3,9.4,6.7,.540,15.4,0.2,1.8,.091
.581,13.3,0.0,-2.3,-1.9,9.8,0.2,.070,Shammond Williams,-0.5,3.8,0.3,10.8,1.8,12.8,6.8,.530,13.2,0.0,0.5,.067
.000,14.4,0.0,-4.2,-0.4,15.1,0.1,.000,Aaron McKie,-3.9,0.9,0.0,7.5,1.6,32.0,8.0,.647,8.6,-0.1,0.1,.039
.493,18.7,0.5,2.1,-1.6,14.2,0.3,.201,Mike Miller,3.7,2.3,4.6,16.4,1.0,14.0,8.2,.588,21.1,2.8,4.8,.085
.011,6.0,1.1,-2.8,-2.0,16.1,0.5,.545,Hakim Warrick,-0.7,7.2,3.2,15.9,1.0,15.4,11.7,.592,21.9,-0.4,3.7,.082
.013,17.7,4.5,4.2,1.7,24.2,1.5,.466,Pau Gasol,2.6,8.3,5.4,24.1,0.7,13.5,16.3,.593,25.3,3.3,6.9,.155
.188,8.0,2.7,-2.5,-0.3,14.5,1.0,.275,Rudy Gay,-2.2,5.3,-0.5,12.4,1.7,14.1,9.9,.497,21.3,-0.3,0.5,.011
.428,27.9,0.1,-0.6,-4.1,7.0,-0.2,.435,Chucky Atkins,3.5,1.0,5.1,17.4,1.2,13.0,4.0,.580,21.4,0.7,4.9,.114
.026,6.6,1.0,-4.1,-1.8,7.6,0.0,.377,Dahntay Jones,-2.4,3.4,0.7,9.6,1.2,14.6,5.5,.542,17.0,-0.9,0.7,.019
.400,31.3,0.1,-2.6,-2.9,8.6,0.1,.190,Damon Stoudamire,0.3,2.5,1.1,12.6,1.6,17.6,5.5,.493,17.3,-0.2,1.1,.036
.014,2.8,4.6,-4.2,-0.6,19.2,0.8,.387,Stromile Swift,-3.6,9.9,0.2,14.2,1.5,14.6,14.5,.517,20.8,-0.6,1.0,.047
.010,4.7,1.0,-1.4,-0.6,19.8,0.6,.630,Lawrence Roberts,-0.9,12.4,1.4,13.4,1.9,11.9,16.1,.533,14.1,0.1,2.0,.099
.151,7.0,0.1,-2.4,-1.4,8.4,0.3,.322,Tarence Kinsey,-1.0,3.6,0.6,13.0,2.8,11.7,6.0,.532,18.4,-0.1,0.9,.046
.000,3.6,3.5,-2.7,0.0,20.8,0.6,.698,Alexander Johnson,-2.7,7.9,0.7,13.2,1.7,17.5,14.4,.588,16.1,-0.1,1.3,.083
.490,9.1,0.3,-2.5,-1.5,10.0,0.1,.225,Eddie Jones,-1.1,3.0,0.0,8.6,2.0,12.2,6.5,.485,15.2,-0.1,0.2,.013
.190,25.4,0.7,-3.9,-1.0,12.3,0.2,.336,Junior Harrington,-2.9,2.6,-0.4,8.9,2.0,24.9,7.5,.483,17.4,-0.3,-0.2,-0.015
.518,16.1,0.2,3.0,0.1,17.6,0.3,.318,Brian Cardinal,2.8,5.0,0.7,17.7,3.6,19.2,11.3,.655,17.3,0.4,0.9,.144
.000,1.2,3.2,-7.2,-0.9,18.5,0.2,.480,Jake Tsakalidis,-6.4,11.1,-0.4,6.5,1.4,25.7,14.8,.446,14.3,-0.3,-0.2,-0.039
.211,27.3,0.4,3.3,1.0,13.0,0.2,.737,Kyle Lowry,2.3,8.2,0.4,18.3,4.1,19.3,10.6,.556,16.1,0.2,0.5,.148
.571,0.0,0.0,-12.4,-5.3,14.5,0.0,.286,Scott Padgett,-7.1,18.1,-0.1,0.9,1.6,11.3,16.3,.127,12.1,-0.1,-0.1,-0.140
,7.8,0.0,-3.1,-0.1,7.0,0.0,,Will Conroy,-2.9,7.0,0.0,4.2,0.0,,7.0,,0.0,0.0,0.0,.035
.006,6.6,0.8,-1.7,0.3,21.6,3.1,.283,Udonis Haslem,-2.0,9.2,2.0,13.7,1.1,12.0,15.5,.523,17.5,0.2,5.1,.099
.082,40.5,2.5,8.4,1.9,11.2,2.9,.556,Dwyane Wade,6.5,3.2,5.9,28.9,3.0,15.3,7.3,.583,34.7,5.1,8.8,.219
.600,7.7,0.9,1.8,1.1,17.5,2.6,.227,James Posey,0.7,4.2,2.6,12.7,2.0,10.4,11.0,.579,13.1,1.8,5.2,.130
.518,28.3,0.0,-0.3,-2.0,7.6,1.5,.181,Jason Williams,1.7,1.2,2.8,15.0,1.7,14.0,4.5,.540,18.2,0.8,4.3,.110
.457,12.1,0.7,-3.1,-0.7,15.7,2.0,.157,Antoine Walker,-2.5,6.1,-2.3,9.6,1.4,16.5,11.0,.462,22.3,-0.5,-0.3,-0.007
.373,7.9,0.1,-0.7,-1.6,10.0,1.3,.131,Jason Kapono,0.9,1.8,2.9,13.8,1.1,10.5,6.0,.613,17.9,0.6,4.2,.114
.000,2.0,9.0,-2.0,2.0,16.4,2.5,.725,Alonzo Mourning,-3.9,9.7,1.0,16.7,0.4,18.7,13.1,.590,20.8,0.0,3.5,.107
.336,20.9,0.2,-3.5,-1.0,8.7,1.2,.156,Gary Payton,-2.5,1.4,0.1,9.0,1.5,14.4,5.2,.458,14.4,-0.6,1.3,.042
.093,12.1,2.8,-1.6,2.1,20.7,2.0,.236,Dorell Wright,-3.7,3.7,-0.1,12.7,1.7,13.9,12.4,.489,17.1,0.1,1.9,.072
.000,14.3,3.8,0.9,0.4,20.3,1.5,.614,Shaquille O'Neal,0.4,10.3,1.4,21.7,0.4,13.5,15.4,.567,29.4,0.8,2.8,.119
.546,11.9,0.6,2.4,0.8,12.5,1.3,.151,Eddie Jones,1.6,2.0,1.7,14.3,2.4,7.7,7.4,.574,14.4,1.1,3.0,.138
.006,5.1,1.7,-3.6,0.2,18.3,0.9,.234,Michael Doleac,-3.9,7.6,0.3,11.0,1.4,13.5,13.1,.518,15.1,-0.3,1.2,.086
.435,25.8,0.0,-3.9,-2.9,6.8,0.3,.282,Chris Quinn,-1.0,1.8,0.3,12.3,2.0,12.5,4.3,.479,19.6,-0.2,0.6,.070
.012,4.0,1.6,-10.4,-2.3,12.5,0.2,.217,Earl Barron,-8.1,11.3,-0.5,6.6,1.6,10.8,11.9,.357,23.8,-0.4,-0.3,-0.062
.383,9.9,1.2,-7.9,-2.9,10.2,0.1,.200,Robert Hite,-4.9,3.6,-0.3,7.4,1.2,8.4,6.9,.391,24.8,-0.2,-0.2,-0.055
.000,6.7,0.0,-6.1,-1.6,7.4,0.1,.304,Wayne Simien,-4.5,6.5,0.0,6.3,1.1,10.3,7.0,.441,14.8,-0.1,0.0,.025
.371,13.6,0.1,-0.7,-1.9,7.6,0.4,.172,Charlie Bell,1.2,2.3,3.6,13.1,1.8,9.0,4.9,.530,18.3,1.0,4.0,.068
.022,15.5,0.8,1.5,-0.1,11.9,1.3,.434,Ruben Patterson,1.6,8.8,4.1,18.5,2.3,16.2,10.3,.578,22.2,2.2,5.4,.103
.217,28.2,0.2,-0.1,-1.3,13.3,0.9,.177,Mo Williams,1.2,2.5,2.2,16.3,1.8,15.2,7.8,.519,24.4,1.2,3.2,.061
.008,13.9,1.2,0.5,0.7,21.9,1.4,.308,Andrew Bogut,-0.1,8.7,2.6,15.5,1.1,17.4,15.2,.566,17.3,1.4,4.0,.085
.299,11.0,0.3,0.5,-3.6,9.0,0.3,.406,Michael Redd,4.2,2.4,5.8,22.3,1.6,9.2,5.7,.586,29.5,1.3,6.1,.145
.000,5.4,3.2,-2.8,1.0,21.8,1.0,.312,Brian Skinner,-3.9,8.1,0.1,8.9,0.6,20.7,14.9,.511,10.8,-0.3,1.1,.035
.330,21.5,0.0,-1.7,-3.3,5.2,-0.1,.292,Earl Boykins,1.6,2.6,2.1,15.1,1.4,13.4,3.9,.554,19.9,0.1,2.0,.083
.225,6.1,0.9,-2.9,-2.3,20.1,0.6,.232,Charlie Villanueva,-0.6,7.3,1.2,15.8,1.3,11.3,13.6,.547,21.8,-0.2,1.7,.085
.408,7.8,1.4,-3.4,-2.3,16.0,0.5,.245,Ersan Ilyasova,-1.1,6.9,0.5,12.1,1.4,11.3,11.4,.500,21.0,-0.4,1.0,.051
.004,5.3,2.9,-3.8,-0.3,21.6,0.7,.395,Dan Gadzuric,-3.5,13.0,0.1,11.9,1.4,15.5,17.2,.482,17.0,-0.4,0.8,.043
.299,11.7,0.9,-3.4,-0.8,12.2,0.3,.243,David Noel,-2.6,6.2,0.1,9.0,1.6,17.0,9.1,.470,13.4,-0.3,0.4,.024
.527,20.3,0.4,-5.8,-3.0,7.8,0.0,.155,Steve Blake,-2.8,1.4,-0.1,6.8,0.9,16.9,4.5,.435,12.8,-0.6,-0.1,-0.008
.369,19.0,0.2,-3.8,-3.5,6.9,0.1,.227,Lynn Greer,-0.2,0.5,0.7,14.0,2.0,10.4,3.7,.538,18.1,-0.2,0.7,.083
.000,7.4,1.9,-5.9,0.5,24.4,0.2,.233,Jared Reiner,-6.4,10.0,-0.3,4.8,1.1,22.8,17.1,.348,11.4,-0.2,-0.1,-0.027
.308,5.2,0.5,-9.0,-3.3,14.0,0.0,.212,Damir Markota,-5.7,7.5,-0.3,5.0,0.9,20.9,10.7,.449,19.1,-0.3,-0.2,-0.070
.000,11.1,0.0,-5.0,-1.4,17.0,0.0,.286,Julius Hodge,-3.6,4.2,0.0,11.4,1.9,20.2,10.5,.571,15.9,0.0,0.0,.037
.000,0.0,0.0,-24.6,-4.0,0.0,0.0,.000,Chris McCray,-20.6,0.0,-0.1,-20.7,0.0,40.0,0.0,.000,18.8,-0.1,-0.1,-0.537
.285,21.9,0.6,0.9,-1.0,10.1,1.9,.262,Ricky Davis,1.8,2.2,3.9,15.9,1.4,14.7,6.2,.566,21.9,2.2,5.7,.091
.042,19.5,3.2,5.0,3.2,30.8,4.9,.371,Kevin Garnett,1.8,7.5,5.7,24.1,1.6,11.6,19.5,.546,27.4,5.2,10.7,.171
.037,4.5,1.8,-3.2,-0.5,16.9,2.2,.232,Mark Blount,-2.7,6.6,0.6,12.7,0.9,14.7,11.9,.546,19.8,-0.8,2.8,.052
.056,14.0,0.9,-1.8,-0.2,8.4,0.8,.208,Trenton Hassell,-1.5,4.6,1.8,9.7,0.5,14.2,6.5,.529,11.8,0.1,2.6,.056
.306,23.7,0.3,-2.3,-2.3,7.8,1.1,.262,Mike James,0.0,1.5,1.8,13.3,1.4,14.1,4.7,.528,20.5,-0.2,2.8,.065
.268,20.9,0.9,-1.6,-1.3,10.5,1.3,.278,Randy Foye,-0.3,3.2,1.0,14.0,1.5,16.4,6.9,.536,22.9,0.2,2.3,.058
.262,14.1,0.8,-0.8,1.0,9.7,1.5,.271,Marko Jaric,-1.8,4.3,0.1,9.6,2.5,19.5,7.1,.510,13.5,0.5,1.5,.048
.013,5.4,0.9,-1.7,-0.6,20.3,1.7,.402,Craig Smith,-1.0,11.9,2.1,15.7,1.8,12.0,16.2,.558,18.7,0.1,3.9,.121
.410,21.4,0.3,-4.7,-2.7,8.4,0.3,.164,Troy Hudson,-1.9,1.8,-0.2,10.8,1.3,16.1,5.2,.483,20.9,-0.4,0.1,.005
.424,10.8,1.0,-4.4,-1.0,6.9,0.5,.328,Rashad McCants,-3.4,3.1,-0.7,7.2,2.5,16.5,5.1,.454,20.3,-0.3,-0.3,-0.023
.000,3.0,1.6,-3.5,0.5,12.8,0.4,.674,Mark Madsen,-4.0,9.1,0.0,4.5,1.1,27.4,11.0,.547,7.5,-0.2,0.4,.042
.000,8.6,0.7,-8.6,-2.3,11.4,0.2,.280,Justin Reed,-6.3,5.8,-0.4,6.3,0.8,15.5,8.7,.441,20.8,-0.5,-0.2,-0.037
.333,12.7,0.4,-2.0,-1.3,8.6,0.2,.300,Bracey Wright,-0.7,4.5,0.2,13.8,2.5,8.1,6.6,.493,18.1,0.0,0.3,.077
.037,6.5,5.9,-8.7,1.0,22.8,0.1,.185,Eddie Griffin,-9.7,9.3,-0.3,5.2,0.0,17.0,16.3,.308,17.8,-0.2,-0.2,-0.088
.000,7.6,0.7,-3.5,-0.5,10.1,1.8,.359,Desmond Mason,-3.0,5.4,-1.2,10.8,1.1,15.6,7.7,.493,21.9,-1.0,0.6,.011
.002,4.1,4.1,2.5,2.8,27.3,3.8,.429,Tyson Chandler,-0.3,14.3,4.1,17.0,0.8,18.5,20.7,.620,12.3,2.9,7.9,.150
.164,41.3,0.1,4.6,0.1,11.3,2.6,.410,Chris Paul,4.5,2.6,6.2,22.0,2.7,13.5,6.9,.537,23.1,3.9,8.8,.179
.461,4.7,1.9,-1.7,-0.8,11.4,1.8,.110,Rasual Butler,-1.0,2.1,0.8,10.8,1.0,7.5,6.7,.495,18.3,0.2,2.6,.056
.032,10.9,1.6,1.2,0.5,18.5,2.0,.287,David West,0.7,7.5,3.1,18.9,1.2,9.9,12.9,.532,23.8,1.5,5.2,.131
.302,20.4,0.2,-2.1,-1.5,11.1,1.4,.176,Jannero Pargo,-0.5,1.3,0.6,13.4,1.6,14.1,6.1,.504,23.1,0.0,2.0,.056
.409,14.8,0.4,1.0,-0.3,13.9,1.5,.279,Devin Brown,1.3,3.7,2.1,14.3,1.4,12.7,8.7,.538,19.6,1.2,3.5,.102
.319,17.9,0.4,0.1,-0.6,12.1,1.3,.324,Bobby Jackson,0.7,3.6,1.2,15.1,2.0,11.6,7.7,.500,23.0,0.7,2.5,.088
.003,9.6,0.5,-4.6,-1.1,15.0,0.9,.265,Marc Jackson,-3.5,6.8,-0.2,11.9,1.1,13.0,10.8,.471,22.2,-0.7,0.7,.033
.158,4.0,2.0,-0.4,1.0,18.2,1.0,.195,Linton Johnson,-1.5,8.2,0.8,14.0,2.4,11.6,13.1,.548,14.8,0.3,1.9,.125
.000,2.5,3.3,-2.6,0.5,17.0,0.7,.536,Hilton Armstrong,-3.1,10.3,0.5,12.2,1.0,18.5,13.6,.570,13.6,-0.1,1.2,.091
.000,3.5,3.4,-4.2,0.6,13.9,0.5,.250,Cedric Simmons,-4.8,9.3,-0.3,8.0,0.8,13.1,11.6,.430,14.4,-0.3,0.3,.025
.429,4.7,0.7,-1.9,-3.0,12.0,0.3,.194,Peja Stojakovic,1.1,2.9,0.6,15.8,1.0,8.2,7.3,.543,24.9,0.0,0.9,.100
.023,2.8,1.5,-8.7,-1.5,21.9,0.2,.364,Brandon Bass,-7.2,9.1,-0.2,7.2,0.7,16.4,15.3,.411,17.2,-0.3,0.0,-0.011
.467,7.1,0.8,-3.5,-0.5,10.3,0.1,.467,Marcus Vinicius,-3.0,2.2,0.0,6.9,1.0,24.9,6.2,.608,10.7,0.0,0.1,.045
.001,4.6,1.1,-2.9,-2.1,15.5,1.6,.649,Eddy Curry,-0.8,8.2,3.1,17.0,0.6,18.4,11.9,.603,25.5,-0.6,4.7,.079
.362,25.2,0.3,0.1,-2.1,7.6,1.1,.405,Stephon Marbury,2.2,1.6,4.8,15.3,1.4,13.8,4.6,.539,21.5,1.5,5.9,.103
.363,20.9,0.3,-0.6,-2.0,7.8,0.9,.307,Jamal Crawford,1.4,2.4,2.3,14.5,1.4,13.9,5.1,.517,24.1,0.7,3.1,.069
