3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.325,12.7,0.5,-0.2,-1.7,13.3,0.3,.219,Reggie Williams,1.5,2.5,1.5,16.1,1.4,8.5,7.8,.588,18.6,0.4,1.7,.105
.000,10.1,4.1,0.7,3.0,29.0,0.9,.182,Andris Biedrins,-2.3,9.1,0.7,13.0,1.3,17.8,18.9,.561,10.1,0.5,1.6,.101
.597,5.8,0.9,-0.6,-0.6,13.8,0.5,.112,Devean George,0.0,3.0,0.8,11.6,2.6,6.5,8.3,.560,13.0,0.3,1.3,.084
.372,6.9,0.6,-4.3,-1.1,15.8,0.4,.091,Vladimir Radmanovic,-3.2,6.2,-0.6,7.9,1.6,14.0,10.9,.452,15.8,-0.4,-0.2,-0.012
.016,8.5,4.9,-1.4,0.8,21.4,0.8,.440,Anthony Randolph,-2.2,10.7,0.7,18.7,1.8,11.7,16.0,.521,23.9,0.1,1.5,.098
.000,12.5,2.3,-1.9,-0.4,12.0,0.1,.122,Mikki Moore,-1.5,7.0,0.5,11.2,0.6,18.1,9.5,.606,12.2,0.0,0.6,.071
.301,21.3,1.4,-2.6,-1.5,10.9,0.2,.278,Stephen Jackson,-1.1,2.2,-0.1,14.5,2.2,14.8,6.5,.499,25.0,0.0,0.0,.008
.352,4.5,0.0,-5.5,-2.6,12.3,0.1,.239,Cartier Martin,-2.9,6.8,-0.1,7.3,1.4,11.8,9.5,.463,17.1,-0.2,-0.1,-0.010
.307,6.8,2.8,0.0,-2.0,14.2,0.1,.318,Kelenna Azubuike,1.9,5.7,0.6,19.8,1.0,6.5,9.9,.623,19.9,0.1,0.7,.148
.344,18.7,0.7,-5.3,-1.7,12.5,0.0,.188,Coby Karl,-3.6,4.1,-0.1,7.1,1.3,14.8,8.2,.404,16.1,-0.1,-0.1,-0.028
.214,15.0,0.0,0.8,-2.1,3.4,0.0,1.071,Acie Law,2.9,0.0,0.3,21.3,4.3,8.8,1.7,.752,14.7,0.0,0.3,.236
.500,19.5,0.0,0.5,-5.3,9.8,0.0,.000,Raja Bell,5.7,0.0,0.1,20.6,0.0,0.0,4.8,.917,11.2,0.0,0.1,.256
.394,25.6,0.3,0.2,-2.5,6.6,1.6,.224,Aaron Brooks,2.7,2.0,3.9,16.0,1.2,13.7,4.2,.549,25.7,1.6,5.5,.091
.005,11.1,0.7,-0.4,0.4,23.6,3.0,.245,Luis Scola,-0.8,7.2,3.4,17.2,1.2,11.9,15.1,.550,22.7,1.1,6.3,.114
.407,16.7,1.1,1.3,1.3,14.7,3.1,.228,Trevor Ariza,0.0,3.3,0.1,13.3,2.4,12.8,8.8,.488,21.2,2.2,3.2,.058
.624,10.9,2.6,2.1,1.9,13.1,2.1,.237,Shane Battier,0.1,3.8,2.2,11.1,1.2,11.5,8.2,.541,11.4,2.2,4.3,.095
.000,11.4,1.8,1.2,3.3,21.1,2.4,.201,Chuck Hayes,-2.1,9.4,1.2,11.7,2.1,17.1,15.0,.500,10.8,1.4,3.6,.098
.293,27.7,0.4,1.3,0.0,11.2,1.4,.560,Kyle Lowry,1.3,6.1,2.9,15.5,1.9,16.7,8.6,.536,18.6,1.4,4.3,.126
.441,9.7,0.5,-1.1,-1.5,14.6,1.2,.154,Chase Budinger,0.3,2.8,1.9,14.1,1.2,7.4,8.5,.545,19.4,0.3,3.1,.100
.000,5.0,2.4,0.0,-1.0,13.8,1.3,.507,Carl Landry,1.0,9.5,4.1,21.1,1.0,11.3,11.6,.621,23.8,0.7,5.4,.184
.229,8.1,1.0,-3.8,-1.3,20.6,0.9,.197,David Andersen,-2.5,6.7,0.4,12.1,0.9,9.1,13.4,.497,20.2,-0.4,1.3,.070
.282,10.5,0.2,-1.0,-2.3,8.4,0.5,.523,Kevin Martin,1.2,1.2,1.8,17.1,1.4,11.6,4.7,.586,25.4,0.2,2.3,.129
.000,5.6,2.3,-2.2,-0.5,22.4,0.4,.431,Jordan Hill,-1.7,13.1,0.6,15.7,0.5,12.2,17.6,.567,17.6,0.0,1.0,.135
.107,8.1,2.9,-1.2,1.4,12.2,0.3,.321,Jared Jeffries,-2.7,10.3,0.1,10.1,1.4,12.7,11.2,.459,14.6,0.1,0.4,.058
.185,8.4,0.7,-5.5,-1.9,9.8,0.2,.387,Jermaine Taylor,-3.5,7.7,-0.1,11.4,1.7,12.0,8.7,.460,23.1,-0.3,0.1,.015
.414,8.9,2.5,-4.4,0.0,12.1,0.1,.828,Garrett Temple,-4.4,1.9,-0.1,8.6,1.7,26.1,6.8,.569,20.1,-0.1,0.0,.004
.037,5.6,0.9,-7.6,-0.2,16.0,0.1,.333,Mike Harris,-7.4,12.1,-0.2,6.4,2.5,22.5,14.0,.404,21.6,-0.1,-0.1,-0.073
.000,5.4,1.3,-2.7,0.9,30.8,0.1,.182,Joey Dorsey,-3.6,22.5,0.0,11.5,1.9,25.2,26.5,.463,13.0,0.0,0.1,.088
.105,20.9,3.2,-6.1,-2.0,12.9,0.0,.316,Tracy McGrady,-4.1,0.0,0.0,12.4,0.0,4.4,6.2,.439,21.8,0.0,0.0,.047
.391,3.7,3.3,-15.8,-4.4,21.6,0.0,.304,Brian Cook,-11.4,2.5,-0.2,2.4,0.0,18.7,11.7,.403,32.2,-0.2,-0.2,-0.191
.059,11.5,0.0,-6.1,2.1,3.0,0.1,.118,Hilton Armstrong,-8.2,13.8,-0.2,1.1,6.4,21.9,8.6,.280,25.3,0.0,-0.2,-0.185
.300,28.0,0.0,-14.0,-3.8,9.9,0.0,.200,Will Conroy,-10.2,0.0,-0.2,-2.4,0.0,26.9,4.8,.276,18.3,-0.1,-0.1,-0.192
.000,11.0,5.6,-1.1,3.8,27.5,0.0,1.500,Pops Mensah-Bonsu,-4.9,8.5,0.0,15.2,3.9,0.0,17.6,.377,22.6,0.0,0.0,.108
.430,6.9,1.9,-1.3,0.7,13.5,2.5,.127,Brandon Rush,-2.1,1.8,0.0,9.6,1.1,11.1,7.6,.522,14.8,0.4,2.5,.047
.410,10.6,1.0,2.6,1.1,28.5,3.7,.237,Troy Murphy,1.4,6.0,4.1,18.0,1.5,10.0,17.2,.585,18.8,2.7,7.8,.159
.351,25.6,0.5,-1.5,0.2,8.8,2.3,.323,Earl Watson,-1.6,2.5,0.3,10.9,2.2,22.6,5.6,.517,14.7,0.3,2.6,.055
.385,13.6,1.6,2.7,-0.4,13.3,2.7,.376,Danny Granger,3.1,3.2,3.5,19.8,2.0,10.6,8.2,.564,28.7,2.7,6.2,.131
.008,13.5,4.6,0.3,1.8,15.5,2.5,.286,Roy Hibbert,-1.4,9.4,1.6,16.2,0.7,14.1,12.4,.537,22.2,1.2,4.1,.098
.051,12.9,1.5,-3.6,-0.3,10.5,1.6,.413,Dahntay Jones,-3.2,2.7,0.1,10.8,1.0,14.9,6.6,.527,20.1,-0.8,1.8,.045
.423,11.3,0.7,-1.9,-1.0,15.6,1.5,.283,Mike Dunleavy,-0.9,1.8,0.8,13.1,1.3,10.3,8.7,.531,20.7,0.0,2.3,.075
.120,24.8,0.7,-1.8,-0.3,10.0,1.1,.323,T.J. Ford,-1.5,3.7,0.3,13.4,1.8,15.9,6.8,.507,21.0,0.1,1.4,.058
.492,20.5,0.2,-1.8,-2.0,9.7,0.8,.212,A.J. Price,0.2,1.5,0.4,14.0,2.0,13.2,5.6,.530,22.7,0.0,1.2,.065
.338,14.8,0.8,-4.1,-1.9,10.0,0.6,.186,Luther Head,-2.2,0.8,-0.1,11.5,1.1,13.8,5.4,.530,21.2,-0.4,0.6,.034
.017,7.3,3.9,-3.1,1.4,15.1,0.8,.403,Solomon Jones,-4.5,8.2,0.0,9.9,1.0,16.2,11.6,.499,16.1,-0.2,0.8,.058
.158,13.5,2.2,0.7,1.4,18.2,0.7,.260,Josh McRoberts,-0.7,8.3,0.8,14.8,1.6,10.5,13.2,.550,15.3,0.4,1.5,.134
.018,9.0,1.1,-4.2,-1.2,16.8,0.6,.502,Tyler Hansbrough,-3.0,12.7,0.1,14.6,1.6,7.1,14.7,.448,25.5,-0.3,0.7,.070
.022,12.1,1.1,-1.3,1.3,20.3,0.3,.196,Jeff Foster,-2.6,14.4,0.2,9.6,0.6,21.9,17.3,.490,11.1,0.0,0.4,.085
.833,22.0,0.0,-2.1,1.5,8.8,0.0,.333,Travis Diener,-3.6,0.0,0.0,7.9,5.9,0.0,4.4,.218,12.1,0.0,0.0,-0.005
.497,6.8,1.9,-1.6,-1.1,8.7,0.9,.167,Rasual Butler,-0.4,1.7,1.8,10.7,0.7,7.8,5.1,.524,17.0,0.3,2.7,.048
.005,8.6,2.7,-3.2,-0.4,23.2,2.4,.255,Chris Kaman,-2.8,8.1,0.0,16.5,0.7,14.3,15.6,.527,27.1,-0.8,2.4,.044
.292,39.6,1.3,1.5,-0.5,9.9,2.1,.287,Baron Davis,2.0,2.4,2.5,17.4,2.6,15.6,6.1,.501,24.3,2.3,4.5,.086
.409,13.8,0.5,-0.5,-1.7,7.1,0.9,.381,Eric Gordon,1.3,1.3,2.3,14.1,1.6,13.6,4.2,.571,21.5,0.9,3.2,.069
.017,14.4,4.6,4.6,5.6,32.9,2.8,.256,Marcus Camby,-1.0,12.0,1.7,18.3,2.2,13.9,22.4,.497,13.0,2.7,4.6,.137
.030,7.2,1.2,-3.0,-1.2,8.9,0.5,.302,Al Thornton,-1.8,7.0,1.0,11.6,0.9,11.2,7.9,.526,18.9,-0.4,1.5,.050
.013,11.8,1.5,-0.5,-0.3,18.0,1.0,.524,Craig Smith,-0.2,9.1,2.0,16.9,1.4,15.3,13.5,.599,21.2,0.5,3.0,.117
.008,2.9,4.0,-3.7,0.3,23.6,1.2,.538,DeAndre Jordan,-3.9,12.4,0.2,12.7,0.7,20.3,17.9,.571,14.7,-0.5,1.5,.061
.521,34.9,0.4,-3.7,-2.6,9.6,0.3,.096,Steve Blake,-1.1,0.9,0.6,12.3,1.4,26.6,5.2,.569,14.1,-0.3,0.9,.058
.008,5.0,0.8,-2.8,-1.7,22.8,0.6,.380,Drew Gooden,-1.0,13.4,1.1,18.0,1.1,14.3,18.1,.572,22.6,-0.1,1.7,.114
.283,30.3,0.6,-5.7,-2.6,7.2,0.3,.187,Sebastian Telfair,-3.1,1.0,-0.1,9.8,2.0,19.7,4.1,.470,17.4,-0.5,0.2,.015
.294,12.3,0.4,-5.1,-1.8,11.0,0.2,.217,Ricky Davis,-3.4,2.3,-0.1,8.5,1.1,15.6,6.6,.504,16.8,-0.4,0.1,.005
.411,8.4,1.3,-2.6,-1.5,14.7,0.3,.194,Travis Outlaw,-1.0,4.6,0.3,12.6,1.1,9.3,9.6,.512,19.5,-0.1,0.6,.058
.133,14.1,0.2,-6.2,-0.4,9.2,0.3,.164,Mardy Collins,-5.7,3.2,-0.8,5.7,2.5,18.9,6.2,.404,16.3,-0.5,-0.5,-0.049
.657,2.6,0.4,-5.4,-3.2,10.3,0.1,.083,Steve Novak,-2.2,0.3,0.2,8.3,1.0,1.8,5.3,.505,14.2,-0.3,0.3,.043
.376,35.7,0.0,-7.0,-3.6,7.3,0.1,.082,Bobby Brown,-3.4,4.8,-0.4,8.2,1.6,20.0,6.1,.397,26.1,-0.2,-0.4,-0.092
.000,0.0,2.4,-10.4,-2.5,17.1,0.1,.320,Brian Skinner,-7.9,8.4,-0.1,5.5,1.3,19.7,12.7,.456,13.1,-0.3,0.0,-0.006
.273,10.0,3.8,-4.5,1.7,10.0,0.1,.000,Kareem Rush,-6.1,2.0,-0.1,4.8,1.8,21.4,6.0,.409,10.9,0.0,0.0,-0.019
,,,-6.9,-0.2,,0.0,,JamesOn Curry,-6.7,,0.0,,,,,,,0.0,0.0,
.192,23.8,0.5,3.6,-0.1,12.2,4.0,.345,Kobe Bryant,3.6,3.1,5.4,21.9,2.1,11.4,7.7,.545,32.3,4.0,9.4,.160
.400,13.3,0.6,1.5,1.2,9.9,3.5,.251,Metta World Peace,0.3,4.3,1.8,12.1,2.1,12.8,7.1,.514,16.2,2.3,5.3,.098
.246,15.6,1.7,3.1,3.1,26.5,4.9,.273,Lamar Odom,0.0,8.0,2.8,15.9,1.5,15.3,17.3,.533,17.0,3.3,7.7,.143
.006,15.0,3.5,5.4,3.0,22.7,4.2,.429,Pau Gasol,2.4,11.4,6.8,22.9,0.8,12.5,17.1,.593,21.4,4.5,11.0,.220
.401,12.9,0.3,-0.8,0.4,7.2,2.7,.237,Derek Fisher,-1.2,1.3,1.2,9.3,2.1,11.2,4.3,.499,14.0,0.7,3.9,.085
.001,5.8,3.6,1.4,1.3,20.4,3.4,.379,Andrew Bynum,0.2,10.1,4.4,20.2,0.9,12.5,15.3,.608,20.8,1.7,7.8,.188
.319,9.9,1.4,-1.4,-0.1,10.0,2.3,.204,Shannon Brown,-1.3,2.0,1.1,12.4,1.7,9.4,6.0,.517,18.8,0.3,3.4,.096
.445,13.4,0.6,-1.4,-1.0,8.8,1.8,.165,Jordan Farmar,-0.5,1.1,1.0,12.3,1.8,11.5,5.0,.535,19.0,0.2,2.8,.093
.082,9.0,0.8,-6.2,-0.8,13.7,0.7,.160,Josh Powell,-5.5,8.5,-0.7,6.7,0.8,13.7,11.2,.407,18.6,-0.6,0.0,.001
.494,10.5,0.5,-0.9,-0.5,10.4,0.7,.201,Sasha Vujacic,-0.4,4.9,0.7,11.4,1.8,8.7,7.7,.518,15.2,0.2,1.4,.120
.000,3.4,6.2,-3.4,1.7,17.2,0.6,.184,Didier Ilunga-Mbenga,-5.1,10.2,0.0,11.6,0.7,11.9,13.7,.471,16.0,-0.1,0.6,.084
.202,21.5,0.3,-3.4,-0.2,10.6,0.4,.048,Luke Walton,-3.2,5.0,-0.1,9.7,1.9,12.3,7.8,.402,16.1,-0.1,0.3,.047
.247,11.3,0.6,-6.2,-1.8,10.1,0.2,.094,Adam Morrison,-4.4,4.7,-0.2,7.4,0.6,10.2,7.4,.418,18.3,-0.3,0.0,.009
.157,7.8,1.5,0.4,-0.2,13.2,2.4,.311,Rudy Gay,0.7,4.2,4.0,16.2,1.9,10.3,8.7,.535,22.5,1.9,6.4,.096
.300,12.2,0.4,0.4,-1.3,9.4,1.4,.221,O.J. Mayo,1.7,2.3,4.3,14.6,1.6,11.9,5.8,.551,20.7,1.9,5.6,.087
.039,8.2,0.8,0.9,-0.9,23.8,2.7,.348,Zach Randolph,1.8,12.6,7.0,21.2,1.3,10.1,18.2,.546,24.6,2.2,9.7,.153
.255,24.8,0.4,-0.7,-1.4,7.3,1.3,.225,Mike Conley,0.7,1.4,2.6,13.9,2.2,15.7,4.3,.526,18.4,0.8,4.0,.074
.002,10.2,3.4,4.3,2.3,20.5,2.5,.578,Marc Gasol,2.1,9.8,5.9,19.3,1.4,14.2,15.1,.617,16.9,3.9,8.4,.164
.113,6.2,1.2,-4.4,-2.2,11.0,0.7,.352,Sam Young,-2.1,6.8,0.6,13.0,1.3,14.1,8.9,.518,22.1,-0.8,1.2,.044
.000,1.7,7.7,-0.4,2.4,20.9,1.2,.710,Hasheem Thabeet,-2.8,11.2,0.8,12.9,0.9,20.0,16.1,.605,10.7,0.4,2.0,.109
.299,26.7,0.1,-4.5,-2.0,10.7,0.5,.203,Marcus Williams,-2.4,1.7,-0.4,10.6,1.9,20.0,6.2,.456,18.5,-0.5,0.0,.002
.027,5.9,0.9,-4.1,-0.7,14.3,0.6,.239,DeMarre Carroll,-3.4,7.8,-0.1,8.5,1.8,8.9,11.0,.426,14.8,-0.4,0.5,.031
.279,25.4,0.6,-4.1,-0.2,10.9,0.5,.193,Jamaal Tinsley,-3.9,2.2,-0.8,7.8,2.9,29.3,6.5,.438,16.0,-0.3,-0.3,-0.027
.007,4.9,2.3,-4.3,-0.4,18.7,0.4,.205,Darrell Arthur,-3.9,9.4,-0.1,10.5,1.6,12.1,14.0,.449,17.4,-0.3,0.3,.031
.048,5.9,4.4,-5.6,0.1,23.9,0.2,.306,Hamed Haddadi,-5.7,12.6,-0.2,7.2,0.2,22.1,18.2,.441,16.5,-0.2,0.0,-0.002
.000,0.0,4.8,-10.9,-4.2,17.8,0.1,.837,Steven Hunter,-6.6,13.3,-0.1,11.6,0.3,13.3,15.5,.450,18.8,-0.4,0.1,.018
.000,4.9,0.0,-3.7,1.5,8.8,0.1,.385,Ronnie Brewer,-5.2,1.5,-0.1,5.9,3.8,11.6,5.1,.329,9.4,0.0,0.0,-0.010
.038,28.0,0.0,-5.3,-5.1,5.2,0.0,.462,Allen Iverson,-0.2,1.7,0.1,16.9,0.8,18.3,3.5,.591,25.0,-0.1,0.1,.074
.314,14.1,1.2,-0.9,-1.2,11.5,0.1,.200,Lester Hudson,0.4,7.6,0.0,18.3,4.2,11.6,9.6,.473,30.9,0.0,0.1,.060
.000,0.0,0.0,7.6,3.8,23.4,0.0,.000,Trey Gilder,3.8,0.0,0.0,30.9,10.3,0.0,11.7,1.000,8.8,0.0,0.0,.336
.161,36.4,2.4,9.4,2.0,11.1,4.6,.465,Dwyane Wade,7.4,4.5,8.5,28.0,2.7,12.2,7.8,.562,34.9,8.0,13.0,.224
.098,7.8,1.7,-1.7,0.3,18.8,3.8,.231,Michael Beasley,-2.0,6.3,0.8,16.1,1.8,10.3,12.6,.505,25.8,0.2,4.6,.095
.000,3.9,0.9,-2.6,-0.3,24.8,3.2,.305,Udonis Haslem,-2.3,9.1,2.8,14.6,0.7,9.5,17.0,.538,17.1,-0.3,6.0,.132
.638,7.0,0.7,2.0,0.9,17.4,3.1,.127,Quentin Richardson,1.1,3.6,2.7,12.9,1.8,9.5,10.6,.572,14.8,2.1,5.8,.133
.003,8.4,3.9,0.0,1.5,21.2,3.2,.302,Jermaine O'Neal,-1.4,7.4,2.4,17.9,0.7,12.9,14.3,.563,22.9,1.0,5.6,.135
.520,21.0,0.5,-0.4,0.3,7.1,2.4,.242,Mario Chalmers,-0.7,1.6,0.3,10.7,2.7,19.7,4.4,.519,16.3,0.7,2.7,.072
.067,22.2,0.3,-2.0,-0.8,7.7,1.5,.240,Carlos Arroyo,-1.2,1.9,2.2,12.3,1.2,11.5,4.8,.529,13.9,0.0,3.7,.113
.375,9.8,1.7,1.5,1.3,14.4,2.2,.165,Dorell Wright,0.2,4.0,2.1,14.5,1.9,10.6,9.2,.567,15.8,1.3,4.3,.137
.000,1.3,6.7,0.4,3.5,11.1,2.0,.579,Joel Anthony,-3.1,11.0,1.0,10.2,0.8,18.4,11.1,.546,8.7,0.8,3.1,.111
.498,9.8,1.2,-4.5,-1.1,12.3,0.8,.099,Daequan Cook,-3.4,1.5,-0.7,7.5,1.1,8.3,7.0,.422,19.6,-0.4,0.1,.010
.479,16.7,0.6,-2.3,0.2,8.9,0.8,.160,Rafer Alston,-2.4,0.7,-0.4,7.7,1.9,15.8,4.8,.456,15.4,0.0,0.4,.031
.756,5.1,0.6,-1.5,-1.0,9.5,0.5,.235,James Jones,-0.5,0.9,0.5,8.8,1.2,7.7,5.3,.556,13.3,0.1,1.0,.099
.000,0.4,2.5,-7.0,-0.9,26.0,0.7,1.054,Jamaal Magloire,-6.1,13.5,-0.1,9.4,1.3,17.2,19.8,.470,13.0,-0.5,0.6,.078
.000,0.0,1.7,-11.7,-3.8,14.9,0.1,.000,Shavlik Randolph,-7.8,17.6,-0.1,4.9,1.1,11.8,16.3,.333,17.0,-0.1,0.0,-0.015
.600,9.7,0.0,-8.9,-0.9,8.0,0.0,.000,Yakhouba Diawara,-8.0,2.7,-0.2,-3.7,1.2,23.1,5.3,.250,13.9,-0.1,-0.1,-0.124
.319,29.6,0.5,0.9,0.2,10.4,3.9,.225,Brandon Jennings,0.6,2.0,0.3,14.5,2.1,13.0,6.0,.475,26.1,1.9,4.2,.075
.499,14.0,0.7,1.6,1.8,18.0,3.7,.163,Carlos Delfino,-0.1,2.4,1.1,12.9,1.8,13.2,9.8,.526,18.0,2.1,4.8,.101
.002,10.3,6.2,3.4,4.3,26.4,4.8,.260,Andrew Bogut,-0.9,10.1,2.6,20.7,0.9,11.4,17.9,.540,23.3,3.0,7.5,.161
.331,7.5,1.0,0.8,0.5,22.6,3.3,.217,Ersan Ilyasova,0.3,9.0,2.5,15.7,1.5,8.2,15.5,.526,20.8,1.3,5.8,.146
.046,6.5,1.6,1.4,2.9,14.6,3.0,.360,Luc Mbah a Moute,-1.6,9.9,1.8,11.8,1.7,14.1,12.2,.530,12.1,1.6,4.7,.122
.264,31.9,0.3,0.9,-1.5,8.1,2.2,.204,Luke Ridnour,2.4,1.5,4.0,17.7,1.6,12.4,4.6,.570,22.0,1.3,6.2,.168
.451,9.8,0.6,-1.7,0.2,7.5,1.9,.151,Charlie Bell,-2.0,2.1,0.1,7.9,1.3,10.3,4.7,.486,14.8,0.1,2.0,.060
.264,15.0,0.3,2.1,-0.3,8.3,1.4,.357,John Salmons,2.4,1.6,2.5,17.6,1.6,9.4,4.8,.581,22.7,1.1,3.9,.165
.000,6.7,3.4,-0.8,3.8,23.5,2.0,.072,Kurt Thomas,-4.6,8.7,0.0,9.9,1.3,18.3,15.8,.489,11.3,0.3,2.1,.095
.016,5.8,0.8,-2.6,-0.8,14.6,1.3,.455,Hakim Warrick,-1.8,9.2,1.2,15.6,0.9,11.2,11.8,.540,22.6,-0.2,2.5,.119
.411,13.4,0.8,-2.2,-0.4,11.3,1.1,.218,Jerry Stackhouse,-1.8,2.4,-0.3,11.1,1.3,16.0,6.6,.517,21.9,0.0,0.9,.048
.282,13.0,0.3,-2.1,-0.5,10.4,0.7,.310,Michael Redd,-1.6,2.4,-0.1,12.1,2.0,5.8,6.2,.444,23.7,0.0,0.6,.059
.463,7.2,0.6,-4.6,-0.6,16.4,0.7,.119,Jodie Meeks,-4.0,1.1,-0.4,8.4,1.4,9.7,8.4,.454,19.2,-0.3,0.3,.029
.000,6.0,3.3,-2.4,2.2,20.5,0.6,.281,Dan Gadzuric,-4.5,13.1,-0.1,10.5,1.5,13.0,16.6,.440,16.6,0.0,0.5,.077
.400,20.0,0.0,-5.7,-4.2,3.7,0.1,.367,Roko Ukic,-1.5,0.0,0.1,12.2,0.5,14.7,1.8,.574,19.1,-0.1,0.2,.101
.393,16.8,0.0,-2.7,2.2,9.3,0.2,.179,Royal Ivey,-4.8,1.2,-0.2,6.8,5.2,16.6,5.0,.381,18.2,0.0,0.0,.003
.000,4.6,0.0,-5.8,0.1,15.4,0.1,.154,Francisco Elson,-5.8,8.7,0.0,5.4,0.8,6.7,11.9,.360,10.9,-0.1,0.1,.044
.000,2.6,2.7,-5.2,-0.2,14.2,0.1,.308,Primoz Brezec,-5.0,11.0,0.0,7.6,0.0,11.9,12.5,.474,12.9,0.0,0.1,.057
.200,0.0,0.0,-21.2,-8.0,13.3,0.0,.000,Darnell Jackson,-13.3,12.0,-0.1,-6.3,0.0,0.0,12.6,.200,25.2,0.0,0.0,-0.227
.250,12.5,0.9,-1.6,-0.6,9.6,1.4,.270,Corey Brewer,-1.0,3.1,-0.4,12.1,2.4,13.4,6.3,.502,21.5,0.2,1.0,.020
.004,10.0,3.0,-0.4,0.5,24.2,2.3,.236,Al Jefferson,-0.9,8.0,2.3,19.0,1.3,9.9,16.0,.524,24.3,1.0,4.6,.090
.226,24.7,0.1,-3.6,-2.5,8.1,0.7,.284,Jonny Flynn,-1.2,1.1,-0.6,13.0,1.8,17.9,4.6,.511,24.2,-1.0,0.1,.002
.272,8.8,0.5,-1.7,-0.9,14.0,0.9,.172,Ryan Gomes,-0.8,3.8,1.5,12.1,1.4,10.8,8.8,.528,17.4,0.2,2.4,.052
.027,23.3,0.2,-3.4,-1.5,10.3,0.6,.420,Ramon Sessions,-1.9,3.7,0.5,12.9,1.6,17.2,6.9,.513,19.9,-0.6,1.1,.031
.164,12.9,1.0,1.9,0.1,28.6,1.5,.427,Kevin Love,1.8,14.5,3.4,20.7,1.3,13.2,21.5,.549,22.4,1.7,4.9,.138
.160,12.5,1.2,-1.2,0.6,12.7,1.0,.339,Damien Wilkins,-1.8,5.0,0.9,11.5,2.1,14.8,8.8,.515,14.1,0.3,1.9,.056
.362,8.3,0.3,-4.8,-2.6,10.4,0.1,.156,Wayne Ellington,-2.1,2.6,0.3,9.6,0.7,13.4,6.4,.527,17.4,-1.0,0.4,.014
.003,6.4,2.3,-3.3,-0.7,11.9,0.5,.521,Ryan Hollins,-2.6,7.1,0.8,11.0,0.8,20.3,9.5,.600,16.6,-0.4,1.2,.048
.393,10.0,0.5,-7.0,-2.0,13.6,0.3,.087,Sasha Pavlovic,-5.0,1.5,-1.5,5.4,1.3,14.5,7.5,.422,18.1,-1.1,-1.2,-0.063
.005,11.0,4.0,-0.5,2.0,16.9,0.5,.150,Darko Milicic,-2.5,7.5,0.1,12.9,1.5,14.2,12.1,.499,16.4,0.2,0.6,.048
.277,4.0,2.4,-7.1,-2.7,23.4,0.4,.170,Oleksiy Pecherov,-4.5,7.9,-0.3,12.0,1.0,13.7,15.5,.487,22.8,-0.6,0.1,.010
.009,8.7,1.6,-3.5,-0.5,15.2,0.2,.342,Nathan Jawai,-3.0,13.1,0.0,11.0,1.2,17.5,14.1,.485,16.3,-0.2,0.3,.031
.250,12.3,0.8,-2.9,-0.4,9.4,0.1,.500,Brian Cardinal,-2.5,2.9,0.3,6.9,1.7,13.7,6.1,.546,8.3,-0.1,0.4,.071
.000,6.4,0.0,-10.0,-4.1,9.1,0.0,.000,Alando Tucker,-5.9,4.4,0.0,6.9,0.0,10.0,6.7,.444,17.4,-0.1,0.0,-0.047
.000,25.5,0.0,-7.7,0.7,0.0,0.0,.000,Jason Hart,-8.4,0.0,0.0,9.3,10.0,0.0,0.0,.000,8.7,0.0,0.0,-0.028
.022,13.7,1.5,1.2,0.4,17.9,2.3,.279,David West,0.8,6.4,5.2,18.9,1.3,11.2,12.0,.560,24.0,2.4,7.5,.122
.000,3.5,4.1,-0.9,1.2,24.7,2.8,.418,Emeka Okafor,-2.1,12.2,2.6,16.5,1.2,12.5,18.4,.547,17.1,0.7,5.5,.111
.146,32.9,0.1,-1.7,-1.9,8.6,1.1,.221,Darren Collison,0.2,2.2,1.9,16.5,1.9,18.9,5.3,.546,23.1,0.2,2.9,.067
.512,7.2,0.2,-1.0,-1.6,11.5,0.9,.156,Peja Stojakovic,0.7,2.3,1.9,12.4,1.3,7.1,6.8,.533,18.6,0.5,2.7,.067
.354,10.3,0.4,-0.4,-2.7,8.9,0.9,.200,Marcus Thornton,2.3,4.4,3.1,17.4,1.6,7.3,6.6,.550,25.3,0.8,4.0,.103
.701,9.3,0.8,-0.7,0.6,20.5,1.4,.232,James Posey,-1.3,2.1,1.0,8.7,1.3,11.8,11.2,.525,11.4,0.6,2.4,.067
.199,45.4,0.4,4.9,-0.4,11.9,1.5,.298,Chris Paul,5.2,1.3,5.7,23.7,2.9,13.5,6.5,.584,22.2,3.0,7.3,.204
.012,7.9,0.8,-3.1,0.0,14.7,1.2,.152,Darius Songaila,-3.1,4.8,0.0,11.6,2.3,13.5,9.7,.522,19.5,-0.4,1.3,.044
.568,6.2,0.4,-2.8,-1.6,13.4,0.5,.179,Morris Peterson,-1.2,2.0,0.3,9.3,1.3,7.7,7.6,.503,16.5,-0.2,0.8,.039
.452,9.0,0.4,-2.5,-1.5,10.1,0.5,.265,Devin Brown,-1.0,3.2,0.1,10.9,1.6,13.6,6.6,.522,19.8,-0.1,0.6,.031
.026,7.0,1.6,-2.8,0.2,11.8,0.6,.177,Julian Wright,-3.0,7.7,0.2,11.8,1.7,15.0,9.7,.518,15.4,-0.2,0.8,.044
.434,22.7,0.2,-6.3,-4.3,6.2,0.1,.053,Bobby Brown,-2.1,0.4,-0.3,10.0,1.4,13.4,3.2,.466,25.0,-0.4,-0.2,-0.026
