2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
2.2,5.1,.431,0.3,1.2,.289,2.7,27,0.2,1.3,2.6,6.3,.404,1.3,1.7,.725,69,18,21.4,Ronald Murray,0.4,1.4,6.7,0.7,1.3,1.6,.432
3.5,6.6,.526,0.0,0.0,,0.9,32,0.8,4.0,3.5,6.6,.526,1.2,1.7,.691,82,3,21.1,Antonio McDyess,2.0,2.9,8.1,0.7,0.9,6.0,.526
1.3,2.9,.462,0.6,1.7,.333,1.1,24,0.1,2.4,1.9,4.6,.415,0.9,1.1,.787,82,1,16.7,Carlos Delfino,0.8,1.2,5.2,0.6,0.7,3.2,.476
2.3,3.8,.600,0.0,0.4,.000,0.4,19,1.6,2.8,2.3,4.1,.545,1.4,1.8,.786,8,0,15.5,Amir Johnson,1.9,2.4,5.9,0.6,1.1,4.6,.545
2.3,4.4,.532,0.0,0.0,,0.2,29,0.8,2.7,2.3,4.4,.532,1.0,1.6,.610,51,33,15.2,Nazr Mohammed,1.7,2.6,5.6,0.5,0.8,4.5,.532
1.1,2.4,.448,0.7,2.3,.319,1.8,36,0.1,0.7,1.8,4.7,.385,0.6,0.6,.909,52,0,14.3,Lindsey Hunter,0.2,1.1,4.9,0.7,0.7,0.9,.463
2.0,3.9,.500,0.0,0.0,,0.2,23,0.9,1.5,2.0,3.9,.500,1.1,2.0,.526,67,8,14.1,Jason Maxiell,1.3,1.6,5.0,0.4,0.8,2.8,.500
0.6,1.8,.320,0.1,0.4,.200,1.2,23,0.0,0.6,0.6,2.1,.300,0.4,0.4,1.000,14,0,11.9,Will Blalock,0.4,0.6,1.8,0.4,0.9,1.1,.317
0.7,1.6,.446,0.0,0.0,,0.3,37,0.7,1.7,0.7,1.6,.446,0.4,0.6,.654,46,6,10.1,Dale Davis,1.3,1.3,1.8,0.2,0.3,3.0,.446
0.6,1.6,.355,0.0,0.0,,0.3,26,0.1,0.6,0.6,1.6,.355,0.2,0.5,.333,19,0,4.9,Ronald Dupree,0.3,0.6,1.3,0.3,0.2,0.9,.355
5.8,11.9,.489,1.3,4.4,.304,8.1,27,0.5,3.6,7.2,16.3,.439,4.4,5.9,.745,63,62,35.3,Baron Davis,0.8,2.9,20.1,2.1,3.1,4.4,.480
5.7,11.3,.509,0.5,1.9,.273,4.1,21,0.3,2.4,6.2,13.1,.475,3.5,4.6,.763,77,53,34.3,Monta Ellis,0.8,2.7,16.5,1.7,2.9,3.2,.495
4.5,9.0,.499,1.6,4.6,.341,4.6,28,0.4,2.2,6.0,13.5,.446,3.2,4.0,.804,38,37,34.0,Stephen Jackson,1.2,3.0,16.8,1.3,2.7,3.3,.503
3.8,8.5,.453,2.2,5.9,.365,3.4,26,0.6,3.7,6.0,14.4,.417,1.8,2.7,.657,51,49,32.8,Jason Richardson,1.4,2.5,16.0,1.1,1.6,5.1,.492
4.7,10.0,.473,1.7,4.2,.417,2.3,26,0.3,4.5,6.5,14.2,.456,2.3,3.4,.681,42,42,32.3,Al Harrington,1.9,3.6,17.0,1.0,1.9,6.4,.518
4.2,7.1,.599,0.0,0.0,,1.1,20,1.7,6.2,4.2,7.1,.599,1.1,2.0,.521,82,63,29.0,Andris Biedrins,3.1,3.7,9.5,0.8,1.5,9.3,.599
2.0,10.0,.200,0.0,0.0,,0.0,24,0.0,2.0,2.0,10.0,.200,1.0,2.0,.500,1,0,27.0,Renaldo Major,0.0,4.0,5.0,2.0,1.0,2.0,.200
2.7,4.8,.558,1.3,3.3,.388,0.9,24,0.8,3.4,4.0,8.1,.488,1.9,2.9,.648,72,38,26.9,Mickael Pietrus,1.1,3.1,11.1,0.7,1.5,4.5,.567
3.3,6.8,.489,0.9,2.7,.346,3.0,26,0.3,3.8,4.3,9.5,.449,2.0,2.6,.772,39,6,26.9,Mike Dunleavy,1.0,2.1,11.4,1.0,1.8,4.8,.497
2.3,4.7,.488,0.8,2.3,.373,2.3,26,0.7,4.6,3.1,6.9,.450,1.8,2.5,.712,26,17,25.7,Troy Murphy,1.4,2.4,8.9,0.8,1.1,6.0,.511
2.2,4.4,.500,1.4,3.8,.366,2.1,26,0.5,3.4,3.6,8.3,.438,1.2,1.6,.732,76,23,23.9,Matt Barnes,1.2,2.5,9.8,1.0,1.4,4.6,.522
1.6,3.4,.454,0.8,1.9,.430,0.7,23,0.2,1.7,2.4,5.4,.445,1.5,1.9,.782,41,9,16.3,Kelenna Azubuike,0.6,1.2,7.1,0.5,1.0,2.3,.523
1.2,3.2,.390,0.3,0.9,.391,1.7,27,0.1,0.7,1.6,4.0,.390,1.8,2.0,.887,26,2,14.6,Keith McLeod,0.1,0.8,5.3,0.7,0.9,0.8,.433
2.6,4.9,.530,0.0,0.0,,0.3,23,0.6,2.5,2.6,4.9,.530,2.1,2.6,.795,17,0,13.1,Ike Diogu,1.2,2.1,7.2,0.2,1.1,3.7,.530
1.0,2.2,.439,0.5,1.7,.273,2.3,30,0.0,0.6,1.4,3.9,.366,1.0,1.2,.871,26,2,11.9,Sarunas Jasikevicius,0.2,0.8,4.3,0.5,1.2,0.8,.426
1.2,2.5,.469,1.1,2.8,.382,0.5,23,0.0,1.0,2.2,5.2,.423,0.1,0.2,.667,20,1,11.4,Anthony Roberson,0.1,1.4,5.6,0.6,0.7,1.1,.524
1.0,1.8,.565,0.0,0.0,,0.4,31,1.0,1.6,1.0,1.8,.565,0.2,0.5,.440,48,6,9.9,Adonal Foyle,1.1,1.3,2.2,0.2,0.5,2.6,.565
1.4,2.6,.526,0.0,0.0,,0.6,24,0.4,1.7,1.4,2.6,.526,0.7,1.0,.733,30,0,9.6,Josh Powell,0.6,1.4,3.5,0.2,0.8,2.3,.526
0.6,2.0,.313,0.0,0.0,,0.6,20,0.5,0.9,0.6,2.0,.313,0.7,1.1,.647,16,0,7.4,Patrick O'Bryant,0.4,1.6,1.9,0.4,0.5,1.3,.313
0.0,0.0,,1.0,1.0,1.000,1.0,23,0.0,0.0,1.0,1.0,1.000,1.0,2.0,.500,1,0,7.0,Dajuan Wagner,0.0,1.0,4.0,0.0,1.0,0.0,1.500
2.3,6.0,.389,2.3,6.5,.363,5.4,30,0.1,3.1,4.7,12.4,.375,1.6,2.2,.734,82,82,37.1,Rafer Alston,0.4,2.4,13.3,1.6,2.1,3.4,.470
1.6,3.4,.480,1.9,4.5,.421,2.1,28,0.7,3.3,3.6,8.0,.446,1.1,1.4,.779,82,82,36.4,Shane Battier,0.8,2.3,10.1,1.0,0.9,4.1,.567
7.2,15.5,.466,1.8,5.4,.331,6.5,27,0.5,4.5,9.0,20.8,.431,4.9,6.9,.707,71,71,35.8,Tracy McGrady,0.8,1.9,24.6,1.3,3.0,5.3,.474
8.8,17.0,.518,0.0,0.0,.000,2.0,26,2.0,7.3,8.8,17.1,.516,7.4,8.6,.862,48,48,33.8,Yao Ming,2.1,3.3,25.0,0.4,3.5,9.4,.516
1.6,3.7,.431,2.2,5.0,.441,2.4,24,0.1,2.8,3.8,8.8,.437,1.0,1.3,.790,80,10,27.6,Luther Head,0.4,1.7,10.9,1.0,1.7,3.2,.564
3.9,8.3,.465,0.0,0.0,,1.6,33,0.1,4.2,3.9,8.3,.465,1.9,2.4,.824,80,38,26.5,Juwan Howard,1.7,2.6,9.7,0.4,1.4,5.9,.465
2.5,4.3,.573,0.0,0.0,,0.6,23,0.2,4.1,2.5,4.3,.573,0.7,1.1,.618,78,43,22.0,Chuck Hayes,2.6,3.6,5.6,0.9,0.8,6.7,.573
3.0,7.1,.420,0.0,0.3,.143,1.1,30,0.5,3.4,3.0,7.4,.411,1.6,2.9,.561,28,1,21.1,Bonzi Wells,0.9,2.2,7.8,0.9,2.0,4.3,.413
1.1,2.0,.556,0.0,0.0,,0.2,40,1.0,4.3,1.1,2.0,.556,0.8,1.2,.690,75,33,17.2,Dikembe Mutombo,2.2,2.1,3.1,0.3,0.5,6.5,.556
1.4,2.6,.539,0.3,1.1,.250,1.0,23,0.3,1.7,1.7,3.7,.452,1.3,1.9,.653,39,1,14.4,Kirk Snyder,0.4,1.3,4.9,0.3,0.7,2.1,.490
0.7,1.7,.409,0.0,0.0,,0.2,27,0.1,1.7,0.7,1.7,.409,0.9,1.2,.800,13,0,10.2,Jake Tsakalidis,1.4,1.3,2.3,0.1,0.2,3.1,.409
0.6,1.4,.419,0.2,0.9,.172,0.9,24,0.0,0.5,0.7,2.3,.319,1.1,1.4,.810,31,0,8.8,Vassilis Spanoulis,0.2,1.1,2.7,0.2,0.9,0.7,.354
0.3,0.8,.350,0.3,1.2,.276,0.3,30,0.1,1.4,0.6,2.0,.306,0.3,0.5,.545,24,0,8.3,Scott Padgett,0.5,1.4,1.8,0.2,0.3,1.9,.388
1.0,2.1,.485,0.3,1.3,.254,0.7,24,0.0,0.6,1.3,3.3,.397,0.3,0.4,.789,47,0,8.1,John Lucas III,0.2,0.8,3.3,0.4,0.3,0.8,.446
0.1,0.3,.455,0.4,1.1,.333,0.2,23,0.0,0.6,0.5,1.4,.360,0.1,0.1,1.000,35,1,5.5,Steve Novak,0.1,0.6,1.5,0.1,0.1,0.7,.490
7.2,16.4,.439,0.0,0.1,.000,2.4,28,2.6,7.4,7.2,16.5,.436,5.0,6.5,.767,69,69,35.6,Jermaine O'Neal,2.2,3.4,19.4,0.7,2.9,9.6,.436
4.3,8.4,.511,0.8,2.8,.283,2.6,26,0.2,4.7,5.1,11.2,.454,3.1,3.9,.792,43,43,35.6,Mike Dunleavy,1.0,2.8,14.0,1.1,1.8,5.7,.490
3.5,7.1,.497,1.3,3.5,.382,1.4,23,0.7,3.3,4.9,10.6,.459,2.9,3.6,.803,82,57,34.0,Danny Granger,1.4,3.0,13.9,0.8,1.6,4.6,.522
4.7,10.3,.458,1.5,3.3,.458,1.4,26,0.3,4.3,6.2,13.5,.458,2.0,2.8,.713,36,36,33.6,Al Harrington,2.0,3.2,15.9,0.7,2.5,6.3,.513
3.8,7.9,.476,1.1,3.7,.297,3.1,28,0.5,2.1,4.9,11.6,.419,3.2,3.9,.822,37,32,32.1,Stephen Jackson,0.5,2.4,14.1,0.9,2.2,2.6,.466
4.0,9.7,.409,0.8,2.7,.316,6.9,28,0.3,2.5,4.8,12.3,.389,2.4,3.3,.720,72,72,31.2,Jamaal Tinsley,0.8,2.6,12.8,1.6,2.8,3.3,.424
3.5,7.5,.476,0.9,2.1,.409,1.6,26,0.6,4.6,4.4,9.5,.461,1.5,1.9,.772,42,31,28.2,Troy Murphy,1.5,3.2,11.1,0.6,1.2,6.1,.506
1.6,3.5,.471,0.0,0.0,.000,0.8,30,0.5,4.7,1.6,3.5,.469,1.0,1.6,.639,75,43,23.2,Jeff Foster,3.4,2.7,4.3,0.8,0.9,8.1,.469
1.6,3.6,.437,0.9,2.3,.372,3.0,30,0.0,1.0,2.5,6.0,.412,1.6,1.7,.922,37,1,17.9,Sarunas Jasikevicius,0.3,1.4,7.4,0.4,1.6,1.3,.484
2.7,5.7,.482,0.1,0.6,.231,1.3,26,0.2,1.2,2.9,6.2,.459,1.2,1.8,.700,45,4,17.8,Marquis Daniels,0.6,1.2,7.1,0.6,1.2,1.8,.470
1.0,2.0,.515,0.9,2.6,.336,2.4,38,0.1,1.2,1.9,4.7,.414,0.9,1.1,.785,81,4,15.7,Darrell Armstrong,0.4,1.3,5.6,0.9,0.9,1.7,.509
1.1,2.8,.410,0.3,1.0,.318,2.0,27,0.1,1.0,1.5,3.8,.386,1.0,1.1,.880,22,7,15.4,Keith McLeod,0.0,1.4,4.2,0.3,1.0,1.0,.428
2.0,4.4,.454,0.0,0.0,,0.5,23,0.4,2.0,2.0,4.4,.454,1.8,2.3,.802,42,2,12.8,Ike Diogu,1.3,2.1,5.8,0.1,1.2,3.3,.454
1.2,2.3,.519,0.4,1.1,.365,0.5,20,0.2,1.1,1.6,3.5,.469,0.2,0.4,.550,46,3,12.1,Shawne Williams,0.7,1.5,3.9,0.1,0.5,1.8,.528
0.3,2.1,.133,0.0,0.0,,0.4,24,0.0,1.7,0.3,2.1,.133,1.1,1.7,.667,7,0,9.1,Josh Powell,1.0,2.6,1.7,0.0,0.7,2.7,.133
0.7,1.8,.394,0.1,0.5,.222,0.3,24,0.1,0.5,0.8,2.2,.360,0.8,1.1,.689,40,2,9.0,Rawle Marshall,0.2,0.6,2.5,0.3,0.5,0.7,.382
1.0,1.5,.667,0.1,0.1,.429,0.3,31,0.4,1.1,1.0,1.6,.645,0.8,1.0,.787,47,2,8.6,Maceo Baston,0.4,1.4,2.9,0.3,0.7,1.6,.664
1.3,2.4,.517,0.0,0.0,,0.3,24,0.5,1.4,1.3,2.4,.517,0.5,0.9,.500,24,2,7.9,David Harrison,0.4,2.0,3.0,0.2,1.1,1.8,.517
0.5,1.2,.412,0.0,0.3,.182,0.5,24,0.1,0.8,0.6,1.5,.371,0.4,0.6,.600,41,0,6.2,Orien Greene,0.3,0.9,1.5,0.4,0.7,1.1,.387
8.1,15.1,.532,0.0,0.0,1.000,2.9,27,2.2,6.0,8.1,15.1,.533,4.4,5.8,.761,80,80,38.5,Elton Brand,3.4,3.0,20.5,1.0,2.5,9.3,.533
3.7,8.2,.451,1.3,3.2,.411,2.5,31,0.3,2.8,5.0,11.3,.440,2.6,3.1,.837,78,73,36.4,Cuttino Mobley,0.7,2.4,13.8,1.2,1.9,3.4,.497
3.5,7.4,.474,0.2,1.0,.174,4.0,28,0.0,3.1,3.7,8.4,.438,1.4,1.6,.889,23,22,32.4,Jason Hart,0.5,2.6,9.0,1.8,1.5,3.6,.448
4.7,9.9,.476,0.2,0.9,.200,2.8,27,0.2,4.7,4.9,10.8,.454,6.9,8.4,.820,75,31,30.5,Corey Maggette,1.2,3.3,16.9,0.9,2.7,5.9,.462
3.8,8.0,.469,0.1,0.3,.313,5.1,21,0.5,2.4,3.9,8.3,.463,1.5,2.1,.707,54,31,29.8,Shaun Livingston,1.0,2.5,9.3,1.1,2.0,3.4,.469
3.9,8.7,.452,0.0,0.0,.000,1.1,24,1.5,5.7,3.9,8.7,.451,2.2,3.0,.741,75,66,29.0,Chris Kaman,2.1,3.3,10.1,0.5,2.0,7.8,.451
2.1,4.8,.444,1.8,4.7,.382,2.3,29,0.4,4.1,3.9,9.5,.414,1.3,1.9,.708,76,24,27.0,Tim Thomas,0.8,3.0,11.0,0.7,1.4,5.0,.508
3.9,8.9,.444,0.6,1.9,.294,4.7,37,0.1,2.4,4.5,10.8,.418,2.8,3.1,.879,58,30,24.3,Sam Cassell,0.5,2.2,12.3,0.5,1.7,2.9,.443
2.2,4.6,.474,0.0,0.1,.200,1.1,25,0.4,1.6,2.2,4.7,.467,0.8,1.1,.782,81,43,21.0,Quinton Ross,0.7,2.2,5.2,0.9,0.4,2.3,.470
0.6,1.6,.364,0.1,0.9,.167,1.1,36,0.1,1.1,0.7,2.4,.294,0.3,0.4,.667,7,0,11.7,Doug Christie,0.4,1.6,1.9,0.4,0.7,1.6,.324
0.8,1.9,.436,0.2,0.7,.318,1.5,23,0.1,1.0,1.1,2.6,.404,0.6,0.7,.778,61,3,11.7,Daniel Ewing,0.1,1.0,2.9,0.5,0.8,1.2,.447
0.8,1.4,.558,0.0,0.0,.000,0.2,35,0.4,1.5,0.8,1.4,.547,0.5,0.6,.818,38,7,9.8,Aaron Williams,0.7,1.5,2.0,0.2,0.5,2.2,.547
0.0,0.8,.000,0.0,0.0,,2.0,24,0.0,0.8,0.0,0.8,.000,0.0,1.0,.000,4,0,8.8,Will Conroy,0.5,1.5,0.0,0.0,0.5,1.3,.000
0.5,1.3,.397,0.1,0.3,.214,0.3,25,0.3,1.3,0.6,1.5,.366,0.4,0.5,.759,53,0,7.1,James Singleton,0.7,0.8,1.6,0.3,0.3,2.0,.384
0.7,1.7,.423,0.0,0.0,,0.2,22,0.2,0.7,0.7,1.7,.423,0.2,0.3,.700,31,0,5.8,Paul Davis,0.7,0.9,1.6,0.2,0.3,1.4,.423
0.0,1.3,.000,0.3,1.3,.250,1.3,25,0.0,0.3,0.3,2.7,.125,0.0,0.0,,3,0,5.3,Luke Jackson,0.0,1.0,1.0,0.0,0.3,0.3,.188
0.0,0.5,.000,0.0,0.5,.000,1.5,32,0.0,0.0,0.0,1.0,.000,1.0,2.0,.500,2,0,5.0,Alvin Williams,0.5,0.0,1.0,1.0,1.5,0.5,.000
0.3,1.1,.273,0.1,0.5,.200,0.4,19,0.0,0.2,0.4,1.6,.250,0.3,0.6,.500,10,0,4.1,Yaroslav Korolev,0.1,0.0,1.2,0.3,0.1,0.3,.281
0.0,0.0,,0.0,1.0,.000,0.0,21,0.0,0.0,0.0,1.0,.000,0.0,0.0,,1,0,1.0,Von Wafer,0.0,0.0,0.0,0.0,0.0,0.0,.000
8.8,17.6,.497,1.8,5.2,.344,5.4,28,0.5,4.7,10.6,22.8,.463,8.7,10.0,.868,77,77,40.8,Kobe Bryant,1.0,2.7,31.6,1.4,3.3,5.7,.502
4.7,8.9,.531,1.0,3.3,.297,4.8,27,0.6,7.9,5.7,12.2,.468,3.5,5.1,.700,56,56,39.3,Lamar Odom,1.8,3.3,15.9,0.9,2.9,9.8,.508
3.6,7.2,.499,0.8,2.1,.387,4.3,26,0.4,3.6,4.4,9.3,.474,1.8,2.4,.745,60,60,33.0,Luke Walton,1.5,2.0,11.4,1.0,2.0,5.0,.517
2.8,5.9,.479,1.3,3.7,.365,2.8,25,0.1,2.0,4.2,9.6,.436,1.4,2.1,.646,82,80,30.0,Smush Parker,0.5,2.6,11.1,1.5,1.9,2.5,.506
3.5,5.9,.593,0.0,0.0,.000,1.8,24,1.2,4.0,3.5,5.9,.591,1.4,3.3,.440,41,28,27.6,Kwame Brown,2.0,3.0,8.4,1.0,1.9,6.0,.591
2.4,5.4,.455,0.6,1.8,.361,1.0,28,0.2,1.7,3.1,7.1,.432,1.6,2.0,.787,76,10,22.8,Maurice Evans,1.2,1.7,8.4,0.5,0.8,2.9,.476
3.0,5.4,.561,0.0,0.0,.000,1.1,19,1.6,4.2,3.0,5.4,.558,1.7,2.6,.668,82,53,21.9,Andrew Bynum,1.7,3.0,7.8,0.1,1.4,5.9,.558
1.7,3.6,.475,0.7,2.1,.339,1.2,26,0.3,2.3,2.4,5.7,.424,1.0,1.3,.726,55,15,17.9,Vladimir Radmanovic,1.0,2.3,6.6,0.5,1.3,3.3,.487
2.1,4.5,.474,0.7,1.8,.400,1.0,26,0.4,2.4,2.8,6.3,.453,0.5,0.7,.723,65,24,15.7,Brian Cook,0.9,2.1,6.9,0.4,0.8,3.3,.510
1.1,2.2,.503,0.6,1.9,.328,1.9,20,0.1,1.3,1.7,4.1,.422,0.4,0.5,.711,72,2,15.1,Jordan Farmar,0.3,1.1,4.4,0.6,1.0,1.7,.498
2.0,3.7,.551,0.0,0.0,.000,0.9,24,1.1,2.4,2.0,3.7,.549,1.2,1.9,.664,72,1,15.1,Ronny Turiaf,1.2,2.8,5.3,0.2,0.7,3.6,.549
1.1,1.7,.647,0.0,0.0,,1.3,34,0.0,1.7,1.1,1.7,.647,0.0,0.0,,10,0,13.1,Aaron McKie,0.1,1.4,2.2,0.4,0.8,1.8,.647
0.6,1.5,.421,0.8,2.2,.373,0.9,22,0.0,1.1,1.4,3.7,.392,0.6,0.7,.878,73,4,12.8,Sasha Vujacic,0.4,1.4,4.3,0.6,0.4,1.5,.504
0.5,1.2,.417,0.7,1.7,.400,1.0,31,0.0,1.0,1.2,2.9,.407,0.1,0.2,.667,30,0,11.5,Shammond Williams,0.4,0.7,3.1,0.4,0.4,1.3,.523
3.8,7.3,.514,2.9,7.1,.406,4.3,26,0.3,4.7,6.6,14.4,.460,2.3,2.9,.793,70,69,39.1,Mike Miller,0.7,2.0,18.5,0.8,2.6,5.4,.560
7.8,14.4,.542,0.1,0.2,.273,3.4,26,2.1,7.3,7.8,14.5,.538,5.1,6.8,.748,59,59,36.2,Pau Gasol,2.5,2.3,20.8,0.5,2.7,9.8,.540
2.6,5.5,.474,1.5,4.1,.379,4.6,32,0.1,1.6,4.1,9.5,.434,3.4,4.1,.810,75,23,27.5,Chucky Atkins,0.2,1.8,13.2,0.7,1.7,1.9,.515
3.4,7.9,.436,0.7,1.8,.364,1.3,20,0.9,3.3,4.1,9.7,.422,1.9,2.7,.727,78,43,27.0,Rudy Gay,1.2,2.5,10.8,0.9,1.8,4.5,.457
4.5,8.6,.530,0.0,0.1,.000,0.9,24,0.4,3.5,4.5,8.7,.524,3.6,4.7,.771,82,43,26.2,Hakim Warrick,1.6,2.8,12.7,0.5,2.0,5.1,.524
1.8,4.2,.427,1.0,2.8,.337,4.8,33,0.0,1.7,2.8,7.0,.391,1.1,1.3,.795,62,51,24.2,Damon Stoudamire,0.5,1.5,7.5,0.8,1.6,2.2,.459
2.8,5.8,.479,0.1,0.2,.417,0.9,26,0.3,1.4,2.8,5.9,.477,1.8,2.2,.793,78,25,21.4,Dahntay Jones,0.6,2.5,7.5,0.5,1.2,2.0,.483
2.6,5.4,.488,0.3,1.0,.283,0.9,22,0.0,1.4,2.9,6.3,.457,1.6,2.0,.796,48,12,20.1,Tarence Kinsey,0.6,1.2,7.7,1.1,1.0,2.0,.479
1.2,2.7,.455,0.8,2.6,.297,1.1,35,0.1,1.6,2.0,5.2,.377,0.9,1.2,.735,29,14,19.3,Eddie Jones,0.5,1.9,5.6,0.8,0.8,2.1,.450
3.0,6.3,.472,0.0,0.1,.000,0.3,27,1.1,3.1,3.0,6.4,.465,1.8,2.5,.724,54,18,19.1,Stromile Swift,1.6,2.7,7.8,0.6,1.3,4.6,.465
1.7,3.8,.450,0.2,0.9,.269,3.1,26,0.2,1.9,2.0,4.7,.416,1.1,1.6,.674,29,8,18.7,Junior Harrington,0.4,2.7,5.2,0.7,1.8,2.3,.442
1.7,3.8,.456,0.0,0.0,.000,0.6,24,0.2,3.0,1.7,3.9,.452,1.8,2.4,.725,54,18,17.9,Lawrence Roberts,1.9,2.5,5.2,0.7,0.7,4.8,.452
1.1,3.0,.367,0.3,0.8,.375,3.2,20,0.1,1.9,1.4,3.8,.368,2.5,2.8,.893,10,0,17.5,Kyle Lowry,1.2,2.0,5.6,1.4,1.2,3.1,.408
1.5,2.9,.538,0.0,0.0,,0.3,23,0.6,2.2,1.5,2.9,.538,1.3,2.0,.661,59,19,12.8,Alexander Johnson,0.8,2.3,4.4,0.4,0.8,3.1,.538
0.9,2.2,.400,0.0,0.0,,0.1,27,0.5,1.7,0.9,2.2,.400,0.6,1.0,.583,23,7,11.2,Jake Tsakalidis,1.0,1.5,2.3,0.3,0.9,2.8,.400
0.9,1.5,.585,0.6,1.6,.409,1.1,29,0.0,1.6,1.5,3.0,.494,0.9,1.0,.926,28,1,11.2,Brian Cardinal,0.5,1.5,4.5,0.8,0.8,2.1,.600
0.0,0.0,,0.0,0.0,,0.3,24,0.0,0.3,0.0,0.0,,0.0,0.0,,3,0,5.7,Will Conroy,0.3,0.3,0.0,0.0,0.0,0.7,
0.1,0.4,.333,0.0,0.6,.000,0.0,30,0.0,0.6,0.1,1.0,.143,0.0,0.3,.000,7,0,4.7,Scott Padgett,0.7,0.3,0.3,0.1,0.1,1.3,.143
8.8,17.3,.511,0.4,1.5,.266,7.5,25,1.2,3.7,9.3,18.9,.491,8.5,10.5,.807,51,50,37.9,Dwyane Wade,1.0,2.3,27.4,2.1,4.2,4.7,.502
4.5,9.0,.495,0.0,0.1,.000,1.2,26,0.3,5.9,4.5,9.1,.492,1.7,2.6,.680,79,79,31.4,Udonis Haslem,2.4,3.0,10.7,0.6,1.4,8.3,.492
2.2,4.5,.493,1.6,4.8,.339,5.3,31,0.0,2.0,3.9,9.3,.413,1.5,1.7,.913,61,55,30.6,Jason Williams,0.3,1.1,10.9,1.0,1.6,2.3,.501
1.9,3.5,.528,1.6,4.2,.378,2.2,35,0.2,3.2,3.5,7.7,.446,1.0,1.2,.829,35,27,29.5,Eddie Jones,0.5,2.0,9.5,1.3,0.7,3.7,.550
7.1,12.0,.591,0.0,0.0,,2.0,34,1.4,5.0,7.1,12.0,.591,3.1,7.4,.422,40,39,28.4,Shaquille O'Neal,2.4,3.5,17.3,0.2,2.4,7.4,.591
1.3,2.4,.514,1.4,3.6,.375,1.3,30,0.3,4.1,2.6,6.1,.431,1.1,1.4,.827,71,19,27.0,James Posey,0.9,2.7,7.7,1.0,0.8,5.0,.543
2.5,5.3,.482,1.6,3.1,.514,1.2,25,0.0,2.3,4.1,8.4,.494,1.0,1.1,.892,67,35,26.4,Jason Kapono,0.4,2.0,10.9,0.6,1.0,2.7,.590
2.3,4.7,.499,1.1,3.9,.275,1.7,30,0.2,3.2,3.4,8.6,.397,0.6,1.3,.438,78,15,23.3,Antoine Walker,1.2,2.2,8.5,0.6,1.8,4.3,.460
1.6,3.6,.461,0.5,1.8,.260,3.0,38,0.0,1.7,2.1,5.4,.393,0.6,0.8,.667,68,28,22.1,Gary Payton,0.3,1.7,5.3,0.6,1.0,1.9,.437
3.1,5.5,.560,0.0,0.0,,0.2,36,2.3,2.9,3.1,5.5,.560,2.4,4.0,.601,77,43,20.4,Alonzo Mourning,1.6,2.8,8.6,0.2,1.7,4.5,.560
2.4,5.0,.476,0.1,0.5,.147,1.4,21,0.7,3.5,2.5,5.5,.445,1.0,1.3,.744,66,19,19.6,Dorell Wright,0.6,1.7,6.0,0.6,1.0,4.1,.452
1.5,3.1,.471,0.0,0.0,.000,0.4,29,0.3,2.0,1.5,3.1,.469,0.6,0.7,.878,56,0,12.5,Michael Doleac,0.8,1.7,3.6,0.3,0.5,2.8,.469
1.1,2.9,.391,0.0,0.0,,0.5,23,0.0,0.8,1.1,2.9,.391,0.6,0.9,.714,8,0,11.6,Wayne Simien,0.6,1.6,2.9,0.3,0.4,1.4,.391
1.2,3.1,.378,0.4,1.9,.217,0.7,23,0.2,1.0,1.6,5.0,.317,0.7,1.0,.667,12,0,11.3,Robert Hite,0.3,0.7,4.3,0.3,0.5,1.3,.358
0.7,1.8,.378,0.5,1.4,.351,1.5,23,0.0,0.6,1.1,3.1,.366,0.6,0.9,.676,42,1,9.7,Chris Quinn,0.1,0.8,3.4,0.4,0.5,0.7,.443
0.9,2.9,.293,0.0,0.0,.000,0.2,25,0.1,0.8,0.9,3.0,.289,0.6,0.6,.944,28,0,7.3,Earl Barron,0.7,0.8,2.3,0.2,0.4,1.5,.289
6.8,13.6,.501,2.2,5.8,.382,2.3,27,0.2,2.9,9.0,19.3,.465,6.5,7.8,.829,53,53,38.4,Michael Redd,0.8,1.5,26.7,1.2,2.3,3.7,.522
5.7,12.1,.474,1.2,3.4,.346,6.1,24,0.1,4.0,6.9,15.4,.446,2.3,2.7,.855,68,68,36.4,Mo Williams,0.8,3.0,17.3,1.3,3.0,4.8,.484
3.6,7.5,.488,1.5,4.4,.352,3.0,27,0.0,2.2,5.2,11.9,.437,1.6,2.0,.780,82,64,34.7,Charlie Bell,0.7,2.6,13.5,1.2,1.3,2.9,.503
5.3,9.5,.556,0.0,0.1,.200,3.0,22,0.5,6.3,5.3,9.5,.553,1.7,2.9,.577,66,66,34.2,Andrew Bogut,2.5,3.3,12.3,0.7,2.3,8.8,.554
3.2,7.5,.431,1.5,3.7,.419,4.5,30,0.0,1.4,4.8,11.2,.427,2.9,3.3,.886,35,19,33.0,Earl Boykins,0.7,1.7,14.0,0.9,1.9,2.2,.496
5.8,10.5,.557,0.0,0.2,.158,2.9,31,0.3,3.1,5.9,10.7,.548,3.0,4.6,.641,81,53,31.0,Ruben Patterson,2.3,2.9,14.7,1.4,2.5,5.4,.550
