3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.534,2.1,0.0,-4.0,-2.7,14.0,0.2,.224,Damion Lee,-1.3,1.7,0.1,10.9,2.0,11.2,8.1,.612,15.8,-0.1,0.3,.076
.250,15.5,1.0,-10.8,-2.2,7.4,0.0,.050,Jacob Evans,-8.6,1.3,-0.2,-1.3,0.6,16.4,4.5,.220,12.3,-0.2,-0.2,-0.113
.500,0.0,0.0,-16.3,-5.8,11.1,0.0,.000,Marcus Derrickson,-10.5,0.0,-0.1,-5.7,0.0,25.0,5.7,.417,18.1,-0.1,-0.1,-0.178
.714,4.1,0.8,0.0,0.3,16.7,0.7,.094,P.J. Tucker,-0.3,4.8,1.0,9.5,1.6,11.7,10.5,.587,10.0,0.6,1.8,.074
.000,7.9,5.0,3.3,1.6,26.4,1.2,.311,Clint Capela,1.7,16.2,3.6,24.6,0.9,11.1,21.1,.637,19.7,1.5,4.8,.207
.532,43.0,1.1,10.0,0.2,16.1,1.1,.472,James Harden,9.8,2.0,4.0,28.3,2.9,16.9,8.8,.617,37.7,3.3,5.1,.220
.593,9.8,1.2,-5.1,-3.4,7.1,0.1,.169,Eric Gordon,-1.7,1.3,-0.1,9.6,0.7,8.6,4.1,.490,22.6,-0.8,0.0,.002
.455,38.0,0.8,1.5,-0.6,12.2,0.8,.291,Chris Paul,2.1,2.0,1.5,18.4,3.1,17.1,6.9,.544,22.9,0.8,2.3,.129
.584,3.6,1.5,-0.4,-0.7,8.4,0.3,.226,James Ennis,0.3,4.2,0.8,11.0,1.8,8.5,6.2,.614,12.5,0.2,1.1,.094
.789,3.5,0.8,-4.4,-3.5,12.5,0.2,.072,Gerald Green,-0.9,2.9,0.3,9.8,0.9,9.1,7.5,.550,18.0,-0.3,0.5,.041
.918,3.9,3.8,-1.8,0.5,16.6,0.3,.071,Gary Clark,-2.3,4.0,0.2,8.8,1.3,2.2,10.1,.456,10.2,0.0,0.5,.059
.667,4.6,0.8,-2.7,-2.1,12.1,0.1,.420,Danuel House,-0.6,4.1,0.4,11.0,1.1,10.3,8.0,.584,14.6,-0.1,0.5,.079
.529,2.7,2.0,-5.8,-3.2,18.1,0.2,.182,Carmelo Anthony,-2.6,3.4,0.1,11.3,0.7,5.8,10.5,.513,20.7,-0.3,0.3,.044
.147,8.9,4.3,-1.6,1.0,11.9,0.1,.412,Isaiah Hartenstein,-2.7,10.5,0.2,9.9,1.1,23.0,11.2,.585,12.9,0.0,0.3,.078
.054,7.2,2.1,-2.4,0.4,21.0,0.1,.297,Nene Hilario,-2.8,6.7,0.2,12.5,1.5,8.7,13.6,.562,12.3,0.0,0.4,.115
.311,23.3,3.5,-3.3,-0.7,8.1,0.1,.426,Michael Carter-Williams,-2.7,2.3,0.0,13.1,3.1,12.1,5.1,.476,25.0,0.0,0.1,.039
.455,8.1,3.0,-9.2,-1.8,16.6,0.0,.136,Marquese Chriss,-7.5,5.8,-0.2,4.5,0.9,17.7,11.0,.407,21.8,-0.1,-0.1,-0.096
.750,2.7,0.0,-16.5,-5.7,4.6,0.0,.000,Brandon Knight,-10.8,2.2,-0.3,-8.8,0.0,9.1,3.3,.200,18.9,-0.2,-0.3,-0.272
.500,4.6,0.0,-5.1,-4.0,7.6,0.0,.667,Austin Rivers,-1.1,0.0,0.1,8.2,0.0,0.0,3.7,.644,11.0,0.0,0.1,.095
1.000,0.0,0.0,2.0,-11.5,0.0,0.0,.000,Vince Edwards,13.5,27.5,0.0,33.0,0.0,0.0,14.2,.750,22.0,0.0,0.0,.316
.000,0.0,0.0,10.3,-13.1,0.0,0.0,.000,Zhou Qi,23.4,0.0,0.0,82.5,0.0,0.0,0.0,1.000,43.9,0.0,0.0,1.285
.398,7.2,0.0,0.6,-0.8,11.4,1.4,.293,Bojan Bogdanovic,1.4,1.6,1.8,15.3,1.3,12.0,6.7,.646,19.9,0.7,3.2,.142
.139,8.3,1.5,1.6,2.0,13.3,1.8,.200,Thaddeus Young,-0.4,8.5,0.9,15.2,2.4,9.2,11.0,.535,17.9,0.9,2.8,.132
.318,26.8,0.5,0.2,0.7,9.0,1.5,.241,Darren Collison,-0.5,2.2,0.9,13.5,2.5,15.5,5.7,.521,15.8,0.5,2.4,.123
.169,8.9,9.2,2.3,5.1,22.5,2.1,.209,Myles Turner,-2.8,6.1,0.4,17.2,0.7,12.5,14.6,.546,20.8,1.0,2.5,.130
.322,20.0,0.8,0.4,2.0,13.9,1.5,.068,Cory Joseph,-1.6,1.8,0.3,11.7,2.4,15.0,8.0,.510,14.3,0.5,1.8,.098
.021,19.3,2.1,5.4,3.2,31.0,1.7,.403,Domantas Sabonis,2.2,11.9,2.1,23.8,1.3,19.1,21.7,.670,23.4,1.5,3.8,.231
.376,25.7,1.2,3.7,1.8,19.3,1.5,.246,Victor Oladipo,1.9,1.7,0.5,19.4,2.5,11.4,10.8,.532,28.6,1.1,2.1,.131
.359,16.2,1.4,-2.9,0.7,12.1,1.2,.237,Tyreke Evans,-3.6,3.0,-1.1,11.0,2.8,15.8,7.7,.470,26.5,-0.1,0.1,.010
.595,6.0,0.6,-0.6,-1.5,6.9,0.7,.202,Doug McDermott,0.9,1.3,1.0,11.9,0.8,7.8,4.2,.645,14.8,0.2,1.7,.135
.491,17.4,2.8,-0.6,0.8,15.1,0.5,.200,Aaron Holiday,-1.4,0.9,0.0,13.8,2.1,11.1,8.2,.510,23.0,0.1,0.5,.093
.262,5.9,1.5,-5.9,-0.9,15.5,0.2,.095,T.J. Leaf,-5.0,9.7,-0.1,8.4,0.8,10.3,12.7,.423,18.1,-0.1,0.1,.024
.100,26.7,6.8,5.0,5.6,27.3,0.3,.150,Kyle O'Quinn,-0.6,12.9,0.1,20.1,1.4,15.8,20.4,.516,20.9,0.2,0.4,.183
.429,4.6,0.0,-9.4,-0.9,3.8,0.0,.286,Edmond Sumner,-8.5,8.2,-0.1,-2.6,1.8,27.6,5.9,.317,17.0,-0.1,-0.1,-0.146
.000,0.0,7.5,-15.7,-0.6,35.8,0.0,.667,Alize Johnson,-15.2,0.0,0.0,0.1,0.0,0.0,18.4,.258,14.2,0.0,0.0,-0.059
,0.0,0.0,-5.1,1.0,0.0,0.0,,Davon Reed,-6.1,0.0,0.0,-2.5,0.0,,0.0,,0.0,0.0,0.0,.031
.000,19.6,15.1,-13.2,9.2,35.8,0.0,.000,Ike Anigbogu,-22.3,19.0,-0.1,-6.0,0.0,25.0,27.7,.000,29.2,0.0,-0.1,-0.467
.299,10.5,0.9,1.3,-1.1,21.9,0.9,.235,Tobias Harris,2.4,2.5,2.4,19.5,0.8,9.8,12.7,.613,24.1,0.9,3.2,.136
.411,11.0,0.8,3.3,-1.4,16.6,0.6,.450,Danilo Gallinari,4.7,3.3,3.4,20.8,1.0,8.0,10.3,.641,22.6,1.3,4.0,.192
.181,15.0,1.8,0.1,0.2,8.0,0.5,.300,Shai Gilgeous-Alexander,-0.1,3.3,0.7,13.2,1.7,16.2,5.8,.568,17.2,0.5,1.2,.066
.010,10.7,4.4,5.1,1.6,17.0,0.9,.599,Montrezl Harrell,3.5,10.5,2.8,24.7,1.5,9.9,13.9,.647,22.2,1.5,3.7,.214
.573,18.8,1.0,0.7,0.0,12.4,0.5,.266,Patrick Beverley,0.7,3.5,0.7,10.0,1.3,13.9,8.2,.511,13.6,0.5,1.2,.069
.378,8.3,1.1,-3.3,-0.5,6.0,0.2,.060,Avery Bradley,-2.7,2.0,-0.8,4.7,1.0,14.9,4.1,.451,14.1,-0.2,-0.6,-0.035
.249,31.1,0.2,-1.5,-3.4,7.9,0.2,.410,Lou Williams,1.9,2.2,1.1,19.3,1.1,13.4,5.2,.543,31.7,0.1,1.3,.085
.582,8.6,0.9,-0.8,-0.3,21.2,0.4,.065,Mike Scott,-0.5,3.8,0.2,10.6,1.3,10.8,12.9,.530,14.8,0.2,0.7,.064
.000,12.0,2.5,-0.8,1.5,26.4,0.4,.308,Marcin Gortat,-2.3,8.7,0.3,12.1,0.3,19.8,18.0,.547,13.9,0.1,0.7,.076
.009,7.9,4.2,2.7,0.1,27.4,0.4,.664,Boban Marjanovic,2.6,17.0,1.1,28.7,1.4,15.3,22.5,.680,25.8,0.3,1.5,.259
.085,9.0,0.8,-6.0,-2.0,11.1,0.1,.256,Tyrone Wallace,-4.0,4.5,-0.2,9.7,1.4,9.9,8.0,.471,21.5,-0.2,0.0,-0.010
.675,28.9,0.5,-5.2,-3.0,8.8,0.1,.175,Milos Teodosic,-2.1,2.2,-0.1,6.9,1.0,32.8,5.7,.557,18.2,-0.1,-0.1,-0.023
.368,10.5,1.4,-4.8,0.0,18.4,0.1,.211,Sindarius Thornwell,-4.8,1.0,-0.1,3.7,0.4,27.8,10.2,.506,11.1,-0.1,0.0,-0.016
.333,4.6,1.2,-4.6,-2.1,8.3,0.0,.278,Luc Mbah a Moute,-2.5,3.7,0.0,7.1,0.8,9.0,6.1,.495,15.5,0.0,0.0,.006
.500,4.0,0.0,-4.2,-5.6,7.6,0.0,.000,Jerome Robinson,1.3,0.0,0.1,13.1,0.0,5.3,4.0,.639,20.3,0.0,0.1,.084
.291,33.9,1.6,7.6,1.7,21.5,1.7,.402,LeBron James,5.9,2.9,3.4,26.7,1.7,13.1,12.6,.601,31.5,2.9,5.1,.208
.394,10.3,1.3,-0.7,-0.9,15.6,1.1,.212,Kyle Kuzma,0.2,2.4,1.2,15.6,0.9,9.7,9.2,.570,22.7,0.4,2.3,.100
.505,21.1,1.0,0.2,1.6,14.2,1.3,.096,Lonzo Ball,-1.4,4.0,-0.2,11.2,2.4,18.6,9.2,.478,16.4,0.6,1.1,.052
.622,5.7,2.0,0.1,0.6,10.2,1.0,.183,Josh Hart,-0.4,2.3,0.6,10.9,1.8,9.7,6.3,.564,14.5,0.5,1.5,.084
.584,5.1,0.5,-0.9,-1.1,9.2,0.7,.265,Kentavious Caldwell-Pope,0.2,2.2,1.0,12.2,1.7,6.3,5.8,.576,15.8,0.2,1.7,.108
.145,10.0,1.5,-4.3,-0.8,11.0,0.6,.384,Brandon Ingram,-3.4,2.4,-0.2,11.7,1.0,13.1,6.9,.527,22.9,-0.4,0.5,.032
.016,5.2,8.4,3.3,3.9,17.8,1.3,.235,JaVale McGee,-0.6,11.6,1.2,21.9,1.5,14.9,14.8,.640,19.3,0.9,2.5,.176
.405,17.0,0.5,-1.2,-0.2,17.8,0.6,.112,Lance Stephenson,-0.9,3.6,0.1,14.7,2.1,15.1,11.0,.548,23.0,0.1,0.8,.076
.000,3.8,2.0,-0.2,2.3,23.3,0.7,.592,Tyson Chandler,-2.4,11.9,0.5,10.9,1.5,22.6,17.8,.599,7.2,0.2,1.2,.124
.252,36.7,0.0,-1.3,-0.2,15.1,0.4,.117,Rajon Rondo,-1.0,3.5,0.3,14.4,1.9,20.4,9.5,.505,18.0,0.1,0.7,.093
.657,10.0,0.0,-5.3,-2.2,5.3,0.2,.186,Svi Mykhailiuk,-3.2,2.4,-0.2,6.4,1.6,15.6,3.9,.475,16.5,-0.2,0.0,-0.007
.000,5.9,5.5,1.2,1.8,22.0,0.3,.151,Ivica Zubac,-0.6,10.2,0.5,20.2,0.8,11.0,16.3,.681,15.6,0.1,0.7,.203
.000,6.1,2.7,-0.8,0.4,11.9,0.1,.263,Johnathan Williams,-1.3,14.0,0.1,11.2,0.6,8.6,12.9,.542,11.4,0.0,0.2,.120
.108,6.7,0.0,-8.2,-3.3,15.6,0.1,.162,Michael Beasley,-4.9,4.6,0.0,12.4,1.3,15.0,10.3,.555,27.4,-0.1,0.0,.022
.464,17.0,0.0,-3.8,-2.5,19.2,0.1,.214,Moritz Wagner,-1.3,5.6,0.0,12.4,0.8,11.5,12.6,.506,24.9,0.0,0.1,.056
.143,22.6,0.0,1.0,5.0,11.9,0.0,.429,Isaac Bonga,-4.0,12.8,0.0,13.3,8.3,19.4,12.3,.361,25.3,0.0,0.0,.000
.332,20.3,3.9,3.7,3.6,25.6,2.1,.315,Marc Gasol,0.1,3.7,0.9,18.2,2.1,12.6,14.4,.546,22.6,1.6,3.0,.126
.391,33.3,1.3,3.1,-1.1,9.9,1.2,.322,Mike Conley,4.2,1.8,2.3,20.8,1.8,8.7,5.8,.550,27.6,1.4,3.5,.152
.526,6.7,1.4,-0.1,0.5,10.4,1.2,.237,Garrett Temple,-0.6,1.2,0.6,10.6,1.8,11.0,5.7,.592,14.7,0.5,1.8,.082
.113,14.8,2.5,1.1,3.5,20.5,1.5,.200,Kyle Anderson,-2.4,4.4,0.5,12.4,2.1,15.5,12.3,.540,12.4,0.7,2.0,.102
.252,8.7,6.7,2.2,2.8,16.4,1.5,.311,Jaren Jackson,-0.6,5.5,0.9,18.3,1.9,12.4,10.9,.594,23.0,0.9,2.3,.133
.346,19.3,0.4,-2.8,-0.7,8.0,0.8,.226,Shelvin Mack,-2.0,1.5,0.0,11.1,2.2,13.6,4.7,.513,17.6,-0.2,0.9,.051
.254,5.8,2.9,-1.1,1.0,22.5,0.8,.214,JaMychal Green,-2.1,9.5,0.2,15.9,2.2,15.6,15.9,.576,21.1,0.1,1.0,.101
.407,12.9,1.3,-4.5,-1.8,6.6,0.4,.167,Wayne Selden,-2.7,4.0,-0.2,9.2,1.2,11.0,5.3,.488,19.6,-0.3,0.2,.019
.321,10.8,1.0,-5.0,-2.5,10.1,0.3,.196,MarShon Brooks,-2.5,3.5,-0.1,12.4,1.2,9.9,6.8,.520,24.3,-0.3,0.2,.029
.287,11.7,1.6,-0.7,0.4,25.8,0.5,.437,Omri Casspi,-1.1,3.1,0.5,17.4,1.5,11.1,14.2,.627,18.2,0.1,0.9,.149
.296,8.4,1.7,-4.7,-0.5,9.0,0.2,.254,Dillon Brooks,-4.2,3.1,-0.2,8.1,1.8,12.2,6.0,.488,18.8,-0.2,0.1,.016
.000,12.2,4.1,-4.8,2.0,19.4,0.2,.424,Joakim Noah,-6.8,7.9,-0.2,9.8,1.3,23.5,13.5,.498,20.5,-0.1,0.0,.001
.087,17.9,2.3,-0.5,1.3,29.7,0.1,.304,Ivan Rabb,-1.9,16.4,0.1,16.5,0.6,27.7,22.9,.633,20.1,0.0,0.2,.122
.474,7.2,1.5,-7.0,-0.1,9.3,0.1,.000,Jevon Carter,-6.9,0.0,-0.2,2.7,2.4,17.4,4.6,.421,16.8,-0.1,-0.1,-0.068
.588,7.0,2.1,-5.3,-2.1,7.7,0.0,.000,Chandler Parsons,-3.2,2.5,0.0,7.3,1.1,10.5,5.0,.500,19.1,0.0,0.0,-0.001
.333,0.0,6.0,-13.6,-1.9,36.7,0.0,.667,Yuta Watanabe,-11.7,0.0,0.0,8.7,0.0,20.5,18.0,.515,14.1,0.0,0.0,.023
.000,0.0,0.0,-7.2,2.6,0.0,0.0,.000,D.J. Stephens,-9.8,0.0,0.0,5.8,7.3,33.3,0.0,.500,19.8,0.0,0.0,-0.118
.500,0.0,0.0,-10.0,-6.2,0.0,0.0,.000,Andrew Harrison,-3.8,0.0,0.0,5.0,0.0,0.0,0.0,.500,18.5,0.0,0.0,-0.010
.433,16.7,1.2,0.4,-0.6,9.6,1.2,.224,Josh Richardson,1.0,2.6,1.0,14.3,1.7,10.6,6.0,.531,23.4,0.7,2.1,.095
.436,12.1,0.4,-0.6,0.0,11.9,0.9,.151,Rodney McGruder,-0.6,3.6,0.7,10.8,1.3,11.7,7.7,.538,15.6,0.3,1.6,.081
.353,19.2,1.0,-1.0,0.9,15.3,1.0,.226,Justise Winslow,-1.8,3.8,-0.2,11.3,1.8,16.8,9.5,.499,19.4,0.2,0.8,.050
.044,5.7,8.6,-0.1,3.6,36.1,1.7,.406,Hassan Whiteside,-3.7,15.7,0.3,21.6,1.2,12.0,25.7,.514,23.0,0.4,2.1,.140
.029,14.1,3.8,2.5,3.6,24.6,1.2,.535,Bam Adebayo,-1.1,10.7,1.1,17.4,1.6,16.7,17.5,.578,15.8,0.8,2.2,.160
.650,14.9,1.6,2.5,0.4,17.2,0.9,.421,Kelly Olynyk,2.1,4.9,1.2,16.2,1.7,14.2,10.9,.605,19.2,0.7,2.1,.153
.470,13.4,1.8,-0.5,-0.4,9.9,0.7,.263,Tyler Johnson,0.0,1.8,0.6,13.4,1.5,12.2,5.8,.566,19.5,0.2,1.2,.094
.341,24.3,1.7,-1.8,-1.2,11.0,0.6,.269,Dwyane Wade,-0.6,3.8,0.0,14.1,1.0,13.7,7.3,.500,27.1,0.0,0.6,.045
.834,8.7,0.6,-0.3,-0.6,8.3,0.5,.086,Wayne Ellington,0.3,1.4,0.3,10.2,2.3,7.7,4.8,.526,15.7,0.2,0.8,.083
.372,27.2,0.8,-2.4,-2.0,9.0,0.4,.266,Goran Dragic,-0.3,2.0,0.1,13.4,1.2,14.3,5.4,.510,25.2,0.0,0.5,.055
.267,4.4,3.9,0.3,1.5,15.3,0.6,.397,Derrick Jones,-1.2,11.7,0.4,15.5,2.2,8.1,13.5,.517,16.5,0.2,1.0,.132
.364,19.2,1.5,-1.9,0.1,14.3,0.4,.186,James Johnson,-1.9,2.3,0.1,11.4,1.5,12.0,8.2,.494,18.8,0.0,0.5,.069
1.000,0.0,0.0,-7.0,-2.7,18.1,0.0,.000,Duncan Robinson,-4.3,0.0,0.0,6.6,1.7,0.0,8.9,.500,8.7,0.0,0.0,.068
.333,0.0,0.0,-23.2,-7.3,30.0,0.0,.000,Udonis Haslem,-15.8,7.3,-0.1,-4.4,0.0,25.0,18.5,.333,24.0,-0.1,-0.1,-0.230
.135,29.2,3.5,9.2,4.9,29.4,2.4,.536,Giannis Antetokounmpo,4.3,8.1,3.1,28.5,1.8,16.9,19.3,.631,31.2,3.0,5.5,.252
.381,27.9,1.3,3.5,0.7,10.7,1.5,.246,Eric Bledsoe,2.8,3.9,2.2,19.3,2.0,14.2,7.5,.593,22.0,1.4,3.7,.180
.505,18.0,0.3,0.6,0.3,17.0,1.5,.239,Khris Middleton,0.3,1.5,0.7,15.0,1.8,13.1,9.7,.548,24.3,0.6,2.2,.108
.696,5.5,5.9,1.7,2.2,12.9,1.5,.144,Brook Lopez,-0.5,1.7,0.6,13.1,0.9,9.1,7.6,.569,17.2,0.9,2.1,.112
.342,16.7,0.5,1.5,-0.2,11.9,1.1,.152,Malcolm Brogdon,1.7,3.9,1.8,16.9,1.1,12.1,8.1,.614,20.0,0.8,2.9,.156
.620,5.9,0.9,-0.5,-0.7,9.2,0.7,.170,Tony Snell,0.2,2.4,0.9,11.6,1.0,6.1,6.0,.601,14.0,0.2,1.6,.127
.430,7.8,1.1,-0.2,0.6,18.9,0.7,.215,Ersan Ilyasova,-0.8,8.6,0.6,12.6,1.3,11.4,14.0,.549,16.2,0.2,1.3,.131
.622,13.7,2.8,1.9,1.8,15.1,0.7,.148,Pat Connaughton,0.1,5.4,0.6,13.6,1.3,6.5,10.5,.515,14.2,0.4,1.3,.140
.645,9.6,1.2,-1.7,0.4,11.8,0.5,.103,Donte DiVincenzo,-2.1,4.0,-0.1,8.7,1.6,13.2,8.1,.492,15.3,0.0,0.4,.060
.471,9.4,0.7,-1.5,-0.2,16.3,0.5,.098,Sterling Brown,-1.3,4.1,0.3,11.4,0.8,9.4,10.5,.559,14.5,0.0,0.8,.113
.614,5.9,4.2,0.2,0.8,18.9,0.5,.307,Thon Maker,-0.5,3.9,0.4,14.6,0.9,6.5,11.8,.584,17.0,0.2,1.0,.151
.463,10.3,5.0,1.9,3.3,28.4,0.4,.149,John Henson,-1.5,9.2,0.1,17.5,1.7,14.4,19.3,.553,18.7,0.2,0.6,.149
.474,12.0,0.5,-0.9,0.3,9.2,0.2,.211,George Hill,-1.2,3.2,0.2,9.6,1.4,4.6,6.4,.506,10.8,0.0,0.4,.113
.500,3.2,2.0,-0.6,-0.2,17.2,0.2,.294,D.J. Wilson,-0.4,7.0,0.2,13.1,1.1,5.0,12.4,.599,13.7,0.0,0.4,.154
.579,36.3,0.0,-8.1,-2.9,10.0,0.1,.211,Matthew Dellavedova,-5.2,0.0,0.0,7.7,1.0,34.6,5.3,.482,13.8,-0.2,0.1,.046
.235,8.4,0.0,-2.5,-3.0,31.4,0.1,.353,Christian Wood,0.5,11.7,0.1,24.0,0.0,9.2,22.1,.636,24.6,0.0,0.2,.233
.300,18.4,0.0,-2.5,1.0,16.7,0.1,.200,Jaylen Morris,-3.5,0.0,0.0,12.4,3.2,8.4,8.8,.460,17.2,0.0,0.1,.088
.333,0.0,0.0,-32.6,-13.5,19.4,0.0,.000,Jason Smith,-19.1,64.9,-0.1,-10.6,0.0,25.0,40.9,.000,33.7,0.0,-0.1,-0.490
.298,12.8,4.5,3.7,1.9,27.3,1.4,.310,Karl-Anthony Towns,1.8,9.5,1.8,21.6,1.3,14.9,18.3,.592,26.3,1.6,3.2,.138
.316,10.1,1.3,-2.6,-1.0,10.8,0.6,.239,Andrew Wiggins,-1.6,2.5,-0.2,12.2,1.8,9.7,6.6,.499,23.5,-0.2,0.3,.017
.217,26.2,0.9,0.2,-2.6,8.0,0.2,.214,Derrick Rose,2.7,2.4,1.8,19.5,1.0,9.9,5.2,.572,25.9,0.5,2.1,.113
.099,7.9,1.9,1.8,0.8,17.3,0.7,.294,Taj Gibson,1.0,11.9,1.7,17.3,1.7,9.2,14.6,.580,16.4,0.8,2.3,.139
.272,36.6,1.3,-3.2,-2.5,6.7,0.3,.393,Jeff Teague,-0.7,1.2,0.8,14.1,1.5,17.0,3.9,.508,18.5,-0.2,1.1,.070
.600,5.1,2.4,3.3,2.0,16.3,0.8,.268,Robert Covington,1.3,2.1,0.7,15.0,3.5,8.2,9.2,.588,16.1,0.8,1.5,.120
.362,22.6,0.3,-2.5,-0.4,8.2,0.4,.134,Tyus Jones,-2.1,1.6,0.1,10.3,2.8,10.2,4.9,.425,12.5,-0.1,0.5,.043
.399,7.1,1.8,-2.4,0.1,12.6,0.4,.285,Josh Okogie,-2.5,3.7,-0.1,9.9,2.2,10.6,8.1,.484,17.2,-0.1,0.3,.025
.156,8.5,4.1,-1.1,1.7,24.7,0.6,.286,Gorgui Dieng,-2.8,6.2,0.3,15.0,1.7,13.5,15.3,.554,18.3,0.1,0.9,.095
.456,9.8,0.4,0.9,-0.9,20.7,0.3,.196,Dario Saric,1.8,6.3,0.9,16.5,1.2,9.5,13.4,.612,17.5,0.3,1.3,.132
.287,18.7,2.4,5.1,1.2,10.7,0.4,.389,Jimmy Butler,4.0,4.7,1.0,22.6,3.2,7.1,7.7,.579,23.1,0.7,1.3,.179
.870,6.3,2.3,-0.9,-0.4,12.6,0.2,.203,Anthony Tolliver,-0.5,2.5,0.2,9.3,1.1,13.8,7.5,.599,12.3,0.1,0.4,.059
.619,12.8,0.0,-3.2,-4.4,7.6,0.0,.190,James Nunnally,1.2,0.0,0.1,13.8,0.8,4.2,3.7,.593,17.6,0.0,0.1,.112
.429,7.6,0.0,-10.1,-2.8,4.1,0.0,.000,C.J. Williams,-7.3,0.0,-0.1,-1.8,0.9,17.6,2.0,.357,13.5,-0.1,-0.1,-0.120
.385,4.5,2.7,-1.3,0.7,20.2,0.1,.231,Luol Deng,-2.0,19.9,0.0,16.4,4.5,12.3,20.0,.419,21.5,0.0,0.0,.054
.429,32.2,0.0,-5.9,-4.8,3.8,0.0,.071,Jerryd Bayless,-1.1,3.8,0.0,10.8,1.7,17.2,3.8,.485,26.3,0.0,0.0,-0.010
.250,6.0,4.1,-11.1,1.8,5.1,0.0,.250,Jared Terrell,-13.0,0.0,-0.1,-3.5,4.6,18.4,2.5,.225,21.9,0.0,-0.1,-0.263
.500,0.0,4.8,-16.1,-4.2,18.0,0.0,.000,Keita Bates-Diop,-11.9,0.0,-0.1,-1.1,0.0,0.0,8.9,.250,18.8,-0.1,-0.1,-0.183
.303,34.8,1.8,2.3,-0.5,9.0,0.9,.237,Jrue Holiday,2.7,3.4,1.8,18.8,2.2,16.6,6.3,.555,25.1,1.4,2.7,.103
.148,19.9,6.1,8.8,4.0,26.2,1.8,.429,Anthony Davis,4.8,9.3,4.0,29.6,2.1,8.4,18.0,.587,28.9,3.0,5.7,.248
.311,10.4,0.5,-1.7,-2.2,5.3,0.2,.117,E'Twaun Moore,0.5,2.9,1.0,12.1,1.2,8.9,4.1,.565,17.9,0.1,1.2,.063
.132,14.9,1.7,1.6,-0.2,26.0,0.8,.471,Julius Randle,1.8,8.8,2.1,22.0,1.0,13.9,17.6,.611,26.9,0.8,2.9,.151
.542,4.9,1.7,-0.5,-1.9,26.0,0.7,.246,Nikola Mirotic,1.4,5.7,1.3,18.1,1.2,7.7,16.1,.586,21.9,0.3,2.1,.133
.785,9.2,1.0,-1.2,-1.5,5.7,0.2,.116,Darius Miller,0.3,0.9,0.5,8.5,1.4,10.4,3.4,.567,12.3,0.1,0.8,.054
.453,28.3,0.3,-1.8,-1.5,10.5,0.2,.200,Tim Frazier,-0.4,4.3,0.6,11.3,1.4,25.3,7.5,.561,11.4,0.0,0.8,.081
.553,7.3,1.0,-1.1,0.3,11.8,0.2,.188,Solomon Hill,-1.4,4.9,0.1,7.5,1.4,15.6,8.4,.511,9.4,0.1,0.4,.038
.575,5.5,1.6,-2.0,-0.3,12.5,0.2,.075,Wesley Johnson,-1.7,3.0,0.1,7.4,1.3,12.7,7.8,.545,10.8,0.0,0.3,.043
.467,11.3,0.5,-6.3,-2.1,9.8,0.1,.095,Ian Clark,-4.1,1.2,-0.3,4.6,0.8,14.8,5.6,.443,14.9,-0.4,-0.2,-0.033
.015,4.8,4.3,-1.2,1.7,27.8,0.4,.308,Cheick Diallo,-2.9,10.0,0.2,16.0,2.1,18.7,19.1,.610,15.1,0.0,0.6,.117
.405,5.2,0.0,-8.0,-3.7,5.8,0.0,.228,Frank Jackson,-4.3,0.9,-0.2,4.1,0.6,13.0,3.4,.483,16.7,-0.4,-0.2,-0.040
.137,28.2,0.5,-1.5,-0.6,16.1,0.1,.216,Elfrid Payton,-1.0,4.9,0.1,13.9,1.5,17.7,10.6,.519,18.3,0.0,0.2,.071
.000,2.7,2.1,-6.1,-4.3,18.8,0.1,.294,Jahlil Okafor,-1.8,15.9,0.2,18.4,0.4,10.8,17.4,.582,23.2,-0.1,0.3,.118
.214,0.0,0.0,-12.7,-4.5,16.7,0.0,.000,Kenrich Williams,-8.1,4.3,-0.1,1.4,1.0,12.5,10.6,.393,13.4,-0.1,-0.1,-0.059
.833,22.3,0.0,-6.9,-4.3,8.1,0.0,.167,Andrew Harrison,-2.6,5.6,0.0,3.2,0.0,13.4,6.9,.349,16.1,0.0,0.0,-0.046
.456,14.5,0.4,-1.5,-3.5,9.3,0.2,.325,Tim Hardaway,1.9,1.6,1.2,15.6,1.4,9.2,5.3,.534,27.0,0.1,1.4,.060
.044,12.1,1.3,1.5,-0.5,28.4,0.6,.282,Enes Kanter,2.0,14.7,2.5,22.5,0.8,13.5,21.2,.605,22.0,0.8,3.1,.157
.321,11.6,3.0,1.2,1.8,27.2,0.8,.367,Noah Vonleh,-0.6,7.0,1.2,14.7,1.2,14.9,16.7,.571,13.6,0.7,2.0,.101
.301,22.9,1.2,-1.2,-2.2,10.2,0.2,.289,Emmanuel Mudiay,1.1,2.2,0.7,16.5,1.5,13.6,6.0,.552,24.3,0.1,0.9,.062
.406,5.8,1.2,-5.5,-3.1,14.4,0.2,.229,Kevin Knox,-2.4,3.8,-0.4,10.4,1.0,9.2,8.9,.483,23.1,-0.6,-0.2,-0.011
.441,16.6,1.4,-5.3,-1.5,8.7,0.2,.123,Frank Ntilikina,-3.8,0.7,-0.8,6.0,1.5,16.5,4.6,.436,16.4,-0.6,-0.6,-0.044
