3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.233,19.4,2.3,-2.2,1.5,12.6,1.3,.188,Kris Dunn,-3.7,2.1,-1.2,8.1,3.0,20.8,7.3,.432,14.2,-0.1,0.1,.004
.497,9.6,1.4,-1.1,-0.4,18.6,0.9,.171,Nemanja Bjelica,-0.7,5.5,0.6,11.0,1.7,13.4,12.0,.526,16.4,0.3,1.5,.059
.610,5.8,1.9,-2.1,-0.1,9.5,0.3,.096,Brandon Rush,-2.0,1.8,0.1,6.6,1.1,12.6,5.6,.505,9.6,0.0,0.4,.019
.403,28.0,0.6,-1.8,-1.5,8.7,0.6,.238,Tyus Jones,-0.4,1.5,1.0,13.8,3.1,16.0,5.0,.523,13.6,0.0,1.5,.096
.000,6.4,3.7,0.6,2.6,23.9,0.7,.256,Cole Aldrich,-2.0,11.0,0.6,12.7,2.4,15.1,17.4,.549,9.4,0.4,1.3,.116
.263,6.8,0.8,-1.6,0.7,7.5,0.2,.211,Omri Casspi,-2.3,3.1,0.0,7.5,3.0,19.4,5.3,.542,10.3,0.0,0.1,.032
.278,8.0,4.4,-1.5,0.7,21.0,0.2,.352,Adreian Payne,-2.2,7.7,0.0,14.4,3.0,11.4,14.3,.505,23.1,0.0,0.2,.086
.095,11.2,0.0,-9.2,-3.1,17.7,0.0,.095,Lance Stephenson,-6.1,0.0,-0.1,6.6,0.0,15.5,8.7,.480,17.1,-0.1,-0.1,-0.045
.000,0.0,0.0,-12.9,-6.2,15.1,0.0,.154,Jordan Hill,-6.7,19.6,-0.1,5.5,1.1,22.4,17.4,.432,16.8,-0.1,0.0,-0.033
.250,12.5,0.0,-5.6,0.5,0.0,0.0,.000,John Lucas III,-6.0,0.0,0.0,9.1,9.2,0.0,0.0,.250,16.1,0.0,0.0,-0.033
.088,11.1,5.1,3.7,2.3,27.9,5.1,.424,Anthony Davis,1.4,6.7,5.9,27.5,1.7,9.1,17.2,.580,32.6,3.9,11.0,.195
.565,8.1,1.1,-0.3,1.5,11.4,2.3,.268,Solomon Hill,-1.8,2.3,0.4,8.0,1.5,13.3,6.8,.527,11.5,1.0,2.7,.055
.315,35.9,1.6,1.7,0.5,10.6,2.6,.188,Jrue Holiday,1.2,2.2,1.3,17.1,2.2,16.7,6.4,.532,23.5,2.0,3.8,.084
.336,13.8,1.4,-1.3,-0.5,6.9,1.5,.120,E'Twaun Moore,-0.9,1.9,1.2,12.1,1.3,8.7,4.4,.537,17.4,0.3,2.7,.070
.504,3.2,1.4,-0.5,0.8,14.2,1.6,.075,Dante Cunningham,-1.3,3.6,1.4,10.2,1.2,7.0,8.9,.586,10.7,0.6,3.0,.088
.317,31.4,0.3,-2.2,-0.7,9.7,1.4,.319,Tim Frazier,-1.5,2.3,1.0,12.4,1.8,18.0,6.0,.504,16.3,-0.1,2.4,.075
.153,7.5,3.4,-1.3,1.3,20.0,1.8,.348,Terrence Jones,-2.6,5.4,0.5,16.2,1.5,7.8,12.6,.518,21.4,0.2,2.3,.088
.512,10.3,0.5,-3.5,-1.6,13.4,0.9,.070,Buddy Hield,-1.9,1.7,-0.4,9.9,0.8,9.0,7.5,.503,20.4,-0.4,0.5,.020
.608,8.8,0.4,-1.8,-1.4,9.6,1.0,.118,Langston Galloway,-0.3,1.9,0.2,11.2,1.7,5.7,5.7,.508,19.5,0.1,1.2,.052
.022,3.1,3.1,-4.1,1.0,23.8,0.9,.225,Alexis Ajinca,-5.1,8.3,0.0,12.9,1.7,13.7,16.0,.529,17.2,-0.3,1.0,.080
.306,20.6,2.7,4.8,2.8,32.2,1.1,.385,DeMarcus Cousins,2.0,6.8,0.5,23.2,2.1,14.4,19.4,.564,33.1,1.0,1.6,.136
.000,4.2,1.7,-3.1,1.2,25.3,0.6,.600,Omer Asik,-4.3,10.4,0.4,9.8,0.5,14.6,17.8,.517,8.8,-0.1,1.0,.100
.341,9.7,1.9,-3.1,1.1,16.6,0.6,.355,Donatas Motiejunas,-4.2,5.7,-0.5,9.1,1.8,16.3,11.1,.470,17.6,-0.1,0.2,.016
.308,31.3,0.7,0.0,0.5,17.9,0.7,.256,Tyreke Evans,-0.6,1.3,-0.1,15.8,2.4,13.4,9.6,.491,27.2,0.2,0.5,.053
.436,22.7,0.4,-0.4,-3.0,7.2,0.3,.119,Jordan Crawford,2.6,0.9,0.6,17.6,1.2,9.8,4.1,.582,25.5,0.2,0.9,.102
.000,3.2,2.9,-5.6,-1.0,26.7,0.3,.276,Cheick Diallo,-4.6,12.1,0.2,16.8,1.0,7.6,19.4,.510,20.5,-0.2,0.5,.111
.585,6.3,0.0,-4.1,0.2,13.3,0.2,.220,Hollis Thompson,-4.3,2.2,-0.2,4.7,1.5,4.3,7.7,.378,10.9,-0.1,0.0,.007
.182,27.7,0.5,-4.8,-1.9,9.8,0.1,.145,Lance Stephenson,-3.0,1.9,0.0,10.3,0.6,15.8,5.9,.496,19.0,-0.1,0.1,.027
.585,5.9,0.6,-4.3,0.0,14.8,0.2,.000,Anthony Brown,-4.3,4.4,-0.2,5.9,1.7,10.9,9.6,.415,14.2,-0.1,0.0,-0.007
.293,20.7,0.0,-4.0,-4.0,2.9,0.1,.073,Quinn Cook,0.0,0.9,0.2,15.3,1.3,10.6,1.9,.614,18.9,-0.1,0.3,.110
.478,7.2,0.0,-2.4,-1.6,5.4,0.1,.304,Reggie Williams,-0.8,2.7,0.1,11.7,1.9,0.0,4.0,.518,14.6,0.0,0.2,.098
.875,3.0,0.0,-1.2,-0.7,11.3,0.0,.500,Wayne Selden,-0.5,0.0,0.0,10.0,2.1,23.5,5.6,.820,12.0,0.0,0.1,.089
.375,0.0,2.0,-2.5,-0.6,2.6,0.0,.000,Axel Toupane,-1.9,0.0,0.1,8.6,1.2,0.0,1.3,.688,8.6,0.0,0.1,.098
.333,20.3,0.0,-9.3,-4.1,0.0,0.0,.667,Jarrett Jack,-5.3,0.0,0.0,7.7,3.0,43.6,0.0,.773,9.2,-0.1,0.0,.060
.400,4.5,2.7,-1.5,-3.7,0.0,0.0,2.000,Archie Goodwin,2.2,0.0,0.2,19.7,0.0,0.0,0.0,.798,13.9,0.0,0.2,.291
.444,0.0,0.0,-8.1,-5.6,4.4,0.0,.000,Omri Casspi,-2.5,4.4,0.0,10.0,0.0,18.2,4.4,.667,20.3,0.0,0.0,.015
.303,14.5,1.1,-0.7,-2.2,16.0,1.5,.263,Carmelo Anthony,1.5,2.6,3.2,17.9,1.2,9.0,9.3,.535,29.1,0.8,4.7,.089
.382,10.6,0.8,-0.1,-0.7,9.0,1.1,.139,Courtney Lee,0.6,2.3,3.1,12.2,1.6,8.5,5.7,.559,14.4,1.1,4.2,.081
.319,7.3,4.9,0.2,0.0,18.2,2.1,.256,Kristaps Porzingis,0.2,5.5,2.4,17.4,1.1,9.7,11.8,.546,24.3,1.2,4.5,.100
.061,22.8,0.7,-1.9,-2.2,9.3,0.6,.259,Derrick Rose,0.2,3.4,2.4,17.0,1.1,11.9,6.4,.530,25.7,0.0,3.0,.068
.507,9.2,1.5,-1.1,-0.8,13.1,1.2,.149,Justin Holiday,-0.3,1.8,1.3,12.7,2.0,10.3,7.4,.549,16.9,0.4,2.5,.073
.466,28.6,0.2,-2.5,-2.2,9.9,0.7,.315,Brandon Jennings,-0.3,1.6,0.8,12.7,1.9,17.8,5.7,.508,18.1,-0.2,1.5,.052
.032,11.5,2.2,0.0,0.6,27.1,1.6,.269,Willy Hernangomez,-0.6,13.8,1.8,19.0,1.5,16.1,20.4,.564,20.3,0.7,3.4,.123
.041,14.8,6.9,3.5,3.7,24.8,1.8,.201,Kyle O'Quinn,-0.1,13.7,2.1,20.5,1.5,14.5,19.2,.552,18.5,1.7,3.9,.151
.455,10.3,0.9,-2.7,-2.5,8.4,0.4,.184,Mindaugas Kuzminskas,-0.2,5.0,0.8,12.4,1.4,11.3,6.7,.533,19.2,-0.2,1.2,.055
.005,14.1,3.0,2.1,2.8,25.6,1.2,.386,Joakim Noah,-0.7,17.1,1.0,15.2,1.5,19.7,21.4,.491,12.6,1.1,2.2,.106
.348,5.0,0.4,-3.7,-1.6,12.3,0.4,.209,Lance Thomas,-2.1,3.5,0.6,8.4,1.1,8.6,7.9,.516,13.1,-0.4,0.9,.046
.396,17.3,0.8,-4.4,-0.9,10.8,0.5,.198,Ron Baker,-3.5,1.5,-0.6,7.5,2.0,19.2,6.2,.456,14.8,-0.5,-0.1,-0.008
.544,17.9,0.4,-4.3,-2.2,12.4,0.2,.176,Sasha Vujacic,-2.1,3.2,-0.1,8.6,1.6,9.8,7.8,.423,17.3,-0.2,0.1,.014
.081,3.5,2.0,-3.8,-0.3,13.7,0.3,.302,Maurice Ndour,-3.5,7.1,0.1,11.3,2.3,11.0,10.4,.503,14.3,-0.1,0.4,.059
.444,18.0,0.4,-3.4,-3.0,10.1,0.1,.431,Chasson Randle,-0.5,2.9,0.3,12.3,1.3,15.7,6.5,.555,19.6,-0.1,0.4,.075
.000,8.1,1.9,-2.8,0.1,17.8,0.1,.633,Marshall Plumlee,-2.9,14.5,0.0,10.9,1.2,23.8,16.2,.521,12.8,0.0,0.2,.048
.300,57.3,0.9,15.6,4.7,28.8,4.6,.433,Russell Westbrook,10.9,5.4,8.5,30.6,2.3,15.9,17.1,.554,41.7,12.4,13.1,.224
.002,5.4,2.6,0.6,1.2,15.4,3.1,.392,Steven Adams,-0.7,13.0,3.3,16.5,1.8,16.0,14.2,.589,16.2,1.5,6.5,.130
.397,4.6,2.7,0.0,2.1,14.2,3.1,.240,Andre Roberson,-2.1,4.6,1.1,9.6,1.9,9.1,9.4,.510,10.1,1.2,4.2,.085
.378,12.5,0.8,-1.3,-0.9,12.6,2.3,.165,Victor Oladipo,-0.4,1.9,1.7,13.6,1.7,10.6,7.2,.534,21.4,0.4,4.0,.085
.331,7.2,1.6,-4.8,-0.1,16.4,1.8,.139,Domantas Sabonis,-4.7,3.1,-1.0,6.9,1.2,14.0,9.8,.469,15.4,-1.2,0.8,.022
.052,7.9,2.0,-1.2,-1.9,20.8,1.8,.387,Enes Kanter,0.6,14.1,4.0,23.7,1.0,12.5,17.4,.599,27.3,0.3,5.8,.183
.367,4.3,4.0,-1.7,1.0,12.0,1.7,.447,Jerami Grant,-2.7,2.8,1.3,10.3,1.1,9.9,7.4,.566,11.8,0.1,3.0,.098
.724,5.5,0.6,-2.5,-2.2,7.1,0.9,.144,Alex Abrines,-0.3,1.9,1.2,10.1,1.7,8.3,4.5,.560,15.9,-0.1,2.1,.096
.283,18.1,0.6,-6.3,-1.2,7.8,0.8,.139,Semaj Christon,-5.1,2.2,-0.7,5.7,1.4,15.4,4.9,.387,12.2,-1.1,0.1,.006
.320,10.3,0.6,-2.9,-1.0,19.8,0.8,.238,Joffrey Lauvergne,-1.9,7.6,0.6,12.9,1.2,12.9,13.7,.531,17.8,-0.2,1.4,.091
.534,4.5,0.3,-4.5,-2.9,3.2,0.4,.117,Anthony Morrow,-1.6,1.9,0.4,9.2,1.7,2.5,2.6,.491,16.3,-0.4,0.9,.069
.006,4.2,2.5,-4.6,-0.7,14.8,0.6,.218,Taj Gibson,-3.9,8.6,0.2,13.8,1.4,12.5,11.7,.528,19.5,-0.3,0.8,.076
.468,4.4,0.2,-4.9,-2.9,11.1,0.2,.137,Doug McDermott,-2.1,1.5,0.5,9.3,0.2,4.4,6.3,.551,13.6,-0.3,0.7,.080
.446,3.2,1.0,-5.9,-1.3,11.5,0.3,.205,Kyle Singler,-4.6,2.3,0.0,5.9,0.9,10.8,6.9,.486,11.2,-0.4,0.3,.034
.400,18.3,1.0,-6.8,-2.0,10.1,0.3,.031,Cameron Payne,-4.7,0.7,-0.4,6.1,1.5,10.8,5.4,.402,19.6,-0.4,-0.1,-0.012
.043,13.2,1.2,-1.8,0.0,19.1,0.1,.348,Nick Collison,-1.8,7.8,0.3,12.9,0.8,13.1,13.4,.622,10.1,0.0,0.4,.145
.250,16.3,0.0,-8.2,-1.7,9.8,0.2,.192,Norris Cole,-6.5,0.0,-0.2,5.4,3.1,11.0,4.9,.381,21.5,-0.2,-0.1,-0.033
.750,2.2,1.3,-6.3,-0.4,25.0,0.1,.000,Ersan Ilyasova,-5.8,3.6,-0.1,6.9,2.4,20.0,14.3,.469,13.7,-0.1,0.0,.012
.364,15.5,7.7,5.7,1.8,17.9,0.0,.091,Josh Huestis,3.9,14.3,0.1,26.1,0.0,0.0,16.1,.612,15.7,0.1,0.2,.265
.160,35.7,1.3,0.9,0.2,13.9,2.0,.231,Elfrid Payton,0.7,3.9,2.4,17.2,1.8,15.0,8.7,.520,21.6,1.7,4.4,.088
.309,10.5,1.4,-0.7,-0.4,14.1,1.7,.251,Aaron Gordon,-0.2,5.3,2.0,14.5,1.4,8.5,9.6,.530,20.1,0.8,3.7,.077
.387,14.8,0.1,-1.3,-2.2,8.3,1.1,.298,Evan Fournier,0.8,2.1,1.7,13.9,1.5,11.8,5.1,.555,23.5,0.4,2.8,.059
.073,16.9,2.8,0.9,2.3,31.3,3.1,.155,Nikola Vucevic,-1.4,8.6,0.8,19.1,1.7,9.6,19.6,.498,24.8,1.6,4.0,.088
.000,6.0,4.1,-2.2,2.0,25.6,2.1,.690,Bismack Biyombo,-4.2,9.3,0.8,12.2,0.7,17.7,17.2,.546,13.2,-0.1,2.9,.077
.304,5.9,4.3,0.3,0.4,18.5,1.7,.129,Serge Ibaka,-0.1,6.2,2.1,17.5,1.0,8.2,12.2,.569,20.8,1.0,3.8,.108
.530,20.4,0.1,-4.2,-3.3,7.4,0.5,.311,D.J. Augustin,-0.9,1.0,0.7,11.0,1.0,13.3,4.1,.524,19.4,-0.9,1.2,.038
.346,8.1,0.7,-4.6,-1.8,12.8,0.9,.301,Jeff Green,-2.8,2.7,-0.2,10.5,1.2,10.6,7.6,.505,20.3,-1.0,0.7,.022
.423,16.1,0.2,-3.6,-1.1,8.1,0.6,.266,C.J. Watson,-2.5,1.7,0.2,9.3,2.1,14.5,4.8,.507,14.1,-0.4,0.9,.041
.436,9.6,1.3,-5.7,-0.9,14.7,0.8,.152,Mario Hezonja,-4.8,2.2,-1.4,7.2,1.5,14.1,8.3,.450,18.8,-0.9,-0.7,-0.033
.506,9.0,1.4,-1.2,-0.2,9.6,0.6,.101,Terrence Ross,-1.0,0.6,0.0,11.1,2.3,11.2,5.0,.536,18.5,0.1,0.6,.037
.535,9.3,0.4,-1.8,-1.4,10.9,0.6,.289,Jodie Meeks,-0.4,0.7,0.5,13.1,2.3,11.1,5.7,.567,19.4,0.0,1.1,.073
.727,9.2,0.3,-4.6,-1.9,7.1,0.2,.000,Damjan Rudez,-2.8,1.7,-0.1,6.3,1.9,9.3,4.3,.466,13.6,-0.2,0.1,.008
.484,15.5,0.7,-8.6,-2.1,8.3,0.0,.065,C.J. Wilcox,-6.5,3.9,-0.2,2.9,0.9,15.8,6.1,.329,15.4,-0.2,-0.2,-0.090
.000,5.3,3.7,-7.3,0.4,24.9,0.1,.161,Stephen Zimmerman,-7.8,10.8,-0.1,7.3,0.9,8.3,17.6,.346,14.8,-0.1,0.0,-0.005
.286,8.3,0.0,-4.7,-1.3,18.7,0.0,1.429,Marcus Georges-Hunt,-3.4,2.2,0.1,10.2,1.0,14.9,10.2,.614,12.3,0.0,0.1,.107
.714,0.0,0.0,-17.3,-3.3,15.6,0.0,.000,Patricio Garino,-14.1,2.5,-0.2,-9.2,0.0,30.0,8.9,.000,10.2,-0.2,-0.2,-0.250
.000,9.9,2.9,-5.9,0.7,16.0,0.0,.000,Arinze Onuaku,-6.5,7.6,0.0,5.8,0.0,33.3,11.7,.500,9.4,0.0,0.0,-0.005
.333,23.0,0.0,-0.8,-1.8,35.0,0.0,.000,Anthony Brown,0.9,13.2,0.0,18.5,0.0,10.0,23.8,.500,27.5,0.0,0.0,.076
.566,12.9,1.2,-2.4,-0.7,10.3,1.4,.237,Nik Stauskas,-1.7,1.1,0.1,9.0,1.0,15.5,5.7,.540,16.4,-0.2,1.4,.031
.107,37.5,0.4,-1.9,0.1,11.0,2.4,.176,T.J. McConnell,-2.0,2.0,1.4,13.7,3.1,22.4,6.5,.504,14.4,0.0,3.8,.084
.368,14.3,1.1,-2.2,-0.2,20.8,2.2,.237,Dario Saric,-2.0,5.8,-1.2,12.8,1.3,15.2,13.3,.508,24.6,-0.1,1.0,.023
.563,7.5,2.6,1.4,2.0,17.9,3.2,.238,Robert Covington,-0.7,4.8,0.0,13.2,2.9,13.9,11.3,.534,19.2,1.8,3.1,.071
.313,10.5,0.7,-3.1,-1.3,10.0,1.0,.298,Gerald Henderson,-1.8,2.2,1.0,10.8,1.2,9.0,6.1,.529,17.9,-0.5,2.0,.059
.470,35.4,0.2,-3.8,-2.3,9.9,1.0,.050,Sergio Rodriguez,-1.6,1.5,-0.3,11.1,1.6,18.9,5.7,.484,19.3,-0.7,0.7,.023
.460,11.5,0.8,-0.4,-1.3,18.5,1.3,.219,Ersan Ilyasova,0.9,5.4,1.4,15.4,1.1,9.9,12.0,.553,23.6,0.6,2.6,.088
.187,8.3,3.7,1.7,1.5,20.1,1.6,.250,Richaun Holmes,0.2,8.7,2.2,18.6,1.7,10.7,14.4,.611,18.6,1.1,3.8,.151
.446,9.6,0.7,-4.0,-1.2,11.5,0.8,.341,Timothe Luwawu-Cabarrot,-2.8,2.3,0.0,8.5,1.3,15.0,6.9,.536,17.8,-0.6,0.8,.034
.000,9.0,3.4,-3.3,0.1,15.5,1.1,.335,Jahlil Okafor,-3.4,7.8,0.1,14.8,0.9,14.4,11.7,.546,24.1,-0.4,1.2,.050
.228,16.0,7.7,3.1,3.2,25.6,1.5,.569,Joel Embiid,0.0,8.5,0.5,24.1,1.7,17.9,17.0,.584,36.0,1.0,1.9,.117
.006,9.0,3.7,3.9,3.7,19.2,1.0,.360,Nerlens Noel,0.2,9.0,1.1,20.8,3.7,12.5,14.1,.634,17.8,0.8,2.2,.184
.447,7.0,0.8,-3.0,-0.8,13.6,0.4,.126,Hollis Thompson,-2.3,2.9,0.3,9.0,1.2,5.1,8.2,.510,13.7,-0.1,0.7,.060
.444,10.4,1.1,-1.0,-0.6,14.1,0.4,.253,Justin Anderson,-0.4,6.4,0.5,12.8,1.2,12.6,10.2,.564,17.2,0.1,0.9,.084
.174,10.7,3.1,3.4,0.0,20.8,0.3,.321,Shawn Long,3.4,19.3,0.6,24.1,1.9,9.5,20.0,.595,25.4,0.3,0.9,.195
.352,5.1,1.0,-2.5,-1.9,12.7,0.1,.185,Alex Poythress,-0.6,7.7,0.2,13.2,0.9,4.9,10.2,.548,16.9,0.0,0.3,.099
.194,8.9,1.0,-5.0,-2.5,20.3,0.1,.355,Tiago Splitter,-2.6,11.6,0.1,15.0,0.6,14.3,15.9,.544,23.9,-0.1,0.1,.072
.577,13.2,1.1,-0.1,-2.7,7.5,0.1,.462,Chasson Randle,2.6,0.0,0.2,17.7,2.0,8.8,3.7,.671,20.1,0.0,0.3,.197
.156,29.4,0.0,-8.2,-2.9,14.0,0.0,.313,Jerryd Bayless,-5.2,4.6,-0.1,8.7,0.0,19.8,9.3,.453,27.7,-0.1,-0.1,-0.067
.118,0.0,7.7,-16.2,-2.5,16.2,0.0,.471,Jerami Grant,-13.7,0.0,-0.2,3.0,0.0,12.8,8.1,.390,24.9,-0.1,-0.1,-0.144
.583,10.5,0.0,-8.9,-3.8,10.7,0.0,.000,Justin Harper,-5.1,7.1,-0.1,4.9,0.0,25.0,8.9,.500,22.4,-0.1,-0.1,-0.103
.283,16.3,0.6,-2.3,-2.7,8.3,0.6,.308,Devin Booker,0.4,1.8,1.3,14.6,1.3,12.9,5.0,.531,28.6,-0.2,2.0,.035
.300,31.1,1.2,3.3,-0.4,13.8,1.4,.443,Eric Bledsoe,3.7,2.5,4.0,20.5,2.0,15.3,8.0,.563,28.1,2.9,5.3,.118
.120,5.8,1.5,-0.3,-0.5,11.7,1.1,.189,T.J. Warren,0.2,6.5,3.0,15.6,1.8,6.1,9.0,.539,19.2,0.9,4.1,.096
.354,5.2,3.2,-1.6,0.0,16.1,1.5,.286,Marquese Chriss,-1.6,5.8,0.3,12.3,1.8,13.2,10.8,.529,19.7,0.2,1.8,.050
.384,6.1,0.7,0.8,1.5,17.0,1.3,.218,P.J. Tucker,-0.7,6.1,1.0,10.6,2.5,11.8,11.4,.517,11.3,1.2,2.4,.069
.026,4.2,5.1,-1.7,1.3,25.3,1.7,.449,Alex Len,-3.0,10.6,1.2,15.0,1.2,15.5,17.8,.553,17.6,0.1,3.0,.091
.587,12.5,0.9,-0.3,-0.1,15.9,0.7,.188,Jared Dudley,-0.1,2.4,1.1,10.6,1.5,16.3,9.0,.579,13.8,0.6,1.8,.064
.000,3.3,1.5,-0.3,0.3,33.2,1.3,.544,Tyson Chandler,-0.7,12.5,2.7,16.6,1.2,18.7,22.6,.703,11.2,0.5,4.1,.151
.265,17.8,0.4,-4.5,-3.0,9.1,0.2,.293,Brandon Knight,-1.4,2.3,0.1,12.4,1.1,12.9,5.6,.502,25.0,-0.7,0.3,.015
.181,30.5,0.4,-4.0,-2.5,7.5,0.4,.162,Tyler Ulis,-1.5,1.9,0.3,13.0,2.0,14.1,4.6,.474,20.3,-0.6,0.7,.029
.250,13.0,0.7,-4.1,-2.1,10.3,0.4,.115,Leandro Barbosa,-2.0,1.6,0.3,11.5,1.5,10.4,5.9,.509,20.0,-0.5,0.6,.031
.004,5.2,3.7,-1.7,0.1,31.2,0.9,.419,Alan Williams,-1.8,14.0,1.1,19.5,1.8,10.5,22.4,.547,20.9,0.1,2.1,.142
.627,5.5,3.1,-4.3,-0.3,15.6,0.3,.068,Dragan Bender,-4.0,4.2,-0.7,5.3,0.8,16.2,9.7,.440,14.4,-0.3,-0.3,-0.029
.091,3.1,1.9,-1.1,-0.6,8.2,0.2,.339,Derrick Jones,-0.5,7.6,0.9,12.0,1.2,8.6,7.9,.604,11.7,0.1,1.1,.098
.708,16.9,0.6,-2.4,0.8,6.7,0.1,.167,Ronnie Price,-3.2,2.4,-0.1,5.9,3.9,10.4,4.5,.272,9.0,0.0,0.0,.002
.842,0.0,0.0,-7.3,-5.9,10.8,0.0,.474,Jarell Eddie,-1.5,1.7,0.1,9.7,0.8,4.2,6.1,.523,16.2,-0.1,0.1,.054
.286,5.6,0.0,-13.2,-3.3,14.6,0.0,.286,Elijah Millsap,-10.0,13.8,-0.1,-3.4,0.0,20.2,14.2,.190,18.0,-0.1,-0.1,-0.233
.400,11.5,0.0,-4.1,-5.5,8.6,0.0,.400,John Jenkins,1.4,0.0,0.0,17.3,0.0,0.0,4.2,.595,18.9,0.0,0.0,.167
.305,18.0,1.2,1.0,-2.3,9.1,1.4,.204,C.J. McCollum,3.2,2.4,6.2,19.9,1.3,9.9,5.7,.585,27.5,2.1,7.6,.131
.389,28.7,0.6,4.3,-2.0,13.3,1.5,.366,Damian Lillard,6.4,1.9,8.8,24.1,1.3,10.2,7.6,.586,31.5,4.3,10.4,.185
.467,6.1,0.7,-1.0,-1.3,10.2,1.0,.192,Allen Crabbe,0.3,0.9,3.1,11.6,1.2,8.1,5.6,.602,14.9,0.6,4.2,.089
.311,5.9,2.5,0.7,0.7,10.8,1.9,.199,Maurice Harkless,0.0,6.2,2.3,13.1,1.9,11.2,8.5,.570,15.2,1.5,4.2,.091
.455,7.9,2.0,-1.1,1.2,23.5,2.0,.292,Al-Farouq Aminu,-2.3,4.8,-0.1,11.3,1.7,15.2,14.1,.506,15.4,0.4,1.9,.051
.214,18.4,1.2,-2.6,-0.1,14.2,1.2,.187,Evan Turner,-2.5,2.4,0.0,11.4,1.6,14.3,8.3,.491,18.5,-0.3,1.2,.035
.011,21.4,3.3,3.1,2.8,22.9,1.8,.507,Mason Plumlee,0.3,8.7,2.8,18.9,1.6,14.0,15.8,.552,18.3,2.0,4.6,.147
.074,3.4,1.7,-3.9,-0.3,22.5,1.2,.348,Noah Vonleh,-3.5,11.4,0.6,10.8,1.2,17.1,17.0,.525,13.1,-0.6,1.8,.069
.563,8.4,1.8,-3.3,-1.3,19.1,0.8,.106,Meyers Leonard,-2.1,2.4,0.5,8.9,0.5,8.1,10.8,.507,15.5,-0.4,1.4,.053
.000,4.6,2.2,-2.1,0.1,20.9,0.7,.570,Ed Davis,-2.2,13.4,1.0,11.5,0.9,17.2,17.1,.563,12.0,0.0,1.7,.104
.004,17.7,5.2,2.7,3.8,27.1,1.0,.411,Jusuf Nurkic,-1.1,12.3,0.4,21.1,2.1,18.2,19.7,.545,25.7,0.7,1.4,.116
.503,19.5,0.3,-2.2,-1.3,11.5,0.5,.268,Shabazz Napier,-0.9,1.7,0.1,13.6,3.1,16.7,6.6,.533,21.2,0.0,0.6,.060
.458,12.7,0.5,-2.5,-1.6,14.8,0.2,.125,Pat Connaughton,-0.9,3.5,0.4,11.8,0.9,18.3,9.1,.645,13.0,0.0,0.6,.090
.573,6.2,1.0,-7.4,-2.7,8.0,0.1,.191,Jake Layman,-4.7,2.7,-0.4,4.9,1.8,10.2,5.3,.404,19.0,-0.3,-0.3,-0.054
.448,21.1,3.0,-4.8,-0.8,13.9,0.1,.103,Tim Quarterman,-4.0,5.5,-0.1,10.2,1.2,26.6,9.7,.511,22.8,-0.1,-0.1,-0.044
.245,24.5,0.4,-1.5,-2.3,7.1,0.8,.239,Darren Collison,0.8,1.3,3.1,15.3,1.6,12.6,4.3,.570,19.8,0.3,3.9,.091
.239,27.4,3.6,7.1,2.6,28.3,2.6,.491,DeMarcus Cousins,4.5,7.1,3.4,26.5,2.0,13.2,17.8,.562,37.5,4.3,6.0,.153
.226,29.9,0.3,-1.3,-1.5,8.9,1.0,.416,Ty Lawson,0.2,3.0,2.2,15.4,2.2,17.3,6.0,.551,19.5,0.3,3.2,.088
.509,14.4,1.5,0.3,0.6,10.1,1.3,.171,Garrett Temple,-0.3,2.2,0.9,11.2,2.5,14.4,6.2,.545,14.2,1.0,2.2,.061
.360,7.4,0.3,-3.5,-2.1,8.4,0.2,.221,Arron Afflalo,-1.4,0.7,1.2,8.9,0.7,8.4,4.6,.559,14.4,-0.6,1.4,.043
.655,7.7,1.2,-0.4,-0.7,14.4,0.8,.234,Anthony Tolliver,0.2,4.0,1.5,11.1,1.2,12.6,9.3,.595,13.6,0.6,2.3,.075
.004,9.4,2.8,-1.2,0.8,20.4,1.5,.314,Willie Cauley-Stein,-2.0,7.0,1.4,16.3,1.9,11.2,13.8,.558,19.7,0.3,2.9,.100
.003,5.3,3.1,-1.9,0.7,23.0,1.4,.158,Kosta Koufos,-2.6,9.7,1.2,13.8,1.3,12.7,16.4,.560,15.3,0.0,2.6,.089
.551,16.3,1.1,-1.0,0.3,19.9,1.0,.172,Matt Barnes,-1.2,4.7,-0.1,10.2,1.3,16.8,12.4,.501,16.4,0.4,1.0,.034
.406,6.9,0.5,-4.9,-2.7,10.7,0.5,.222,Ben McLemore,-2.2,1.9,-0.1,9.8,1.2,11.9,6.3,.538,20.1,-0.9,0.4,.015
.256,14.1,2.3,0.7,0.4,17.5,1.0,.312,Rudy Gay,0.3,4.0,0.8,17.9,2.2,12.8,10.8,.559,25.8,0.7,1.8,.087
.466,10.3,0.3,-1.5,-2.2,13.7,0.4,.145,Buddy Hield,0.7,2.6,0.4,14.9,1.4,14.4,8.2,.600,22.9,0.1,0.8,.053
.037,7.5,1.9,-2.6,-0.9,20.7,0.5,.339,Skal Labissiere,-1.7,9.7,0.7,16.8,1.3,12.9,15.3,.577,21.3,-0.1,1.3,.099
.248,10.1,0.2,-3.4,-0.9,20.2,0.3,.179,Omri Casspi,-2.5,5.9,0.1,11.4,1.3,11.9,13.1,.511,16.3,-0.1,0.4,.043
