2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
1.0,2.4,.419,0.6,2.5,.242,0.9,29,0.2,1.9,1.6,4.9,.328,0.3,0.5,.571,13,0,18.5,Iman Shumpert,0.7,1.6,4.2,0.9,0.8,2.6,.391
1.0,2.1,.470,1.0,2.8,.358,0.6,24,0.2,1.7,2.0,4.9,.406,1.3,1.6,.839,39,0,17.2,Timothé Luwawu-Cabarrot,0.6,2.1,6.3,0.4,0.8,2.3,.508
1.3,2.2,.581,0.6,1.4,.429,0.4,27,0.6,1.9,1.9,3.6,.521,0.9,1.4,.667,20,0,13.4,David Nwaba,0.4,1.6,5.2,0.6,0.4,2.3,.606
0.9,1.8,.507,0.6,1.7,.385,0.8,21,0.1,2.0,1.5,3.4,.448,0.4,0.7,.607,39,4,12.8,Rodions Kurucs,0.5,1.7,4.2,0.4,0.9,2.5,.541
1.7,2.7,.634,0.1,0.5,.143,1.1,20,0.5,1.7,1.8,3.2,.563,0.7,1.4,.524,15,0,12.5,Nicolas Claxton,1.3,0.9,4.4,0.1,0.6,2.9,.573
1.0,2.1,.473,0.4,1.9,.231,0.9,20,0.0,1.5,1.4,4.0,.360,0.9,1.3,.750,35,0,11.5,Džanan Musa,0.5,0.7,4.2,0.4,0.8,2.0,.414
1.0,1.8,.550,1.0,2.3,.440,1.8,24,0.0,1.3,2.0,4.1,.489,0.2,0.2,1.000,11,0,11.5,Chris Chiozza,0.5,1.0,5.2,0.5,0.7,1.8,.611
0.9,2.3,.400,0.5,2.4,.188,1.7,24,0.1,1.3,1.4,4.7,.290,0.5,0.5,.938,33,0,11.1,Theo Pinson,0.3,1.1,3.6,0.5,1.0,1.6,.339
0.3,1.0,.333,0.0,1.0,.000,0.0,26,0.3,0.7,0.3,2.0,.167,0.3,0.7,.500,3,0,5.7,Justin Anderson,0.0,0.7,1.0,0.0,0.0,0.7,.167
0.3,1.3,.250,0.0,0.3,.000,0.7,23,0.3,0.7,0.3,1.7,.200,0.0,0.0,,3,0,5.3,Jeremiah Martin,0.0,0.0,0.7,0.3,0.0,0.7,.200
0.2,0.6,.333,0.0,0.8,.000,0.2,23,0.0,0.8,0.2,1.4,.143,0.0,0.0,,5,0,3.0,Henry Ellenson,0.4,0.2,0.4,0.0,0.0,1.2,.143
5.6,11.7,.479,2.8,7.1,.398,2.9,21,0.9,6.1,8.5,18.9,.448,3.8,4.7,.806,59,59,34.6,Jayson Tatum,1.0,2.1,23.6,1.4,2.2,7.1,.523
5.4,9.8,.552,2.1,5.6,.381,2.2,23,0.3,5.3,7.6,15.4,.490,3.2,4.3,.736,50,50,34.0,Jaylen Brown,1.1,3.0,20.4,1.1,2.3,6.4,.559
5.1,9.3,.553,1.6,4.2,.392,4.1,29,0.4,5.5,6.8,13.5,.502,2.1,2.5,.847,45,45,33.4,Gordon Hayward,1.0,1.8,17.3,0.8,1.8,6.5,.563
2.1,5.0,.424,2.4,6.9,.348,4.8,25,0.5,3.1,4.5,11.9,.380,2.0,2.4,.835,53,39,32.5,Marcus Smart,0.8,2.7,13.5,1.6,1.7,3.8,.481
3.7,7.9,.470,3.3,8.8,.377,4.9,29,0.5,3.4,7.0,16.6,.421,3.9,4.5,.867,50,50,31.8,Kemba Walker,0.7,1.5,21.2,0.9,2.1,4.1,.520
3.3,5.2,.631,0.4,1.4,.321,1.6,27,1.3,4.3,3.7,6.6,.565,1.4,1.8,.764,58,57,23.8,Daniel Theis,2.2,3.5,9.3,0.6,0.8,6.6,.599
1.6,3.6,.452,0.5,1.4,.367,2.5,30,0.2,1.7,2.2,5.0,.428,1.7,1.8,.931,63,1,19.3,Brad Wanamaker,0.3,1.9,6.6,0.8,1.1,2.0,.480
3.4,6.0,.576,0.0,0.1,.143,1.0,27,0.7,5.0,3.5,6.1,.566,1.2,1.7,.708,51,6,17.5,Enes Kanter,2.8,1.7,8.2,0.4,1.0,7.7,.568
1.0,1.7,.551,0.3,1.4,.247,1.0,21,0.5,1.7,1.3,3.1,.417,0.6,0.8,.725,62,5,15.6,Grant Williams,0.9,2.4,3.5,0.5,0.7,2.7,.471
0.5,1.0,.475,0.6,1.6,.367,0.5,25,0.1,1.6,1.1,2.6,.409,0.4,0.5,.893,61,5,14.6,Semi Ojeleye,0.4,1.0,3.1,0.3,0.2,2.0,.522
1.8,2.7,.677,0.0,0.0,,1.0,22,1.2,3.2,1.8,2.7,.677,0.6,1.1,.560,23,1,14.0,Robert Williams,1.5,1.7,4.3,0.9,0.9,4.7,.677
0.7,1.5,.463,0.2,0.9,.217,0.2,20,0.2,0.7,0.9,2.4,.375,0.6,0.9,.696,27,1,11.0,Romeo Langford,0.5,1.1,2.6,0.3,0.3,1.2,.414
1.0,1.7,.573,0.1,0.5,.261,0.5,26,0.2,1.4,1.1,2.2,.500,0.5,0.8,.639,44,1,9.4,Javonte Green,0.4,0.8,2.9,0.5,0.4,1.8,.531
0.5,1.3,.356,0.6,1.9,.309,0.6,21,0.1,1.1,1.1,3.2,.327,0.3,0.4,.846,35,0,9.0,Carsen Edwards,0.2,0.9,3.0,0.3,0.4,1.2,.420
0.9,1.8,.500,0.3,1.7,.176,1.2,22,0.2,0.9,1.2,3.5,.343,0.6,0.6,1.000,10,0,8.9,Tremont Waters,0.0,1.1,3.3,0.5,1.0,0.9,.386
0.7,1.5,.484,0.0,0.1,.500,0.3,26,0.3,1.1,0.8,1.6,.485,0.3,0.3,.857,21,0,5.4,Vincent Poirier,0.5,1.1,1.9,0.1,0.3,1.6,.500
1.5,2.0,.750,0.0,0.0,,0.0,24,0.3,1.8,1.5,2.0,.750,0.2,0.5,.333,6,0,4.0,Tacko Fall,0.0,0.8,3.2,0.0,0.5,1.8,.750
2.4,6.0,.397,3.5,9.3,.373,7.5,24,0.2,2.7,5.8,15.3,.382,3.0,3.7,.820,63,53,35.1,Devonte' Graham,0.7,1.8,18.2,1.0,2.9,3.4,.495
3.6,8.2,.436,2.7,6.7,.407,4.1,25,0.2,3.6,6.3,14.9,.423,2.6,3.0,.874,63,63,34.3,Terry Rozier,0.8,2.0,18.0,1.0,2.2,4.4,.514
3.4,7.0,.486,1.5,4.6,.330,1.8,21,0.7,4.2,4.9,11.6,.424,1.6,2.0,.809,65,64,30.7,Miles Bridges,1.4,2.0,13.0,0.6,1.5,5.6,.489
3.1,6.2,.507,1.5,4.0,.374,2.1,21,0.8,4.4,4.6,10.2,.455,1.5,2.3,.647,58,57,30.3,P.J. Washington,1.0,2.7,12.2,0.9,1.6,5.4,.528
4.0,7.0,.577,0.3,1.3,.240,1.5,27,0.4,4.3,4.3,8.3,.524,2.1,3.1,.682,58,39,23.1,Cody Zeller,2.8,2.4,11.1,0.7,1.3,7.1,.543
0.6,1.5,.438,0.6,2.2,.286,3.0,31,0.4,3.4,1.3,3.7,.346,0.4,0.5,.900,22,3,23.0,Nicolas Batum,1.1,1.9,3.6,0.8,1.0,4.5,.432
2.8,5.2,.542,1.1,3.7,.284,2.1,21,0.3,2.4,3.9,8.9,.434,1.5,1.8,.820,55,1,21.3,Malik Monk,0.5,1.3,10.3,0.5,1.4,2.9,.494
1.2,2.3,.538,1.1,2.9,.376,1.0,33,0.5,2.3,2.3,5.1,.448,1.0,1.2,.860,41,1,19.7,Marvin Williams,0.4,1.7,6.7,0.6,0.6,2.7,.552
2.8,5.2,.543,0.0,0.0,,0.9,27,0.9,3.5,2.8,5.2,.543,1.7,2.8,.603,53,29,19.4,Bismack Biyombo,2.3,2.2,7.4,0.2,0.9,5.8,.543
1.5,2.7,.546,0.4,1.6,.234,2.0,24,0.2,2.5,1.9,4.3,.430,0.9,1.4,.646,48,3,18.8,Cody Martin,0.8,1.6,5.0,0.8,0.9,3.3,.473
1.5,2.9,.522,0.6,1.5,.375,0.8,22,0.2,3.1,2.1,4.4,.471,0.9,1.1,.824,16,0,18.3,Jalen McDaniels,0.9,2.3,5.6,0.5,0.7,4.1,.536
1.7,4.5,.373,0.5,1.7,.284,1.3,24,0.1,2.2,2.2,6.3,.348,0.9,1.4,.660,39,11,17.6,Dwayne Bacon,0.4,1.3,5.7,0.6,0.9,2.6,.387
0.9,2.6,.362,1.1,2.1,.541,1.3,24,0.4,1.6,2.1,4.7,.440,0.9,1.2,.810,18,1,17.6,Caleb Martin,0.6,1.8,6.2,0.7,0.8,2.1,.560
1.1,3.0,.361,0.4,1.4,.294,0.8,26,0.3,2.2,1.5,4.4,.340,0.6,0.8,.778,12,0,13.3,Michael Kidd-Gilchrist,0.8,1.5,4.0,0.0,0.6,2.9,.387
2.2,3.8,.590,0.2,0.7,.227,0.9,25,0.2,2.9,2.4,4.5,.532,1.2,1.9,.627,31,0,12.1,Willy Hernangómez,1.4,1.0,6.1,0.3,1.0,4.3,.550
0.0,0.8,.000,0.0,1.0,.000,0.3,24,0.0,0.0,0.0,1.8,.000,0.5,0.5,1.000,4,0,8.3,Joe Chealey,0.0,0.5,0.5,1.0,0.5,0.0,.000
5.9,11.9,.497,3.1,8.1,.380,4.2,24,0.5,4.1,9.0,20.0,.450,4.5,5.6,.802,60,60,34.8,Zach LaVine,0.7,2.2,25.5,1.5,3.4,4.8,.526
2.8,5.5,.518,2.2,6.3,.344,1.5,22,0.5,5.1,5.0,11.8,.425,2.5,3.1,.824,50,50,29.8,Lauri Markkanen,1.2,1.9,14.7,0.8,1.6,6.3,.517
4.1,7.3,.564,0.1,0.7,.207,1.2,20,0.8,6.2,4.3,8.0,.534,2.6,3.5,.737,43,43,29.2,Wendell Carter,3.2,3.8,11.3,0.8,1.7,9.4,.542
2.7,5.4,.491,1.0,3.1,.322,5.4,28,0.1,2.7,3.6,8.5,.430,1.6,1.9,.876,65,64,28.9,Tomáš Satoranský,1.2,2.1,9.9,1.2,2.0,3.9,.488
2.8,6.4,.430,2.0,5.8,.354,2.7,19,0.1,3.1,4.8,12.2,.394,1.6,2.0,.791,65,1,25.8,Coby White,0.4,1.8,13.2,0.8,1.7,3.5,.478
2.4,4.5,.535,0.6,2.2,.259,3.4,25,0.3,3.2,3.0,6.7,.444,0.8,1.1,.741,51,32,24.9,Kris Dunn,0.5,3.1,7.3,2.0,1.3,3.6,.487
3.0,5.9,.501,1.2,3.5,.356,1.8,31,0.4,3.5,4.2,9.4,.448,0.7,1.1,.583,64,16,24.9,Thaddeus Young,1.5,2.1,10.3,1.4,1.6,4.9,.513
2.7,5.6,.487,1.7,4.4,.387,1.8,26,0.4,2.5,4.4,10.0,.443,1.4,1.9,.704,14,9,23.6,Otto Porter,0.9,2.2,11.9,1.1,0.8,3.4,.529
2.4,4.9,.496,0.4,1.4,.316,0.9,23,0.3,3.2,2.9,6.3,.457,1.6,2.8,.590,28,10,18.8,Chandler Hutchison,0.6,1.7,7.8,1.0,1.0,3.9,.491
1.5,2.4,.654,0.0,0.1,.000,0.7,27,0.1,2.1,1.5,2.5,.630,0.8,1.0,.783,22,0,17.5,Cristiano Felício,2.5,1.5,3.9,0.5,0.8,4.6,.630
0.6,1.4,.439,0.9,2.4,.391,1.7,25,0.1,1.6,1.6,3.8,.409,0.5,0.7,.711,58,4,16.0,Ryan Arcidiacono,0.3,1.7,4.5,0.5,0.6,1.9,.532
1.4,2.2,.646,0.9,3.0,.287,0.9,24,0.7,1.7,2.3,5.2,.439,0.6,0.8,.714,36,14,15.5,Luke Kornet,0.6,1.5,6.0,0.3,0.4,2.3,.521
2.2,3.1,.701,0.0,0.0,,0.5,21,1.3,1.3,2.2,3.1,.701,0.7,1.4,.533,43,7,14.2,Daniel Gafford,1.2,2.3,5.1,0.3,0.7,2.5,.701
1.4,2.8,.510,1.3,3.8,.336,1.2,26,0.2,1.8,2.7,6.6,.409,0.2,0.2,.750,36,5,13.6,Denzel Valentine,0.3,1.4,6.8,0.7,0.7,2.1,.506
1.4,2.9,.496,0.4,1.0,.381,1.1,26,0.4,1.5,1.8,3.8,.467,0.9,1.2,.780,43,10,11.3,Shaquille Harrison,0.5,1.3,4.9,0.8,0.4,2.0,.515
0.5,1.2,.462,0.5,1.4,.400,0.4,21,0.0,0.3,1.1,2.5,.429,0.2,0.4,.500,11,0,10.2,Adam Mokoka,0.6,1.5,2.9,0.4,0.2,0.9,.536
1.0,1.0,1.000,0.0,0.5,.000,0.0,23,0.0,0.0,1.0,1.5,.667,0.5,0.5,1.000,2,0,3.0,Max Strus,0.5,0.5,2.5,0.0,0.0,0.5,.667
6.4,12.8,.501,1.5,3.9,.380,3.0,21,0.1,2.2,7.9,16.7,.472,3.5,4.1,.846,65,65,33.0,Collin Sexton,0.9,2.2,20.8,1.0,2.4,3.1,.517
3.2,6.0,.537,2.6,7.0,.374,3.2,31,0.3,8.8,5.8,13.0,.450,3.3,3.9,.854,56,56,31.8,Kevin Love,1.0,1.6,17.6,0.6,2.5,9.8,.550
3.0,6.8,.434,1.8,5.0,.355,3.9,20,0.1,1.4,4.7,11.8,.401,1.1,1.2,.875,59,59,30.9,Darius Garland,0.5,1.6,12.3,0.7,2.6,1.9,.476
4.9,9.5,.518,0.2,0.4,.391,2.1,28,0.9,6.2,5.1,9.9,.512,1.7,2.8,.615,57,51,30.2,Tristan Thompson,4.0,2.2,12.0,0.6,1.8,10.1,.520
2.2,4.4,.497,1.9,4.9,.383,2.4,24,0.2,3.0,4.1,9.4,.437,1.0,1.4,.670,65,65,29.4,Cedi Osman,0.6,2.5,11.0,0.8,1.4,3.6,.538
6.8,11.4,.593,0.5,1.8,.286,1.8,26,1.4,8.1,7.3,13.1,.552,2.5,4.9,.513,8,8,28.1,Andre Drummond,3.0,3.1,17.5,1.5,3.6,11.1,.571
3.1,4.9,.636,1.0,2.8,.352,2.2,27,0.4,5.4,4.1,7.7,.531,0.9,1.3,.676,56,10,26.3,Larry Nance,1.9,1.6,10.1,1.0,1.1,7.3,.596
2.7,5.3,.506,1.1,3.2,.335,2.2,19,0.3,2.8,3.7,8.4,.442,1.5,2.0,.723,50,3,23.2,Kevin Porter,0.4,2.7,10.0,0.9,1.9,3.2,.505
2.9,5.8,.509,2.0,5.5,.371,2.4,27,0.3,1.7,5.0,11.2,.442,2.6,3.0,.884,29,0,23.0,Jordan Clarkson,0.7,1.1,14.6,0.6,1.3,2.4,.532
1.4,2.5,.559,0.5,1.5,.351,1.4,24,0.3,1.9,1.9,4.0,.479,1.3,1.7,.732,24,1,16.8,Dante Exum,0.4,1.3,5.6,0.5,0.9,2.3,.547
0.6,1.4,.409,1.2,4.0,.297,1.9,28,0.1,1.1,1.8,5.4,.326,0.3,0.8,.308,16,0,15.1,Brandon Knight,0.2,1.3,4.9,0.3,1.0,1.3,.436
1.5,2.7,.557,0.4,1.6,.215,0.4,27,0.2,1.9,1.8,4.3,.427,0.6,0.8,.710,40,1,14.8,Alfonzo McKinnie,0.9,1.8,4.6,0.6,0.7,2.8,.468
0.7,1.5,.488,0.4,1.6,.231,3.2,29,0.0,1.0,1.1,3.1,.354,0.6,0.6,.865,57,4,14.4,Matthew Dellavedova,0.3,1.4,3.1,0.4,1.0,1.3,.414
1.9,3.1,.618,0.2,1.1,.194,1.5,29,1.1,2.8,2.1,4.1,.508,0.6,1.1,.515,29,2,14.2,John Henson,1.1,1.9,5.0,0.6,0.7,3.9,.533
1.9,3.3,.569,0.0,0.0,,0.3,23,0.2,2.2,1.9,3.3,.569,0.6,0.9,.737,22,0,10.0,Ante Žižić,0.8,1.2,4.4,0.3,0.5,3.0,.569
0.6,0.8,.778,0.2,0.3,.500,0.2,23,0.3,1.3,0.8,1.1,.692,0.0,0.1,.000,12,0,5.9,Dean Wade,0.3,0.7,1.7,0.2,0.3,1.6,.769
0.3,0.5,.500,0.0,0.5,.000,0.3,22,0.3,0.8,0.3,1.0,.250,0.0,0.0,,4,0,4.8,Matt Mooney,0.0,0.3,0.5,0.5,0.0,0.8,.250
0.0,1.0,.000,0.0,1.0,.000,0.0,22,0.0,0.0,0.0,2.0,.000,2.0,2.0,1.000,1,0,4.0,Malik Newman,0.0,0.0,2.0,0.0,1.0,0.0,.000
0.6,0.9,.700,0.0,0.0,,0.1,22,0.0,0.5,0.6,0.9,.700,0.5,0.5,.833,11,0,3.2,Tyler Cook,0.4,0.4,1.7,0.1,0.1,0.9,.700
0.0,0.0,,0.0,0.0,,0.0,21,0.0,2.0,0.0,0.0,,0.0,0.0,,1,0,3.0,Marques Bolden,0.0,1.0,0.0,1.0,0.0,2.0,
0.0,0.0,,0.0,0.0,,0.0,24,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,1.0,J.P. Macura,0.0,0.0,0.0,0.0,0.0,0.0,
6.6,11.5,.574,2.9,9.1,.318,8.7,20,0.2,8.0,9.5,20.6,.461,6.8,9.1,.752,54,54,33.3,Luka Dončić,1.3,2.5,28.7,1.1,4.2,9.3,.531
4.2,8.8,.477,2.5,7.1,.349,1.7,24,2.1,7.7,6.6,15.8,.420,3.5,4.5,.776,51,51,31.3,Kristaps Porziņģis,1.7,3.1,19.2,0.7,1.6,9.5,.498
1.8,3.0,.599,1.5,4.1,.374,1.5,26,0.6,3.5,3.3,7.1,.468,1.1,1.5,.722,64,61,29.7,Dorian Finney-Smith,2.0,2.4,9.3,0.7,1.0,5.5,.577
2.6,5.3,.478,2.9,7.2,.407,2.0,27,0.1,2.8,5.5,12.6,.437,1.9,2.4,.801,63,50,28.8,Tim Hardaway,0.4,1.7,15.8,0.6,1.0,3.1,.554
3.4,4.8,.716,0.3,1.0,.256,1.5,28,0.6,3.8,3.7,5.7,.638,1.9,2.8,.667,40,37,26.5,Dwight Powell,1.9,2.6,9.4,0.9,0.9,5.7,.659
1.6,2.7,.594,1.6,4.3,.374,1.2,28,1.2,3.9,3.2,7.1,.459,1.0,1.2,.863,66,21,25.7,Maxi Kleber,1.5,2.3,9.2,0.3,0.7,5.4,.574
2.2,3.9,.560,2.3,5.1,.453,2.0,29,0.1,1.9,4.5,9.0,.500,1.3,1.5,.841,59,20,24.5,Seth Curry,0.4,1.7,12.6,0.6,1.0,2.4,.628
2.1,4.1,.508,0.7,1.8,.385,3.4,27,0.3,3.0,2.8,5.9,.470,1.1,1.4,.789,65,5,21.7,Delon Wright,1.0,1.3,7.3,1.2,1.0,4.0,.529
2.4,4.7,.515,0.8,2.1,.358,3.3,23,0.1,2.0,3.2,6.8,.466,1.1,1.3,.813,57,16,17.9,Jalen Brunson,0.4,1.3,8.2,0.4,1.2,2.4,.522
1.4,2.8,.494,0.8,2.6,.298,0.8,24,0.2,2.0,2.1,5.4,.399,0.6,0.8,.818,58,2,16.0,Justin Jackson,0.5,1.0,5.7,0.2,0.2,2.4,.471
1.7,4.0,.437,1.1,2.9,.382,3.8,35,0.1,1.5,2.8,6.9,.413,0.7,0.7,.944,26,4,15.0,J.J. Barea,0.4,1.0,7.5,0.2,1.3,1.8,.494
0.8,1.5,.543,0.9,2.0,.447,0.5,34,0.3,1.0,1.7,3.4,.488,0.3,0.3,.857,24,9,14.4,Courtney Lee,0.3,1.4,4.5,0.8,0.5,1.3,.616
2.4,3.4,.705,0.0,0.1,.000,0.8,26,0.8,3.6,2.4,3.5,.689,0.4,0.7,.556,13,2,12.1,Willie Cauley-Stein,1.0,1.5,5.2,0.3,0.4,4.6,.689
0.1,0.5,.250,1.2,3.0,.392,0.6,29,0.2,2.2,1.3,3.5,.373,0.4,0.5,.875,17,1,10.6,Ryan Broekhoff,0.3,0.9,4.2,0.3,0.4,2.5,.542
2.5,4.3,.582,0.1,0.4,.267,0.4,31,0.2,2.7,2.6,4.7,.555,1.0,1.3,.766,37,2,9.1,Boban Marjanović,1.4,1.3,6.3,0.2,0.7,4.1,.566
0.1,0.4,.250,0.0,0.3,.000,0.3,26,0.2,1.9,0.1,0.8,.143,0.2,0.2,1.000,9,0,7.9,Michael Kidd-Gilchrist,0.3,1.6,0.4,0.2,0.7,2.2,.143
0.3,0.8,.400,0.0,0.2,.000,0.0,25,0.2,0.5,0.3,1.0,.333,0.2,0.3,.500,6,0,3.7,Antonius Cleveland,0.0,0.3,0.8,0.2,0.2,0.5,.333
0.0,0.5,.000,0.0,0.0,,0.0,22,0.0,0.0,0.0,0.5,.000,0.0,0.0,,2,0,0.5,Josh Reaves,0.0,0.0,0.0,0.0,0.0,0.0,.000
3.9,7.8,.498,1.9,5.0,.375,3.7,29,0.5,5.0,5.7,12.7,.450,1.8,2.3,.767,58,58,33.0,Will Barton,1.3,2.1,15.1,1.1,1.5,6.3,.523
5.1,9.9,.517,1.9,5.5,.345,4.8,22,0.3,3.2,7.0,15.4,.455,2.9,3.2,.893,55,55,32.8,Jamal Murray,0.8,1.8,18.8,1.2,2.3,3.9,.517
6.8,11.4,.594,1.1,3.5,.314,6.9,24,0.7,7.8,7.9,14.9,.528,3.4,4.1,.813,65,65,32.3,Nikola Jokić,2.4,3.1,20.2,1.2,3.1,10.2,.565
2.6,5.5,.479,1.3,3.8,.333,2.1,25,0.3,2.4,3.9,9.3,.420,1.3,1.6,.815,56,55,31.8,Gary Harris,0.5,2.1,10.4,1.4,1.1,2.9,.487
2.7,5.3,.518,1.4,3.4,.400,1.2,25,0.8,2.7,4.1,8.7,.471,2.0,2.7,.744,64,22,26.2,Jerami Grant,0.8,2.2,11.6,0.7,0.9,3.5,.550
3.2,6.3,.504,1.1,2.5,.440,1.6,34,0.6,3.9,4.3,8.8,.486,2.4,2.9,.833,44,41,24.4,Paul Millsap,2.0,2.9,12.0,0.9,1.4,5.9,.548
